1,1545979321195,-9.35,0.91,4.14
1,1545979321195,-9.47,1.01,4.12
1,1545979321196,-9.39,0.91,4.16
1,1545979321196,-9.43,1.09,4.12
1,1545979321196,-9.45,1.01,4.17
1,1545979321196,-9.33,1.01,4.23
1,1545979321197,-9.25,1.07,4.12
1,1545979321255,-9.33,0.99,4.31
1,1545979321256,-9.37,0.93,4.23
1,1545979321256,-9.33,0.93,4.19
1,1545979321256,-9.04,0.89,4.27
1,1545979321257,-9.08,0.89,4.27
1,1545979321258,-9.16,0.95,4.1
1,1545979321258,-9.25,0.99,4.04
1,1545979321259,-9.02,0.87,4.17
1,1545979321328,-9.0,0.82,4.23
1,1545979321328,-9.04,0.83,4.33
1,1545979321328,-9.1,1.03,4.25
1,1545979321329,-9.1,1.09,4.25
1,1545979321335,-9.25,1.05,4.21
1,1545979321335,-9.47,0.91,4.16
1,1545979321336,-9.66,0.99,4.04
1,1545979321403,-9.43,1.13,4.27
1,1545979321404,-9.33,1.09,4.06
1,1545979321404,-9.53,0.97,4.16
1,1545979321404,-9.74,1.03,4.31
1,1545979321404,-9.12,1.25,4.72
1,1545979321419,-9.0,1.13,4.55
1,1545979321420,-9.41,1.25,4.27
1,1545979321420,-10.11,1.13,4.27
1,1545979321479,-10.72,0.97,4.0
1,1545979321480,-10.76,1.17,4.21
1,1545979321481,-10.72,1.28,4.27
1,1545979321482,-10.6,1.3,4.45
1,1545979321482,-10.41,0.95,4.9
1,1545979321483,-10.66,1.21,4.88
1,1545979321483,-10.95,1.52,4.8
1,1545979321554,-11.13,1.64,4.98
1,1545979321555,-11.6,1.21,4.86
1,1545979321555,-12.4,1.34,4.8
1,1545979321555,-13.3,1.54,4.78
1,1545979321556,-13.65,1.52,5.01
1,1545979321556,-12.89,1.71,5.41
1,1545979321556,-13.18,1.56,5.44
1,1545979321556,-14.04,1.79,5.5
1,1545979321630,-14.64,2.14,5.48
1,1545979321631,-15.07,1.99,5.35
1,1545979321631,-15.25,1.81,5.0
1,1545979321631,-15.8,1.69,4.98
1,1545979321632,-16.4,1.75,4.96
1,1545979321632,-17.22,1.62,5.11
1,1545979321633,-16.97,1.58,5.29
1,1545979321704,-16.42,1.79,5.66
1,1545979321705,-16.03,2.16,6.01
1,1545979321705,-16.67,2.08,5.19
1,1545979321706,-17.28,1.81,5.27
1,1545979321706,-17.18,1.42,5.07
1,1545979321706,-17.12,1.38,5.58
1,1545979321706,-16.64,0.8,5.64
1,1545979321707,-16.85,0.6,5.62
1,1545979321780,-17.08,0.6,4.9
1,1545979321781,-17.1,0.48,4.96
1,1545979321781,-16.15,0.35,4.76
1,1545979321781,-15.44,0.29,4.55
1,1545979321782,-14.84,0.21,4.55
1,1545979321782,-14.72,-0.21,4.02
1,1545979321782,-16.01,-0.56,4.41
1,1545979321855,-15.8,-0.58,4.23
1,1545979321856,-15.07,-0.37,4.55
1,1545979321856,-13.69,-0.35,4.29
1,1545979321856,-12.79,-0.82,3.39
1,1545979321857,-13.14,-0.99,2.89
1,1545979321857,-13.9,-1.17,2.4
1,1545979321857,-14.78,-1.05,3.57
1,1545979321928,-12.32,-0.56,3.76
1,1545979321929,-10.56,-0.82,4.06
1,1545979321930,-9.33,-1.03,3.12
1,1545979321931,-9.17,-1.09,3.14
1,1545979321932,-9.96,-0.93,2.71
1,1545979321932,-10.11,-0.87,2.36
1,1545979321932,-9.55,-0.8,3.49
1,1545979321932,-7.67,-0.99,1.81
1,1545979322005,-6.21,-0.09,3.16
1,1545979322006,-5.17,-0.11,2.26
1,1545979322006,-4.7,-0.56,1.69
1,1545979322006,-4.82,-0.46,2.69
1,1545979322006,-2.81,-0.03,1.13
1,1545979322007,-1.62,-0.11,1.21
1,1545979322007,-0.68,-0.27,1.07
1,1545979322007,-0.5,-0.13,1.09
1,1545979322080,-1.11,0.25,0.83
1,1545979322080,-1.25,0.19,0.5
1,1545979322081,-1.3,-0.44,-0.11
1,1545979322081,-1.42,-1.17,-0.15
1,1545979322081,-1.23,-1.73,-0.11
1,1545979322081,-1.13,-1.69,-0.11
1,1545979322082,-1.19,-1.42,0.87
1,1545979322154,-0.95,-1.03,0.91
1,1545979322155,-0.99,-1.34,-0.95
1,1545979322155,-1.6,-1.44,-1.3
1,1545979322156,-2.69,-0.83,0.03
1,1545979322156,-3.63,-0.05,-0.15
1,1545979322156,-3.92,-0.27,-1.71
1,1545979322157,-4.47,-0.37,-0.42
1,1545979322228,-5.15,0.31,0.83
1,1545979322229,-5.85,0.5,0.78
1,1545979322230,-6.75,-1.19,1.17
1,1545979322230,-6.87,-0.85,1.93
1,1545979322230,-7.42,0.66,2.65
1,1545979322231,-8.35,1.71,1.13
1,1545979322231,-9.0,2.92,0.66
1,1545979322231,-8.67,3.53,1.54
1,1545979322304,-8.65,3.41,1.93
1,1545979322304,-9.25,2.63,1.4
1,1545979322305,-10.56,1.67,2.44
1,1545979322305,-10.56,2.59,3.43
1,1545979322306,-10.41,3.18,3.02
1,1545979322306,-10.46,3.12,1.32
1,1545979322306,-13.14,3.98,1.83
1,1545979322379,-12.36,3.3,0.68
1,1545979322379,-10.6,3.1,1.32
1,1545979322379,-9.02,2.96,2.03
1,1545979322379,-9.19,1.48,2.12
1,1545979322380,-9.78,1.64,-0.33
1,1545979322394,-11.44,2.18,1.66
1,1545979322394,-11.71,2.63,1.01
1,1545979322395,-10.23,3.41,1.44
1,1545979322453,-9.04,2.53,1.17
1,1545979322454,-8.67,1.97,1.21
1,1545979322454,-9.41,1.6,1.23
1,1545979322454,-10.48,1.87,0.44
1,1545979322454,-10.0,2.69,1.46
1,1545979322461,-9.31,2.92,2.85
1,1545979322462,-8.28,2.75,0.8
1,1545979322528,-9.25,2.34,2.5
1,1545979322529,-9.23,1.5,1.28
1,1545979322530,-9.62,1.34,1.13
1,1545979322531,-10.42,2.03,1.25
1,1545979322531,-10.13,3.32,0.74
1,1545979322531,-9.27,3.04,1.11
1,1545979322531,-8.61,2.69,1.23
1,1545979322531,-9.12,2.67,1.62
1,1545979322606,-9.98,2.03,1.52
1,1545979322607,-10.0,1.62,0.6
1,1545979322607,-10.85,2.53,0.82
1,1545979322608,-11.26,3.18,1.64
1,1545979322608,-9.7,3.2,1.17
1,1545979322608,-9.25,2.69,1.25
1,1545979322609,-9.21,2.08,1.3
1,1545979322609,-9.35,1.71,1.26
1,1545979322681,-9.72,1.67,1.13
1,1545979322699,-10.27,2.18,1.23
1,1545979322699,-10.13,2.63,1.13
1,1545979322700,-9.35,2.57,1.07
1,1545979322701,-8.73,2.16,1.19
1,1545979322701,-9.31,1.83,1.07
1,1545979322702,-10.0,1.66,0.56
1,1545979322758,-10.25,1.97,0.54
1,1545979322759,-8.69,2.03,0.97
1,1545979322760,-7.79,2.05,1.26
1,1545979322760,-7.4,2.05,1.5
1,1545979322761,-7.3,1.73,1.26
1,1545979322761,-9.43,1.13,1.21
1,1545979322762,-10.87,1.83,1.17
1,1545979322828,-10.89,2.16,0.8
1,1545979322848,-9.12,1.97,0.89
1,1545979322848,-6.42,1.62,1.21
1,1545979322849,-6.91,1.13,1.23
1,1545979322849,-8.28,0.64,1.48
1,1545979322849,-9.29,0.97,1.3
1,1545979322849,-9.43,1.19,1.25
1,1545979322850,-8.37,1.13,1.38
1,1545979322904,-7.61,1.26,1.93
1,1545979322905,-7.34,1.19,1.67
1,1545979322906,-7.24,0.33,1.13
1,1545979322906,-7.67,-0.44,1.3
1,1545979322906,-8.78,-0.07,1.64
1,1545979322906,-10.11,0.99,1.3
1,1545979322906,-9.39,0.7,0.7
1,1545979322981,-8.57,0.44,1.46
1,1545979322982,-7.73,0.8,2.53
1,1545979322983,-6.56,0.58,2.22
1,1545979323006,-5.52,-0.37,1.4
1,1545979323008,-6.28,-0.54,0.29
1,1545979323008,-8.8,-0.82,-0.33
1,1545979323009,-11.91,-0.27,0.62
1,1545979323010,-10.7,0.91,1.32
1,1545979323058,-6.91,0.39,1.75
1,1545979323060,-4.1,-0.03,1.32
1,1545979323061,-3.47,-0.35,1.3
1,1545979323062,-7.89,-0.66,0.44
1,1545979323063,-11.17,-0.62,0.41
1,1545979323064,-12.36,-0.39,0.13
1,1545979323066,-11.25,-0.82,0.29
1,1545979323131,-7.57,-0.74,2.24
1,1545979323133,-6.3,-0.07,1.99
1,1545979323133,-6.03,0.29,1.3
1,1545979323133,-6.6,-0.17,-0.8
1,1545979323134,-10.68,-1.15,1.69
1,1545979323134,-11.11,-0.31,2.85
1,1545979323134,-9.27,-0.25,2.55
1,1545979323152,-6.93,-0.95,0.82
1,1545979323205,-7.85,-1.28,-1.3
1,1545979323205,-10.99,-1.07,-0.13
1,1545979323206,-12.85,-0.82,0.82
1,1545979323206,-13.02,-0.66,1.19
1,1545979323206,-8.06,-0.33,2.67
1,1545979323206,-5.29,-0.19,1.87
1,1545979323206,-4.76,-0.01,0.29
1,1545979323281,-7.4,-0.37,0.17
1,1545979323304,-11.3,-1.69,-1.99
1,1545979323305,-13.69,-1.81,0.09
1,1545979323305,-14.08,-1.64,1.05
1,1545979323306,-12.22,-1.64,1.23
1,1545979323306,-8.55,-0.37,1.34
1,1545979323306,-7.38,0.05,-0.39
1,1545979323307,-7.65,-0.58,-1.5
1,1545979323361,-9.88,-1.13,0.46
1,1545979323363,-12.48,-1.17,1.23
1,1545979323364,-10.97,-1.77,-0.09
1,1545979323365,-9.76,-2.28,-2.34
1,1545979323367,-11.23,-2.38,-0.68
1,1545979323368,-11.87,-1.15,0.82
1,1545979323369,-10.56,-1.09,1.32
1,1545979323433,-9.19,-1.11,1.36
1,1545979323433,-8.88,-1.11,0.5
1,1545979323434,-11.6,-1.11,0.93
1,1545979323435,-11.67,-1.42,-0.62
1,1545979323437,-11.91,-2.34,0.21
1,1545979323438,-11.97,-2.38,0.66
1,1545979323439,-11.23,-1.28,1.23
1,1545979323441,-10.76,-1.11,0.41
1,1545979323507,-11.42,-0.97,0.52
1,1545979323507,-11.75,-0.91,0.87
1,1545979323507,-10.89,-1.48,0.78
1,1545979323507,-10.89,-1.42,1.73
1,1545979323508,-10.93,-1.28,-0.66
1,1545979323508,-12.1,-1.13,0.74
1,1545979323508,-12.16,-0.97,0.87
1,1545979323581,-11.21,-0.72,1.28
1,1545979323582,-9.84,-0.97,0.74
1,1545979323583,-9.9,-1.19,0.46
1,1545979323613,-12.2,-1.19,-0.37
1,1545979323614,-12.87,-1.34,0.74
1,1545979323615,-12.42,-1.36,1.3
1,1545979323616,-11.3,-1.01,1.23
1,1545979323616,-10.09,-0.07,0.66
1,1545979323666,-10.66,-0.52,0.64
1,1545979323667,-11.75,-0.97,0.76
1,1545979323667,-12.26,-1.13,1.21
1,1545979323667,-11.69,-1.32,1.44
1,1545979323668,-11.17,-1.19,1.05
1,1545979323668,-11.42,-1.09,1.07
1,1545979323668,-11.87,-0.93,1.4
1,1545979323732,-11.95,-0.41,1.91
1,1545979323746,-11.28,-0.8,1.3
1,1545979323746,-11.05,-1.03,1.23
1,1545979323747,-11.26,-0.87,1.54
1,1545979323748,-11.56,-0.66,1.26
1,1545979323749,-11.97,-0.58,1.66
1,1545979323749,-12.01,-0.64,1.34
1,1545979323750,-11.75,-0.7,1.42
1,1545979323805,-10.8,-0.87,2.38
1,1545979323806,-10.6,-0.48,2.48
1,1545979323807,-10.48,-0.37,2.05
1,1545979323808,-10.64,-0.29,1.83
1,1545979323808,-11.23,-0.15,1.5
1,1545979323823,-11.32,-0.52,2.3
1,1545979323824,-11.01,-0.58,2.3
1,1545979323881,-10.82,-0.33,2.22
1,1545979323890,-10.66,0.05,1.89
1,1545979323891,-10.89,0.29,2.2
1,1545979323891,-10.89,0.29,2.03
1,1545979323891,-10.99,0.09,2.08
1,1545979323891,-11.11,-0.25,2.55
1,1545979323892,-11.03,0.11,3.08
1,1545979323907,-10.72,0.46,2.61
1,1545979323954,-10.8,0.74,2.4
1,1545979323990,-11.23,0.37,2.22
1,1545979323992,-11.44,0.13,2.44
1,1545979323993,-11.62,-0.01,3.24
1,1545979323993,-11.5,0.0,2.42
1,1545979323994,-11.75,0.66,2.75
1,1545979323994,-11.62,0.76,2.53
1,1545979324042,-11.58,0.97,2.73
1,1545979324043,-11.62,0.91,2.83
1,1545979324043,-11.62,0.39,2.85
1,1545979324043,-11.83,0.31,2.79
1,1545979324044,-12.44,0.46,3.16
1,1545979324044,-13.14,0.8,3.04
1,1545979324044,-13.92,0.91,3.22
1,1545979324045,-13.47,0.68,3.47
1,1545979324105,-12.96,0.52,3.45
1,1545979324125,-13.02,0.58,4.19
1,1545979324125,-13.86,0.52,3.92
1,1545979324125,-14.82,0.7,3.75
1,1545979324126,-15.7,0.56,3.47
1,1545979324126,-15.93,0.54,3.82
1,1545979324126,-14.47,0.31,4.04
1,1545979324179,-14.41,0.35,4.25
1,1545979324180,-14.9,0.48,4.33
1,1545979324181,-15.35,0.5,4.14
1,1545979324181,-15.01,0.13,4.04
1,1545979324200,-15.17,0.25,4.35
1,1545979324201,-15.42,0.17,3.98
1,1545979324201,-15.54,-0.01,3.84
1,1545979324201,-15.82,0.39,4.37
1,1545979324257,-15.66,0.11,4.25
1,1545979324259,-15.46,0.29,4.29
1,1545979324260,-15.46,0.39,4.41
1,1545979324261,-15.25,0.27,4.72
1,1545979324262,-15.52,0.6,4.55
1,1545979324263,-15.78,0.54,3.92
1,1545979324264,-16.07,0.27,3.49
1,1545979324331,-16.99,0.03,3.63
1,1545979324332,-16.91,-0.07,3.55
1,1545979324333,-16.58,0.09,3.32
1,1545979324371,-16.25,0.35,2.98
1,1545979324372,-16.09,0.42,3.67
1,1545979324373,-15.58,0.37,3.57
1,1545979324373,-14.98,0.33,3.24
1,1545979324374,-14.76,-0.21,2.91
1,1545979324429,-16.13,-0.93,2.36
1,1545979324430,-16.23,-1.03,2.65
1,1545979324430,-15.46,-1.09,2.5
1,1545979324430,-14.66,-0.93,2.75
1,1545979324430,-13.37,-0.44,2.1
1,1545979324430,-13.41,-0.52,2.24
1,1545979324431,-13.32,-0.42,2.24
1,1545979324480,-12.73,-0.64,2.01
1,1545979324481,-12.07,-1.11,1.67
1,1545979324481,-11.91,-0.93,1.75
1,1545979324482,-11.34,-0.54,1.95
1,1545979324495,-10.52,-0.11,2.14
1,1545979324496,-8.14,0.33,2.03
1,1545979324497,-6.91,0.27,1.87
1,1545979324498,-5.99,0.05,2.07
1,1545979324556,-5.44,-0.01,2.12
1,1545979324557,-4.9,0.25,1.01
1,1545979324558,-4.53,0.03,0.6
1,1545979324559,-4.17,-0.23,0.93
1,1545979324561,-3.57,-0.44,0.78
1,1545979324561,-2.71,-0.33,1.71
1,1545979324562,-1.93,0.11,1.85
1,1545979324632,-0.87,0.58,1.23
1,1545979324632,0.15,0.23,0.44
1,1545979324633,-0.76,-1.11,0.58
1,1545979324633,-2.07,-0.89,0.52
1,1545979324634,-2.91,-0.25,0.68
1,1545979324634,-2.83,0.17,0.46
1,1545979324634,-0.35,0.8,1.3
1,1545979324635,0.85,0.01,0.11
1,1545979324704,1.09,-1.11,-0.8
1,1545979324705,0.11,-1.58,0.17
1,1545979324706,-4.17,0.64,0.48
1,1545979324706,-4.68,1.19,-1.52
1,1545979324706,-4.45,0.7,-1.54
1,1545979324706,-3.55,-0.42,-1.38
1,1545979324707,-3.82,-2.12,-0.15
1,1545979324782,-4.82,-1.75,0.19
1,1545979324783,-6.03,-1.28,-0.62
1,1545979324784,-7.32,-1.25,-0.42
1,1545979324784,-8.49,-0.31,0.54
1,1545979324784,-8.14,1.67,1.23
1,1545979324785,-7.5,2.53,-0.03
1,1545979324785,-7.94,2.94,0.44
1,1545979324785,-8.06,2.94,1.62
1,1545979324859,-7.91,2.07,1.36
1,1545979324860,-8.47,1.5,2.2
1,1545979324860,-9.58,1.89,2.34
1,1545979324861,-12.59,3.2,1.5
1,1545979324861,-12.1,3.0,1.3
1,1545979324862,-10.27,2.63,1.77
1,1545979324862,-8.9,2.2,1.91
1,1545979324934,-10.74,1.97,1.66
1,1545979324936,-12.57,3.14,1.79
1,1545979324954,-12.55,3.22,2.57
1,1545979324955,-9.76,2.67,0.64
1,1545979324955,-8.3,2.26,2.65
1,1545979324956,-8.94,1.64,0.97
1,1545979324956,-10.05,1.64,0.09
1,1545979324957,-11.15,1.95,1.19
1,1545979325006,-10.52,2.59,0.62
1,1545979325007,-9.74,2.89,0.58
1,1545979325007,-9.43,2.94,1.4
1,1545979325008,-9.29,2.57,1.19
1,1545979325008,-9.33,2.4,0.97
1,1545979325009,-9.78,2.69,3.43
1,1545979325010,-9.1,2.14,2.03
1,1545979325083,-8.8,2.18,0.99
1,1545979325085,-10.87,2.26,1.71
1,1545979325086,-9.62,2.16,1.64
1,1545979325086,-8.18,2.12,2.03
1,1545979325087,-8.28,2.16,1.64
1,1545979325088,-10.97,3.53,1.19
1,1545979325088,-10.93,3.51,0.95
1,1545979325089,-10.17,3.2,1.26
1,1545979325158,-9.39,2.57,1.66
1,1545979325161,-9.43,2.24,1.77
1,1545979325163,-9.55,2.44,1.28
1,1545979325164,-9.19,2.73,1.19
1,1545979325165,-8.61,2.55,0.78
1,1545979325167,-8.51,2.28,1.21
1,1545979325169,-9.17,1.46,1.26
1,1545979325235,-10.0,2.28,1.48
1,1545979325236,-10.46,2.91,1.23
1,1545979325237,-8.43,2.36,1.64
1,1545979325237,-8.14,1.99,1.69
1,1545979325238,-7.79,1.44,1.4
1,1545979325239,-7.61,0.89,1.38
1,1545979325240,-8.63,1.34,1.71
1,1545979325240,-9.31,1.4,1.03
1,1545979325306,-10.31,1.6,1.13
1,1545979325307,-10.42,2.12,1.3
1,1545979325308,-7.92,1.69,1.21
1,1545979325308,-7.08,1.21,0.85
1,1545979325309,-7.92,0.72,1.15
1,1545979325310,-9.43,1.26,1.15
1,1545979325310,-8.86,1.52,1.56
1,1545979325382,-7.16,1.03,0.87
1,1545979325401,-6.26,1.01,1.99
1,1545979325401,-5.89,0.58,1.69
1,1545979325402,-6.73,-0.11,0.58
1,1545979325402,-12.61,0.6,0.39
1,1545979325403,-15.01,1.93,0.91
1,1545979325403,-13.94,2.34,0.37
1,1545979325404,-10.29,2.05,1.62
1,1545979325456,-3.2,1.09,3.86
1,1545979325457,-1.89,0.17,1.5
1,1545979325458,-3.26,-0.8,0.05
1,1545979325459,-7.75,-1.25,-1.25
1,1545979325459,-19.51,1.99,0.83
1,1545979325460,-16.99,1.75,-0.42
1,1545979325461,-11.05,0.31,2.03
1,1545979325536,-5.78,-0.44,3.3
1,1545979325537,-3.28,0.29,3.08
1,1545979325538,-5.31,-0.13,0.31
1,1545979325539,-9.64,-0.5,-1.21
1,1545979325540,-14.72,0.8,1.42
1,1545979325541,-12.51,-0.44,-0.31
1,1545979325542,-9.72,-1.03,1.83
1,1545979325543,-7.5,-0.39,2.24
1,1545979325606,-6.4,0.56,2.05
1,1545979325607,-7.85,-0.97,-3.35
1,1545979325607,-13.43,0.07,1.05
1,1545979325608,-15.82,1.19,2.34
1,1545979325608,-13.04,0.31,0.89
1,1545979325609,-5.15,-0.8,1.79
1,1545979325609,-4.02,-0.27,1.15
1,1545979325763,-5.82,0.21,-0.13
1,1545979325765,-9.0,-0.27,-2.28
1,1545979325766,-16.19,-0.25,0.48
1,1545979325767,-15.39,0.29,1.38
1,1545979325769,-11.38,-0.33,2.38
1,1545979325842,-6.97,-0.85,3.37
1,1545979325843,-3.8,0.27,1.48
1,1545979325844,-5.68,0.6,0.5
1,1545979325844,-9.14,-0.74,-2.38
1,1545979325845,-13.92,-0.7,-0.5
1,1545979325846,-11.07,-0.5,0.74
1,1545979325846,-12.05,-0.31,0.72
1,1545979325847,-11.69,-0.21,0.7
1,1545979325907,-9.41,-0.83,-1.32
1,1545979325908,-9.23,-0.68,1.23
1,1545979325908,-9.31,-0.42,1.23
1,1545979325908,-9.66,-0.25,1.23
1,1545979325909,-10.11,-0.05,0.87
1,1545979325909,-9.9,-1.01,-0.93
1,1545979325909,-10.17,-1.77,-1.99
1,1545979325910,-11.85,-1.71,0.0
1,1545979325983,-12.79,-1.05,1.4
1,1545979326009,-9.68,-0.52,1.85
1,1545979326010,-7.71,-0.11,1.66
1,1545979326011,-7.16,0.15,0.31
1,1545979326011,-8.3,-0.31,0.29
1,1545979326012,-12.28,-1.17,0.13
1,1545979326013,-13.0,-1.03,0.54
1,1545979326014,-12.2,-1.15,0.58
1,1545979326061,-10.82,-1.46,1.15
1,1545979326086,-8.9,-0.29,1.13
1,1545979326089,-8.98,-0.15,0.97
1,1545979326090,-9.64,-0.5,0.62
1,1545979326092,-10.46,-0.76,0.11
1,1545979326093,-11.26,-0.93,1.23
1,1545979326095,-11.13,-0.7,1.05
1,1545979326096,-11.11,-0.35,1.26
1,1545979326138,-10.42,-0.21,1.13
1,1545979326138,-9.27,-0.13,1.48
1,1545979326139,-9.23,-0.6,1.07
1,1545979326139,-9.7,-0.89,1.15
1,1545979326139,-10.52,-0.82,1.17
1,1545979326139,-11.03,-0.42,0.89
1,1545979326140,-10.87,-0.72,0.7
1,1545979326208,-10.78,-1.05,1.07
1,1545979326210,-10.78,-0.76,1.25
1,1545979326211,-10.41,0.0,1.64
1,1545979326213,-9.86,-0.07,1.58
1,1545979326214,-9.51,-0.35,1.87
1,1545979326215,-9.51,-0.46,1.73
1,1545979326216,-10.5,-0.44,1.28
1,1545979326217,-10.97,-0.52,1.13
1,1545979326283,-11.34,-0.7,1.26
1,1545979326284,-11.42,-0.54,1.73
1,1545979326284,-10.39,-0.19,2.1
1,1545979326285,-9.84,-0.48,2.05
1,1545979326286,-9.8,-0.58,2.07
1,1545979326286,-10.13,-0.39,2.57
1,1545979326287,-10.62,-0.21,2.55
1,1545979326355,-10.58,-0.15,2.26
1,1545979326357,-10.44,-0.17,1.91
1,1545979326357,-10.52,-0.07,2.34
1,1545979326358,-10.44,-0.15,2.08
1,1545979326358,-10.41,-0.23,2.16
1,1545979326376,-10.44,-0.17,2.48
1,1545979326376,-10.41,-0.09,2.67
1,1545979326377,-10.11,0.07,3.24
1,1545979326441,-9.98,0.39,3.45
1,1545979326441,-9.64,0.37,2.91
1,1545979326442,-9.55,0.33,3.0
1,1545979326442,-10.01,0.41,3.39
1,1545979326442,-9.88,0.07,3.06
1,1545979326443,-9.9,0.07,2.65
