1,1545979321195,-9.35,0.91,4.14
1,1545979326443,-10.23,0.25,2.65
1,1545979326506,-11.13,0.78,2.61
1,1545979326510,-11.01,0.91,2.83
1,1545979326511,-10.44,0.76,2.77
1,1545979326512,-10.01,0.66,3.1
1,1545979326513,-9.53,0.35,3.2
1,1545979326514,-9.62,0.17,3.02
1,1545979326515,-11.05,0.78,2.77
1,1545979326516,-11.56,0.83,2.42
1,1545979326582,-11.11,0.72,2.63
1,1545979326657,-10.64,0.5,3.18
1,1545979326658,-10.21,0.48,3.08
1,1545979326660,-10.15,0.48,3.28
1,1545979326660,-10.13,0.56,2.96
1,1545979326661,-10.31,0.74,2.92
1,1545979326662,-10.66,0.8,3.0
1,1545979326663,-11.05,0.62,2.92
1,1545979326664,-10.8,0.68,3.2
1,1545979326729,-10.46,0.76,3.49
1,1545979326729,-10.13,0.64,3.61
1,1545979326730,-11.21,0.91,3.55
1,1545979326730,-10.89,0.99,3.65
1,1545979326731,-10.56,1.15,3.65
1,1545979326731,-10.48,1.19,3.92
1,1545979326731,-10.7,1.21,3.96
1,1545979326732,-11.46,1.38,3.78
1,1545979326803,-11.81,1.36,4.1
1,1545979326804,-11.79,1.28,4.51
1,1545979326804,-11.56,1.21,4.45
1,1545979326804,-11.52,1.34,4.43
1,1545979326805,-12.36,1.69,4.58
1,1545979326805,-12.98,1.75,4.41
1,1545979326806,-13.1,1.58,4.82
1,1545979326807,-11.99,1.69,5.15
1,1545979326878,-11.87,1.5,5.37
1,1545979326879,-12.51,1.48,5.17
1,1545979326879,-13.59,1.69,4.92
1,1545979326879,-14.76,1.58,4.94
1,1545979326880,-14.66,1.62,4.94
1,1545979326894,-14.43,1.77,5.27
1,1545979326895,-14.17,1.83,5.25
1,1545979326895,-14.64,1.77,4.72
1,1545979326953,-15.25,1.75,4.31
1,1545979326954,-15.66,1.77,4.51
1,1545979326954,-15.56,1.66,4.68
1,1545979326954,-15.44,1.93,4.8
1,1545979326955,-15.27,2.2,5.23
1,1545979326961,-14.41,2.32,4.88
1,1545979326961,-14.06,2.18,5.15
1,1545979326962,-15.15,1.46,4.16
1,1545979327028,-16.03,1.52,4.49
1,1545979327028,-16.01,1.48,4.02
1,1545979327028,-15.41,1.36,3.92
1,1545979327052,-14.37,1.46,4.88
1,1545979327053,-13.78,1.3,4.47
1,1545979327053,-13.71,1.4,4.53
1,1545979327054,-14.1,1.64,4.64
1,1545979327103,-14.49,0.91,3.78
1,1545979327104,-14.51,0.72,3.82
1,1545979327105,-14.25,0.29,3.59
1,1545979327114,-14.14,0.03,3.59
1,1545979327114,-14.1,0.42,3.18
1,1545979327115,-13.86,0.48,3.12
1,1545979327115,-13.78,0.58,2.53
1,1545979327115,-13.8,0.83,2.94
1,1545979327258,-13.33,0.11,2.61
1,1545979327259,-13.24,-0.01,2.87
1,1545979327261,-12.96,-0.35,2.77
1,1545979327262,-12.71,-0.72,2.34
1,1545979327263,-13.02,-0.54,2.65
1,1545979327347,-13.04,-0.15,2.89
1,1545979327348,-12.51,-0.11,2.16
1,1545979327348,-11.93,-0.46,1.48
1,1545979327349,-12.69,-0.52,1.62
1,1545979327349,-12.67,-0.8,1.36
1,1545979327349,-9.96,-0.64,1.77
1,1545979327349,-10.05,-0.68,1.87
1,1545979327350,-10.29,-0.37,1.89
1,1545979327405,-9.84,-0.29,1.3
1,1545979327416,-7.34,-0.11,1.69
1,1545979327416,-6.67,-0.35,1.46
1,1545979327416,-4.88,-0.5,2.16
1,1545979327416,-4.08,-0.39,1.52
1,1545979327417,-3.78,-0.05,2.01
1,1545979327417,-3.2,0.41,2.16
1,1545979327417,-0.85,0.23,0.72
1,1545979327480,-0.07,0.11,0.97
1,1545979327505,-0.11,0.17,0.76
1,1545979327507,-0.7,0.48,0.48
1,1545979327507,-2.05,1.09,-0.64
1,1545979327508,-1.91,0.89,-1.28
1,1545979327508,-1.79,-0.29,-0.85
1,1545979327509,-1.91,-1.13,-0.15
1,1545979327510,-2.51,-1.15,-0.39
1,1545979327556,-3.08,-1.17,-0.5
1,1545979327582,-3.51,-1.01,-0.6
1,1545979327583,-3.65,-0.83,-0.78
1,1545979327583,-1.85,-0.89,-0.62
1,1545979327584,-1.36,-0.76,-1.01
1,1545979327584,-2.22,-0.7,-0.85
1,1545979327584,-4.16,-0.56,-0.97
1,1545979327585,-7.83,0.78,1.11
1,1545979327629,-7.91,1.15,1.01
1,1545979327630,-7.63,0.72,1.11
1,1545979327630,-7.18,0.33,1.13
1,1545979327630,-7.65,1.77,2.05
1,1545979327631,-8.24,2.46,1.36
1,1545979327631,-8.98,3.2,1.21
1,1545979327631,-9.8,3.71,2.16
1,1545979327703,-8.45,3.08,2.24
1,1545979327717,-9.35,2.96,3.92
1,1545979327718,-10.74,3.1,2.67
1,1545979327718,-11.73,3.78,1.66
1,1545979327718,-10.05,3.49,2.55
1,1545979327718,-8.88,3.53,2.14
1,1545979327719,-10.09,3.47,3.55
1,1545979327719,-11.44,2.73,2.26
1,1545979327779,-11.64,4.02,1.42
1,1545979327780,-11.09,4.04,1.71
1,1545979327781,-9.88,3.33,1.91
1,1545979327781,-8.39,2.5,1.44
1,1545979327782,-9.96,1.52,1.69
1,1545979327783,-11.58,2.24,0.66
1,1545979327783,-12.1,3.55,1.32
1,1545979327858,-10.72,4.08,1.21
1,1545979327859,-8.39,2.89,2.73
1,1545979327859,-8.02,1.89,2.57
1,1545979327859,-8.63,1.38,2.4
1,1545979327871,-9.84,1.58,2.16
1,1545979327871,-9.41,3.59,2.1
1,1545979327872,-8.76,2.92,2.53
1,1545979327872,-8.63,2.24,2.65
1,1545979327937,-9.08,2.01,1.99
1,1545979327938,-9.8,2.63,1.66
1,1545979327938,-9.41,2.79,1.99
1,1545979327939,-9.02,2.92,2.03
1,1545979327939,-9.08,2.75,1.34
1,1545979327940,-9.23,2.92,1.21
1,1545979327940,-8.96,2.89,1.19
1,1545979328003,-8.45,2.55,1.23
1,1545979328006,-7.98,2.18,1.21
1,1545979328006,-7.91,1.91,1.42
1,1545979328007,-7.89,1.34,0.7
1,1545979328007,-8.59,1.25,1.26
1,1545979328008,-9.19,1.64,1.19
1,1545979328008,-9.14,2.71,1.34
1,1545979328008,-8.14,2.63,1.36
1,1545979328086,-7.24,2.3,1.46
1,1545979328087,-6.91,1.73,1.48
1,1545979328088,-7.1,0.82,1.07
1,1545979328089,-7.65,0.42,0.37
1,1545979328090,-9.43,0.5,0.66
1,1545979328090,-11.5,1.95,2.05
1,1545979328091,-10.03,3.1,0.83
1,1545979328163,-7.65,2.14,1.09
1,1545979328167,-5.95,1.38,2.53
1,1545979328168,-4.92,0.68,2.38
1,1545979328169,-5.89,-0.5,1.01
1,1545979328169,-7.94,-1.03,-0.44
1,1545979328170,-12.16,-0.37,0.44
1,1545979328171,-15.74,2.44,1.62
1,1545979328172,-10.5,2.92,0.46
1,1545979328231,-6.44,1.62,1.71
1,1545979328231,-3.61,0.85,3.18
1,1545979328231,-2.46,0.03,3.69
1,1545979328232,-6.15,-1.19,-1.26
1,1545979328232,-11.19,-0.89,-1.46
1,1545979328232,-16.77,0.87,1.15
1,1545979328233,-17.51,2.12,0.8
1,1545979328307,-8.76,0.68,1.79
1,1545979328325,-5.17,0.58,2.92
1,1545979328326,-3.22,0.76,2.79
1,1545979328326,-3.47,0.48,1.07
1,1545979328326,-10.66,-0.52,-0.68
1,1545979328326,-14.7,0.31,-0.13
1,1545979328327,-16.67,0.31,0.13
1,1545979328327,-15.13,-0.31,1.21
1,1545979328380,-6.66,-0.25,3.49
1,1545979328389,-3.51,-0.07,1.62
1,1545979328390,-3.45,-0.66,-1.21
1,1545979328390,-7.63,-0.58,0.7
1,1545979328390,-13.61,0.5,0.66
1,1545979328390,-12.38,-0.37,0.15
1,1545979328390,-10.56,-1.07,0.78
1,1545979328532,-8.8,-0.93,1.17
1,1545979328532,-8.53,-0.46,-1.36
1,1545979328532,-10.93,-0.39,0.6
1,1545979328533,-12.24,0.31,1.48
1,1545979328533,-11.05,0.31,1.25
1,1545979328533,-7.14,-0.95,2.18
1,1545979328533,-6.58,-0.7,1.66
1,1545979328533,-7.34,-0.13,0.72
1,1545979328613,-9.14,0.19,0.17
1,1545979328614,-10.72,-1.17,-1.13
1,1545979328614,-6.71,0.17,1.48
1,1545979328615,-6.71,-0.66,0.91
1,1545979328616,-11.07,-1.25,1.19
1,1545979328616,-12.1,-1.15,0.74
1,1545979328617,-11.42,-1.36,-1.23
1,1545979328617,-10.95,-1.73,-0.11
1,1545979328682,-9.8,-0.39,1.85
1,1545979328683,-8.59,0.07,1.54
1,1545979328683,-7.28,-0.41,-0.68
1,1545979328684,-8.26,-0.97,-0.54
1,1545979328704,-11.48,-0.76,0.95
1,1545979328704,-10.89,-1.01,0.13
1,1545979328704,-10.05,-1.15,0.95
1,1545979328704,-9.04,-1.11,1.17
1,1545979328758,-8.94,-0.41,1.01
1,1545979328776,-9.53,-0.35,-0.23
1,1545979328776,-10.72,-0.35,-0.15
1,1545979328776,-11.46,-0.62,-0.17
1,1545979328777,-11.03,-0.91,1.23
1,1545979328777,-10.11,-1.09,0.99
1,1545979328777,-9.74,-1.09,1.64
1,1545979328777,-9.16,-0.74,1.52
1,1545979328831,-9.82,-0.64,1.26
1,1545979328831,-10.54,-0.42,0.21
1,1545979328832,-11.62,-0.44,-0.05
1,1545979328843,-12.5,-0.29,0.8
1,1545979328843,-11.42,-0.42,1.07
1,1545979328843,-10.17,-0.8,1.25
1,1545979328844,-9.47,-0.99,0.74
1,1545979328844,-10.03,-1.07,1.73
1,1545979328911,-11.56,-0.62,0.5
1,1545979328913,-12.18,-0.25,1.23
1,1545979328914,-12.18,-0.13,1.09
1,1545979328915,-12.08,-0.11,0.83
1,1545979328917,-11.21,-0.62,1.3
1,1545979328919,-10.74,-0.5,1.87
1,1545979328920,-10.27,-0.76,1.5
1,1545979328921,-10.07,-0.85,1.46
1,1545979328981,-11.21,-0.42,1.19
1,1545979328982,-12.07,-0.29,1.26
1,1545979328982,-12.24,-0.21,1.36
1,1545979328982,-11.62,0.15,1.4
1,1545979328983,-10.03,0.05,1.67
1,1545979328983,-10.0,0.15,1.85
1,1545979328983,-10.01,0.37,1.71
1,1545979329059,-10.17,0.44,1.71
1,1545979329059,-10.19,0.25,1.81
1,1545979329060,-10.42,0.31,1.44
1,1545979329060,-10.97,0.62,1.91
1,1545979329060,-11.21,0.5,1.58
1,1545979329060,-11.11,0.62,1.91
1,1545979329061,-10.91,0.74,2.3
1,1545979329061,-10.66,0.74,2.2
1,1545979329135,-10.52,0.6,2.07
1,1545979329137,-10.5,0.46,3.1
1,1545979329139,-10.39,0.72,3.45
1,1545979329141,-10.23,0.97,2.73
1,1545979329142,-10.54,1.28,2.51
1,1545979329144,-10.99,1.07,2.94
1,1545979329145,-10.83,1.01,3.39
1,1545979329209,-10.74,1.03,3.71
1,1545979329210,-10.7,0.68,3.18
1,1545979329210,-10.91,0.66,2.98
1,1545979329211,-11.11,1.3,3.47
1,1545979329212,-10.89,1.42,2.94
1,1545979329212,-10.62,1.36,2.94
1,1545979329213,-10.33,1.05,3.45
1,1545979329213,-10.41,0.95,3.2
1,1545979329285,-10.8,1.21,2.67
1,1545979329286,-11.44,1.54,3.71
1,1545979329286,-10.97,1.17,2.79
1,1545979329287,-10.54,1.38,4.02
1,1545979329288,-10.27,1.17,3.51
1,1545979329288,-10.6,1.32,3.16
1,1545979329289,-11.73,1.97,3.2
1,1545979329361,-11.62,1.75,3.63
1,1545979329363,-10.83,1.38,3.8
1,1545979329364,-10.21,1.4,4.1
1,1545979329365,-10.5,1.81,4.17
1,1545979329365,-10.95,2.01,3.51
1,1545979329366,-11.54,2.07,3.73
1,1545979329367,-12.14,1.93,3.63
1,1545979329367,-12.4,1.62,3.88
1,1545979329435,-11.81,1.64,4.16
1,1545979329437,-11.3,2.14,4.62
1,1545979329439,-11.11,2.51,4.47
1,1545979329441,-11.54,2.71,4.19
1,1545979329444,-12.65,2.42,4.06
1,1545979329445,-12.79,1.93,3.75
1,1545979329446,-12.92,1.95,4.12
1,1545979329508,-12.83,2.07,4.14
1,1545979329509,-12.73,2.28,4.1
1,1545979329510,-12.81,2.69,4.21
1,1545979329511,-13.06,2.71,4.53
1,1545979329511,-12.87,2.1,4.29
1,1545979329512,-13.12,2.26,4.8
1,1545979329512,-13.32,2.26,4.37
1,1545979329513,-13.35,2.34,4.53
1,1545979329583,-12.61,2.16,4.6
1,1545979329584,-12.69,2.14,4.47
1,1545979329585,-13.22,2.4,4.37
1,1545979329586,-13.8,2.55,4.27
1,1545979329587,-14.04,2.53,4.04
1,1545979329587,-13.37,2.2,4.53
1,1545979329588,-13.02,1.83,4.51
1,1545979329657,-13.16,1.89,4.82
1,1545979329658,-13.96,2.16,4.41
1,1545979329659,-13.88,2.51,4.49
1,1545979329659,-13.82,2.42,4.29
1,1545979329660,-14.04,2.22,4.14
1,1545979329661,-14.7,1.97,4.31
1,1545979329661,-14.8,1.81,4.1
1,1545979329661,-14.84,1.83,3.96
1,1545979329734,-14.86,1.87,4.17
1,1545979329736,-14.68,1.67,4.23
1,1545979329737,-14.55,1.83,4.19
1,1545979329738,-14.68,1.71,4.43
1,1545979329739,-14.37,1.5,4.04
1,1545979329739,-14.27,1.58,3.92
1,1545979329740,-14.45,1.36,3.67
1,1545979329808,-14.19,1.05,3.16
1,1545979329808,-13.88,0.85,3.45
1,1545979329809,-13.69,0.85,3.0
1,1545979329809,-13.61,0.99,2.77
1,1545979329810,-13.53,1.03,2.91
1,1545979329810,-13.49,1.13,2.59
1,1545979329810,-13.53,1.13,2.26
1,1545979329834,-13.39,1.17,2.63
1,1545979329881,-12.77,1.23,2.4
1,1545979329882,-12.14,0.74,2.22
1,1545979329882,-12.18,0.15,2.28
1,1545979329883,-12.73,0.0,2.1
1,1545979329900,-12.75,-0.33,2.36
1,1545979329901,-12.57,-0.5,2.83
1,1545979329901,-11.69,-0.25,2.75
1,1545979329962,-11.56,0.11,2.71
1,1545979329963,-11.56,0.5,2.83
1,1545979329963,-11.26,0.52,2.87
1,1545979329964,-10.95,0.25,2.67
1,1545979329965,-10.44,-0.05,2.94
1,1545979329966,-9.94,0.19,2.71
1,1545979329966,-9.29,0.31,2.79
1,1545979329967,-8.61,0.39,2.38
1,1545979330032,-8.37,1.23,2.12
1,1545979330033,-7.77,1.3,2.44
1,1545979330033,-6.4,1.05,2.79
1,1545979330034,-4.7,0.8,2.42
1,1545979330034,-1.6,0.19,2.26
1,1545979330035,-0.37,0.44,1.28
1,1545979330036,0.37,0.85,0.03
1,1545979330109,0.52,1.11,-0.82
1,1545979330110,0.19,0.78,-1.58
1,1545979330110,-0.68,0.39,-0.91
1,1545979330110,-1.5,-0.29,0.19
1,1545979330111,-1.66,-0.74,0.41
1,1545979330111,-0.29,-1.09,0.95
1,1545979330111,0.54,-1.54,1.13
1,1545979330111,0.62,-2.32,0.83
1,1545979330182,0.25,-2.63,-0.11
1,1545979330182,-2.65,-1.99,-0.17
1,1545979330183,-4.04,-1.54,-1.28
1,1545979330184,-4.94,-1.71,-0.87
1,1545979330184,-5.58,-1.93,0.01
1,1545979330184,-6.13,-0.91,-1.07
1,1545979330185,-5.64,-0.11,-2.65
1,1545979330260,-5.82,0.33,-3.98
1,1545979330261,-5.97,1.07,1.01
1,1545979330262,-4.12,4.57,1.71
1,1545979330262,-4.84,3.94,3.33
1,1545979330263,-5.89,2.36,4.29
1,1545979330263,-7.61,1.23,3.3
1,1545979330263,-11.64,3.02,5.17
1,1545979330333,-11.56,3.24,3.37
1,1545979330335,-10.99,2.85,0.35
1,1545979330336,-11.58,3.45,2.59
1,1545979330337,-11.32,4.29,2.08
1,1545979330338,-11.85,5.11,3.0
1,1545979330338,-11.95,4.7,2.61
1,1545979330339,-10.7,3.69,1.23
1,1545979330340,-10.39,3.35,4.6
1,1545979330408,-10.91,3.1,3.57
1,1545979330410,-11.05,2.83,1.64
1,1545979330411,-10.95,2.94,1.17
1,1545979330413,-9.31,2.96,0.48
1,1545979330414,-8.69,3.32,2.44
1,1545979330415,-8.67,2.96,2.42
1,1545979330417,-9.17,2.42,0.5
1,1545979330483,-11.09,2.63,1.91
1,1545979330484,-10.0,3.16,2.26
1,1545979330484,-8.26,3.32,1.91
1,1545979330485,-7.42,3.14,2.12
1,1545979330486,-8.55,2.26,1.32
1,1545979330487,-9.74,2.24,1.73
1,1545979330487,-10.0,2.4,2.73
1,1545979330488,-8.8,2.36,2.01
1,1545979330561,-8.55,3.3,2.71
1,1545979330562,-9.84,3.61,1.25
1,1545979330563,-10.15,3.35,1.32
1,1545979330563,-10.58,2.94,1.32
1,1545979330564,-10.03,3.59,1.97
1,1545979330564,-9.19,3.51,1.5
1,1545979330565,-8.8,3.32,1.38
1,1545979330565,-9.14,3.0,2.1
1,1545979330635,-9.31,2.36,1.26
1,1545979330636,-9.25,2.03,1.6
1,1545979330637,-9.08,1.93,1.66
1,1545979330637,-8.76,2.14,1.23
1,1545979330637,-9.39,2.71,1.34
1,1545979330638,-9.64,2.77,1.17
1,1545979330638,-9.58,2.55,1.21
1,1545979330714,-9.14,2.55,1.23
1,1545979330715,-8.1,2.18,1.21
1,1545979330715,-7.75,1.93,1.56
1,1545979330716,-7.48,1.58,1.52
1,1545979330726,-7.65,1.23,1.38
1,1545979330727,-8.39,0.85,0.15
1,1545979330727,-9.55,1.73,1.13
1,1545979330781,-10.17,2.75,0.97
1,1545979330781,-9.96,2.83,-0.11
1,1545979330782,-7.89,1.62,1.44
1,1545979330790,-6.6,1.01,1.32
1,1545979330791,-5.82,0.42,1.21
1,1545979330791,-6.15,0.29,1.28
1,1545979330791,-8.49,1.75,1.15
1,1545979330791,-8.78,1.81,0.31
1,1545979330855,-8.94,1.38,0.72
1,1545979330874,-8.8,1.09,1.17
1,1545979330874,-9.16,1.6,1.64
1,1545979330874,-9.08,1.89,1.4
1,1545979330875,-8.12,1.71,1.23
1,1545979330875,-6.67,1.36,2.08
1,1545979330875,-4.25,0.5,2.18
1,1545979330931,-4.27,-0.5,-0.35
1,1545979330932,-6.91,-1.44,-2.24
1,1545979330932,-12.36,-0.93,-0.23
1,1545979330932,-16.25,3.28,0.29
1,1545979330932,-11.36,2.48,1.05
1,1545979330933,-6.28,1.42,2.26
1,1545979330933,-2.92,1.15,2.94
1,1545979330933,-2.1,-0.11,1.28
1,1545979331007,-4.88,-0.87,-1.67
1,1545979331008,-9.98,-1.03,-3.24
1,1545979331008,-17.36,0.33,0.21
1,1545979331008,-14.98,1.05,0.25
1,1545979331009,-10.25,0.11,3.41
1,1545979331009,-5.66,-0.05,2.48
1,1545979331009,-3.18,0.44,1.56
1,1545979331080,-5.78,0.91,-1.13
1,1545979331080,-10.56,0.68,-0.11
1,1545979331092,-13.75,0.62,0.29
1,1545979331093,-13.82,-0.09,-0.89
1,1545979331093,-9.49,-1.21,1.36
1,1545979331093,-7.51,-1.13,-0.01
1,1545979331093,-7.75,-0.33,1.62
1,1545979331093,-8.24,0.91,0.31
1,1545979331155,-10.52,0.31,0.41
1,1545979331156,-11.03,-0.15,1.01
1,1545979331156,-10.82,0.15,1.58
1,1545979331157,-9.57,-0.17,1.48
1,1545979331157,-7.65,-0.58,0.56
1,1545979331158,-8.67,-0.15,-0.74
1,1545979331158,-10.56,-0.05,-1.23
1,1545979331308,-12.48,-0.48,-0.41
1,1545979331308,-11.15,0.05,1.13
1,1545979331309,-9.25,0.58,1.42
1,1545979331309,-8.04,1.13,1.64
1,1545979331309,-7.48,1.05,0.37
1,1545979331381,-10.17,-0.13,0.07
1,1545979331382,-11.81,-0.83,0.91
1,1545979331396,-11.85,-0.91,1.19
1,1545979331397,-11.09,-0.58,0.97
1,1545979331397,-11.19,-0.74,1.64
1,1545979331398,-10.8,-0.01,2.16
1,1545979331398,-9.64,0.91,1.17
1,1545979331398,-10.48,1.17,1.26
1,1545979331457,-11.23,0.89,1.21
1,1545979331457,-10.62,0.31,1.21
1,1545979331458,-10.7,0.41,0.97
1,1545979331458,-11.62,0.44,0.66
1,1545979331458,-13.06,1.15,1.95
1,1545979331459,-11.56,0.35,1.79
1,1545979331459,-10.0,-0.15,2.08
1,1545979331460,-9.12,-0.03,2.5
1,1545979331530,-10.58,1.05,1.89
1,1545979331531,-11.6,1.15,1.75
1,1545979331531,-11.77,1.11,2.26
1,1545979331532,-11.11,0.91,2.24
1,1545979331532,-10.03,-0.13,2.63
1,1545979331532,-10.23,0.29,2.2
1,1545979331532,-10.91,1.03,2.18
1,1545979331532,-11.23,1.5,1.67
1,1545979331605,-11.28,1.77,2.4
1,1545979331613,-10.6,1.11,1.77
1,1545979331614,-10.31,0.8,1.81
1,1545979331614,-10.39,0.87,2.38
1,1545979331614,-10.39,1.42,2.63
1,1545979331614,-10.46,1.75,2.18
1,1545979331615,-10.62,1.85,1.99
1,1545979331615,-10.62,1.75,1.64
1,1545979331681,-10.87,1.17,2.44
1,1545979331699,-11.09,1.09,2.5
1,1545979331700,-11.05,1.32,2.53
1,1545979331700,-10.64,1.77,3.18
1,1545979331701,-8.92,1.81,4.04
1,1545979331701,-8.3,1.75,4.57
1,1545979331702,-8.04,1.93,4.45
1,1545979331702,-8.28,1.85,4.14
1,1545979331757,-10.05,1.4,3.63
1,1545979331760,-10.8,1.21,3.51
1,1545979331761,-11.01,1.21,3.41
1,1545979331761,-10.85,1.3,4.02
1,1545979331762,-9.53,1.66,3.57
1,1545979331762,-9.08,1.85,4.06
1,1545979331762,-8.86,1.73,3.39
1,1545979331832,-9.37,1.91,3.76
1,1545979331833,-10.0,1.56,2.96
1,1545979331834,-9.92,1.87,3.47
1,1545979331834,-9.68,2.03,4.25
1,1545979331852,-9.21,1.81,4.16
1,1545979331853,-8.8,1.64,4.12
1,1545979331853,-9.33,1.79,3.41
1,1545979331854,-10.15,2.07,3.73
1,1545979331919,-10.11,1.52,3.65
1,1545979331919,-9.6,1.87,4.19
1,1545979331920,-9.62,1.95,4.02
1,1545979331920,-9.51,2.03,4.27
1,1545979331920,-9.23,1.91,4.49
1,1545979331920,-9.37,1.58,4.19
1,1545979331921,-9.92,1.62,4.19
