1,1545979321195,-9.35,0.91,4.14
1,1545979331980,-10.35,1.75,4.23
1,1545979331980,-10.15,2.01,4.51
1,1545979332000,-9.14,2.26,5.0
1,1545979332001,-8.88,2.03,4.62
1,1545979332002,-9.12,1.87,4.78
1,1545979332003,-9.55,1.81,5.05
1,1545979332003,-10.46,2.05,4.45
1,1545979332004,-10.76,2.16,4.57
1,1545979332058,-10.56,2.01,4.49
1,1545979332061,-9.88,1.99,5.03
1,1545979332062,-9.29,1.62,5.27
1,1545979332063,-9.78,1.89,5.07
1,1545979332064,-10.15,2.38,4.08
1,1545979332065,-10.62,2.71,5.13
1,1545979332066,-10.09,2.03,4.62
1,1545979332210,-10.17,2.08,5.03
1,1545979332211,-10.66,2.12,5.15
1,1545979332212,-10.64,2.12,4.68
1,1545979332212,-10.5,2.65,5.6
1,1545979332213,-10.23,2.42,5.07
1,1545979332280,-10.23,2.5,5.19
1,1545979332281,-10.8,2.59,5.13
1,1545979332281,-11.5,2.16,5.48
1,1545979332282,-11.07,2.38,5.83
1,1545979332282,-10.64,2.71,5.66
1,1545979332282,-11.75,2.91,6.26
1,1545979332303,-11.28,2.77,6.44
1,1545979332304,-11.62,3.16,6.44
1,1545979332437,-12.22,3.22,6.36
1,1545979332438,-11.97,3.24,6.25
1,1545979332440,-12.69,2.77,5.83
1,1545979332441,-13.39,3.26,5.93
1,1545979332441,-12.98,3.22,6.15
1,1545979332581,-11.95,2.94,6.26
1,1545979332582,-11.95,2.75,6.23
1,1545979332582,-12.28,2.44,6.01
1,1545979332582,-12.67,2.71,6.26
1,1545979332582,-12.98,3.14,5.97
1,1545979332658,-13.35,3.04,4.76
1,1545979332661,-13.67,3.24,4.9
1,1545979332662,-12.83,3.0,5.09
1,1545979332662,-12.51,2.87,5.07
1,1545979332663,-14.31,1.83,4.29
1,1545979332663,-13.39,0.78,2.98
1,1545979332663,-12.94,0.58,3.08
1,1545979332664,-12.44,0.6,3.06
1,1545979332731,-12.51,0.39,2.36
1,1545979332732,-12.51,0.48,3.26
1,1545979332732,-11.81,0.09,2.83
1,1545979332732,-11.71,0.13,2.4
1,1545979332732,-11.87,0.05,3.65
1,1545979332756,-11.21,-0.25,3.06
1,1545979332756,-10.7,-0.19,2.51
1,1545979332813,-10.66,-0.19,2.85
1,1545979332814,-11.66,-0.31,1.85
1,1545979332815,-12.08,0.5,2.38
1,1545979332817,-11.09,1.07,2.73
1,1545979332818,-9.06,1.13,3.51
1,1545979332819,-5.27,0.72,3.06
1,1545979332819,-4.45,0.44,2.87
1,1545979332820,-4.21,0.13,2.53
1,1545979332882,-4.53,0.09,2.87
1,1545979332883,-3.24,0.97,0.91
1,1545979332884,-2.46,1.17,1.17
1,1545979332885,-1.83,0.93,1.25
1,1545979332887,-1.21,0.41,0.66
1,1545979332887,-0.15,-0.31,-0.07
1,1545979332888,-0.17,-0.25,-0.29
1,1545979332888,-0.66,-0.07,-0.37
1,1545979332954,-1.32,0.01,-0.39
1,1545979332954,-1.64,-0.17,-0.78
1,1545979332974,-1.09,-0.15,-0.64
1,1545979332975,-0.05,-0.56,0.09
1,1545979332975,0.6,-1.25,-0.33
1,1545979332976,-0.82,-2.32,-0.05
1,1545979332976,-2.48,-2.05,0.35
1,1545979332976,-4.14,-1.46,0.17
1,1545979333034,-5.07,-1.42,-2.28
1,1545979333039,-7.34,-0.83,0.68
1,1545979333040,-6.3,-0.03,-1.73
1,1545979333041,-5.8,0.07,-1.6
1,1545979333043,-5.25,-0.23,1.54
1,1545979333044,-4.92,0.39,2.98
1,1545979333045,-6.71,2.01,3.92
1,1545979333046,-8.33,3.45,4.47
1,1545979333108,-8.65,3.06,0.25
1,1545979333111,-11.56,3.92,4.06
1,1545979333112,-12.48,3.71,1.91
1,1545979333113,-12.73,3.35,0.95
1,1545979333114,-11.67,3.35,0.85
1,1545979333136,-9.6,3.88,3.12
1,1545979333138,-9.04,3.96,2.07
1,1545979333185,-9.64,3.69,2.75
1,1545979333186,-10.42,2.89,1.17
1,1545979333187,-10.76,2.53,1.44
1,1545979333187,-9.43,2.32,1.99
1,1545979333188,-8.57,2.55,2.01
1,1545979333189,-8.63,2.92,0.76
1,1545979333189,-10.83,3.12,1.56
1,1545979333190,-9.76,2.63,0.48
1,1545979333255,-8.57,2.46,1.25
1,1545979333256,-8.3,2.16,1.73
1,1545979333257,-9.6,2.67,2.12
1,1545979333258,-8.59,2.91,1.3
1,1545979333259,-8.28,3.0,1.15
1,1545979333260,-8.82,2.81,1.44
1,1545979333260,-9.86,1.5,1.03
1,1545979333331,-10.33,1.66,2.05
1,1545979333332,-10.21,2.59,1.87
1,1545979333332,-10.11,3.53,1.26
1,1545979333332,-8.8,3.63,0.87
1,1545979333332,-8.59,3.06,1.67
1,1545979333333,-8.71,2.24,1.23
1,1545979333333,-9.66,1.89,1.4
1,1545979333333,-10.23,1.87,0.66
1,1545979333406,-10.13,2.5,2.12
1,1545979333407,-9.31,2.71,0.83
1,1545979333408,-8.9,2.94,0.78
1,1545979333409,-8.04,2.53,1.17
1,1545979333410,-7.87,1.85,1.36
1,1545979333413,-7.67,1.25,1.54
1,1545979333414,-8.04,1.13,0.99
1,1545979333486,-9.06,1.97,0.54
1,1545979333487,-9.04,1.77,0.72
1,1545979333489,-9.19,2.26,1.97
1,1545979333490,-8.8,2.55,1.42
1,1545979333491,-7.65,1.97,1.79
1,1545979333492,-6.95,1.44,1.28
1,1545979333493,-6.79,1.15,1.66
1,1545979333494,-7.36,0.85,1.46
1,1545979333556,-10.01,1.95,1.25
1,1545979333558,-10.39,1.89,0.17
1,1545979333558,-10.66,1.81,1.19
1,1545979333559,-10.31,2.38,2.34
1,1545979333559,-7.81,1.75,1.73
1,1545979333560,-6.5,1.21,1.21
1,1545979333561,-5.87,0.87,1.93
1,1545979333640,-6.46,-0.11,1.95
1,1545979333643,-10.52,1.07,1.73
1,1545979333645,-11.34,1.42,1.21
1,1545979333646,-11.34,1.4,1.21
1,1545979333648,-9.84,1.67,1.25
1,1545979333649,-6.95,0.78,1.79
1,1545979333651,-6.99,0.68,1.81
1,1545979333707,-7.32,0.93,1.09
1,1545979333708,-8.26,0.37,0.25
1,1545979333709,-12.53,1.54,1.66
1,1545979333709,-11.97,1.69,0.62
1,1545979333710,-10.23,1.23,1.03
1,1545979333710,-8.24,1.28,2.2
1,1545979333710,-5.82,0.85,1.79
1,1545979333711,-6.56,0.44,2.59
1,1545979333781,-7.53,0.01,-0.25
1,1545979333782,-9.68,-0.27,-0.56
1,1545979333783,-12.08,0.39,0.15
1,1545979333784,-11.46,0.7,1.48
1,1545979333784,-9.62,0.66,1.73
1,1545979333784,-7.71,0.5,1.6
1,1545979333785,-5.13,-0.13,1.87
1,1545979333860,-5.23,-1.07,-1.89
1,1545979333863,-8.96,-1.28,0.03
1,1545979333864,-13.32,-0.25,2.44
1,1545979333865,-12.3,0.76,1.26
1,1545979333866,-8.24,-0.17,1.95
1,1545979333867,-5.19,-0.33,1.66
1,1545979333867,-5.11,-0.17,1.09
1,1545979333868,-11.09,-0.25,0.91
1,1545979333938,-12.59,-0.64,0.17
1,1545979333939,-12.2,-0.6,0.6
1,1545979333940,-10.72,-0.54,1.21
1,1545979333941,-10.46,0.07,1.09
1,1545979333942,-10.7,0.66,1.13
1,1545979333949,-10.31,0.48,1.69
1,1545979333950,-8.98,-0.29,2.08
1,1545979334090,-8.84,-0.6,1.91
1,1545979334091,-10.25,-0.21,1.38
1,1545979334093,-11.48,-0.01,0.56
1,1545979334093,-11.67,-0.17,0.7
1,1545979334094,-10.11,-0.62,0.56
1,1545979334163,-10.66,-0.52,1.67
1,1545979334165,-11.09,-0.27,1.5
1,1545979334167,-11.07,-0.09,1.05
1,1545979334168,-9.19,-0.48,2.91
1,1545979334169,-9.7,-0.46,1.89
1,1545979334171,-8.76,-0.66,0.25
1,1545979334172,-10.29,-0.48,0.82
1,1545979334173,-11.48,0.09,2.16
1,1545979334231,-11.48,0.35,1.13
1,1545979334232,-10.29,0.05,2.85
1,1545979334233,-9.37,0.21,1.85
1,1545979334233,-9.82,0.74,2.1
1,1545979334234,-10.29,1.17,1.52
1,1545979334234,-10.54,0.82,1.44
1,1545979334236,-11.07,0.01,1.11
1,1545979334237,-11.21,0.09,1.89
1,1545979334310,-10.83,0.11,2.71
1,1545979334311,-10.23,0.37,2.44
1,1545979334313,-9.0,1.01,2.79
1,1545979334313,-8.63,1.17,2.42
1,1545979334314,-8.9,1.09,2.75
1,1545979334315,-9.57,0.8,2.51
1,1545979334316,-11.32,0.72,1.87
1,1545979334318,-11.95,0.74,2.48
1,1545979334381,-11.58,0.72,2.38
1,1545979334381,-10.89,0.54,2.2
1,1545979334382,-10.11,1.15,2.83
1,1545979334382,-10.13,1.34,3.14
1,1545979334383,-10.03,1.11,3.82
1,1545979334383,-9.84,0.91,3.8
1,1545979334384,-9.74,1.54,4.33
1,1545979334457,-9.55,1.66,3.8
1,1545979334459,-9.55,1.54,2.94
1,1545979334461,-10.03,1.54,2.67
1,1545979334462,-11.99,1.99,3.35
1,1545979334463,-12.2,1.83,2.53
1,1545979334464,-11.54,2.1,3.04
1,1545979334465,-10.21,2.16,4.21
1,1545979334467,-7.92,1.79,3.94
1,1545979334532,-8.24,2.36,3.82
1,1545979334533,-9.49,2.75,3.47
1,1545979334534,-10.87,2.83,2.92
1,1545979334534,-11.09,1.93,3.2
1,1545979334535,-10.56,1.52,3.75
1,1545979334536,-10.05,1.64,3.96
1,1545979334536,-9.53,1.99,4.23
1,1545979334608,-8.78,2.3,5.01
1,1545979334610,-8.33,2.65,4.35
1,1545979334612,-9.14,2.69,4.8
1,1545979334613,-9.9,2.42,3.94
1,1545979334614,-10.85,2.12,4.14
1,1545979334615,-10.62,1.79,3.96
1,1545979334616,-10.09,1.95,4.21
1,1545979334617,-9.39,2.2,4.82
1,1545979334681,-8.37,2.38,4.41
1,1545979334682,-8.61,2.83,4.16
1,1545979334682,-9.33,3.0,4.0
1,1545979334683,-10.17,2.55,3.69
1,1545979334683,-10.5,2.1,3.63
1,1545979334683,-10.05,2.1,4.04
1,1545979334684,-9.35,2.1,3.86
1,1545979334755,-8.84,2.44,3.88
1,1545979334757,-9.33,2.92,3.9
1,1545979334757,-9.53,2.59,3.8
1,1545979334758,-9.47,2.18,3.76
1,1545979334758,-9.39,2.07,4.06
1,1545979334759,-9.1,2.18,3.78
1,1545979334759,-9.06,2.42,4.1
1,1545979334759,-9.14,2.71,4.16
1,1545979334831,-9.25,2.85,3.98
1,1545979334832,-9.17,2.12,4.0
1,1545979334833,-9.31,1.89,4.21
1,1545979334833,-9.6,1.97,4.35
1,1545979334834,-9.78,2.2,4.62
1,1545979334834,-9.0,2.46,4.96
1,1545979334835,-8.49,2.48,5.13
1,1545979334988,-8.32,2.34,4.96
1,1545979334990,-8.59,2.44,5.03
1,1545979334991,-9.86,2.61,4.53
1,1545979334992,-10.31,2.77,4.43
1,1545979334993,-10.44,2.73,5.01
1,1545979335061,-10.15,2.4,5.29
1,1545979335062,-9.17,2.94,5.46
1,1545979335062,-9.29,3.08,5.62
1,1545979335064,-9.57,3.24,5.27
1,1545979335065,-9.94,3.43,4.9
1,1545979335065,-10.95,3.33,5.82
1,1545979335066,-11.23,3.2,5.76
1,1545979335066,-11.21,3.02,5.76
1,1545979335130,-11.77,3.32,6.79
1,1545979335131,-12.14,3.59,6.71
1,1545979335142,-12.55,3.43,6.54
1,1545979335142,-12.69,3.39,6.81
1,1545979335143,-12.92,3.92,7.2
1,1545979335143,-12.79,4.1,6.77
1,1545979335143,-12.91,4.29,6.79
1,1545979335209,-13.49,4.29,7.3
1,1545979335210,-13.3,3.92,6.91
1,1545979335210,-13.3,4.0,6.93
1,1545979335210,-13.57,4.16,7.16
1,1545979335210,-13.69,4.0,7.18
1,1545979335211,-13.78,4.31,7.1
1,1545979335211,-13.78,4.55,6.91
1,1545979335211,-13.49,4.19,7.2
1,1545979335363,-12.77,3.65,6.6
1,1545979335365,-13.82,3.84,6.66
1,1545979335366,-14.49,3.84,6.58
1,1545979335367,-13.9,3.82,6.15
1,1545979335369,-12.83,3.61,6.71
1,1545979335432,-11.85,3.45,5.95
1,1545979335458,-12.5,3.51,5.82
1,1545979335459,-13.3,3.33,5.21
1,1545979335459,-13.96,3.1,5.01
1,1545979335460,-13.61,2.26,5.42
1,1545979335460,-13.47,1.5,5.03
1,1545979335461,-13.71,1.09,4.58
1,1545979335461,-12.59,1.05,4.23
1,1545979335504,-12.12,0.97,3.92
1,1545979335506,-13.55,1.25,3.08
1,1545979335506,-12.44,1.66,3.84
1,1545979335507,-9.64,1.13,2.91
1,1545979335507,-9.78,1.15,2.91
1,1545979335508,-10.42,1.07,1.87
1,1545979335509,-11.34,0.8,2.18
1,1545979335510,-11.75,0.27,1.87
1,1545979335580,-11.95,0.37,2.55
1,1545979335591,-11.73,0.83,2.5
1,1545979335592,-11.23,1.3,1.83
1,1545979335592,-10.01,1.79,3.0
1,1545979335593,-9.27,1.62,2.98
1,1545979335593,-8.92,1.36,3.82
1,1545979335593,-8.49,1.17,3.1
1,1545979335593,-8.88,1.13,2.73
1,1545979335653,-8.69,1.13,2.4
1,1545979335654,-8.06,1.25,1.36
1,1545979335654,-7.63,1.28,1.91
1,1545979335655,-5.58,1.5,2.12
1,1545979335656,-4.02,1.64,1.81
1,1545979335656,-2.2,1.38,0.7
1,1545979335656,-0.64,0.76,-0.39
1,1545979335657,0.42,-0.6,-1.62
1,1545979335733,-0.17,-0.68,-2.07
1,1545979335734,-1.21,-0.6,-1.4
1,1545979335734,-1.46,-0.33,-0.93
1,1545979335734,0.05,0.09,-1.09
1,1545979335735,0.42,-0.64,-0.35
1,1545979335736,0.6,-0.93,-0.25
1,1545979335736,0.62,-0.68,-0.64
1,1545979335807,0.37,-0.68,-2.22
1,1545979335808,-1.11,-1.03,-1.26
1,1545979335809,-2.69,-1.07,0.7
1,1545979335810,-3.57,-1.15,-0.17
1,1545979335811,-3.86,-2.81,-0.68
1,1545979335812,-4.08,-4.12,-0.8
1,1545979335812,-5.05,-4.74,-0.72
1,1545979335834,-6.48,-4.0,-0.35
1,1545979335881,-9.39,0.64,1.03
1,1545979335882,-8.9,3.61,1.11
1,1545979335883,-6.46,6.26,0.5
1,1545979335894,-5.64,7.98,1.42
1,1545979335894,-5.52,4.53,1.79
1,1545979335894,-6.34,2.89,3.59
1,1545979335894,-8.57,3.45,5.5
1,1545979335956,-11.34,4.53,4.78
1,1545979335956,-13.26,6.07,0.35
1,1545979335979,-12.79,6.38,2.12
1,1545979335980,-10.25,5.76,3.12
1,1545979335981,-9.17,5.27,1.56
1,1545979335982,-10.62,4.19,3.57
1,1545979335982,-10.13,3.84,2.55
1,1545979335983,-9.17,4.31,2.89
1,1545979336039,-8.8,4.51,1.58
1,1545979336041,-11.38,4.47,-0.85
1,1545979336042,-11.11,4.39,0.89
1,1545979336043,-8.92,3.51,1.26
1,1545979336044,-7.03,2.65,1.21
1,1545979336046,-7.71,3.22,0.95
1,1545979336049,-9.12,3.82,0.7
1,1545979336108,-9.72,4.14,0.35
1,1545979336109,-9.45,4.41,0.91
1,1545979336110,-7.53,3.3,1.13
1,1545979336111,-7.16,2.77,1.54
1,1545979336111,-7.73,3.0,3.06
1,1545979336113,-8.43,3.82,1.89
1,1545979336114,-11.13,4.82,1.28
1,1545979336114,-10.7,4.62,1.26
1,1545979336181,-8.98,4.0,1.58
1,1545979336182,-7.4,3.18,1.81
1,1545979336182,-8.63,3.84,1.58
1,1545979336182,-10.21,4.78,1.23
1,1545979336183,-10.78,5.09,0.97
1,1545979336196,-10.05,4.58,0.99
1,1545979336197,-8.43,3.18,1.4
1,1545979336259,-8.32,3.0,1.09
1,1545979336283,-8.67,3.45,0.58
1,1545979336283,-9.14,3.82,1.28
1,1545979336284,-7.65,3.1,0.6
1,1545979336284,-7.12,2.42,1.26
1,1545979336284,-7.46,1.67,1.28
1,1545979336285,-8.14,1.99,1.64
1,1545979336285,-9.21,3.12,0.23
1,1545979336333,-9.35,3.67,1.32
1,1545979336334,-8.28,3.55,1.54
1,1545979336347,-6.64,2.77,1.19
1,1545979336348,-5.39,1.11,1.38
1,1545979336348,-6.54,0.52,1.11
1,1545979336348,-8.84,1.36,1.73
1,1545979336348,-10.72,3.28,1.38
1,1545979336403,-10.15,4.31,0.95
1,1545979336405,-7.36,3.08,1.77
1,1545979336406,-5.01,1.87,2.12
1,1545979336406,-4.02,1.03,1.93
1,1545979336407,-8.14,-0.21,0.21
1,1545979336407,-13.14,2.3,1.66
1,1545979336408,-15.76,5.07,1.11
1,1545979336408,-14.21,4.9,-0.17
1,1545979336482,-5.54,1.97,3.65
1,1545979336483,-2.96,1.17,3.84
1,1545979336484,-2.53,0.91,2.48
1,1545979336485,-4.19,0.76,0.42
1,1545979336486,-12.91,1.46,0.29
1,1545979336487,-15.74,2.67,0.03
1,1545979336488,-15.27,3.1,0.76
1,1545979336561,-11.83,2.48,1.73
1,1545979336562,-4.23,1.69,2.44
1,1545979336563,-2.92,1.5,2.89
1,1545979336563,-3.84,1.15,1.6
1,1545979336564,-6.64,0.7,1.23
1,1545979336564,-12.42,0.42,0.33
1,1545979336565,-13.57,1.09,0.97
1,1545979336566,-12.3,1.58,1.3
1,1545979336631,-9.39,1.42,0.35
1,1545979336631,-6.87,1.66,1.87
1,1545979336633,-7.2,1.36,1.23
1,1545979336634,-8.04,0.64,1.23
1,1545979336635,-8.8,0.03,1.05
1,1545979336636,-10.27,0.44,1.28
1,1545979336638,-10.09,0.7,1.11
1,1545979336707,-9.78,1.09,1.32
1,1545979336708,-9.31,1.38,1.52
1,1545979336710,-8.24,0.37,-0.83
1,1545979336711,-9.08,-0.27,-0.42
1,1545979336711,-10.87,-0.19,0.93
1,1545979336713,-12.03,0.41,1.64
1,1545979336714,-9.29,1.5,2.01
1,1545979336715,-7.14,1.03,1.91
1,1545979336862,-6.01,0.37,1.09
1,1545979336864,-6.81,-0.13,0.27
1,1545979336866,-12.73,-0.76,-0.11
1,1545979336867,-14.78,0.0,1.4
1,1545979336868,-13.24,0.54,0.72
1,1545979337000,-10.46,0.29,1.23
1,1545979337001,-7.03,1.17,2.87
1,1545979337001,-7.2,1.48,2.14
1,1545979337002,-8.32,1.34,1.36
1,1545979337002,-9.74,0.31,0.99
1,1545979337003,-10.91,1.42,1.52
1,1545979337003,-9.08,1.36,2.3
1,1545979337004,-7.32,0.8,2.87
1,1545979337043,-6.73,-0.05,2.51
1,1545979337044,-9.12,0.17,-0.7
1,1545979337044,-9.27,-0.44,0.17
1,1545979337044,-10.27,0.23,2.12
1,1545979337045,-10.41,1.3,3.24
1,1545979337045,-7.69,1.34,2.55
1,1545979337046,-6.99,0.95,1.93
1,1545979337046,-7.87,0.76,1.34
1,1545979337080,-9.98,0.89,1.54
1,1545979337081,-13.28,0.68,0.74
1,1545979337081,-13.43,1.03,0.99
1,1545979337103,-12.24,1.15,1.79
1,1545979337104,-10.19,1.13,2.79
1,1545979337104,-7.81,1.09,2.34
1,1545979337104,-8.96,1.36,3.16
1,1545979337104,-10.41,1.85,2.36
1,1545979337154,-11.44,1.99,2.01
1,1545979337155,-11.36,2.05,2.07
1,1545979337155,-10.95,1.87,2.05
1,1545979337155,-10.31,1.56,2.26
1,1545979337156,-9.92,1.54,2.73
1,1545979337173,-9.74,1.77,2.42
1,1545979337174,-10.05,1.83,2.4
1,1545979337174,-10.52,2.18,2.73
1,1545979337243,-10.64,2.59,2.59
1,1545979337244,-9.58,2.44,2.26
1,1545979337244,-9.55,2.18,3.04
1,1545979337244,-9.68,1.89,3.08
1,1545979337245,-9.76,1.69,2.94
1,1545979337245,-10.15,1.97,3.41
1,1545979337246,-10.39,2.59,3.9
1,1545979337306,-10.09,2.85,4.02
1,1545979337307,-8.39,2.81,4.43
1,1545979337308,-7.91,2.46,4.72
1,1545979337308,-9.06,2.67,4.31
1,1545979337309,-10.56,3.26,3.53
1,1545979337309,-11.87,3.88,3.8
1,1545979337310,-10.6,2.5,3.59
1,1545979337310,-9.37,2.26,4.55
1,1545979337380,-8.84,2.55,6.03
1,1545979337380,-8.73,2.71,5.09
1,1545979337381,-9.92,3.59,5.19
1,1545979337382,-10.23,3.53,4.45
1,1545979337383,-10.19,3.45,3.78
1,1545979337384,-10.05,3.49,4.47
1,1545979337384,-9.92,3.37,4.49
1,1545979337452,-10.07,3.53,5.09
1,1545979337453,-9.86,3.59,4.84
1,1545979337453,-9.66,3.69,4.55
1,1545979337454,-9.74,3.24,4.78
1,1545979337454,-10.15,3.1,4.9
1,1545979337473,-10.31,3.59,5.17
1,1545979337474,-10.03,3.82,4.66
1,1545979337474,-9.02,3.43,5.44
1,1545979337537,-8.32,3.37,5.48
1,1545979337538,-8.24,3.16,5.68
1,1545979337538,-8.45,3.06,4.74
1,1545979337538,-9.17,3.26,5.15
1,1545979337538,-8.92,3.12,5.39
1,1545979337539,-8.32,3.35,5.46
1,1545979337539,-7.94,3.57,4.88
1,1545979337603,-8.75,2.51,4.76
1,1545979337603,-8.69,2.94,4.98
1,1545979337603,-8.51,3.33,5.93
1,1545979337623,-8.47,3.08,5.89
1,1545979337623,-8.14,3.1,5.17
1,1545979337623,-8.33,3.18,5.52
1,1545979337624,-8.57,3.47,6.17
1,1545979337624,-8.63,3.61,6.36
1,1545979337758,-8.59,3.57,5.35
1,1545979337760,-8.82,3.73,5.19
1,1545979337761,-9.21,3.96,5.85
1,1545979337762,-9.33,3.63,5.42
1,1545979337763,-9.78,3.88,5.37
1,1545979337763,-10.05,3.69,5.15
1,1545979337764,-9.33,3.69,4.74
1,1545979337765,-8.41,3.9,6.23
1,1545979337829,-8.08,3.86,5.48
1,1545979337830,-8.16,4.02,5.76
1,1545979337831,-9.19,4.1,6.34
1,1545979337832,-9.08,3.8,6.3
1,1545979337833,-9.04,3.88,7.01
1,1545979337833,-9.04,4.33,6.66
1,1545979337834,-9.62,4.39,6.99
1,1545979337834,-10.09,4.25,6.62
1,1545979337904,-10.58,4.33,7.73
1,1545979337905,-10.35,4.47,7.48
1,1545979337905,-10.56,4.74,7.61
1,1545979337906,-10.76,4.78,7.85
1,1545979337906,-10.33,4.49,7.79
1,1545979337906,-10.5,4.62,7.22
