1,1545979321195,-9.35,0.91,4.14
1,1545979337907,-11.26,5.09,7.48
1,1545979337907,-10.99,4.94,7.69
1,1545979337980,-9.94,4.51,7.91
1,1545979337981,-9.94,4.35,7.96
1,1545979337983,-10.76,4.88,7.55
1,1545979337984,-10.99,5.19,8.35
1,1545979337984,-10.17,4.66,8.41
1,1545979337986,-9.88,4.43,8.47
1,1545979337987,-10.41,4.55,8.37
1,1545979337987,-11.11,4.7,8.41
1,1545979338056,-11.38,5.03,8.1
1,1545979338057,-11.38,4.78,8.2
1,1545979338058,-11.25,4.41,8.26
1,1545979338059,-11.17,4.62,8.28
1,1545979338060,-11.42,5.52,8.06
1,1545979338060,-11.25,5.25,7.89
1,1545979338061,-11.01,4.68,7.69
1,1545979338133,-11.36,4.66,7.14
1,1545979338148,-11.93,5.37,7.3
1,1545979338149,-11.79,4.88,7.16
1,1545979338150,-12.01,4.66,6.81
1,1545979338150,-12.32,4.45,6.62
1,1545979338151,-11.56,3.82,6.93
1,1545979338152,-11.15,3.8,6.5
1,1545979338152,-11.52,4.06,6.23
1,1545979338214,-11.75,4.23,5.8
1,1545979338215,-11.28,3.26,5.78
1,1545979338216,-11.25,2.61,5.48
1,1545979338216,-11.38,2.65,4.86
1,1545979338217,-11.75,2.92,5.01
1,1545979338218,-11.71,3.32,4.53
1,1545979338219,-11.15,3.41,4.64
1,1545979338363,-10.58,3.37,4.51
1,1545979338365,-10.25,3.04,4.66
1,1545979338366,-10.48,1.85,3.96
1,1545979338367,-11.19,1.79,4.06
1,1545979338368,-11.66,2.18,4.49
1,1545979338433,-11.26,2.59,4.57
1,1545979338434,-8.9,1.95,4.9
1,1545979338435,-8.41,1.4,3.9
1,1545979338436,-9.25,0.99,4.92
1,1545979338437,-10.41,0.56,4.51
1,1545979338437,-11.97,-0.37,1.77
1,1545979338438,-13.84,0.09,2.89
1,1545979338439,-14.39,1.32,3.92
1,1545979338511,-9.98,2.03,4.6
1,1545979338512,-11.21,0.82,2.55
1,1545979338512,-10.91,1.3,2.85
1,1545979338513,-9.57,1.58,2.26
1,1545979338513,-7.05,1.05,3.16
1,1545979338513,-5.85,0.85,3.08
1,1545979338513,-4.58,0.62,2.48
1,1545979338514,-3.59,0.64,2.77
1,1545979338581,-1.05,1.48,0.97
1,1545979338582,0.13,1.83,-0.87
1,1545979338582,0.64,1.93,-0.97
1,1545979338583,0.64,1.26,-0.5
1,1545979338583,-0.52,-1.73,0.39
1,1545979338583,-1.85,-3.12,1.07
1,1545979338584,-2.46,-3.24,1.07
1,1545979338584,-2.08,-2.55,-0.19
1,1545979338661,0.31,0.82,0.23
1,1545979338663,0.58,0.29,-1.21
1,1545979338664,-0.78,0.35,1.03
1,1545979338665,-1.73,0.05,-0.58
1,1545979338666,-5.03,-1.52,0.15
1,1545979338666,-5.66,-2.46,-0.19
1,1545979338667,-6.26,-1.85,-1.89
1,1545979338731,-6.71,-0.35,-3.61
1,1545979338749,-7.85,1.64,-0.19
1,1545979338750,-7.44,1.19,2.05
1,1545979338750,-5.17,1.99,4.02
1,1545979338751,-3.0,3.45,5.37
1,1545979338751,-4.16,1.54,4.78
1,1545979338752,-5.95,1.34,3.88
1,1545979338753,-8.45,3.61,4.98
1,1545979338806,-11.69,5.54,5.5
1,1545979338822,-13.04,6.48,0.74
1,1545979338823,-12.34,5.89,0.85
1,1545979338824,-11.36,5.33,2.65
1,1545979338824,-10.21,4.82,4.57
1,1545979338824,-10.48,4.55,0.66
1,1545979338825,-12.05,4.74,1.48
1,1545979338881,-11.62,4.45,2.05
1,1545979338882,-9.62,3.9,1.03
1,1545979338883,-9.41,3.49,2.51
1,1545979338883,-9.41,4.06,0.52
1,1545979338883,-9.41,4.35,1.36
1,1545979338883,-9.0,3.67,2.3
1,1545979338884,-7.96,2.16,1.25
1,1545979338884,-9.0,2.59,1.32
1,1545979338957,-10.52,3.61,1.58
1,1545979338959,-10.64,4.41,0.97
1,1545979338961,-7.79,3.55,3.26
1,1545979338963,-6.26,2.26,1.52
1,1545979338964,-6.03,1.54,1.58
1,1545979338965,-7.53,1.05,4.04
1,1545979338966,-10.01,3.3,1.09
1,1545979339032,-11.15,4.78,2.05
1,1545979339033,-10.64,5.21,1.23
1,1545979339038,-9.12,4.43,0.46
1,1545979339039,-7.85,2.51,2.28
1,1545979339040,-8.2,2.77,2.01
1,1545979339041,-9.45,3.43,2.38
1,1545979339041,-10.37,3.84,1.66
1,1545979339042,-9.16,3.47,1.87
1,1545979339106,-8.41,2.53,3.51
1,1545979339107,-7.71,1.83,2.38
1,1545979339108,-7.32,1.93,2.36
1,1545979339108,-7.91,1.89,1.34
1,1545979339109,-8.76,2.57,1.91
1,1545979339109,-9.17,3.16,1.15
1,1545979339110,-10.0,3.35,1.11
1,1545979339180,-9.37,3.78,1.28
1,1545979339181,-8.02,2.85,2.14
1,1545979339182,-6.36,1.99,2.03
1,1545979339182,-5.25,1.66,2.5
1,1545979339183,-4.92,1.03,1.46
1,1545979339183,-6.15,-0.29,0.7
1,1545979339184,-9.33,-0.48,1.54
1,1545979339184,-12.14,2.4,2.42
1,1545979339257,-11.52,4.92,-0.13
1,1545979339258,-8.57,3.65,1.05
1,1545979339259,-5.7,2.38,1.66
1,1545979339260,-4.39,1.38,2.75
1,1545979339260,-5.07,0.93,2.77
1,1545979339260,-6.3,0.39,-0.74
1,1545979339261,-10.17,0.76,1.19
1,1545979339411,-13.63,3.49,1.75
1,1545979339413,-12.94,5.17,1.25
1,1545979339413,-8.78,2.89,2.67
1,1545979339414,-5.13,0.66,3.98
1,1545979339414,-3.45,-0.78,3.82
1,1545979339481,-5.66,-0.66,2.01
1,1545979339481,-8.69,-0.27,-0.68
1,1545979339482,-12.92,0.56,-1.46
1,1545979339483,-16.85,2.36,0.44
1,1545979339484,-10.68,3.02,1.13
1,1545979339484,-16.19,1.44,0.25
1,1545979339484,-15.99,3.06,1.56
1,1545979339485,-6.03,1.3,2.96
1,1545979339555,-3.16,-0.21,2.98
1,1545979339569,-14.06,2.14,-0.01
1,1545979339569,-11.89,1.83,0.87
1,1545979339570,-8.69,1.38,2.48
1,1545979339570,-5.17,0.27,2.3
1,1545979339570,-6.52,0.37,2.12
1,1545979339570,-9.02,1.21,1.62
1,1545979339628,-10.7,1.11,-0.31
1,1545979339629,-11.34,0.13,1.75
1,1545979339629,-9.7,0.7,1.69
1,1545979339640,-8.16,0.78,1.75
1,1545979339642,-7.75,0.97,1.87
1,1545979339643,-9.41,1.25,1.17
1,1545979339644,-10.56,0.8,1.15
1,1545979339645,-11.09,0.19,1.23
1,1545979339720,-10.78,0.17,1.64
1,1545979339721,-8.63,0.66,1.19
1,1545979339721,-9.25,0.21,1.25
1,1545979339723,-10.74,0.19,1.79
1,1545979339724,-10.54,0.62,1.46
1,1545979339725,-10.07,-0.23,0.46
1,1545979339725,-10.82,-0.05,1.36
1,1545979339726,-11.38,0.66,2.07
1,1545979339781,-10.0,0.89,2.44
1,1545979339782,-8.94,0.85,2.67
1,1545979339782,-8.65,0.64,2.51
1,1545979339783,-9.27,0.54,1.19
1,1545979339783,-11.15,-0.07,1.28
1,1545979339783,-11.73,0.07,1.66
1,1545979339784,-11.05,0.5,1.34
1,1545979339784,-10.07,0.76,1.25
1,1545979339859,-10.15,1.15,2.16
1,1545979339874,-9.96,1.28,2.51
1,1545979339874,-9.23,1.07,1.87
1,1545979339875,-9.12,0.35,1.66
1,1545979339875,-9.88,0.56,1.95
1,1545979339876,-10.25,0.83,1.83
1,1545979339876,-10.35,1.11,1.21
1,1545979339930,-10.33,1.36,0.74
1,1545979339932,-10.76,1.48,2.55
1,1545979339933,-10.25,1.52,2.65
1,1545979339933,-9.39,1.6,2.73
1,1545979339934,-8.63,1.4,3.76
1,1545979339935,-10.52,1.46,2.73
1,1545979339936,-11.54,1.87,1.91
1,1545979339936,-11.46,1.66,1.21
1,1545979340011,-10.56,1.11,1.73
1,1545979340012,-8.96,0.89,3.45
1,1545979340013,-8.71,1.13,3.75
1,1545979340014,-9.17,1.34,3.22
1,1545979340015,-10.0,1.75,2.75
1,1545979340016,-10.64,1.83,2.81
1,1545979340017,-10.64,1.58,3.18
1,1545979340081,-10.48,1.52,3.14
1,1545979340101,-10.35,1.77,2.89
1,1545979340102,-10.7,1.81,2.16
1,1545979340103,-10.95,1.83,2.77
1,1545979340103,-10.78,1.93,3.47
1,1545979340104,-10.17,2.12,3.49
1,1545979340104,-9.53,2.38,3.1
1,1545979340105,-9.37,2.63,3.35
1,1545979340153,-9.53,2.5,3.9
1,1545979340154,-9.76,2.32,4.06
1,1545979340174,-10.25,1.99,3.43
1,1545979340174,-10.41,2.01,3.98
1,1545979340174,-10.29,2.01,4.33
1,1545979340175,-9.62,1.91,4.17
1,1545979340175,-9.21,2.5,4.43
1,1545979340232,-9.68,2.44,4.12
1,1545979340233,-10.13,2.75,3.96
1,1545979340233,-10.17,2.92,5.03
1,1545979340234,-8.92,1.89,4.94
1,1545979340234,-8.84,2.24,4.64
1,1545979340234,-9.41,2.55,5.13
1,1545979340235,-9.94,2.44,5.23
1,1545979340235,-10.15,2.83,5.37
1,1545979340309,-10.27,2.59,4.76
1,1545979340310,-10.35,2.75,4.9
1,1545979340310,-10.19,2.92,5.39
1,1545979340337,-9.7,3.3,5.56
1,1545979340338,-9.47,3.14,5.35
1,1545979340338,-9.33,3.12,4.76
1,1545979340338,-9.47,3.22,4.98
1,1545979340383,-9.8,3.16,5.29
1,1545979340384,-9.43,3.2,5.25
1,1545979340384,-9.25,3.2,5.33
1,1545979340384,-9.14,3.3,5.5
1,1545979340384,-9.06,3.35,5.58
1,1545979340385,-9.16,3.28,5.13
1,1545979340385,-9.27,3.59,4.88
1,1545979340385,-9.27,3.71,4.96
1,1545979340458,-9.04,3.16,5.29
1,1545979340460,-9.14,3.08,5.62
1,1545979340461,-9.1,3.12,5.52
1,1545979340462,-8.84,3.18,5.58
1,1545979340463,-8.26,3.45,5.44
1,1545979340464,-8.32,3.63,5.37
1,1545979340465,-8.71,3.78,5.25
1,1545979340535,-9.21,3.8,5.33
1,1545979340536,-9.6,3.28,4.86
1,1545979340536,-9.39,3.37,5.41
1,1545979340536,-9.14,3.43,5.74
1,1545979340537,-8.94,3.57,5.87
1,1545979340537,-8.69,3.63,5.85
1,1545979340538,-8.76,3.49,6.28
1,1545979340562,-8.98,3.63,5.93
1,1545979340617,-9.31,4.02,6.11
1,1545979340617,-9.84,3.76,5.78
1,1545979340618,-9.84,3.67,6.26
1,1545979340618,-9.76,3.57,6.46
1,1545979340618,-9.57,3.88,6.52
1,1545979340619,-9.72,4.06,6.48
1,1545979340619,-10.03,4.1,6.6
1,1545979340763,-10.17,4.27,6.64
1,1545979340765,-10.27,4.31,6.77
1,1545979340766,-10.17,4.49,6.83
1,1545979340767,-10.42,4.58,6.85
1,1545979340768,-10.6,4.49,6.99
1,1545979340836,-10.33,4.53,7.18
1,1545979340837,-10.76,4.82,7.5
1,1545979340838,-10.66,4.78,7.36
1,1545979340839,-10.31,4.66,7.1
1,1545979340840,-10.42,4.7,7.28
1,1545979340840,-11.19,4.86,7.59
1,1545979340841,-11.05,4.7,7.08
1,1545979340911,-10.8,4.72,7.01
1,1545979340912,-11.03,4.9,6.97
1,1545979340912,-11.09,4.8,6.93
1,1545979340912,-10.97,4.86,6.64
1,1545979340912,-10.99,4.82,6.3
1,1545979340913,-11.87,4.68,6.19
1,1545979340913,-12.34,4.49,6.36
1,1545979340913,-11.26,4.7,6.48
1,1545979340980,-10.19,4.8,6.44
1,1545979340998,-12.34,4.27,4.86
1,1545979340998,-13.75,4.08,4.72
1,1545979340999,-13.92,4.14,5.35
1,1545979340999,-12.4,4.21,5.42
1,1545979340999,-9.12,4.14,5.56
1,1545979341000,-9.17,3.98,4.55
1,1545979341000,-10.74,4.02,4.21
1,1545979341055,-12.34,4.1,4.31
1,1545979341064,-12.79,3.75,3.73
1,1545979341064,-11.64,3.06,4.72
1,1545979341065,-10.93,2.87,4.66
1,1545979341065,-10.48,2.69,3.98
1,1545979341065,-10.58,2.69,3.84
1,1545979341066,-11.56,2.57,3.28
1,1545979341131,-11.99,2.79,3.61
1,1545979341154,-11.67,2.57,2.24
1,1545979341155,-11.71,2.16,3.78
1,1545979341156,-11.5,2.03,3.8
1,1545979341157,-11.36,1.89,4.14
1,1545979341157,-11.07,2.07,3.49
1,1545979341158,-11.15,1.64,2.53
1,1545979341158,-12.48,1.17,3.02
1,1545979341228,-12.67,0.82,2.44
1,1545979341229,-12.91,0.78,2.65
1,1545979341229,-12.79,0.93,1.85
1,1545979341229,-12.98,1.5,1.73
1,1545979341229,-13.1,1.97,2.77
1,1545979341230,-12.34,2.01,2.85
1,1545979341230,-10.66,1.73,2.61
1,1545979341230,-10.37,1.77,3.04
1,1545979341281,-10.23,2.03,4.14
1,1545979341300,-8.94,1.67,3.3
1,1545979341300,-8.76,0.6,2.38
1,1545979341300,-8.57,0.78,1.54
1,1545979341301,-8.35,1.52,2.01
1,1545979341301,-7.44,1.93,2.81
1,1545979341301,-4.37,1.62,1.4
1,1545979341301,-3.04,1.5,1.28
1,1545979341354,-1.95,1.46,1.32
1,1545979341366,-1.05,1.23,0.93
1,1545979341366,-0.44,0.46,-0.95
1,1545979341366,-2.28,-1.48,-0.33
1,1545979341367,-3.35,-1.91,0.74
1,1545979341367,-3.47,-1.28,0.8
1,1545979341367,-0.42,0.41,0.7
1,1545979341431,1.23,-0.31,0.15
1,1545979341432,1.54,-1.4,0.82
1,1545979341433,1.11,-2.03,-0.31
1,1545979341454,0.07,-1.4,-1.81
1,1545979341455,-2.92,0.0,0.54
1,1545979341456,-3.76,1.52,-0.89
1,1545979341456,-3.9,1.95,-0.25
1,1545979341457,-3.8,1.05,0.87
1,1545979341530,-3.76,-1.99,-2.77
1,1545979341530,-5.07,-3.78,1.26
1,1545979341531,-6.67,-3.82,1.85
1,1545979341531,-6.56,-0.83,1.52
1,1545979341531,-7.38,3.8,0.01
1,1545979341532,-8.82,4.06,0.83
1,1545979341532,-8.84,4.74,1.05
1,1545979341580,-8.51,5.66,2.3
1,1545979341602,-8.8,4.02,1.62
1,1545979341603,-9.23,3.9,1.85
1,1545979341604,-9.96,4.19,1.77
1,1545979341605,-10.68,5.01,2.63
1,1545979341606,-10.54,4.31,1.81
1,1545979341607,-9.84,3.39,1.21
1,1545979341608,-9.66,3.06,1.46
1,1545979341655,-10.41,3.49,1.64
1,1545979341668,-11.32,5.6,2.34
1,1545979341669,-9.6,5.48,0.97
1,1545979341669,-8.22,4.7,0.39
1,1545979341669,-8.06,3.76,1.28
1,1545979341670,-9.7,2.89,1.64
1,1545979341670,-10.25,3.45,1.15
1,1545979341730,-10.15,4.02,0.35
1,1545979341731,-9.68,4.31,0.35
1,1545979341754,-7.69,3.28,1.32
1,1545979341754,-6.93,2.98,1.25
1,1545979341755,-7.55,2.71,1.36
1,1545979341755,-8.86,2.92,1.34
1,1545979341755,-9.47,4.45,1.93
1,1545979341755,-8.8,3.96,1.42
1,1545979341804,-8.32,3.41,1.13
1,1545979341805,-8.92,3.08,1.13
1,1545979341805,-10.15,3.35,2.01
1,1545979341805,-9.23,4.12,2.2
1,1545979341806,-8.35,4.53,1.99
1,1545979341806,-7.91,4.25,1.46
1,1545979341806,-9.02,3.0,2.01
1,1545979341880,-9.31,2.67,1.75
1,1545979341881,-9.12,2.79,0.89
1,1545979341881,-8.94,2.81,0.54
1,1545979341882,-8.41,2.75,0.95
1,1545979341904,-8.12,2.71,0.8
1,1545979341904,-8.3,3.08,1.01
1,1545979341904,-8.84,3.59,0.27
1,1545979341905,-8.59,3.16,1.11
1,1545979341956,-7.22,2.59,1.19
1,1545979341977,-6.09,2.1,1.42
1,1545979341977,-5.41,1.64,1.67
1,1545979341978,-6.67,0.19,0.23
1,1545979341978,-9.53,0.87,0.82
1,1545979341978,-12.44,3.32,0.97
1,1545979341979,-13.39,5.42,0.23
1,1545979342029,-7.42,3.12,1.44
1,1545979342038,-4.33,1.52,2.85
1,1545979342038,-2.83,0.48,2.69
1,1545979342039,-3.0,-0.01,1.52
1,1545979342039,-8.96,0.31,0.19
1,1545979342039,-13.24,2.77,1.21
1,1545979342039,-14.04,4.53,-0.87
1,1545979342039,-12.05,3.8,-1.21
1,1545979342109,-6.5,2.03,1.52
1,1545979342109,-5.48,1.56,1.34
1,1545979342110,-6.05,0.7,0.82
1,1545979342110,-8.18,0.68,0.68
1,1545979342111,-11.3,3.14,1.13
1,1545979342111,-10.27,2.57,1.44
1,1545979342111,-8.18,1.71,1.36
1,1545979342181,-7.08,1.28,1.83
1,1545979342187,-6.89,0.76,-0.82
1,1545979342188,-9.04,0.41,-1.15
1,1545979342188,-11.93,1.21,0.78
1,1545979342189,-12.24,2.08,-1.32
1,1545979342189,-10.15,2.14,1.5
1,1545979342189,-8.18,2.4,2.32
1,1545979342190,-6.5,1.99,2.75
1,1545979342257,-5.41,1.07,1.21
1,1545979342258,-8.28,0.13,0.78
1,1545979342258,-10.8,0.09,0.66
1,1545979342259,-11.79,0.95,-0.64
1,1545979342260,-11.28,0.99,-1.3
1,1545979342260,-9.68,2.05,1.34
1,1545979342261,-8.24,2.53,1.48
1,1545979342414,-7.12,1.87,1.97
1,1545979342416,-6.69,1.07,1.69
1,1545979342418,-7.92,-0.03,0.8
1,1545979342420,-9.37,-0.56,-0.62
1,1545979342422,-11.64,-0.48,-0.23
1,1545979342484,-13.14,0.91,0.7
1,1545979342485,-10.03,2.07,1.42
1,1545979342486,-7.4,1.67,3.02
1,1545979342486,-5.54,1.3,2.59
1,1545979342487,-5.6,0.8,1.13
1,1545979342488,-6.87,1.38,2.51
1,1545979342488,-7.05,1.21,1.3
1,1545979342489,-8.16,0.7,0.52
1,1545979342556,-11.89,0.21,1.05
1,1545979342576,-7.59,0.39,0.99
1,1545979342577,-8.37,0.41,1.64
1,1545979342578,-9.35,0.87,1.3
1,1545979342579,-10.05,1.07,0.35
1,1545979342580,-10.41,0.89,1.38
1,1545979342580,-9.82,1.36,1.99
1,1545979342581,-8.98,1.42,1.97
1,1545979342631,-8.53,1.07,1.21
1,1545979342632,-10.76,-0.07,0.78
1,1545979342633,-12.5,0.19,1.85
1,1545979342633,-10.68,1.66,1.64
1,1545979342634,-9.02,1.42,2.2
1,1545979342634,-8.96,1.66,2.08
1,1545979342635,-10.33,1.85,1.67
1,1545979342636,-11.69,1.79,1.36
1,1545979342706,-12.55,1.23,1.3
1,1545979342726,-11.44,0.74,2.51
1,1545979342727,-10.15,0.48,2.32
1,1545979342728,-9.9,0.6,2.3
1,1545979342728,-10.78,1.26,2.92
1,1545979342729,-11.17,2.18,2.55
1,1545979342730,-10.19,2.14,3.0
1,1545979342730,-9.37,1.73,2.55
1,1545979342783,-9.57,1.67,2.18
1,1545979342784,-11.79,1.87,1.89
1,1545979342784,-12.3,1.69,1.77
1,1545979342785,-12.22,1.64,2.42
1,1545979342792,-11.36,1.73,2.79
1,1545979342793,-9.41,2.07,3.59
1,1545979342793,-9.1,2.28,2.63
1,1545979342857,-9.68,2.69,2.42
1,1545979342858,-10.66,2.79,2.44
1,1545979342858,-11.48,2.5,2.32
1,1545979342858,-11.38,2.3,3.04
1,1545979342859,-10.99,2.24,3.55
1,1545979342859,-10.5,2.24,3.14
1,1545979342859,-10.78,2.46,2.94
1,1545979342860,-11.05,2.69,3.18
1,1545979342932,-10.78,2.77,2.57
1,1545979342933,-10.6,2.71,3.06
1,1545979342934,-10.41,2.42,3.59
1,1545979342935,-10.37,2.65,3.73
1,1545979342936,-10.19,2.75,3.82
1,1545979342937,-10.05,2.57,3.28
1,1545979342937,-10.44,2.57,3.35
1,1545979343009,-10.58,2.71,3.51
1,1545979343010,-10.39,2.77,3.86
1,1545979343013,-9.74,2.59,3.76
1,1545979343014,-9.25,2.42,3.51
1,1545979343015,-10.17,2.71,3.9
1,1545979343016,-10.8,2.65,3.06
1,1545979343028,-10.97,2.4,2.94
1,1545979343029,-10.48,2.01,4.58
1,1545979343082,-9.7,1.87,4.12
1,1545979343083,-9.23,2.24,3.88
1,1545979343084,-9.57,2.75,4.29
1,1545979343084,-10.87,3.3,3.28
1,1545979343085,-11.05,3.32,3.32
1,1545979343085,-10.95,2.94,3.92
1,1545979343086,-10.48,2.65,4.23
1,1545979343086,-9.41,2.83,4.72
1,1545979343157,-9.27,2.91,4.27
1,1545979343159,-9.78,3.06,4.12
1,1545979343159,-10.46,3.18,4.37
1,1545979343160,-10.17,3.06,4.35
1,1545979343161,-9.62,2.92,5.11
1,1545979343161,-9.21,2.69,4.98
1,1545979343162,-9.17,2.83,4.86
1,1545979343232,-9.16,3.45,4.92
1,1545979343234,-9.0,3.16,4.68
1,1545979343236,-9.06,2.87,4.94
1,1545979343237,-9.31,2.69,4.66
1,1545979343238,-10.11,3.06,4.88
1,1545979343239,-9.94,2.77,4.58
1,1545979343240,-9.31,2.96,4.35
1,1545979343304,-8.8,3.35,4.8
1,1545979343305,-8.51,3.33,5.01
1,1545979343313,-8.39,3.08,4.94
1,1545979343314,-8.76,3.0,4.98
1,1545979343314,-9.53,3.18,5.01
1,1545979343315,-10.15,3.63,4.8
1,1545979343315,-9.94,3.35,5.07
1,1545979343315,-9.58,3.22,5.15
1,1545979343380,-9.55,3.49,5.33
1,1545979343381,-10.33,3.88,5.37
1,1545979343381,-10.39,4.12,5.72
1,1545979343397,-10.0,4.08,5.85
1,1545979343397,-9.74,3.82,6.11
1,1545979343398,-10.99,4.27,5.74
1,1545979343399,-12.28,4.66,5.74
1,1545979343458,-13.08,4.64,5.87
1,1545979343459,-13.0,4.58,6.36
1,1545979343482,-12.1,4.8,6.34
1,1545979343483,-12.22,4.78,6.6
1,1545979343483,-12.48,5.05,6.3
1,1545979343484,-13.02,5.23,7.07
1,1545979343484,-12.44,5.03,5.44
1,1545979343484,-12.92,5.07,7.22
1,1545979343532,-12.87,4.8,5.5
1,1545979343533,-12.69,5.19,5.83
1,1545979343534,-12.83,4.8,5.89
1,1545979343534,-12.59,5.0,6.36
1,1545979343535,-12.73,5.07,6.17
1,1545979343535,-13.63,4.86,6.73
1,1545979343535,-13.22,4.82,5.66
