1,1545979321195,-9.35,0.91,4.14
1,1545979343610,-13.12,5.19,7.32
1,1545979343611,-12.98,4.66,7.51
1,1545979343612,-12.55,4.33,6.83
1,1545979343612,-12.71,4.25,7.12
1,1545979343613,-13.06,4.27,6.99
1,1545979343614,-12.94,4.45,7.92
1,1545979343616,-12.07,4.17,6.95
1,1545979343682,-12.38,3.96,6.05
1,1545979343684,-13.28,3.67,6.97
1,1545979343685,-13.14,2.87,5.46
1,1545979343687,-12.92,3.08,6.28
1,1545979343688,-12.18,3.49,5.64
1,1545979343689,-12.05,3.35,4.72
1,1545979343689,-12.16,3.2,3.88
1,1545979343690,-12.42,3.41,5.05
1,1545979343754,-11.67,2.34,4.76
1,1545979343755,-11.21,2.07,4.72
1,1545979343756,-11.13,2.46,4.53
1,1545979343756,-11.38,2.36,4.37
1,1545979343757,-11.69,2.65,4.31
1,1545979343757,-11.01,2.53,3.78
1,1545979343758,-10.85,2.46,4.37
1,1545979343758,-10.89,2.28,4.0
1,1545979343835,-12.05,1.26,2.77
1,1545979343836,-13.2,1.44,3.28
1,1545979343836,-13.82,1.58,2.67
1,1545979343837,-14.08,2.26,3.76
1,1545979343860,-10.31,2.69,4.68
1,1545979343862,-8.59,1.87,3.35
1,1545979343864,-8.96,1.46,2.4
1,1545979343913,-11.11,1.05,2.36
1,1545979343914,-14.68,0.44,1.75
1,1545979343916,-14.58,1.21,2.12
1,1545979343917,-13.08,2.24,3.88
1,1545979343917,-10.5,2.48,2.34
1,1545979343918,-8.37,2.67,3.49
1,1545979343919,-7.81,2.87,3.24
1,1545979343921,-7.14,2.42,2.87
1,1545979343981,-6.3,1.87,2.36
1,1545979343982,-4.41,0.74,2.53
1,1545979343983,-3.04,0.46,2.18
1,1545979343983,-1.32,0.64,1.46
1,1545979343984,1.48,1.03,-0.39
1,1545979343984,0.6,-0.72,-2.1
1,1545979343985,-1.83,-1.99,-1.44
1,1545979344059,-3.9,-2.75,-1.36
1,1545979344059,-4.82,-1.66,-1.34
1,1545979344060,-0.48,1.75,0.17
1,1545979344060,1.3,1.52,1.66
1,1545979344061,2.3,-0.42,-2.16
1,1545979344061,0.25,-1.75,1.75
1,1545979344062,-1.97,-3.51,-0.33
1,1545979344062,-2.03,-3.45,0.5
1,1545979344131,-1.83,-2.81,0.85
1,1545979344132,-1.6,-0.76,0.91
1,1545979344132,-2.16,1.64,-3.82
1,1545979344133,-3.75,1.58,-3.33
1,1545979344133,-4.45,1.11,-0.91
1,1545979344134,-5.41,0.87,2.67
1,1545979344134,-7.24,1.15,1.28
1,1545979344210,-7.77,1.91,3.24
1,1545979344211,-8.55,3.04,2.94
1,1545979344211,-7.63,4.04,3.08
1,1545979344212,-7.2,3.3,2.73
1,1545979344212,-8.04,3.12,3.53
1,1545979344213,-8.94,3.28,1.95
1,1545979344213,-12.08,4.86,4.51
1,1545979344213,-13.14,8.18,1.09
1,1545979344290,-11.87,7.2,3.1
1,1545979344291,-9.25,5.48,3.37
1,1545979344291,-8.32,4.41,3.69
1,1545979344292,-10.93,3.82,1.25
1,1545979344292,-12.63,4.41,2.63
1,1545979344292,-12.5,5.03,2.87
1,1545979344293,-10.82,4.76,2.96
1,1545979344354,-8.33,3.51,2.83
1,1545979344373,-8.84,2.94,1.73
1,1545979344373,-9.82,3.26,1.77
1,1545979344373,-10.5,4.08,2.75
1,1545979344374,-9.25,4.47,1.11
1,1545979344374,-8.37,4.02,1.64
1,1545979344374,-7.81,3.28,1.93
1,1545979344374,-7.69,2.77,2.71
1,1545979344434,-8.33,2.28,1.26
1,1545979344436,-9.12,2.51,1.62
1,1545979344436,-9.57,3.45,1.83
1,1545979344437,-9.6,4.37,1.91
1,1545979344437,-8.47,3.9,1.17
1,1545979344438,-8.33,3.2,1.75
1,1545979344439,-8.65,2.89,2.36
1,1545979344504,-8.84,3.33,1.62
1,1545979344524,-9.1,4.57,1.38
1,1545979344524,-8.86,4.29,1.62
1,1545979344524,-8.39,3.53,1.95
1,1545979344525,-8.1,2.55,1.46
1,1545979344525,-8.73,2.16,1.85
1,1545979344525,-8.57,2.44,1.3
1,1545979344525,-8.28,2.51,1.07
1,1545979344581,-7.83,2.59,0.72
1,1545979344582,-8.67,2.38,1.26
1,1545979344582,-8.92,3.3,1.26
1,1545979344583,-8.61,3.67,1.21
1,1545979344583,-7.59,3.12,1.21
1,1545979344607,-5.5,1.62,1.25
1,1545979344607,-5.58,0.52,0.33
1,1545979344654,-8.08,-0.19,1.34
1,1545979344655,-10.21,1.62,1.71
1,1545979344656,-9.14,3.98,1.3
1,1545979344656,-6.69,3.16,1.25
1,1545979344657,-5.15,1.91,0.64
1,1545979344658,-5.91,0.74,1.21
1,1545979344660,-8.92,2.36,1.91
1,1545979344660,-8.43,2.59,0.37
1,1545979344736,-7.96,1.52,-0.93
1,1545979344759,-9.16,1.23,0.74
1,1545979344759,-11.09,2.48,0.74
1,1545979344760,-11.03,2.38,1.66
1,1545979344760,-9.35,2.79,2.59
1,1545979344760,-6.91,2.83,3.16
1,1545979344760,-3.98,0.99,2.87
1,1545979344808,-4.49,-0.19,-0.21
1,1545979344808,-8.37,-1.13,-0.93
1,1545979344809,-14.16,0.41,2.22
1,1545979344809,-12.63,3.39,0.31
1,1545979344810,-7.63,2.07,0.87
1,1545979344810,-4.86,0.85,0.39
1,1545979344810,-6.26,1.15,1.54
1,1545979344811,-9.92,2.07,1.25
1,1545979344882,-9.19,0.05,0.64
1,1545979344884,-8.47,-0.64,1.28
1,1545979344886,-8.0,0.01,1.85
1,1545979344887,-9.19,0.91,0.29
1,1545979344888,-10.33,1.11,-0.23
1,1545979344888,-10.99,1.69,0.41
1,1545979344890,-10.31,1.83,1.19
1,1545979344956,-7.73,0.27,0.25
1,1545979344957,-8.53,0.5,1.23
1,1545979344957,-9.62,1.11,1.56
1,1545979344957,-9.43,0.78,0.82
1,1545979344957,-9.12,-0.35,1.26
1,1545979344958,-9.41,0.56,1.83
1,1545979344958,-9.23,1.23,0.97
1,1545979344958,-9.53,1.28,0.8
1,1545979345031,-9.19,1.09,1.19
1,1545979345031,-8.63,0.05,0.35
1,1545979345031,-9.49,-0.74,0.89
1,1545979345032,-10.54,-0.31,1.62
1,1545979345032,-10.01,0.44,1.42
1,1545979345032,-9.33,1.03,1.54
1,1545979345032,-9.02,1.87,1.5
1,1545979345107,-9.16,2.16,1.25
1,1545979345107,-9.45,0.37,0.76
1,1545979345108,-10.07,-0.54,0.97
1,1545979345109,-10.72,-0.42,1.01
1,1545979345109,-11.4,-0.13,0.62
1,1545979345109,-11.87,1.6,1.69
1,1545979345110,-10.0,2.22,2.75
1,1545979345182,-7.48,2.05,2.81
1,1545979345184,-6.07,1.17,1.79
1,1545979345184,-9.41,0.46,0.99
1,1545979345185,-12.2,0.87,0.89
1,1545979345186,-13.39,1.01,0.41
1,1545979345186,-12.65,0.8,1.09
1,1545979345187,-8.65,0.46,1.6
1,1545979345187,-7.79,0.62,1.79
1,1545979345255,-8.2,0.95,2.22
1,1545979345281,-9.31,1.42,2.07
1,1545979345282,-10.6,1.6,1.36
1,1545979345282,-10.68,1.38,1.25
1,1545979345282,-10.58,1.34,1.5
1,1545979345283,-10.21,1.03,1.21
1,1545979345283,-10.39,0.74,1.21
1,1545979345283,-10.78,1.87,2.03
1,1545979345353,-9.74,1.71,2.08
1,1545979345354,-8.92,1.13,2.12
1,1545979345354,-10.11,1.42,2.69
1,1545979345354,-10.58,1.48,2.63
1,1545979345355,-10.8,1.56,2.38
1,1545979345355,-10.87,1.67,2.75
1,1545979345355,-10.5,0.95,1.87
1,1545979345405,-10.68,0.99,2.38
1,1545979345406,-10.7,1.66,3.04
1,1545979345414,-10.56,2.24,3.63
1,1545979345414,-9.08,2.3,2.98
1,1545979345415,-9.14,2.32,3.28
1,1545979345416,-9.94,2.12,3.55
1,1545979345416,-10.74,2.26,3.18
1,1545979345416,-10.89,2.69,2.77
1,1545979345481,-10.48,2.79,2.63
1,1545979345481,-10.13,2.79,2.42
1,1545979345482,-10.19,2.81,3.12
1,1545979345482,-10.19,2.32,3.18
1,1545979345482,-10.0,2.38,3.78
1,1545979345482,-9.82,2.51,3.8
1,1545979345483,-9.76,2.55,3.45
1,1545979345555,-9.94,2.51,3.96
1,1545979345556,-9.94,2.94,3.67
1,1545979345564,-9.74,3.14,4.25
1,1545979345564,-9.62,2.94,3.18
1,1545979345565,-10.68,3.02,2.83
1,1545979345565,-11.23,2.89,3.12
1,1545979345565,-11.23,2.92,3.59
1,1545979345565,-10.48,3.14,4.31
1,1545979345630,-8.57,3.04,4.43
1,1545979345631,-8.32,2.92,4.76
1,1545979345651,-8.59,2.83,4.6
1,1545979345653,-9.23,2.96,4.55
1,1545979345653,-10.39,3.33,4.0
1,1545979345654,-10.42,2.91,3.98
1,1545979345655,-10.23,2.67,3.71
1,1545979345718,-10.31,2.94,3.92
1,1545979345719,-10.41,3.35,4.31
1,1545979345719,-9.55,3.88,4.06
1,1545979345719,-9.16,3.8,4.51
1,1545979345720,-9.06,3.47,4.53
1,1545979345720,-9.16,3.39,4.16
1,1545979345720,-10.07,3.39,4.41
1,1545979345721,-10.25,3.47,3.98
1,1545979345780,-9.92,3.63,4.16
1,1545979345781,-9.51,3.49,4.27
1,1545979345781,-9.51,3.41,4.43
1,1545979345781,-9.47,3.63,4.08
1,1545979345781,-9.53,3.82,4.37
1,1545979345782,-9.57,3.84,4.55
1,1545979345782,-9.1,3.92,4.72
1,1545979345856,-9.02,3.76,4.72
1,1545979345856,-9.08,3.63,4.6
1,1545979345857,-9.08,3.47,4.76
1,1545979345857,-8.98,3.35,4.74
1,1545979345857,-9.16,3.49,4.92
1,1545979345857,-9.39,3.55,5.03
1,1545979345857,-9.25,3.47,4.9
1,1545979345857,-9.02,3.63,4.94
1,1545979345930,-9.23,3.9,5.19
1,1545979345931,-9.27,3.73,5.39
1,1545979345933,-8.86,3.45,5.17
1,1545979345934,-8.75,3.33,5.6
1,1545979345934,-9.0,3.33,5.56
1,1545979345935,-9.04,3.3,5.46
1,1545979345935,-9.12,3.43,5.52
1,1545979346005,-9.04,3.61,5.44
1,1545979346017,-8.69,3.73,5.35
1,1545979346017,-8.49,3.96,5.42
1,1545979346018,-8.71,4.04,5.33
1,1545979346018,-9.21,3.92,5.09
1,1545979346018,-9.0,3.8,5.01
1,1545979346018,-8.75,3.75,4.88
1,1545979346082,-8.71,3.82,5.21
1,1545979346111,-8.88,4.19,5.39
1,1545979346112,-8.76,4.06,5.13
1,1545979346112,-8.67,3.94,5.21
1,1545979346112,-8.8,3.75,5.52
1,1545979346112,-8.94,4.16,5.44
1,1545979346113,-8.92,4.33,5.42
1,1545979346113,-8.88,4.23,5.74
1,1545979346157,-8.82,3.8,6.03
1,1545979346158,-8.51,4.08,6.07
1,1545979346169,-8.92,4.23,5.95
1,1545979346169,-9.53,4.19,5.76
1,1545979346170,-10.0,4.33,5.8
1,1545979346170,-10.0,4.64,5.97
1,1545979346170,-9.74,4.49,6.34
1,1545979346170,-9.9,4.41,6.34
1,1545979346232,-10.19,4.74,6.32
1,1545979346234,-10.13,4.82,6.52
1,1545979346235,-9.94,4.58,6.32
1,1545979346236,-10.64,4.78,6.67
1,1545979346236,-11.66,4.66,6.52
1,1545979346237,-11.44,5.09,6.19
1,1545979346238,-11.13,4.98,6.56
1,1545979346309,-10.64,4.84,6.46
1,1545979346311,-10.39,5.15,6.4
1,1545979346312,-11.11,5.54,6.01
1,1545979346313,-11.23,5.39,5.85
1,1545979346314,-11.15,5.33,5.78
1,1545979346315,-11.07,5.37,6.07
1,1545979346316,-11.07,5.09,6.09
1,1545979346317,-10.97,5.25,5.85
1,1545979346382,-10.97,5.41,5.93
1,1545979346383,-11.19,5.39,6.13
1,1545979346383,-10.76,5.37,5.89
1,1545979346384,-10.52,5.41,5.99
1,1545979346385,-10.6,5.37,6.07
1,1545979346386,-10.87,5.35,6.19
1,1545979346387,-10.91,5.09,6.01
1,1545979346458,-10.82,4.86,5.7
1,1545979346460,-10.89,4.68,5.44
1,1545979346472,-11.26,4.82,5.33
1,1545979346473,-11.42,4.94,4.94
1,1545979346474,-10.89,4.57,4.02
1,1545979346475,-11.11,3.98,4.27
1,1545979346476,-11.75,3.76,4.19
1,1545979346477,-12.12,3.9,4.57
1,1545979346532,-11.66,3.8,3.49
1,1545979346534,-11.64,3.28,2.81
1,1545979346534,-12.01,2.92,3.49
1,1545979346535,-12.22,3.04,3.82
1,1545979346535,-12.07,3.24,4.02
1,1545979346536,-11.67,3.26,3.78
1,1545979346537,-11.34,2.79,3.59
1,1545979346607,-11.07,2.59,3.94
1,1545979346609,-11.34,2.53,3.35
1,1545979346610,-12.34,2.5,3.69
1,1545979346611,-12.83,2.44,3.16
1,1545979346611,-12.34,2.22,3.86
1,1545979346612,-11.69,2.07,3.1
1,1545979346613,-11.56,1.83,2.38
1,1545979346614,-12.2,1.69,2.22
1,1545979346680,-12.98,2.1,2.94
1,1545979346681,-12.51,2.16,2.81
1,1545979346688,-12.07,2.36,2.79
1,1545979346689,-11.75,2.16,1.99
1,1545979346689,-13.04,1.64,2.08
1,1545979346690,-13.2,1.46,2.03
1,1545979346690,-12.67,1.01,2.92
1,1545979346758,-12.34,1.3,2.81
1,1545979346759,-11.71,1.54,3.57
1,1545979346760,-11.15,1.67,4.0
1,1545979346760,-10.42,1.4,3.53
1,1545979346761,-10.17,1.17,3.39
1,1545979346762,-11.07,1.05,2.77
1,1545979346762,-11.34,1.83,3.47
1,1545979346834,-10.15,2.32,2.38
1,1545979346835,-8.63,2.16,1.69
1,1545979346836,-6.75,1.87,2.42
1,1545979346837,-5.93,1.62,2.59
1,1545979346838,-4.74,0.95,1.93
1,1545979346839,-3.57,0.27,1.42
1,1545979346839,-1.36,-0.42,1.4
1,1545979346840,-0.25,-0.48,0.95
1,1545979346907,0.35,-0.48,-0.31
1,1545979346908,0.13,-0.42,-0.68
1,1545979346909,-1.89,-0.54,-0.39
1,1545979346910,-2.57,0.11,0.33
1,1545979346910,-2.28,0.93,0.07
1,1545979346911,-1.07,0.97,-1.11
1,1545979346912,0.6,-1.48,0.8
1,1545979346982,0.6,-2.22,0.01
1,1545979346983,0.13,-1.99,-0.6
1,1545979346984,-0.64,-1.48,-1.48
1,1545979346984,-3.88,-0.93,1.23
1,1545979346984,-4.41,-0.78,-1.6
1,1545979346985,-5.42,-1.05,-2.2
1,1545979346985,-6.17,-1.13,-1.34
1,1545979346986,-7.53,1.03,0.66
1,1545979347059,-6.73,1.58,1.97
1,1545979347062,-5.13,1.95,2.91
1,1545979347064,-3.78,1.89,1.56
1,1545979347066,-7.18,2.85,4.51
1,1545979347070,-8.78,3.12,2.91
1,1545979347071,-9.98,3.98,2.73
1,1545979347072,-10.31,4.76,4.25
1,1545979347134,-10.23,4.31,2.28
1,1545979347144,-9.58,4.31,1.81
1,1545979347147,-9.43,4.31,2.61
1,1545979347147,-9.6,3.9,2.57
1,1545979347148,-10.37,3.94,1.79
1,1545979347148,-10.5,4.64,1.77
1,1545979347149,-10.46,4.19,1.83
1,1545979347149,-9.78,3.63,1.26
1,1545979347204,-9.68,4.47,3.16
1,1545979347205,-9.53,4.43,1.83
1,1545979347225,-9.35,4.12,1.17
1,1545979347226,-9.6,3.8,1.95
1,1545979347226,-9.25,3.39,2.2
1,1545979347226,-8.16,3.73,1.93
1,1545979347226,-8.08,3.57,4.1
1,1545979347227,-8.28,2.75,2.48
1,1545979347281,-9.62,2.73,2.91
1,1545979347281,-9.64,3.88,3.06
1,1545979347292,-9.12,4.29,2.36
1,1545979347293,-8.45,3.88,2.69
1,1545979347293,-8.0,2.24,1.73
1,1545979347294,-8.43,1.69,1.77
1,1545979347294,-9.06,1.73,1.81
1,1545979347353,-9.76,2.85,2.28
1,1545979347354,-10.09,4.9,1.17
1,1545979347354,-9.49,4.98,1.38
1,1545979347354,-8.71,3.94,1.97
1,1545979347355,-8.35,2.63,2.22
1,1545979347355,-9.06,2.55,3.1
1,1545979347355,-9.49,3.14,1.99
1,1545979347428,-9.8,3.75,1.95
1,1545979347429,-9.86,3.71,2.2
1,1545979347430,-9.1,3.61,2.98
1,1545979347449,-9.33,3.55,2.92
1,1545979347449,-9.39,3.82,2.51
1,1545979347450,-9.12,4.06,2.55
1,1545979347450,-9.16,3.8,2.16
1,1545979347451,-9.62,3.94,2.18
1,1545979347503,-9.92,3.65,2.05
1,1545979347504,-9.45,3.49,2.34
1,1545979347504,-8.06,2.87,2.46
1,1545979347504,-8.28,2.61,2.65
1,1545979347505,-9.06,3.35,3.0
1,1545979347505,-9.84,4.06,2.59
1,1545979347505,-9.35,3.92,2.2
1,1545979347578,-8.63,3.45,2.55
1,1545979347579,-8.18,3.1,1.79
1,1545979347579,-8.41,3.28,2.63
1,1545979347579,-9.45,3.71,2.65
1,1545979347579,-9.53,3.57,2.4
1,1545979347580,-9.29,3.28,2.46
1,1545979347580,-8.88,3.02,2.12
1,1545979347581,-8.86,3.39,2.94
1,1545979347653,-9.1,3.61,2.42
1,1545979347653,-9.47,3.75,2.69
1,1545979347654,-9.55,3.71,2.75
1,1545979347654,-9.37,3.75,2.34
1,1545979347655,-9.25,3.98,3.22
1,1545979347655,-9.04,3.86,2.22
1,1545979347661,-9.12,3.69,2.2
1,1545979347728,-8.88,3.53,2.3
1,1545979347729,-9.14,3.2,2.36
1,1545979347730,-9.51,3.24,2.73
1,1545979347731,-9.58,3.51,2.44
1,1545979347732,-9.23,4.02,2.44
1,1545979347733,-8.88,3.96,2.36
1,1545979347733,-8.82,3.65,2.2
1,1545979347734,-9.25,3.28,2.71
1,1545979347805,-9.29,3.8,2.4
1,1545979347806,-9.0,4.12,2.57
1,1545979347807,-8.75,4.0,2.4
1,1545979347807,-8.75,3.61,2.67
1,1545979347808,-8.78,3.22,2.18
1,1545979347808,-9.64,3.22,2.89
1,1545979347809,-10.05,3.73,2.46
1,1545979347958,-9.55,4.27,1.91
1,1545979347960,-8.06,3.28,2.61
1,1545979347961,-7.73,3.0,2.01
1,1545979347963,-8.32,3.04,2.67
1,1545979347964,-9.17,3.24,2.26
1,1545979348030,-8.86,3.73,2.1
1,1545979348036,-8.33,3.41,2.46
1,1545979348037,-7.87,3.18,2.42
1,1545979348038,-8.0,2.75,2.34
1,1545979348038,-8.45,2.75,2.08
1,1545979348039,-8.55,2.83,1.03
1,1545979348040,-9.23,3.08,1.81
1,1545979348040,-7.71,3.24,1.5
1,1545979348106,-6.58,2.34,1.46
1,1545979348107,-6.32,0.11,1.4
1,1545979348107,-8.08,0.33,1.52
1,1545979348108,-9.64,1.42,0.42
1,1545979348108,-10.15,2.65,0.7
1,1545979348108,-9.1,3.37,0.95
1,1545979348109,-7.16,3.61,0.35
1,1545979348109,-5.52,1.01,2.67
1,1545979348178,-6.26,1.3,2.16
1,1545979348180,-7.36,1.4,2.94
1,1545979348180,-7.65,1.87,1.09
1,1545979348181,-8.04,1.91,1.09
1,1545979348181,-9.04,1.4,1.03
1,1545979348181,-8.35,0.54,-0.09
1,1545979348182,-9.43,0.0,1.17
1,1545979348182,-10.23,1.25,1.46
1,1545979348258,-7.94,1.44,1.3
1,1545979348260,-7.32,1.25,1.48
1,1545979348262,-7.38,1.42,1.66
1,1545979348263,-7.18,1.07,1.56
1,1545979348264,-7.36,0.85,0.39
1,1545979348265,-9.37,0.68,1.09
1,1545979348267,-11.19,0.95,1.07
1,1545979348269,-10.37,1.54,1.23
1,1545979348332,-6.34,0.19,1.17
1,1545979348333,-6.95,0.29,1.05
1,1545979348352,-8.84,0.78,0.7
1,1545979348353,-10.83,0.99,0.44
1,1545979348353,-10.46,0.82,1.38
1,1545979348354,-8.73,0.46,2.98
1,1545979348354,-7.1,0.82,3.86
1,1545979348355,-6.6,1.19,2.24
1,1545979348404,-9.64,-0.17,-0.39
1,1545979348418,-12.48,-0.68,0.85
1,1545979348418,-13.49,-0.15,2.32
1,1545979348419,-11.34,0.44,2.24
1,1545979348419,-7.51,0.74,1.21
1,1545979348419,-9.35,1.42,2.12
1,1545979348420,-10.74,2.08,2.24
1,1545979348478,-9.96,1.6,1.56
1,1545979348478,-9.17,-0.25,2.42
1,1545979348478,-9.96,0.0,0.7
1,1545979348479,-11.5,0.29,0.66
1,1545979348479,-12.73,0.44,1.77
1,1545979348501,-10.46,1.13,2.42
1,1545979348501,-9.1,1.19,2.91
1,1545979348502,-8.84,1.6,2.55
1,1545979348556,-9.58,2.18,2.2
1,1545979348568,-11.11,1.66,1.73
1,1545979348569,-11.44,1.07,0.93
1,1545979348569,-12.1,-0.11,1.99
1,1545979348569,-12.18,-0.03,3.28
1,1545979348569,-11.36,1.91,3.04
1,1545979348569,-10.82,2.22,3.1
1,1545979348632,-10.58,2.36,3.33
1,1545979348633,-10.66,1.64,3.78
1,1545979348633,-11.5,0.82,4.98
1,1545979348634,-11.79,0.97,4.35
1,1545979348634,-11.93,1.13,4.29
1,1545979348635,-11.97,1.75,3.73
1,1545979348635,-12.26,2.32,3.57
1,1545979348636,-12.55,2.26,4.33
1,1545979348707,-12.38,1.99,3.08
1,1545979348708,-12.22,2.07,4.12
1,1545979348708,-11.21,3.1,4.21
1,1545979348709,-10.93,3.39,3.88
1,1545979348709,-11.3,3.16,2.79
1,1545979348710,-12.28,2.94,3.65
1,1545979348710,-12.87,2.48,4.02
1,1545979348778,-12.36,2.24,4.39
1,1545979348787,-12.03,2.53,5.01
1,1545979348787,-11.54,3.45,4.58
1,1545979348788,-10.31,4.0,4.8
1,1545979348788,-10.41,3.41,5.6
1,1545979348788,-10.66,2.96,5.29
1,1545979348789,-11.28,2.92,5.27
1,1545979348789,-11.93,3.43,4.33
1,1545979348869,-12.12,3.96,5.15
1,1545979348869,-11.26,3.96,5.82
1,1545979348870,-9.78,3.55,6.38
1,1545979348870,-8.59,3.37,5.62
1,1545979348870,-9.62,3.39,5.41
1,1545979348871,-10.74,3.32,5.41
1,1545979348871,-11.36,3.47,5.39
1,1545979348931,-10.23,3.1,4.96
1,1545979348932,-9.49,3.08,5.62
1,1545979348932,-9.06,3.2,5.48
1,1545979348932,-8.78,3.41,4.96
1,1545979348933,-9.27,3.12,5.41
1,1545979348933,-9.41,2.83,4.86
1,1545979348933,-9.21,2.91,5.03
1,1545979348933,-8.92,2.91,5.29
