1,1546427485145,-9.53,-0.46,-4.39
1,1546427485146,-9.62,-0.58,-4.16
1,1546427485146,-9.29,-0.5,-4.53
1,1546427485214,-9.12,-0.42,-4.82
1,1546427485214,-8.92,-0.33,-4.64
1,1546427485214,-8.55,-0.93,-4.82
1,1546427485234,-8.73,-0.87,-4.57
1,1546427485235,-8.96,-0.48,-4.06
1,1546427485235,-8.94,-1.19,-4.37
1,1546427485290,-9.27,-0.7,-4.37
1,1546427485291,-9.29,-0.29,-4.35
1,1546427485291,-9.31,-0.01,-4.31
1,1546427485292,-9.39,-1.56,-4.49
1,1546427485292,-9.64,-0.37,-4.41
1,1546427485298,-10.03,-0.58,-3.06
1,1546427485299,-9.78,-0.09,-3.04
1,1546427485299,-9.31,0.25,-3.22
1,1546427485365,-8.9,0.27,-3.67
1,1546427485383,-9.86,-3.82,-4.55
1,1546427485384,-10.17,-0.97,-3.94
1,1546427485384,-10.09,0.13,-3.8
1,1546427485385,-10.27,0.17,-3.06
1,1546427485385,-9.53,0.44,-2.24
1,1546427485386,-8.76,-0.01,-3.69
1,1546427485386,-8.61,-0.87,-4.23
1,1546427485439,-8.57,-3.2,-6.69
1,1546427485439,-9.94,-0.35,-3.88
1,1546427485440,-10.42,1.64,-3.02
1,1546427485440,-10.74,0.35,-3.0
1,1546427485449,-9.98,-1.09,-3.12
1,1546427485450,-8.67,-0.5,-5.11
1,1546427485450,-9.45,-1.62,-4.64
1,1546427485450,-9.96,-1.36,-4.1
1,1546427485514,-10.13,-0.82,-4.17
1,1546427485515,-9.74,-1.05,-4.41
1,1546427485517,-9.92,0.05,-4.04
1,1546427485518,-9.7,-0.01,-3.55
1,1546427485519,-9.19,-0.37,-3.65
1,1546427485519,-9.06,-1.09,-4.49
1,1546427485519,-9.6,-0.64,-4.06
1,1546427485520,-9.6,0.52,-3.71
1,1546427485592,-9.51,-0.01,-3.39
1,1546427485592,-9.1,-0.68,-3.28
1,1546427485592,-8.75,-0.72,-3.94
1,1546427485593,-8.88,-1.3,-4.88
1,1546427485593,-9.14,-1.25,-4.88
1,1546427485593,-9.41,-1.13,-4.7
1,1546427485593,-9.66,-0.23,-3.45
1,1546427485593,-9.53,0.35,-3.26
1,1546427485666,-9.04,0.52,-3.2
1,1546427485667,-8.69,0.27,-3.18
1,1546427485668,-8.53,-1.01,-3.98
1,1546427485668,-8.78,-1.79,-4.23
1,1546427485668,-8.86,-1.44,-3.98
1,1546427485669,-8.88,-0.44,-3.84
1,1546427485669,-8.94,-0.64,-3.88
1,1546427485670,-9.43,-0.37,-3.71
1,1546427485740,-9.23,0.54,-3.8
1,1546427485740,-9.06,0.42,-3.73
1,1546427485741,-8.71,0.27,-3.98
1,1546427485741,-9.14,-0.82,-4.58
1,1546427485741,-9.16,-0.05,-4.33
1,1546427485741,-9.02,-0.15,-4.14
1,1546427485742,-8.67,-0.35,-4.14
1,1546427485814,-8.2,-0.91,-4.21
1,1546427485815,-7.73,-0.15,-4.14
1,1546427485815,-7.3,-0.05,-3.8
1,1546427485815,-6.81,-0.05,-3.98
1,1546427485816,-7.12,-3.28,-6.32
1,1546427485821,-8.06,-3.06,-6.28
1,1546427485822,-8.45,-1.54,-5.05
1,1546427485822,-8.06,-0.15,-4.08
1,1546427485918,-7.07,-0.7,-3.26
1,1546427485918,-6.91,-0.19,-3.51
1,1546427485918,-6.89,0.21,-3.37
1,1546427485918,-6.67,0.48,-3.57
1,1546427485919,-6.5,-0.66,-4.7
1,1546427485919,-6.97,-5.21,-6.85
1,1546427485919,-7.59,-2.48,-5.03
1,1546427485988,-7.61,0.21,-4.17
1,1546427485989,-7.16,-0.01,-3.51
1,1546427485989,-7.05,-0.31,-3.12
1,1546427485990,-7.03,-0.03,-4.19
1,1546427485990,-7.26,-1.81,-5.42
1,1546427485990,-7.16,-3.0,-5.93
1,1546427485991,-8.1,-4.06,-6.38
1,1546427485991,-8.35,-1.95,-5.03
1,1546427486078,-7.81,-0.27,-4.02
1,1546427486079,-7.2,0.15,-3.59
1,1546427486079,-7.59,0.05,-3.08
1,1546427486080,-7.61,-0.5,-4.27
1,1546427486080,-7.46,-2.14,-5.95
1,1546427486080,-7.63,-3.71,-7.36
1,1546427486081,-8.04,-4.29,-7.94
1,1546427486124,-7.94,-2.63,-5.15
1,1546427486124,-7.75,-1.79,-4.16
1,1546427486125,-7.51,-0.93,-3.63
1,1546427486125,-7.38,-0.35,-4.04
1,1546427486189,-8.08,-2.28,-6.17
1,1546427486190,-8.63,-2.4,-6.21
1,1546427486204,-8.88,-1.89,-5.5
1,1546427486204,-8.61,-2.2,-4.9
1,1546427486205,-7.44,-2.75,-4.94
1,1546427486205,-7.42,-2.24,-5.44
1,1546427486205,-7.67,-2.24,-6.56
1,1546427486205,-8.1,-3.2,-7.85
1,1546427486265,-9.21,-3.2,-6.44
1,1546427486266,-7.94,-2.38,-4.45
1,1546427486267,-8.2,-1.4,-5.23
1,1546427486268,-8.57,-1.62,-6.52
1,1546427486268,-8.55,-3.22,-7.28
1,1546427486268,-8.65,-3.75,-7.16
1,1546427486269,-8.71,-3.35,-6.44
1,1546427486269,-8.2,-2.91,-5.23
1,1546427486339,-8.37,-2.53,-4.96
1,1546427486343,-8.57,-1.52,-4.8
1,1546427486343,-8.82,-1.67,-5.33
1,1546427486343,-8.82,-2.98,-7.57
1,1546427486344,-9.0,-3.28,-7.34
1,1546427486344,-8.8,-2.89,-7.03
1,1546427486344,-8.32,-3.12,-6.13
1,1546427486344,-7.98,-3.0,-5.68
1,1546427486414,-8.3,-2.2,-5.56
1,1546427486414,-9.0,-1.54,-5.37
1,1546427486415,-9.27,-1.54,-5.5
1,1546427486415,-8.65,-2.01,-5.91
1,1546427486415,-8.04,-3.43,-6.71
1,1546427486416,-7.83,-4.02,-7.61
1,1546427486422,-8.26,-3.67,-6.97
1,1546427486422,-8.41,-2.96,-6.79
1,1546427486505,-8.84,-2.44,-5.7
1,1546427486505,-8.94,-1.48,-5.52
1,1546427486506,-8.78,-1.26,-5.46
1,1546427486506,-8.39,-1.48,-5.37
1,1546427486506,-8.1,-2.57,-6.11
1,1546427486506,-7.57,-3.2,-7.63
1,1546427486506,-7.71,-3.98,-7.96
1,1546427486507,-8.26,-3.49,-7.18
1,1546427486572,-9.0,-2.1,-5.78
1,1546427486573,-9.19,-1.79,-5.52
1,1546427486573,-9.06,-0.99,-5.87
1,1546427486573,-8.86,-1.42,-5.97
1,1546427486574,-7.87,-2.36,-6.5
1,1546427486642,-7.67,-2.98,-6.75
1,1546427486642,-7.3,-3.59,-7.24
1,1546427486643,-7.61,-3.63,-6.97
1,1546427486643,-8.04,-2.75,-6.44
1,1546427486644,-9.27,-1.64,-6.21
1,1546427486644,-9.37,-1.38,-6.44
1,1546427486645,-9.16,-1.34,-6.91
1,1546427486645,-8.73,-1.97,-7.01
1,1546427486723,-8.26,-2.53,-6.38
1,1546427486723,-7.96,-2.73,-6.28
1,1546427486724,-7.44,-2.87,-6.73
1,1546427486724,-7.28,-3.16,-7.24
1,1546427486724,-8.53,-2.48,-6.99
1,1546427486724,-9.1,-1.77,-7.03
1,1546427486724,-9.19,-1.75,-7.1
1,1546427486725,-8.92,-2.01,-7.1
1,1546427486789,-8.04,-2.61,-6.99
1,1546427486789,-7.79,-2.4,-6.6
1,1546427486790,-7.55,-2.1,-6.71
1,1546427486793,-7.63,-2.16,-6.67
1,1546427486794,-7.98,-1.85,-6.58
1,1546427486795,-8.63,-1.62,-6.36
1,1546427486795,-8.84,-1.81,-6.58
1,1546427486795,-8.73,-2.1,-6.93
1,1546427486865,-8.47,-2.3,-7.01
1,1546427486867,-7.81,-2.05,-6.93
1,1546427486868,-7.61,-2.38,-7.05
1,1546427486868,-7.85,-2.48,-6.89
1,1546427486868,-8.26,-1.99,-6.81
1,1546427486869,-8.32,-1.58,-6.5
1,1546427486869,-8.28,-1.67,-6.36
1,1546427486869,-8.18,-1.83,-6.38
1,1546427486939,-7.98,-1.85,-6.4
1,1546427486940,-7.91,-2.05,-6.36
1,1546427486943,-8.08,-1.81,-6.23
1,1546427486943,-8.28,-1.58,-6.19
1,1546427486943,-8.39,-1.42,-6.21
1,1546427486943,-8.45,-1.42,-6.19
1,1546427486944,-8.24,-1.93,-6.25
1,1546427486944,-8.24,-2.05,-6.21
1,1546427487015,-8.18,-1.87,-5.99
1,1546427487015,-8.18,-1.87,-6.07
1,1546427487026,-8.3,-1.71,-6.01
1,1546427487027,-8.45,-1.56,-6.15
1,1546427487027,-8.78,-1.32,-6.23
1,1546427487027,-9.12,-1.15,-6.15
1,1546427487027,-9.1,-1.67,-6.23
1,1546427487089,-9.0,-1.89,-6.11
1,1546427487090,-8.86,-1.91,-5.95
1,1546427487090,-8.88,-1.85,-5.6
1,1546427487090,-9.08,-1.54,-5.62
1,1546427487090,-9.16,-1.46,-5.64
1,1546427487094,-9.25,-1.54,-5.78
1,1546427487095,-9.25,-1.67,-5.82
1,1546427487095,-9.27,-2.05,-5.74
1,1546427487165,-9.27,-2.05,-5.72
1,1546427487166,-9.33,-1.93,-5.68
1,1546427487167,-9.33,-1.83,-5.58
1,1546427487167,-9.27,-1.71,-5.52
1,1546427487168,-9.31,-1.67,-5.09
1,1546427487168,-9.23,-1.73,-5.01
1,1546427487168,-9.23,-1.67,-4.88
1,1546427487240,-9.25,-1.69,-4.92
1,1546427487241,-9.43,-1.5,-4.9
1,1546427487241,-9.58,-1.66,-4.92
1,1546427487241,-9.7,-1.67,-4.86
1,1546427487242,-9.8,-1.34,-4.62
1,1546427487242,-9.66,-1.77,-4.7
1,1546427487242,-9.49,-1.64,-4.78
1,1546427487242,-9.47,-1.83,-4.7
1,1546427487316,-9.6,-1.79,-4.55
1,1546427487317,-9.68,-1.91,-4.6
1,1546427487318,-9.82,-1.62,-4.76
1,1546427487318,-9.88,-1.42,-5.03
1,1546427487318,-9.96,-1.64,-5.25
1,1546427487319,-10.11,-1.13,-5.09
1,1546427487319,-10.11,-1.38,-5.05
1,1546427487319,-10.09,-1.6,-5.21
1,1546427487471,-10.07,-1.48,-5.07
1,1546427487471,-10.01,-1.42,-5.17
1,1546427487472,-9.74,-1.62,-4.82
1,1546427487472,-9.62,-1.69,-4.68
1,1546427487472,-9.72,-1.81,-4.62
1,1546427487541,-9.7,-1.89,-4.39
1,1546427487542,-9.55,-1.66,-4.14
1,1546427487542,-9.57,-1.69,-3.92
1,1546427487543,-9.53,-1.56,-3.92
1,1546427487543,-9.39,-1.56,-3.9
1,1546427487543,-9.57,-1.3,-4.0
1,1546427487543,-9.45,-1.4,-4.31
1,1546427487544,-9.49,-1.52,-4.17
1,1546427487694,-9.6,-1.13,-4.21
1,1546427487716,-9.35,-1.48,-4.47
1,1546427487717,-9.25,-1.54,-4.58
1,1546427487717,-9.23,-1.58,-4.27
1,1546427487718,-9.27,-1.19,-4.25
1,1546427487764,-9.06,-1.15,-4.41
1,1546427487765,-8.96,-1.25,-4.7
1,1546427487765,-8.96,-1.52,-4.88
1,1546427487783,-9.06,-1.58,-4.78
1,1546427487784,-9.02,-1.48,-4.53
1,1546427487784,-9.04,-1.66,-4.43
1,1546427487785,-8.61,-1.11,-4.72
1,1546427487785,-8.43,-1.26,-4.88
1,1546427487840,-8.28,-1.44,-4.84
1,1546427487841,-8.82,-1.09,-5.09
1,1546427487850,-9.0,-1.38,-4.84
1,1546427487851,-9.04,-0.83,-4.1
1,1546427487851,-8.96,-1.03,-4.12
1,1546427487852,-8.73,-1.52,-4.39
1,1546427487852,-8.92,-1.73,-4.06
1,1546427487852,-8.86,-1.79,-4.72
1,1546427487914,-8.8,-1.71,-4.88
1,1546427487915,-8.8,-1.79,-5.05
1,1546427487934,-8.94,-1.67,-4.78
1,1546427487934,-8.94,-1.21,-4.86
1,1546427487934,-9.02,-0.68,-4.8
1,1546427487934,-8.9,-0.78,-5.13
1,1546427487935,-9.0,-1.26,-5.09
1,1546427487935,-9.08,-1.36,-4.88
1,1546427487991,-9.23,-1.64,-4.72
1,1546427487992,-9.17,-1.52,-4.76
1,1546427487992,-9.1,-1.36,-5.0
1,1546427487993,-9.19,-1.48,-4.76
1,1546427487993,-9.33,-1.34,-4.49
1,1546427487993,-9.25,-1.69,-4.41
1,1546427487994,-9.1,-1.69,-4.47
1,1546427487994,-9.04,-1.67,-4.45
1,1546427488069,-9.21,-1.5,-4.1
1,1546427488087,-9.17,-1.38,-4.25
1,1546427488088,-9.12,-1.62,-4.41
1,1546427488088,-9.17,-1.6,-4.57
1,1546427488089,-9.16,-1.81,-4.68
1,1546427488089,-9.21,-1.56,-4.43
1,1546427488089,-9.17,-1.62,-4.43
1,1546427488090,-9.19,-1.54,-4.31
1,1546427488140,-9.14,-1.6,-4.47
1,1546427488141,-9.27,-1.71,-4.51
1,1546427488141,-9.35,-1.83,-4.47
1,1546427488153,-9.41,-1.85,-4.39
1,1546427488154,-9.41,-1.79,-4.47
1,1546427488154,-9.29,-1.77,-4.7
1,1546427488154,-9.29,-2.22,-4.72
1,1546427488215,-9.49,-2.46,-4.57
1,1546427488215,-9.53,-2.34,-4.45
1,1546427488219,-9.55,-2.07,-4.33
1,1546427488220,-9.47,-1.93,-4.29
1,1546427488220,-9.43,-1.93,-4.27
1,1546427488220,-9.33,-2.03,-4.21
1,1546427488220,-9.17,-2.26,-4.14
1,1546427488221,-9.21,-2.26,-4.14
1,1546427488291,-9.23,-2.59,-4.1
1,1546427488291,-9.14,-2.51,-4.29
1,1546427488292,-9.06,-2.36,-4.41
1,1546427488292,-9.04,-1.93,-4.21
1,1546427488293,-9.02,-1.97,-4.14
1,1546427488293,-9.0,-1.91,-3.96
1,1546427488293,-9.0,-1.77,-3.88
1,1546427488365,-9.02,-2.05,-4.04
1,1546427488366,-9.1,-2.07,-4.02
1,1546427488367,-9.08,-2.2,-4.21
1,1546427488367,-9.08,-2.16,-4.25
1,1546427488368,-9.0,-2.57,-4.23
1,1546427488368,-9.1,-2.63,-4.06
1,1546427488368,-9.21,-2.59,-3.96
1,1546427488369,-9.16,-2.63,-4.1
1,1546427488440,-9.25,-2.77,-4.17
1,1546427488441,-9.43,-2.65,-4.1
1,1546427488442,-9.49,-2.44,-4.0
1,1546427488442,-9.43,-2.46,-3.88
1,1546427488443,-9.45,-2.55,-3.69
1,1546427488443,-9.41,-2.63,-3.75
1,1546427488443,-9.29,-2.75,-3.92
1,1546427488514,-9.37,-2.73,-3.94
1,1546427488515,-9.43,-2.59,-3.96
1,1546427488517,-9.51,-2.71,-3.67
1,1546427488518,-9.37,-2.73,-3.63
1,1546427488518,-9.23,-2.89,-3.8
1,1546427488518,-9.27,-2.81,-3.76
1,1546427488519,-9.33,-3.14,-3.47
1,1546427488519,-9.33,-3.2,-3.55
1,1546427488589,-9.35,-2.98,-3.61
1,1546427488590,-9.35,-2.92,-3.73
1,1546427488591,-9.16,-3.0,-3.92
1,1546427488611,-9.16,-3.18,-3.92
1,1546427488611,-9.21,-3.24,-3.82
1,1546427488611,-9.25,-3.12,-3.86
1,1546427488612,-9.23,-2.87,-4.1
1,1546427488612,-9.31,-2.94,-4.17
1,1546427488664,-9.45,-2.77,-4.16
1,1546427488665,-9.58,-2.67,-4.02
1,1546427488666,-9.51,-2.92,-4.06
1,1546427488667,-9.17,-3.28,-4.0
1,1546427488668,-9.06,-3.32,-3.98
1,1546427488668,-8.96,-3.47,-3.94
1,1546427488668,-9.17,-3.33,-3.57
1,1546427488740,-9.35,-2.94,-3.73
1,1546427488740,-9.29,-3.08,-3.78
1,1546427488741,-9.29,-3.08,-3.71
1,1546427488741,-9.19,-3.12,-3.88
1,1546427488742,-9.04,-3.33,-4.08
1,1546427488742,-9.08,-3.28,-4.16
1,1546427488742,-9.14,-3.3,-4.23
1,1546427488742,-9.23,-3.16,-4.14
1,1546427488814,-9.23,-2.89,-4.23
1,1546427488815,-9.19,-2.91,-4.27
1,1546427488815,-9.21,-2.92,-4.19
1,1546427488816,-9.17,-2.94,-4.23
1,1546427488816,-9.16,-3.08,-4.25
1,1546427488816,-9.16,-3.16,-4.33
1,1546427488817,-9.12,-3.02,-4.31
1,1546427488891,-9.06,-2.96,-4.37
1,1546427488892,-9.06,-2.85,-4.39
1,1546427488893,-9.25,-2.44,-4.25
1,1546427488893,-9.35,-2.34,-4.19
1,1546427488893,-9.19,-2.36,-4.43
1,1546427488894,-9.14,-2.67,-4.45
1,1546427488894,-8.98,-3.08,-4.43
1,1546427488894,-8.98,-2.83,-4.39
1,1546427488965,-8.94,-2.73,-4.53
1,1546427488966,-9.0,-2.73,-4.51
1,1546427488967,-8.94,-2.42,-4.64
1,1546427488968,-9.0,-2.48,-4.45
1,1546427488968,-9.0,-2.34,-4.39
1,1546427488968,-8.8,-2.61,-4.57
1,1546427488969,-8.76,-2.67,-4.57
1,1546427488969,-8.8,-2.46,-4.57
1,1546427489043,-8.94,-2.5,-4.53
1,1546427489043,-9.02,-2.51,-4.49
1,1546427489044,-9.04,-2.24,-4.45
1,1546427489044,-8.88,-2.44,-4.58
1,1546427489044,-8.9,-2.32,-4.37
1,1546427489114,-8.98,-2.38,-4.21
1,1546427489115,-8.88,-2.4,-4.19
1,1546427489115,-8.88,-2.48,-4.17
1,1546427489115,-9.02,-2.38,-4.23
1,1546427489126,-9.06,-2.46,-4.25
1,1546427489127,-9.1,-2.55,-4.35
1,1546427489127,-9.12,-2.44,-3.94
1,1546427489127,-9.12,-2.28,-3.75
1,1546427489194,-9.0,-2.36,-3.63
1,1546427489194,-9.06,-2.63,-3.41
1,1546427489195,-9.06,-2.61,-3.49
1,1546427489195,-9.1,-2.71,-3.47
1,1546427489267,-9.14,-2.55,-3.51
1,1546427489267,-9.14,-2.53,-3.57
1,1546427489268,-9.16,-2.77,-3.41
1,1546427489268,-9.17,-2.75,-3.39
1,1546427489268,-9.27,-2.71,-3.37
1,1546427489268,-9.33,-2.57,-3.37
1,1546427489269,-9.39,-2.53,-3.65
1,1546427489269,-9.47,-2.59,-3.71
1,1546427489341,-9.57,-2.65,-3.71
1,1546427489341,-9.66,-2.81,-4.31
1,1546427489341,-9.7,-2.94,-4.41
1,1546427489364,-9.72,-3.02,-4.31
1,1546427489365,-9.7,-2.87,-4.35
1,1546427489365,-9.76,-2.96,-4.23
1,1546427489365,-9.7,-3.0,-4.27
1,1546427489365,-9.7,-3.0,-4.27
1,1546427489414,-9.45,-3.41,-3.88
1,1546427489415,-9.43,-3.41,-3.8
1,1546427489415,-9.41,-3.33,-3.76
1,1546427489415,-9.37,-3.3,-3.75
1,1546427489490,-9.17,-3.33,-3.73
1,1546427489491,-9.04,-3.28,-3.84
1,1546427489491,-9.0,-3.45,-3.67
1,1546427489491,-8.92,-3.3,-3.71
1,1546427489492,-8.86,-3.43,-3.92
1,1546427489492,-8.86,-3.16,-3.9
1,1546427489492,-8.98,-3.12,-3.71
1,1546427489492,-9.0,-2.92,-3.8
1,1546427489566,-9.02,-2.98,-3.82
1,1546427489566,-9.06,-3.0,-3.78
1,1546427489566,-9.23,-2.94,-3.76
1,1546427489567,-9.29,-2.73,-3.84
1,1546427489567,-9.31,-2.79,-3.69
1,1546427489567,-9.37,-2.87,-3.75
1,1546427489568,-9.57,-3.02,-3.84
1,1546427489568,-9.64,-3.08,-3.86
1,1546427489643,-9.7,-3.14,-3.8
1,1546427489644,-9.8,-3.2,-3.75
1,1546427489644,-9.84,-3.0,-3.82
1,1546427489645,-9.82,-3.14,-3.73
1,1546427489645,-9.76,-2.98,-3.76
1,1546427489645,-9.76,-3.06,-3.67
1,1546427489645,-9.66,-3.02,-3.51
1,1546427489646,-9.53,-3.1,-3.65
1,1546427489720,-9.43,-3.14,-3.63
1,1546427489721,-9.39,-3.04,-3.55
1,1546427489723,-9.31,-3.04,-3.57
1,1546427489724,-9.29,-3.0,-3.63
1,1546427489725,-9.14,-3.12,-3.8
1,1546427489727,-9.08,-3.24,-3.73
1,1546427489728,-9.08,-3.14,-3.59
1,1546427489729,-9.1,-3.04,-3.57
1,1546427489792,-9.02,-3.08,-3.67
1,1546427489793,-9.1,-3.1,-3.61
1,1546427489793,-9.08,-3.18,-3.65
1,1546427489793,-9.19,-3.18,-3.57
1,1546427489793,-9.12,-3.32,-3.71
1,1546427489794,-9.0,-3.47,-3.75
1,1546427489794,-8.94,-3.39,-3.65
1,1546427489870,-9.0,-3.55,-3.73
1,1546427489872,-9.04,-3.28,-3.69
1,1546427489873,-9.04,-3.33,-3.71
1,1546427489874,-8.98,-3.43,-3.86
1,1546427489875,-9.02,-3.47,-3.78
1,1546427489876,-9.06,-3.57,-3.8
1,1546427489877,-9.1,-3.43,-3.78
1,1546427489879,-9.12,-3.32,-3.73
1,1546427489942,-9.19,-3.35,-3.78
1,1546427489943,-9.08,-3.28,-3.75
1,1546427489978,-9.12,-3.33,-3.69
1,1546427489979,-9.06,-3.28,-3.73
1,1546427489980,-9.0,-3.33,-3.8
1,1546427489981,-9.19,-3.28,-3.67
1,1546427489982,-9.29,-3.3,-3.69
1,1546427490046,-9.35,-3.18,-3.75
1,1546427490047,-9.39,-3.2,-3.73
1,1546427490048,-9.31,-3.22,-3.59
1,1546427490048,-9.25,-3.24,-3.61
1,1546427490048,-9.27,-3.26,-3.57
1,1546427490048,-9.21,-3.26,-3.71
1,1546427490049,-9.27,-3.32,-3.67
1,1546427490049,-9.35,-3.43,-3.92
1,1546427490092,-9.43,-3.51,-3.88
1,1546427490101,-9.47,-3.45,-3.75
1,1546427490102,-9.43,-3.28,-3.75
1,1546427490102,-9.33,-3.37,-3.45
1,1546427490102,-9.25,-3.43,-3.51
1,1546427490102,-9.17,-3.61,-3.53
1,1546427490102,-9.16,-3.65,-3.43
1,1546427490103,-9.08,-3.84,-3.35
1,1546427490167,-9.14,-3.75,-3.3
1,1546427490167,-9.16,-3.94,-3.16
1,1546427490168,-9.0,-3.94,-3.39
1,1546427490190,-8.8,-3.76,-3.57
1,1546427490191,-8.98,-3.84,-3.3
1,1546427490192,-9.08,-3.86,-3.16
1,1546427490192,-9.04,-3.96,-3.22
1,1546427490244,-8.76,-3.57,-3.26
1,1546427490246,-8.82,-3.69,-3.08
1,1546427490248,-8.84,-3.53,-2.98
1,1546427490250,-8.82,-3.73,-3.32
1,1546427490252,-8.76,-3.67,-3.37
1,1546427490254,-8.92,-4.16,-3.65
