1,1546427485145,-9.53,-0.46,-4.39
1,1546427490258,-9.02,-4.04,-3.65
1,1546427490259,-8.98,-3.94,-3.71
1,1546427490315,-8.94,-3.82,-3.75
1,1546427490320,-9.12,-3.92,-3.14
1,1546427490320,-9.16,-3.94,-3.0
1,1546427490321,-9.0,-3.8,-2.89
1,1546427490321,-8.94,-3.8,-2.85
1,1546427490321,-9.14,-3.98,-2.85
1,1546427490321,-8.96,-4.14,-2.96
1,1546427490390,-8.84,-4.19,-3.18
1,1546427490391,-8.96,-4.25,-3.24
1,1546427490391,-9.1,-4.19,-3.2
1,1546427490391,-9.17,-4.16,-3.06
1,1546427490468,-9.19,-4.17,-2.5
1,1546427490469,-9.06,-3.73,-2.61
1,1546427490469,-9.08,-4.06,-2.51
1,1546427490469,-9.06,-4.06,-2.81
1,1546427490469,-9.06,-3.88,-2.79
1,1546427490470,-9.1,-4.04,-2.79
1,1546427490470,-9.23,-4.14,-2.67
1,1546427490470,-9.14,-4.19,-3.18
1,1546427490540,-9.25,-4.17,-3.18
1,1546427490541,-9.31,-4.0,-3.04
1,1546427490541,-9.55,-4.25,-2.89
1,1546427490541,-9.51,-4.17,-2.89
1,1546427490542,-9.49,-4.27,-2.96
1,1546427490542,-9.43,-4.33,-3.0
1,1546427490542,-9.64,-4.51,-2.73
1,1546427490543,-9.43,-4.29,-2.81
1,1546427490614,-9.33,-4.43,-2.87
1,1546427490614,-9.37,-4.49,-2.79
1,1546427490615,-9.25,-4.6,-2.75
1,1546427490615,-9.29,-4.6,-2.57
1,1546427490619,-9.37,-4.45,-2.42
1,1546427490620,-9.33,-4.47,-2.55
1,1546427490620,-9.12,-4.33,-2.55
1,1546427490620,-9.12,-4.27,-2.38
1,1546427490691,-9.14,-4.37,-2.42
1,1546427490691,-9.16,-4.37,-2.46
1,1546427490691,-9.04,-4.35,-2.65
1,1546427490692,-9.12,-4.33,-2.65
1,1546427490692,-9.21,-4.12,-2.83
1,1546427490692,-9.29,-4.0,-3.02
1,1546427490692,-9.31,-3.75,-3.26
1,1546427490693,-9.47,-3.51,-3.16
1,1546427490764,-9.53,-3.53,-3.08
1,1546427490765,-9.68,-3.49,-3.04
1,1546427490765,-9.74,-3.3,-2.91
1,1546427490766,-9.47,-3.41,-2.98
1,1546427490767,-9.35,-3.49,-2.89
1,1546427490767,-9.45,-3.82,-2.75
1,1546427490768,-9.64,-3.51,-2.53
1,1546427490768,-9.7,-4.04,-2.36
1,1546427490842,-9.86,-4.02,-2.3
1,1546427490842,-10.11,-3.41,-2.03
1,1546427490842,-10.15,-3.24,-2.2
1,1546427490843,-10.56,-3.26,-1.97
1,1546427490843,-10.25,-3.51,-2.65
1,1546427490843,-10.5,-3.35,-2.12
1,1546427490844,-10.33,-2.57,-2.2
1,1546427490844,-10.29,-2.65,-2.22
1,1546427490914,-10.25,-2.01,-2.22
1,1546427490915,-10.44,-2.03,-1.95
1,1546427490922,-10.05,-1.77,-2.55
1,1546427490923,-10.03,-2.32,-2.53
1,1546427490923,-10.31,-2.77,-1.73
1,1546427490923,-10.5,-2.63,-1.4
1,1546427490924,-10.29,-2.32,-1.66
1,1546427490990,-10.13,-2.1,-1.93
1,1546427490991,-10.6,-1.3,-1.5
1,1546427490993,-10.58,-1.28,-1.67
1,1546427490993,-10.62,-1.66,-1.69
1,1546427490993,-10.39,-1.58,-1.93
1,1546427490993,-10.23,-1.62,-2.34
1,1546427490994,-10.5,-1.54,-1.93
1,1546427490994,-10.62,-1.38,-1.87
1,1546427491065,-10.48,-1.64,-2.18
1,1546427491066,-10.07,-1.48,-2.81
1,1546427491066,-10.25,-1.15,-2.51
1,1546427491066,-10.23,-0.97,-2.36
1,1546427491067,-10.19,-1.5,-2.32
1,1546427491067,-10.09,-1.38,-2.26
1,1546427491067,-9.86,-1.21,-2.4
1,1546427491144,-10.03,-0.83,-2.26
1,1546427491145,-10.09,-0.68,-2.28
1,1546427491145,-9.96,-0.83,-2.59
1,1546427491146,-10.01,-1.42,-2.5
1,1546427491146,-10.05,-1.11,-2.36
1,1546427491218,-10.01,-0.97,-2.18
1,1546427491219,-9.98,-1.01,-2.24
1,1546427491219,-9.64,-0.58,-2.51
1,1546427491219,-9.7,-0.62,-2.4
1,1546427491220,-9.76,-1.09,-2.53
1,1546427491291,-9.76,-1.3,-2.55
1,1546427491291,-9.68,-0.74,-2.75
1,1546427491292,-9.88,-0.95,-2.69
1,1546427491293,-9.98,-0.72,-2.61
1,1546427491293,-9.9,-0.5,-2.57
1,1546427491294,-9.84,-0.64,-2.61
1,1546427491294,-9.82,-0.95,-2.44
1,1546427491294,-9.84,-1.07,-2.3
1,1546427491370,-9.92,-0.58,-2.18
1,1546427491370,-10.05,-1.46,-2.98
1,1546427491371,-9.78,-1.32,-2.98
1,1546427491371,-9.7,-1.69,-3.08
1,1546427491371,-9.76,-1.64,-2.92
1,1546427491441,-9.88,-1.44,-2.79
1,1546427491442,-9.78,-1.75,-2.96
1,1546427491442,-9.68,-2.24,-3.24
1,1546427491442,-9.66,-2.44,-3.37
1,1546427491443,-9.82,-2.48,-3.39
1,1546427491443,-9.92,-2.63,-3.41
1,1546427491443,-9.92,-2.79,-3.39
1,1546427491444,-9.9,-2.69,-3.43
1,1546427491516,-10.0,-2.69,-3.04
1,1546427491516,-9.74,-3.32,-3.32
1,1546427491516,-9.8,-3.67,-3.55
1,1546427491516,-9.86,-3.88,-3.75
1,1546427491517,-10.05,-3.8,-3.51
1,1546427491517,-9.82,-3.63,-3.49
1,1546427491671,-9.6,-3.67,-3.33
1,1546427491671,-9.45,-3.33,-3.02
1,1546427491672,-9.35,-3.14,-2.73
1,1546427491672,-9.14,-3.59,-2.94
1,1546427491672,-9.16,-3.84,-3.1
1,1546427491741,-9.1,-4.04,-3.33
1,1546427491742,-9.14,-4.06,-3.57
1,1546427491742,-9.33,-4.06,-3.28
1,1546427491743,-9.33,-3.59,-3.06
1,1546427491743,-9.16,-3.8,-3.02
1,1546427491743,-9.29,-3.76,-3.12
1,1546427491743,-9.39,-3.43,-3.08
1,1546427491744,-9.35,-3.47,-2.92
1,1546427491815,-9.33,-3.37,-2.69
1,1546427491816,-9.96,-3.33,-3.04
1,1546427491816,-10.09,-3.59,-3.06
1,1546427491816,-10.13,-3.1,-3.02
1,1546427491816,-10.03,-3.08,-2.92
1,1546427491829,-10.09,-3.12,-2.77
1,1546427491829,-10.21,-2.55,-2.53
1,1546427491830,-10.11,-2.83,-2.96
1,1546427491891,-10.11,-2.69,-3.06
1,1546427491892,-10.13,-2.46,-3.16
1,1546427491892,-10.11,-2.59,-3.14
1,1546427491892,-10.23,-2.67,-2.83
1,1546427491893,-10.17,-2.51,-2.96
1,1546427491893,-9.94,-2.4,-3.02
1,1546427491893,-9.74,-2.4,-3.18
1,1546427491894,-9.82,-2.26,-2.85
1,1546427491968,-9.92,-2.18,-2.69
1,1546427491984,-9.74,-2.1,-2.94
1,1546427491985,-9.6,-2.12,-3.16
1,1546427491985,-9.57,-1.91,-2.98
1,1546427491986,-9.8,-2.12,-2.85
1,1546427491986,-9.96,-2.1,-2.77
1,1546427491987,-9.78,-1.81,-2.92
1,1546427491987,-9.62,-1.81,-3.28
1,1546427492042,-9.82,-1.95,-3.24
1,1546427492043,-9.86,-2.05,-3.18
1,1546427492043,-9.84,-1.79,-3.08
1,1546427492044,-9.72,-1.32,-3.2
1,1546427492044,-9.64,-1.44,-3.39
1,1546427492044,-9.57,-1.67,-3.43
1,1546427492044,-9.82,-1.5,-3.28
1,1546427492119,-9.9,-1.38,-3.26
1,1546427492134,-9.7,-1.5,-3.37
1,1546427492134,-9.7,-1.6,-3.24
1,1546427492135,-9.76,-1.77,-2.94
1,1546427492135,-9.88,-1.73,-2.71
1,1546427492136,-9.6,-1.6,-2.98
1,1546427492136,-9.29,-1.66,-3.22
1,1546427492136,-9.21,-1.71,-3.24
1,1546427492192,-9.25,-1.64,-3.08
1,1546427492193,-9.33,-1.66,-3.08
1,1546427492194,-9.21,-1.44,-3.33
1,1546427492194,-9.17,-1.56,-3.33
1,1546427492200,-9.35,-1.62,-3.18
1,1546427492201,-9.47,-1.56,-3.08
1,1546427492201,-9.27,-1.64,-3.12
1,1546427492266,-9.33,-1.77,-3.08
1,1546427492289,-9.35,-1.89,-3.2
1,1546427492290,-9.43,-2.03,-3.12
1,1546427492291,-9.7,-2.03,-2.85
1,1546427492292,-9.6,-1.93,-3.06
1,1546427492293,-9.43,-1.85,-3.37
1,1546427492293,-9.33,-1.87,-3.59
1,1546427492295,-9.51,-1.97,-3.47
1,1546427492343,-9.74,-2.2,-3.49
1,1546427492351,-9.76,-2.16,-3.59
1,1546427492352,-9.62,-2.18,-3.8
1,1546427492352,-9.62,-2.34,-3.75
1,1546427492352,-9.72,-2.38,-3.37
1,1546427492353,-9.7,-2.55,-3.3
1,1546427492353,-9.64,-2.59,-3.45
1,1546427492353,-9.62,-2.61,-3.49
1,1546427492416,-9.74,-2.57,-3.33
1,1546427492442,-9.74,-2.55,-3.33
1,1546427492444,-9.82,-2.61,-3.22
1,1546427492445,-9.78,-2.59,-3.2
1,1546427492446,-9.62,-2.63,-3.18
1,1546427492446,-9.58,-2.87,-3.04
1,1546427492447,-9.53,-2.94,-3.1
1,1546427492495,-9.51,-2.94,-3.16
1,1546427492497,-9.49,-2.98,-3.33
1,1546427492568,-9.43,-3.32,-3.47
1,1546427492568,-9.39,-3.47,-3.43
1,1546427492570,-9.33,-3.3,-3.45
1,1546427492570,-9.25,-3.28,-3.51
1,1546427492586,-9.27,-3.32,-3.37
1,1546427492586,-9.23,-3.16,-3.39
1,1546427492586,-9.21,-3.3,-3.43
1,1546427492587,-9.27,-3.22,-3.37
1,1546427492643,-9.29,-3.51,-3.47
1,1546427492653,-9.33,-3.59,-3.53
1,1546427492654,-9.53,-3.94,-3.63
1,1546427492655,-9.47,-4.0,-3.59
1,1546427492656,-9.51,-3.82,-3.45
1,1546427492657,-9.43,-3.8,-3.49
1,1546427492658,-9.47,-3.94,-3.71
1,1546427492658,-9.51,-3.9,-3.82
1,1546427492716,-9.51,-4.06,-3.94
1,1546427492717,-9.55,-4.21,-4.1
1,1546427492718,-9.62,-4.02,-3.86
1,1546427492719,-9.6,-3.94,-3.71
1,1546427492720,-9.49,-3.86,-3.65
1,1546427492720,-9.31,-4.02,-3.67
1,1546427492721,-9.39,-4.02,-3.55
1,1546427492722,-9.51,-4.17,-3.45
1,1546427492794,-9.64,-4.04,-3.3
1,1546427492796,-9.49,-4.12,-3.2
1,1546427492797,-9.39,-3.92,-3.3
1,1546427492798,-9.41,-3.98,-3.18
1,1546427492799,-9.49,-3.98,-3.0
1,1546427492800,-9.35,-4.0,-3.04
1,1546427492801,-9.02,-4.08,-3.3
1,1546427492802,-8.88,-4.16,-3.33
1,1546427492873,-9.06,-4.19,-3.12
1,1546427492874,-9.04,-4.02,-3.14
1,1546427492874,-8.92,-3.69,-3.2
1,1546427492875,-8.84,-3.71,-3.37
1,1546427492875,-8.98,-3.75,-3.1
1,1546427492944,-8.82,-3.73,-2.98
1,1546427492945,-8.49,-4.06,-3.18
1,1546427492946,-8.35,-4.04,-3.41
1,1546427492947,-8.39,-3.9,-3.47
1,1546427492947,-8.35,-3.84,-3.65
1,1546427492948,-8.65,-3.76,-3.37
1,1546427493019,-8.47,-3.63,-3.61
1,1546427493020,-8.86,-3.65,-3.1
1,1546427493021,-8.43,-3.63,-3.67
1,1546427493021,-8.9,-3.61,-3.16
1,1546427493021,-9.0,-3.47,-3.06
1,1546427493022,-8.92,-3.55,-3.1
1,1546427493022,-8.98,-3.45,-3.2
1,1546427493023,-9.31,-3.35,-2.89
1,1546427493092,-9.47,-3.33,-2.77
1,1546427493093,-9.82,-3.3,-3.02
1,1546427493094,-9.84,-3.1,-3.06
1,1546427493095,-9.9,-3.06,-2.92
1,1546427493095,-9.86,-3.12,-2.94
1,1546427493096,-9.84,-3.02,-2.89
1,1546427493096,-9.88,-3.04,-2.94
1,1546427493096,-9.84,-2.96,-3.06
1,1546427493166,-10.19,-3.02,-2.69
1,1546427493167,-10.41,-2.91,-2.77
1,1546427493244,-10.27,-3.1,-2.98
1,1546427493315,-10.33,-3.32,-2.87
1,1546427493316,-10.27,-3.24,-2.51
1,1546427493316,-10.13,-3.32,-2.42
1,1546427493326,-10.09,-2.98,-2.63
1,1546427493327,-10.15,-2.92,-2.85
1,1546427493327,-10.21,-2.98,-2.87
1,1546427493327,-10.09,-2.92,-3.06
1,1546427493328,-10.19,-2.92,-3.28
1,1546427493393,-9.86,-2.61,-3.22
1,1546427493394,-8.94,-1.56,-3.88
1,1546427493394,-9.1,-1.26,-3.73
1,1546427493408,-9.12,-1.15,-3.84
1,1546427493409,-9.16,-0.91,-3.98
1,1546427493409,-9.02,-0.85,-3.78
1,1546427493409,-8.98,-0.64,-3.71
1,1546427493409,-8.84,-0.87,-3.76
1,1546427493471,-8.82,-1.26,-3.59
1,1546427493473,-8.8,-0.97,-3.63
1,1546427493474,-8.76,-0.78,-3.69
1,1546427493476,-8.8,-0.64,-3.75
1,1546427493478,-8.88,-0.58,-3.75
1,1546427493481,-8.88,-0.62,-3.8
1,1546427493483,-8.82,-1.09,-4.23
1,1546427493484,-8.88,-1.07,-4.06
1,1546427493541,-8.94,-1.01,-4.19
1,1546427493560,-9.02,-1.11,-4.35
1,1546427493560,-9.14,-0.83,-4.39
1,1546427493560,-9.19,-1.15,-4.43
1,1546427493561,-9.27,-1.17,-4.33
1,1546427493561,-9.29,-1.48,-4.23
1,1546427493561,-9.31,-1.83,-4.57
1,1546427493561,-9.43,-2.12,-4.53
1,1546427493618,-9.41,-2.22,-4.64
1,1546427493619,-9.47,-2.38,-4.7
1,1546427493620,-9.47,-2.89,-4.62
1,1546427493621,-9.45,-2.94,-4.8
1,1546427493622,-9.64,-2.85,-4.37
1,1546427493623,-9.84,-1.95,-4.17
1,1546427493623,-9.78,-2.24,-4.37
1,1546427493624,-9.62,-2.5,-4.16
1,1546427493693,-9.39,-2.75,-4.41
1,1546427493695,-9.35,-3.12,-4.39
1,1546427493695,-9.47,-3.18,-4.27
1,1546427493696,-9.39,-3.0,-4.21
1,1546427493696,-9.33,-3.12,-4.31
1,1546427493697,-9.29,-3.06,-4.19
1,1546427493697,-9.39,-2.96,-3.92
1,1546427493768,-9.41,-2.69,-3.63
1,1546427493769,-9.27,-2.75,-3.82
1,1546427493769,-9.17,-2.94,-3.94
1,1546427493770,-9.23,-3.04,-3.75
1,1546427493770,-9.23,-3.3,-3.65
1,1546427493770,-9.33,-3.33,-3.63
1,1546427493771,-9.31,-3.26,-3.71
1,1546427493771,-9.31,-3.0,-3.67
1,1546427493844,-9.62,-2.36,-3.22
1,1546427493844,-9.6,-2.22,-3.04
1,1546427493845,-9.23,-2.26,-3.39
1,1546427493845,-9.0,-2.48,-3.84
1,1546427493845,-9.45,-3.06,-2.92
1,1546427493845,-9.31,-2.94,-3.22
1,1546427493845,-9.04,-2.81,-4.0
1,1546427493868,-9.25,-2.67,-3.88
1,1546427493919,-9.74,-2.05,-3.16
1,1546427493920,-9.57,-1.99,-3.14
1,1546427493921,-9.25,-2.3,-3.65
1,1546427493922,-9.21,-2.59,-3.84
1,1546427493922,-9.29,-2.5,-3.65
1,1546427493923,-9.7,-2.14,-3.14
1,1546427493924,-9.7,-2.22,-3.45
1,1546427493992,-9.6,-2.12,-3.73
1,1546427494015,-9.68,-1.75,-3.57
1,1546427494015,-9.84,-2.01,-3.2
1,1546427494016,-9.82,-2.12,-3.2
1,1546427494016,-9.68,-2.24,-3.28
1,1546427494017,-9.6,-2.38,-3.18
1,1546427494017,-9.58,-2.34,-3.1
1,1546427494018,-9.88,-2.2,-2.92
1,1546427494069,-9.82,-2.16,-3.0
1,1546427494082,-9.8,-2.24,-3.0
1,1546427494082,-9.92,-2.16,-2.96
1,1546427494082,-9.94,-2.12,-2.91
1,1546427494083,-9.94,-2.26,-2.75
1,1546427494083,-9.78,-2.32,-2.85
1,1546427494083,-9.7,-2.26,-2.94
1,1546427494083,-9.82,-2.07,-2.77
1,1546427494152,-9.86,-2.3,-2.81
1,1546427494154,-9.78,-2.34,-2.98
1,1546427494155,-9.72,-2.36,-3.08
1,1546427494156,-9.86,-2.3,-2.94
1,1546427494157,-9.96,-2.5,-2.83
1,1546427494158,-9.88,-2.38,-2.81
1,1546427494159,-9.78,-2.44,-2.87
1,1546427494222,-9.76,-2.4,-2.83
1,1546427494223,-9.92,-2.44,-2.85
1,1546427494223,-9.88,-2.4,-2.85
1,1546427494223,-9.84,-2.5,-2.91
1,1546427494223,-9.8,-2.63,-2.92
1,1546427494224,-9.68,-2.5,-2.89
1,1546427494224,-9.64,-2.42,-2.79
1,1546427494224,-9.55,-2.36,-2.61
1,1546427494292,-9.45,-2.5,-2.85
1,1546427494293,-9.49,-2.3,-3.0
1,1546427494293,-9.53,-2.26,-2.94
1,1546427494293,-9.41,-2.32,-2.91
1,1546427494293,-9.53,-2.36,-2.77
1,1546427494294,-9.64,-2.36,-2.65
1,1546427494294,-9.72,-2.16,-2.73
1,1546427494370,-9.7,-1.89,-2.73
1,1546427494371,-9.76,-2.18,-2.55
1,1546427494371,-9.68,-2.36,-2.67
1,1546427494371,-9.29,-2.65,-2.57
1,1546427494371,-9.47,-2.01,-2.53
1,1546427494372,-9.53,-2.26,-2.42
1,1546427494372,-9.57,-2.12,-2.61
1,1546427494372,-9.53,-1.87,-2.69
1,1546427494446,-9.58,-2.07,-2.59
1,1546427494446,-9.58,-2.12,-2.5
1,1546427494446,-9.62,-2.03,-2.61
1,1546427494447,-9.6,-2.26,-2.85
1,1546427494475,-9.7,-2.34,-2.89
1,1546427494476,-9.8,-2.07,-2.83
1,1546427494476,-9.88,-2.08,-2.75
1,1546427494477,-9.86,-2.01,-2.59
1,1546427494525,-9.39,-2.46,-2.96
1,1546427494526,-9.31,-2.69,-3.26
1,1546427494526,-9.29,-2.89,-3.26
1,1546427494527,-9.33,-2.96,-3.33
1,1546427494527,-9.55,-2.77,-3.71
1,1546427494528,-9.66,-2.69,-3.73
1,1546427494528,-9.7,-2.63,-3.78
1,1546427494593,-9.66,-2.67,-3.9
1,1546427494593,-9.9,-3.06,-4.27
1,1546427494597,-10.07,-2.98,-4.23
1,1546427494598,-10.15,-2.73,-4.12
1,1546427494598,-10.15,-2.34,-3.65
1,1546427494598,-9.64,-2.1,-3.35
1,1546427494599,-9.35,-2.3,-3.71
1,1546427494680,-9.33,-3.0,-3.73
1,1546427494682,-9.55,-3.39,-3.71
1,1546427494684,-10.13,-2.98,-3.59
1,1546427494685,-10.11,-2.87,-3.88
1,1546427494687,-10.01,-2.85,-3.61
1,1546427494687,-9.72,-2.71,-3.22
1,1546427494688,-9.43,-2.87,-2.96
1,1546427494688,-9.1,-2.63,-2.81
1,1546427494746,-9.12,-2.32,-2.79
1,1546427494747,-9.23,-1.87,-2.83
1,1546427494747,-9.43,-1.54,-3.04
1,1546427494748,-9.6,-1.83,-3.57
1,1546427494749,-9.57,-2.1,-3.82
1,1546427494749,-9.62,-2.3,-3.69
1,1546427494750,-9.78,-2.14,-3.43
1,1546427494750,-9.53,-2.12,-3.37
1,1546427494818,-9.6,-2.07,-3.06
1,1546427494819,-9.6,-2.05,-2.85
1,1546427494821,-9.64,-2.18,-2.48
1,1546427494822,-9.45,-2.4,-2.73
1,1546427494823,-9.25,-2.22,-2.96
1,1546427494825,-9.31,-2.32,-2.96
1,1546427494826,-9.47,-2.69,-2.83
1,1546427494827,-9.55,-3.16,-2.94
1,1546427494893,-9.6,-3.51,-2.75
1,1546427494895,-9.62,-3.24,-2.69
1,1546427494895,-9.76,-2.83,-2.48
1,1546427494896,-9.66,-2.63,-2.5
1,1546427494897,-9.45,-2.89,-2.73
1,1546427494897,-9.43,-2.96,-2.79
1,1546427494922,-9.47,-3.14,-2.92
1,1546427494969,-9.45,-3.33,-2.79
1,1546427494970,-9.51,-3.22,-2.94
1,1546427494970,-9.6,-3.12,-2.77
1,1546427494971,-9.76,-2.73,-2.48
1,1546427494971,-9.72,-2.55,-2.44
1,1546427494972,-9.6,-2.81,-2.67
1,1546427494973,-9.66,-2.89,-2.57
1,1546427494973,-9.72,-2.98,-2.46
1,1546427495046,-9.74,-3.04,-2.46
1,1546427495048,-9.62,-2.77,-2.48
1,1546427495049,-9.53,-2.69,-2.26
1,1546427495050,-9.62,-2.5,-2.14
1,1546427495051,-9.72,-2.61,-2.22
1,1546427495052,-9.8,-2.42,-2.14
1,1546427495053,-9.84,-2.46,-2.42
1,1546427495118,-9.82,-2.28,-2.4
1,1546427495119,-9.82,-2.36,-2.38
1,1546427495120,-9.84,-2.38,-2.3
1,1546427495120,-9.92,-2.16,-2.32
1,1546427495121,-10.0,-2.05,-2.4
1,1546427495121,-10.11,-1.79,-2.32
1,1546427495193,-10.33,-1.58,-2.08
1,1546427495194,-10.23,-1.66,-2.3
1,1546427495195,-10.25,-1.62,-2.28
1,1546427495196,-10.23,-1.89,-2.48
1,1546427495196,-10.27,-2.24,-2.5
1,1546427495197,-10.33,-2.28,-2.4
1,1546427495198,-10.33,-2.08,-2.16
1,1546427495198,-10.17,-2.36,-2.3
1,1546427495269,-10.09,-2.48,-2.24
1,1546427495271,-9.98,-2.34,-2.28
1,1546427495272,-10.11,-2.28,-2.75
1,1546427495273,-10.62,-2.28,-2.81
1,1546427495273,-11.17,-1.81,-2.4
1,1546427495274,-10.95,-1.62,-1.69
1,1546427495275,-9.66,-2.38,-1.6
1,1546427495276,-9.51,-2.79,-1.91
1,1546427495346,-9.76,-2.96,-2.34
1,1546427495348,-10.07,-3.33,-2.73
1,1546427495349,-10.37,-3.57,-2.96
1,1546427495349,-10.23,-3.53,-3.16
1,1546427495350,-10.13,-3.49,-3.16
1,1546427495351,-10.11,-3.26,-2.91
1,1546427495352,-10.13,-2.85,-2.34
1,1546427495352,-9.78,-2.46,-1.69
1,1546427495419,-9.8,-2.51,-2.01
1,1546427495420,-10.05,-2.61,-2.4
1,1546427495421,-10.15,-2.71,-2.79
1,1546427495422,-10.17,-3.55,-3.14
1,1546427495423,-10.27,-3.96,-3.16
1,1546427495423,-10.23,-4.04,-3.1
1,1546427495424,-10.21,-3.33,-2.73
1,1546427495441,-9.78,-2.91,-2.79
