1,1546427485145,-9.53,-0.46,-4.39
1,1546427495491,-9.82,-2.85,-2.63
1,1546427495492,-9.8,-2.73,-2.63
1,1546427495568,-9.7,-2.77,-2.89
1,1546427495569,-9.78,-2.96,-2.85
1,1546427495569,-9.58,-2.89,-3.02
1,1546427495570,-9.43,-2.65,-3.04
1,1546427495570,-9.19,-2.59,-3.02
1,1546427495571,-9.08,-2.55,-2.79
1,1546427495598,-8.69,-2.38,-2.73
1,1546427495600,-8.41,-2.4,-2.83
1,1546427495648,-8.16,-2.63,-3.02
1,1546427495649,-8.45,-2.05,-3.39
1,1546427495650,-8.49,-2.61,-3.57
1,1546427495652,-8.55,-2.48,-3.69
1,1546427495653,-8.63,-2.22,-3.88
1,1546427495655,-8.67,-1.85,-4.33
1,1546427495656,-8.63,-1.81,-5.0
1,1546427495656,-9.49,-1.28,-4.94
1,1546427495799,-9.76,-1.83,-5.25
1,1546427495814,-10.03,-2.03,-6.09
1,1546427495815,-10.13,-1.95,-6.75
1,1546427495816,-10.41,-1.99,-6.64
1,1546427495817,-10.41,-2.22,-6.21
1,1546427495870,-10.25,-2.08,-5.7
1,1546427495871,-9.7,-1.91,-5.78
1,1546427495871,-9.31,-2.22,-5.85
1,1546427495872,-9.21,-2.03,-6.01
1,1546427495872,-7.55,-1.58,-5.56
1,1546427495873,-7.22,-1.54,-5.87
1,1546427495873,-7.07,-1.36,-5.91
1,1546427495874,-6.67,-0.89,-6.48
1,1546427495946,-6.54,-1.07,-6.85
1,1546427495948,-6.58,-1.99,-6.75
1,1546427495950,-6.81,-1.73,-6.42
1,1546427495951,-6.93,-1.3,-6.07
1,1546427495953,-6.71,-1.09,-6.32
1,1546427495954,-6.66,-1.36,-6.54
1,1546427495955,-6.62,-1.58,-6.79
1,1546427495956,-6.69,-1.85,-6.99
1,1546427496020,-6.77,-1.83,-7.16
1,1546427496021,-6.79,-1.52,-7.28
1,1546427496022,-7.1,-1.77,-7.16
1,1546427496023,-7.07,-1.95,-7.14
1,1546427496024,-6.93,-1.99,-7.1
1,1546427496025,-7.01,-2.03,-6.85
1,1546427496026,-7.03,-1.56,-6.91
1,1546427496094,-7.22,-1.23,-6.97
1,1546427496095,-7.34,-1.36,-6.95
1,1546427496096,-7.32,-1.48,-6.91
1,1546427496096,-7.07,-2.07,-6.91
1,1546427496097,-7.08,-2.07,-6.77
1,1546427496097,-7.14,-1.79,-6.67
1,1546427496099,-7.24,-1.64,-6.75
1,1546427496099,-7.24,-1.58,-6.91
1,1546427496167,-7.2,-1.89,-6.97
1,1546427496168,-7.28,-2.16,-6.81
1,1546427496168,-7.42,-2.18,-6.73
1,1546427496169,-7.4,-2.05,-6.89
1,1546427496169,-8.04,-2.07,-7.22
1,1546427496169,-8.26,-2.03,-7.44
1,1546427496170,-8.39,-2.24,-7.3
1,1546427496170,-8.39,-2.34,-7.26
1,1546427496244,-8.28,-1.99,-6.95
1,1546427496253,-8.14,-2.05,-6.83
1,1546427496254,-7.92,-2.07,-6.83
1,1546427496254,-7.69,-2.18,-6.87
1,1546427496255,-7.69,-2.42,-6.77
1,1546427496318,-7.92,-2.3,-6.56
1,1546427496319,-8.04,-1.77,-6.66
1,1546427496320,-8.26,-1.5,-6.69
1,1546427496321,-8.33,-1.71,-7.1
1,1546427496321,-8.18,-2.03,-7.2
1,1546427496322,-8.0,-2.51,-7.16
1,1546427496323,-7.83,-2.73,-6.95
1,1546427496324,-7.63,-2.71,-6.81
1,1546427496392,-7.48,-1.77,-6.56
1,1546427496392,-7.44,-1.48,-6.56
1,1546427496393,-7.57,-1.44,-6.46
1,1546427496393,-7.85,-0.89,-6.3
1,1546427496394,-7.67,-1.3,-6.44
1,1546427496394,-7.53,-1.64,-6.42
1,1546427496394,-7.5,-1.77,-6.44
1,1546427496395,-7.53,-1.89,-6.32
1,1546427496471,-7.44,-1.89,-6.4
1,1546427496472,-7.61,-1.77,-6.54
1,1546427496473,-7.83,-1.32,-6.26
1,1546427496474,-8.02,-0.8,-6.28
1,1546427496475,-8.02,-0.95,-6.36
1,1546427496476,-7.91,-1.42,-6.44
1,1546427496477,-7.83,-1.95,-6.28
1,1546427496478,-7.85,-2.24,-6.13
1,1546427496542,-7.75,-2.24,-6.23
1,1546427496543,-7.87,-2.12,-6.38
1,1546427496544,-8.08,-1.81,-6.21
1,1546427496544,-8.32,-1.44,-6.13
1,1546427496544,-8.55,-0.78,-6.23
1,1546427496545,-8.39,-0.91,-6.3
1,1546427496545,-8.18,-1.44,-6.17
1,1546427496545,-8.24,-1.73,-5.91
1,1546427496622,-8.02,-2.24,-5.64
1,1546427496624,-8.06,-2.1,-5.82
1,1546427496626,-8.22,-1.99,-5.83
1,1546427496627,-8.57,-1.6,-5.5
1,1546427496628,-8.86,-0.54,-5.91
1,1546427496629,-8.86,-1.09,-5.97
1,1546427496630,-8.78,-1.46,-5.85
1,1546427496632,-8.65,-1.83,-5.68
1,1546427496691,-8.39,-2.03,-5.68
1,1546427496692,-8.04,-1.91,-5.87
1,1546427496693,-8.08,-1.71,-5.85
1,1546427496693,-8.2,-1.5,-5.93
1,1546427496694,-8.35,-1.32,-5.85
1,1546427496694,-8.32,-1.91,-6.13
1,1546427496695,-8.2,-2.18,-6.13
1,1546427496695,-8.22,-2.2,-6.11
1,1546427496771,-8.2,-2.07,-6.11
1,1546427496775,-8.2,-1.79,-6.13
1,1546427496776,-8.2,-1.64,-6.09
1,1546427496778,-8.28,-1.48,-6.05
1,1546427496779,-8.3,-1.62,-6.11
1,1546427496781,-8.26,-1.77,-6.17
1,1546427496782,-8.3,-1.54,-6.13
1,1546427496844,-8.3,-1.5,-6.25
1,1546427496845,-8.45,-1.66,-6.3
1,1546427496845,-8.49,-1.62,-6.32
1,1546427496846,-8.43,-2.24,-6.32
1,1546427496846,-8.49,-2.22,-6.23
1,1546427496846,-8.51,-2.22,-6.21
1,1546427496847,-8.51,-2.2,-6.19
1,1546427496847,-8.39,-2.26,-6.52
1,1546427496919,-8.39,-2.1,-6.79
1,1546427496920,-8.37,-2.08,-6.87
1,1546427496921,-8.37,-2.28,-6.93
1,1546427496922,-8.33,-2.53,-6.89
1,1546427496940,-8.24,-2.32,-6.93
1,1546427496940,-8.18,-2.16,-7.01
1,1546427496941,-8.16,-2.12,-6.93
1,1546427496992,-7.91,-1.97,-6.89
1,1546427496993,-7.89,-2.01,-6.81
1,1546427496993,-7.65,-1.87,-7.05
1,1546427496994,-7.53,-1.89,-7.24
1,1546427496994,-7.44,-2.28,-7.28
1,1546427496994,-7.51,-2.08,-6.87
1,1546427496995,-7.46,-2.08,-6.79
1,1546427496995,-7.26,-2.16,-6.77
1,1546427497069,-6.95,-1.93,-6.89
1,1546427497069,-6.87,-2.2,-6.87
1,1546427497070,-6.91,-1.95,-7.03
1,1546427497070,-6.83,-2.03,-7.18
1,1546427497070,-6.75,-1.85,-7.26
1,1546427497071,-6.97,-1.95,-6.91
1,1546427497071,-6.89,-1.73,-6.95
1,1546427497071,-6.67,-1.83,-7.18
1,1546427497143,-6.56,-1.97,-7.24
1,1546427497144,-6.36,-1.75,-7.1
1,1546427497144,-6.15,-1.79,-7.1
1,1546427497145,-6.23,-1.85,-6.83
1,1546427497145,-6.21,-1.87,-6.89
1,1546427497145,-6.17,-1.89,-7.07
1,1546427497145,-6.34,-1.83,-7.2
1,1546427497216,-6.46,-1.64,-7.3
1,1546427497218,-6.34,-1.85,-7.63
1,1546427497219,-6.34,-2.22,-7.51
1,1546427497219,-6.4,-2.5,-7.1
1,1546427497219,-6.36,-2.42,-6.85
1,1546427497220,-6.3,-2.26,-6.79
1,1546427497221,-6.3,-1.95,-6.71
1,1546427497221,-6.25,-1.81,-7.36
1,1546427497293,-6.44,-2.07,-7.32
1,1546427497293,-6.6,-2.61,-7.2
1,1546427497295,-6.69,-2.81,-7.12
1,1546427497295,-6.75,-2.55,-7.2
1,1546427497295,-6.75,-2.18,-7.26
1,1546427497305,-6.79,-2.14,-7.2
1,1546427497306,-6.77,-1.87,-7.26
1,1546427497371,-6.87,-2.03,-7.38
1,1546427497373,-6.93,-2.08,-7.4
1,1546427497374,-6.93,-2.18,-7.55
1,1546427497375,-7.08,-2.48,-7.63
1,1546427497376,-7.42,-2.73,-7.59
1,1546427497377,-7.5,-2.48,-7.57
1,1546427497378,-7.44,-2.4,-7.51
1,1546427497379,-7.36,-2.34,-7.32
1,1546427497446,-7.34,-2.18,-7.16
1,1546427497447,-7.26,-1.77,-7.03
1,1546427497447,-7.22,-1.81,-7.1
1,1546427497448,-7.24,-2.22,-7.18
1,1546427497448,-7.22,-2.44,-7.4
1,1546427497449,-7.26,-2.92,-7.16
1,1546427497449,-7.24,-3.08,-7.07
1,1546427497449,-7.18,-2.96,-7.05
1,1546427497515,-7.28,-2.57,-6.73
1,1546427497515,-7.18,-2.03,-6.73
1,1546427497515,-7.07,-2.1,-6.26
1,1546427497516,-7.08,-2.28,-6.09
1,1546427497517,-7.14,-2.55,-5.85
1,1546427497517,-7.24,-2.87,-5.74
1,1546427497517,-7.5,-3.16,-6.03
1,1546427497594,-7.53,-2.98,-6.21
1,1546427497594,-7.61,-3.0,-6.19
1,1546427497607,-7.59,-2.92,-6.15
1,1546427497607,-7.83,-2.48,-6.34
1,1546427497608,-7.89,-2.51,-6.66
1,1546427497608,-7.96,-2.46,-6.89
1,1546427497608,-7.98,-2.46,-6.89
1,1546427497608,-8.0,-2.94,-6.44
1,1546427497670,-7.96,-3.08,-6.34
1,1546427497672,-7.96,-3.14,-6.11
1,1546427497674,-7.89,-2.71,-6.19
1,1546427497676,-7.87,-2.46,-6.13
1,1546427497677,-8.14,-1.75,-6.15
1,1546427497679,-8.2,-1.46,-6.32
1,1546427497680,-8.32,-1.75,-6.52
1,1546427497743,-8.43,-2.24,-6.52
1,1546427497743,-8.39,-2.96,-6.23
1,1546427497744,-8.28,-3.2,-6.03
1,1546427497744,-8.16,-3.1,-5.89
1,1546427497744,-8.16,-2.53,-5.68
1,1546427497745,-8.14,-1.54,-5.87
1,1546427497745,-8.18,-1.54,-5.89
1,1546427497745,-8.14,-1.42,-5.99
1,1546427497818,-8.16,-1.62,-6.11
1,1546427497827,-8.35,-2.32,-5.95
1,1546427497828,-8.39,-2.5,-5.91
1,1546427497828,-8.47,-2.42,-6.07
1,1546427497828,-8.57,-2.36,-6.11
1,1546427497828,-8.57,-2.03,-6.11
1,1546427497828,-8.45,-2.08,-6.26
1,1546427497829,-8.24,-2.44,-6.23
1,1546427497893,-8.24,-2.44,-6.28
1,1546427497914,-8.39,-2.75,-6.19
1,1546427497915,-8.55,-2.4,-6.21
1,1546427497915,-8.45,-2.4,-6.34
1,1546427497916,-8.43,-2.46,-6.5
1,1546427497916,-8.65,-2.69,-6.36
1,1546427497916,-8.53,-2.44,-6.52
1,1546427497968,-8.35,-3.32,-6.46
1,1546427497969,-8.14,-3.3,-6.54
1,1546427497970,-8.14,-3.06,-6.34
1,1546427497972,-8.26,-3.16,-5.76
1,1546427497973,-8.32,-2.42,-5.64
1,1546427497974,-8.51,-2.14,-5.58
1,1546427497975,-8.63,-2.24,-5.29
1,1546427497976,-8.32,-2.55,-5.58
1,1546427498041,-8.02,-2.26,-5.99
1,1546427498042,-7.75,-2.44,-6.26
1,1546427498042,-7.69,-2.87,-6.32
1,1546427498043,-7.81,-3.16,-6.03
1,1546427498043,-8.16,-3.02,-5.35
1,1546427498062,-8.16,-2.44,-5.23
1,1546427498062,-7.96,-1.89,-5.46
1,1546427498117,-7.83,-1.77,-5.72
1,1546427498117,-7.63,-2.2,-5.93
1,1546427498118,-7.5,-2.87,-6.17
1,1546427498118,-7.48,-3.26,-6.15
1,1546427498128,-7.59,-3.1,-6.03
1,1546427498129,-7.59,-2.71,-5.83
1,1546427498129,-7.63,-2.12,-5.76
1,1546427498129,-7.53,-1.73,-5.72
1,1546427498192,-7.38,-1.71,-6.07
1,1546427498195,-7.12,-2.22,-7.16
1,1546427498196,-7.2,-2.46,-7.3
1,1546427498198,-7.46,-2.46,-7.07
1,1546427498199,-7.67,-2.4,-6.69
1,1546427498200,-7.96,-2.16,-6.25
1,1546427498201,-7.85,-1.46,-6.34
1,1546427498202,-7.63,-1.48,-6.6
1,1546427498265,-7.42,-1.87,-6.83
1,1546427498266,-7.34,-2.22,-6.91
1,1546427498267,-7.48,-3.26,-6.46
1,1546427498267,-7.67,-2.65,-6.6
1,1546427498268,-7.91,-2.01,-6.54
1,1546427498268,-8.33,-1.58,-6.44
1,1546427498268,-8.47,-1.5,-6.34
1,1546427498343,-8.3,-1.52,-6.34
1,1546427498344,-7.85,-1.46,-6.62
1,1546427498346,-7.4,-2.14,-6.56
1,1546427498347,-7.07,-2.22,-6.42
1,1546427498348,-7.18,-2.18,-6.34
1,1546427498349,-7.46,-1.75,-6.15
1,1546427498350,-7.67,-1.69,-5.95
1,1546427498351,-7.87,-1.34,-5.8
1,1546427498495,-7.85,-0.8,-5.83
1,1546427498495,-7.75,-1.4,-5.82
1,1546427498495,-7.63,-1.32,-5.87
1,1546427498496,-7.5,-1.85,-5.89
1,1546427498496,-7.67,-2.65,-5.6
1,1546427498567,-7.79,-2.2,-5.6
1,1546427498568,-7.91,-1.87,-5.72
1,1546427498569,-8.06,-1.11,-5.74
1,1546427498569,-8.12,-1.38,-5.83
1,1546427498569,-8.12,-1.54,-5.95
1,1546427498570,-9.02,-1.11,-5.42
1,1546427498583,-8.88,-0.91,-5.46
1,1546427498583,-8.88,-1.19,-5.42
1,1546427498642,-9.04,-1.79,-5.31
1,1546427498642,-9.35,-1.4,-5.15
1,1546427498643,-9.0,-1.64,-4.88
1,1546427498643,-9.19,-2.3,-4.49
1,1546427498643,-9.19,-2.71,-4.72
1,1546427498667,-9.12,-2.34,-5.01
1,1546427498668,-9.04,-2.01,-5.15
1,1546427498669,-9.17,-1.54,-5.03
1,1546427498733,-8.75,-1.34,-4.62
1,1546427498733,-9.29,-1.21,-4.98
1,1546427498734,-9.29,-0.97,-5.0
1,1546427498734,-9.49,-1.28,-5.0
1,1546427498734,-9.57,-1.58,-5.17
1,1546427498734,-9.78,-1.19,-4.7
1,1546427498735,-9.96,-0.97,-4.29
1,1546427498735,-10.0,-0.89,-3.86
1,1546427498792,-9.82,-0.91,-3.67
1,1546427498793,-9.12,-1.5,-4.17
1,1546427498795,-8.75,-2.03,-4.27
1,1546427498795,-8.75,-2.05,-4.27
1,1546427498796,-8.76,-1.83,-4.47
1,1546427498797,-9.21,-0.82,-4.62
1,1546427498798,-9.39,-0.72,-4.74
1,1546427498799,-9.47,-0.83,-5.07
1,1546427498870,-9.43,-1.28,-5.01
1,1546427498873,-9.12,-1.75,-5.25
1,1546427498874,-8.92,-1.54,-5.05
1,1546427498876,-8.82,-1.32,-4.88
1,1546427498877,-8.8,-1.36,-4.72
1,1546427498878,-8.71,-1.44,-4.86
1,1546427498880,-8.71,-1.01,-4.94
1,1546427498883,-8.59,-1.01,-5.17
1,1546427498946,-8.71,-1.11,-5.15
1,1546427498949,-8.67,-1.25,-5.03
1,1546427498950,-8.59,-1.44,-5.17
1,1546427498951,-8.67,-1.36,-5.0
1,1546427498953,-8.86,-1.07,-4.64
1,1546427498954,-9.02,-0.87,-4.47
1,1546427498955,-8.98,-1.46,-4.7
1,1546427498956,-8.76,-1.46,-4.88
1,1546427499020,-8.96,-1.52,-4.39
1,1546427499021,-8.94,-1.46,-4.33
1,1546427499024,-9.19,-0.21,-4.17
1,1546427499026,-9.29,0.05,-4.33
1,1546427499026,-9.21,-0.11,-4.53
1,1546427499027,-9.1,-0.64,-4.68
1,1546427499028,-8.59,-1.66,-5.15
1,1546427499093,-8.55,-1.95,-5.05
1,1546427499095,-9.04,-1.87,-4.76
1,1546427499096,-9.23,-2.03,-4.82
1,1546427499097,-9.57,-2.34,-4.53
1,1546427499097,-9.6,-1.48,-3.86
1,1546427499098,-9.62,-1.97,-3.75
1,1546427499099,-9.6,-1.69,-3.8
1,1546427499099,-9.58,-1.64,-3.65
1,1546427499168,-9.23,-1.85,-3.59
1,1546427499170,-9.08,-1.56,-3.45
1,1546427499170,-9.02,-1.73,-3.49
1,1546427499172,-9.02,-1.3,-3.69
1,1546427499173,-9.47,-1.5,-3.75
1,1546427499174,-9.43,-1.95,-3.75
1,1546427499175,-9.45,-2.1,-4.1
1,1546427499248,-9.6,-2.69,-4.0
1,1546427499249,-9.33,-2.18,-4.0
1,1546427499250,-9.21,-2.14,-4.0
1,1546427499251,-9.29,-2.05,-3.84
1,1546427499252,-9.25,-1.77,-3.88
1,1546427499252,-9.1,-2.3,-3.65
1,1546427499253,-9.21,-1.73,-3.49
1,1546427499253,-9.41,-1.87,-3.32
1,1546427499321,-9.78,-1.75,-2.89
1,1546427499323,-9.7,-1.69,-2.91
1,1546427499324,-10.17,-1.69,-2.87
1,1546427499325,-10.25,-1.79,-2.32
1,1546427499326,-10.29,-2.69,-3.24
1,1546427499328,-9.96,-2.55,-3.35
1,1546427499330,-10.03,-1.54,-3.45
1,1546427499331,-9.84,-1.69,-2.98
1,1546427499394,-10.0,-1.15,-3.1
1,1546427499396,-9.92,-1.46,-3.1
1,1546427499397,-9.88,-1.91,-3.14
1,1546427499398,-9.78,-1.95,-3.26
1,1546427499399,-10.01,-2.03,-3.16
1,1546427499399,-10.15,-1.36,-3.26
1,1546427499400,-10.21,-1.73,-2.67
1,1546427499470,-10.07,-1.73,-2.22
1,1546427499472,-9.78,-1.15,-2.65
1,1546427499475,-9.58,-1.05,-2.83
1,1546427499476,-9.6,-1.38,-2.59
1,1546427499477,-9.8,-1.44,-2.91
1,1546427499479,-10.15,-2.18,-2.59
1,1546427499480,-10.56,-2.38,-2.51
1,1546427499481,-10.8,-2.16,-3.18
1,1546427499548,-10.25,-1.85,-2.79
1,1546427499550,-9.74,-0.87,-3.0
1,1546427499552,-9.7,-1.17,-2.46
1,1546427499553,-9.8,-1.64,-1.89
1,1546427499554,-9.57,-1.62,-2.07
1,1546427499555,-9.58,-1.67,-1.99
1,1546427499556,-9.82,-1.79,-2.03
1,1546427499620,-9.88,-1.91,-2.79
1,1546427499640,-10.01,-1.73,-2.92
1,1546427499641,-9.94,-1.5,-2.77
1,1546427499642,-9.88,-1.56,-2.75
1,1546427499642,-9.72,-1.54,-2.81
1,1546427499643,-9.51,-1.79,-3.02
1,1546427499643,-9.96,-1.89,-2.91
1,1546427499644,-10.23,-1.79,-2.46
1,1546427499690,-10.37,-1.52,-2.14
1,1546427499691,-10.44,-1.42,-2.05
1,1546427499692,-9.82,-1.64,-2.2
1,1546427499693,-9.58,-1.71,-2.1
1,1546427499693,-9.39,-1.48,-2.26
1,1546427499694,-9.45,-1.69,-2.36
1,1546427499694,-9.84,-1.64,-3.02
1,1546427499773,-10.07,-1.71,-3.59
1,1546427499775,-10.42,-1.95,-3.96
1,1546427499776,-10.83,-2.07,-3.86
1,1546427499777,-10.68,-1.81,-2.73
1,1546427499778,-9.88,-1.67,-3.02
1,1546427499779,-9.21,-2.18,-2.59
1,1546427499781,-8.96,-1.69,-2.71
1,1546427499782,-8.88,-1.01,-2.75
1,1546427499844,-9.49,-1.97,-2.83
1,1546427499845,-9.64,-1.89,-3.37
1,1546427499846,-9.68,-2.14,-3.43
1,1546427499847,-10.03,-2.14,-2.92
1,1546427499848,-10.0,-0.46,-3.22
1,1546427499848,-9.57,-1.38,-3.28
1,1546427499849,-9.35,-2.3,-3.2
1,1546427499849,-9.27,-1.62,-3.43
1,1546427499924,-9.35,-1.46,-3.18
1,1546427499993,-9.27,-1.42,-3.3
1,1546427499994,-9.21,-1.17,-3.41
1,1546427499995,-9.47,-0.78,-3.3
1,1546427499995,-9.57,-0.93,-3.63
1,1546427499996,-9.45,-1.46,-4.08
1,1546427499996,-9.6,-1.87,-4.06
1,1546427500011,-9.6,-1.91,-3.92
1,1546427500012,-9.53,-2.01,-3.78
1,1546427500067,-9.27,-1.46,-4.25
1,1546427500068,-9.06,-1.58,-4.31
1,1546427500069,-8.69,-1.97,-4.49
1,1546427500070,-9.06,-1.25,-4.41
1,1546427500071,-9.27,-0.99,-4.23
1,1546427500071,-9.08,-1.54,-4.21
1,1546427500072,-8.82,-2.12,-4.51
1,1546427500072,-8.55,-2.46,-4.57
1,1546427500142,-8.53,-2.4,-4.53
1,1546427500144,-8.71,-2.53,-4.55
1,1546427500144,-8.88,-2.3,-4.45
1,1546427500145,-9.02,-2.2,-4.64
1,1546427500146,-8.92,-2.96,-4.96
1,1546427500146,-8.92,-3.26,-5.01
1,1546427500147,-9.1,-3.26,-5.0
1,1546427500147,-9.27,-3.24,-4.82
1,1546427500221,-9.29,-3.18,-4.7
1,1546427500248,-9.31,-3.02,-4.53
1,1546427500249,-9.31,-2.98,-4.68
1,1546427500250,-9.33,-3.14,-4.92
1,1546427500250,-9.47,-3.14,-5.07
1,1546427500251,-9.53,-2.96,-5.29
1,1546427500251,-9.51,-2.87,-5.27
1,1546427500252,-9.37,-2.79,-5.35
1,1546427500293,-9.31,-2.69,-5.44
1,1546427500294,-9.35,-2.59,-5.39
1,1546427500296,-9.29,-2.59,-5.25
1,1546427500297,-9.25,-2.5,-5.17
1,1546427500298,-9.29,-2.51,-4.86
1,1546427500298,-9.08,-2.14,-4.7
1,1546427500299,-9.0,-1.95,-4.68
1,1546427500300,-8.9,-2.03,-4.78
1,1546427500366,-8.9,-2.14,-4.62
1,1546427500367,-8.75,-2.24,-4.66
1,1546427500368,-8.63,-2.32,-4.7
1,1546427500368,-8.67,-2.26,-4.78
1,1546427500368,-8.8,-2.2,-4.78
1,1546427500369,-9.0,-1.71,-4.76
1,1546427500369,-8.94,-1.79,-5.03
1,1546427500369,-8.82,-1.75,-4.84
1,1546427500448,-8.69,-1.91,-4.7
1,1546427500450,-8.57,-2.07,-4.6
1,1546427500452,-8.47,-2.22,-4.35
1,1546427500453,-8.65,-1.75,-4.23
1,1546427500454,-8.9,-1.54,-4.25
1,1546427500456,-8.96,-1.62,-4.39
1,1546427500457,-9.12,-1.28,-4.58
1,1546427500522,-9.02,-1.54,-4.82
1,1546427500523,-8.9,-1.77,-4.84
1,1546427500523,-8.82,-2.07,-4.86
1,1546427500524,-9.1,-1.75,-4.45
1,1546427500524,-9.16,-1.34,-4.35
1,1546427500525,-9.31,-1.15,-4.39
1,1546427500525,-9.39,-1.09,-4.41
1,1546427500526,-9.19,-1.38,-4.8
