1,1546427485145,-9.53,-0.46,-4.39
1,1546427500593,-9.06,-1.91,-4.88
1,1546427500619,-9.21,-2.16,-4.78
1,1546427500621,-9.29,-1.99,-4.7
1,1546427500622,-9.17,-1.89,-4.74
1,1546427500622,-9.21,-1.54,-4.76
1,1546427500623,-9.21,-1.58,-4.72
1,1546427500624,-9.27,-1.64,-4.51
1,1546427500624,-9.21,-1.71,-4.45
1,1546427500670,-8.96,-2.2,-4.8
1,1546427500671,-8.75,-2.22,-4.7
1,1546427500671,-8.55,-2.48,-4.82
1,1546427500671,-8.67,-2.4,-4.84
1,1546427500672,-9.21,-1.75,-5.01
1,1546427500680,-9.21,-1.46,-5.31
1,1546427500680,-9.16,-1.95,-5.25
1,1546427500742,-9.04,-1.97,-5.58
1,1546427500764,-8.98,-2.34,-5.42
1,1546427500765,-8.78,-2.24,-5.44
1,1546427500765,-8.71,-2.03,-5.62
1,1546427500765,-8.8,-1.71,-5.74
1,1546427500765,-9.0,-1.75,-5.46
1,1546427500766,-9.02,-1.62,-5.72
1,1546427500767,-9.04,-1.5,-5.74
1,1546427500817,-8.82,-1.75,-5.76
1,1546427500817,-8.67,-1.83,-5.85
1,1546427500818,-8.16,-2.12,-6.07
1,1546427500818,-8.14,-2.12,-6.09
1,1546427500818,-8.18,-1.95,-6.11
1,1546427500818,-8.16,-1.75,-6.23
1,1546427500818,-8.12,-1.64,-6.4
1,1546427500892,-8.04,-1.69,-6.48
1,1546427500893,-8.02,-1.69,-6.54
1,1546427500893,-8.06,-1.66,-6.25
1,1546427500925,-8.02,-1.54,-6.32
1,1546427500926,-7.75,-1.21,-5.99
1,1546427500928,-7.71,-1.23,-5.85
1,1546427500930,-7.55,-1.15,-6.23
1,1546427500932,-7.4,-1.32,-6.58
1,1546427500972,-7.26,-1.75,-6.66
1,1546427500972,-7.36,-1.85,-6.52
1,1546427500973,-7.44,-1.93,-6.48
1,1546427500974,-7.48,-2.03,-6.56
1,1546427500975,-7.48,-1.62,-6.46
1,1546427500976,-7.4,-1.71,-6.56
1,1546427500977,-7.34,-1.56,-6.48
1,1546427500978,-7.26,-1.4,-6.46
1,1546427501040,-7.16,-1.36,-6.67
1,1546427501040,-7.2,-1.38,-6.71
1,1546427501041,-7.18,-1.38,-7.03
1,1546427501041,-7.36,-1.67,-7.12
1,1546427501041,-7.44,-1.81,-7.18
1,1546427501121,-7.48,-1.87,-6.89
1,1546427501122,-7.4,-1.4,-6.99
1,1546427501122,-7.32,-1.32,-6.99
1,1546427501123,-7.26,-1.42,-6.89
1,1546427501123,-7.24,-1.46,-6.89
1,1546427501123,-7.32,-1.66,-6.95
1,1546427501124,-7.44,-1.71,-6.77
1,1546427501124,-7.5,-1.73,-6.73
1,1546427501193,-7.61,-1.71,-7.07
1,1546427501195,-7.75,-1.64,-7.12
1,1546427501196,-7.65,-1.64,-7.28
1,1546427501198,-7.55,-1.67,-7.2
1,1546427501199,-7.48,-1.32,-6.97
1,1546427501200,-7.44,-1.23,-6.87
1,1546427501202,-7.4,-1.26,-6.81
1,1546427501204,-7.38,-1.38,-6.85
1,1546427501267,-7.34,-1.4,-6.89
1,1546427501287,-7.51,-1.77,-7.03
1,1546427501288,-7.59,-1.62,-7.07
1,1546427501288,-7.55,-1.67,-7.1
1,1546427501289,-7.51,-1.64,-7.08
1,1546427501289,-7.38,-1.46,-6.77
1,1546427501289,-7.36,-1.3,-6.66
1,1546427501429,-7.28,-1.5,-6.64
1,1546427501431,-7.26,-1.4,-6.64
1,1546427501511,-7.3,-1.34,-6.66
1,1546427501511,-7.28,-1.42,-6.67
1,1546427501512,-7.26,-1.73,-6.75
1,1546427501512,-7.32,-1.85,-6.62
1,1546427501512,-7.3,-1.64,-6.52
1,1546427501513,-7.24,-1.32,-6.5
1,1546427501513,-7.1,-1.4,-6.71
1,1546427501513,-7.81,-1.36,-6.6
1,1546427501514,-7.96,-1.21,-6.5
1,1546427501514,-7.89,-1.6,-6.89
1,1546427501515,-7.87,-1.64,-6.87
1,1546427501568,-7.79,-1.5,-6.52
1,1546427501569,-8.08,-1.34,-6.52
1,1546427501569,-8.12,-1.23,-6.58
1,1546427501569,-8.22,-1.25,-6.56
1,1546427501570,-8.12,-1.56,-6.56
1,1546427501570,-8.14,-1.64,-6.44
1,1546427501570,-8.2,-1.71,-6.26
1,1546427501571,-8.32,-1.58,-6.23
1,1546427501645,-8.41,-1.44,-5.99
1,1546427501645,-8.63,-1.38,-5.97
1,1546427501646,-8.61,-1.4,-5.95
1,1546427501646,-8.57,-1.52,-6.03
1,1546427501647,-8.26,-1.62,-6.15
1,1546427501647,-7.89,-1.73,-6.26
1,1546427501647,-7.85,-1.89,-6.46
1,1546427501647,-7.91,-2.12,-6.5
1,1546427501722,-8.04,-1.69,-6.52
1,1546427501723,-8.3,-1.4,-5.97
1,1546427501724,-8.28,-1.36,-5.97
1,1546427501725,-7.98,-1.75,-6.36
1,1546427501726,-7.77,-1.77,-6.42
1,1546427501726,-7.94,-1.73,-6.05
1,1546427501727,-8.0,-1.48,-6.15
1,1546427501728,-8.1,-1.44,-6.19
1,1546427501794,-8.24,-1.32,-6.07
1,1546427501794,-8.24,-1.13,-6.07
1,1546427501795,-8.02,-1.67,-6.32
1,1546427501795,-7.83,-1.87,-6.4
1,1546427501795,-7.77,-2.01,-6.28
1,1546427501795,-7.89,-2.01,-6.13
1,1546427501796,-8.12,-1.75,-6.09
1,1546427501796,-8.3,-1.69,-6.09
1,1546427501869,-8.41,-1.26,-5.99
1,1546427501870,-8.39,-1.17,-6.13
1,1546427501871,-8.45,-1.71,-5.95
1,1546427501871,-8.43,-1.71,-6.03
1,1546427501872,-8.33,-1.81,-6.03
1,1546427501872,-8.28,-1.95,-6.09
1,1546427501873,-8.41,-1.62,-5.89
1,1546427501873,-8.3,-1.71,-6.03
1,1546427501942,-8.22,-1.77,-6.03
1,1546427501959,-8.41,-1.87,-5.87
1,1546427501959,-8.39,-1.83,-5.87
1,1546427501959,-8.39,-1.87,-5.99
1,1546427501960,-8.47,-1.83,-5.97
1,1546427501960,-8.55,-1.71,-5.83
1,1546427501960,-8.67,-1.52,-5.68
1,1546427501961,-8.39,-1.48,-5.89
1,1546427502025,-8.3,-1.54,-5.74
1,1546427502026,-8.22,-1.66,-5.64
1,1546427502026,-8.12,-1.79,-5.76
1,1546427502027,-8.08,-1.5,-5.85
1,1546427502027,-7.96,-1.34,-5.89
1,1546427502027,-8.08,-1.32,-5.82
1,1546427502028,-8.04,-1.25,-5.91
1,1546427502090,-8.28,-1.26,-5.56
1,1546427502092,-8.1,-1.15,-5.87
1,1546427502092,-8.2,-1.56,-5.42
1,1546427502093,-8.04,-1.56,-5.85
1,1546427502093,-8.12,-1.64,-5.82
1,1546427502093,-8.2,-1.64,-5.82
1,1546427502093,-8.35,-1.64,-5.87
1,1546427502093,-8.45,-1.46,-5.72
1,1546427502169,-8.47,-1.38,-5.64
1,1546427502171,-8.41,-1.34,-5.66
1,1546427502173,-8.47,-1.66,-5.78
1,1546427502174,-8.49,-1.71,-5.76
1,1546427502176,-8.47,-1.85,-5.85
1,1546427502177,-8.71,-2.05,-5.8
1,1546427502178,-8.67,-1.95,-5.87
1,1546427502245,-8.61,-1.87,-5.91
1,1546427502266,-8.69,-1.73,-5.85
1,1546427502267,-8.96,-1.42,-5.58
1,1546427502267,-8.96,-1.44,-5.66
1,1546427502267,-8.92,-1.15,-5.68
1,1546427502268,-8.73,-1.19,-5.89
1,1546427502268,-8.47,-2.26,-5.7
1,1546427502268,-8.55,-2.18,-5.66
1,1546427502325,-8.49,-2.38,-5.74
1,1546427502326,-8.69,-2.12,-5.66
1,1546427502326,-8.86,-1.89,-5.39
1,1546427502326,-8.96,-1.34,-5.25
1,1546427502326,-8.8,-1.44,-5.48
1,1546427502327,-8.69,-1.73,-5.62
1,1546427502327,-8.67,-2.14,-5.52
1,1546427502393,-8.76,-2.07,-5.19
1,1546427502413,-8.75,-1.89,-5.19
1,1546427502415,-8.73,-1.69,-5.27
1,1546427502415,-8.75,-1.56,-5.13
1,1546427502415,-8.65,-1.69,-5.23
1,1546427502416,-8.51,-1.89,-5.5
1,1546427502416,-8.35,-2.32,-5.44
1,1546427502416,-8.37,-2.26,-5.64
1,1546427502469,-8.8,-2.22,-5.21
1,1546427502470,-8.76,-1.85,-5.21
1,1546427502472,-8.61,-1.67,-5.21
1,1546427502473,-8.43,-1.58,-5.54
1,1546427502474,-8.49,-1.54,-5.42
1,1546427502475,-8.45,-1.69,-5.15
1,1546427502476,-8.37,-1.6,-5.39
1,1546427502477,-8.55,-1.48,-5.44
1,1546427502541,-8.69,-1.6,-5.41
1,1546427502562,-8.88,-1.58,-5.09
1,1546427502562,-8.88,-1.62,-5.33
1,1546427502562,-8.84,-1.66,-5.33
1,1546427502563,-8.8,-1.6,-5.21
1,1546427502563,-8.59,-1.83,-4.88
1,1546427502563,-8.61,-1.93,-4.92
1,1546427502652,-8.61,-1.93,-4.92
1,1546427502653,-8.76,-1.69,-4.82
1,1546427502653,-9.23,-0.87,-4.57
1,1546427502653,-9.02,-0.82,-4.76
1,1546427502653,-8.76,-1.09,-5.15
1,1546427502653,-8.67,-1.23,-5.35
1,1546427502654,-8.71,-1.52,-5.31
1,1546427502654,-8.59,-1.38,-5.23
1,1546427502693,-8.65,-1.62,-5.33
1,1546427502694,-8.76,-1.75,-5.07
1,1546427502695,-8.8,-1.71,-4.86
1,1546427502713,-8.55,-1.42,-4.8
1,1546427502714,-8.49,-1.3,-4.88
1,1546427502714,-8.67,-1.26,-4.78
1,1546427502714,-8.94,-0.87,-4.47
1,1546427502767,-9.14,-1.66,-4.33
1,1546427502768,-9.1,-2.85,-4.53
1,1546427502769,-9.1,-1.58,-4.76
1,1546427502780,-9.08,-1.95,-4.8
1,1546427502781,-9.17,-2.08,-4.86
1,1546427502781,-9.23,-2.08,-4.8
1,1546427502782,-9.19,-2.14,-4.76
1,1546427502782,-9.16,-1.87,-4.74
1,1546427502840,-9.08,-1.5,-4.62
1,1546427502865,-8.98,-1.85,-4.72
1,1546427502866,-9.06,-2.14,-4.57
1,1546427502866,-9.02,-2.05,-4.55
1,1546427502867,-8.86,-2.22,-4.6
1,1546427502867,-8.92,-2.28,-4.7
1,1546427502868,-8.92,-2.5,-4.68
1,1546427502868,-9.06,-2.26,-4.45
1,1546427502932,-9.1,-1.62,-4.47
1,1546427502934,-9.02,-1.77,-5.0
1,1546427502934,-9.02,-1.95,-4.98
1,1546427502935,-8.94,-2.36,-4.96
1,1546427502936,-8.9,-2.51,-4.98
1,1546427502936,-9.12,-2.24,-4.57
1,1546427502992,-9.16,-2.46,-4.55
1,1546427503017,-9.16,-2.4,-4.6
1,1546427503019,-9.1,-2.26,-4.9
1,1546427503020,-9.41,-2.14,-5.07
1,1546427503021,-9.37,-2.32,-5.21
1,1546427503022,-9.31,-2.57,-5.29
1,1546427503022,-9.19,-2.71,-5.27
1,1546427503023,-9.12,-2.67,-5.09
1,1546427503069,-9.1,-2.5,-4.68
1,1546427503070,-9.16,-2.07,-4.49
1,1546427503072,-9.16,-1.97,-4.55
1,1546427503072,-9.12,-2.08,-4.74
1,1546427503073,-9.12,-2.38,-5.11
1,1546427503074,-9.19,-2.44,-5.13
1,1546427503075,-9.16,-2.46,-5.0
1,1546427503075,-9.1,-2.36,-4.8
1,1546427503145,-8.76,-1.95,-4.47
1,1546427503146,-8.76,-1.85,-4.31
1,1546427503147,-8.75,-1.85,-4.27
1,1546427503149,-8.61,-1.93,-4.58
1,1546427503150,-8.75,-2.18,-5.05
1,1546427503151,-8.82,-2.4,-5.11
1,1546427503152,-8.92,-2.34,-5.17
1,1546427503153,-8.92,-2.28,-5.07
1,1546427503239,-8.76,-1.93,-4.88
1,1546427503241,-8.75,-2.07,-4.72
1,1546427503242,-8.65,-1.87,-4.82
1,1546427503243,-8.65,-2.08,-4.88
1,1546427503243,-8.73,-1.89,-5.01
1,1546427503294,-8.82,-2.16,-5.21
1,1546427503318,-8.92,-2.18,-5.19
1,1546427503318,-8.88,-2.18,-5.25
1,1546427503319,-8.92,-2.2,-5.23
1,1546427503320,-8.92,-2.3,-5.21
1,1546427503321,-8.94,-2.16,-5.35
1,1546427503321,-8.94,-2.38,-5.33
1,1546427503322,-8.92,-2.12,-5.31
1,1546427503369,-9.02,-2.07,-5.01
1,1546427503371,-8.86,-2.28,-4.94
1,1546427503372,-8.82,-2.03,-4.84
1,1546427503373,-8.92,-2.01,-4.96
1,1546427503374,-8.88,-1.64,-4.92
1,1546427503375,-8.78,-1.81,-5.15
1,1546427503375,-8.71,-1.93,-5.11
1,1546427503376,-8.63,-1.91,-5.29
1,1546427503445,-8.88,-1.83,-5.19
1,1546427503472,-8.73,-1.58,-4.92
1,1546427503473,-8.57,-1.83,-4.88
1,1546427503474,-8.41,-1.64,-4.88
1,1546427503475,-8.57,-1.97,-4.94
1,1546427503476,-8.63,-2.01,-4.96
1,1546427503476,-8.61,-1.83,-5.17
1,1546427503477,-8.51,-1.87,-5.33
1,1546427503535,-8.63,-2.08,-5.19
1,1546427503535,-8.63,-2.1,-5.15
1,1546427503536,-8.65,-2.12,-5.11
1,1546427503536,-8.63,-2.03,-5.0
1,1546427503536,-8.49,-2.1,-5.01
1,1546427503537,-8.47,-2.05,-5.13
1,1546427503537,-8.57,-2.16,-5.23
1,1546427503538,-8.65,-2.16,-5.23
1,1546427503593,-8.65,-2.14,-5.35
1,1546427503594,-8.63,-2.08,-5.39
1,1546427503595,-8.73,-2.05,-5.27
1,1546427503595,-8.78,-1.85,-5.23
1,1546427503595,-8.75,-1.95,-5.25
1,1546427503596,-8.59,-1.97,-5.37
1,1546427503596,-8.63,-2.12,-5.39
1,1546427503671,-8.67,-2.3,-5.35
1,1546427503672,-8.65,-2.28,-5.29
1,1546427503673,-8.61,-2.14,-5.23
1,1546427503674,-8.61,-2.16,-5.23
1,1546427503675,-8.73,-2.03,-5.15
1,1546427503676,-8.76,-1.83,-5.11
1,1546427503677,-8.69,-2.18,-5.27
1,1546427503678,-8.65,-2.24,-5.29
1,1546427503744,-8.69,-2.36,-5.29
1,1546427503745,-8.73,-2.5,-5.25
1,1546427503745,-8.65,-2.28,-5.29
1,1546427503746,-8.73,-2.24,-5.31
1,1546427503747,-8.76,-2.03,-5.29
1,1546427503773,-8.76,-2.08,-5.25
1,1546427503774,-8.78,-2.07,-5.21
1,1546427503774,-8.67,-2.16,-5.42
1,1546427503818,-8.69,-2.14,-5.5
1,1546427503820,-8.76,-2.03,-5.41
1,1546427503821,-8.78,-2.05,-5.42
1,1546427503822,-8.84,-1.97,-5.35
1,1546427503822,-8.73,-1.89,-5.42
1,1546427503823,-8.65,-2.05,-5.39
1,1546427503824,-8.67,-1.93,-5.31
1,1546427503893,-8.67,-1.97,-5.31
1,1546427503893,-8.67,-1.99,-5.27
1,1546427503893,-8.75,-1.91,-5.21
1,1546427503894,-8.71,-1.66,-5.39
1,1546427503894,-8.61,-1.87,-5.42
1,1546427503894,-8.57,-1.97,-5.44
1,1546427503895,-8.63,-2.03,-5.44
1,1546427503895,-8.69,-2.16,-5.39
1,1546427503968,-8.63,-2.03,-5.35
1,1546427503968,-8.55,-1.79,-5.33
1,1546427503988,-8.61,-1.75,-5.25
1,1546427503988,-8.63,-1.75,-5.15
1,1546427503989,-8.61,-2.05,-5.21
1,1546427503989,-8.59,-2.1,-5.44
1,1546427503989,-8.71,-2.1,-5.41
1,1546427503989,-8.78,-2.01,-5.35
1,1546427504046,-8.78,-2.07,-5.41
1,1546427504047,-8.69,-2.12,-5.35
1,1546427504048,-8.71,-1.95,-5.31
1,1546427504048,-8.75,-1.93,-5.39
1,1546427504048,-8.8,-1.87,-5.29
1,1546427504049,-8.78,-2.07,-5.37
1,1546427504049,-8.76,-2.12,-5.39
1,1546427504122,-8.76,-2.08,-5.39
1,1546427504123,-8.8,-2.12,-5.41
1,1546427504124,-8.82,-2.08,-5.35
1,1546427504125,-8.86,-2.14,-5.41
1,1546427504126,-8.92,-2.08,-5.37
1,1546427504127,-8.84,-2.08,-5.44
1,1546427504128,-8.84,-2.24,-5.42
1,1546427504129,-8.8,-2.01,-5.27
1,1546427504194,-8.69,-2.07,-5.39
1,1546427504207,-8.65,-2.12,-5.39
1,1546427504208,-8.67,-2.03,-5.39
1,1546427504208,-8.71,-2.07,-5.52
1,1546427504208,-8.67,-2.01,-5.6
1,1546427504209,-8.71,-1.95,-5.56
1,1546427504209,-8.75,-1.81,-5.48
1,1546427504267,-8.65,-1.89,-5.37
1,1546427504268,-8.55,-2.03,-5.42
1,1546427504268,-8.45,-2.03,-5.35
1,1546427504269,-8.39,-1.93,-5.35
1,1546427504269,-8.33,-1.91,-5.31
1,1546427504270,-8.33,-2.03,-5.39
1,1546427504270,-8.3,-2.05,-5.46
1,1546427504270,-8.24,-2.1,-5.58
1,1546427504343,-8.24,-2.1,-5.58
1,1546427504344,-8.24,-1.95,-5.62
1,1546427504344,-8.3,-1.91,-5.64
1,1546427504345,-8.35,-1.91,-5.66
1,1546427504345,-8.55,-1.83,-5.52
1,1546427504346,-8.51,-1.81,-5.48
1,1546427504346,-8.33,-1.85,-5.5
1,1546427504418,-8.18,-2.03,-5.68
1,1546427504443,-8.26,-2.18,-5.52
1,1546427504444,-8.45,-2.14,-5.46
1,1546427504444,-8.49,-2.05,-5.46
1,1546427504444,-8.47,-1.99,-5.64
1,1546427504445,-8.47,-2.08,-5.6
1,1546427504445,-8.55,-2.12,-5.52
1,1546427504445,-8.57,-2.05,-5.54
1,1546427504492,-8.61,-1.83,-5.46
1,1546427504493,-8.47,-1.77,-5.56
1,1546427504494,-8.45,-2.08,-5.66
1,1546427504494,-8.41,-2.34,-5.66
1,1546427504495,-8.49,-2.3,-5.78
1,1546427504510,-8.51,-2.18,-5.89
1,1546427504510,-8.53,-2.05,-5.97
1,1546427504511,-8.67,-1.91,-5.62
1,1546427504567,-8.69,-1.93,-5.46
1,1546427504593,-8.59,-1.95,-5.42
1,1546427504594,-8.45,-2.07,-5.52
1,1546427504594,-8.41,-2.12,-5.76
1,1546427504594,-8.47,-2.32,-5.74
1,1546427504595,-8.59,-2.48,-5.52
1,1546427504595,-8.61,-2.42,-5.54
1,1546427504642,-8.49,-2.3,-5.54
1,1546427504642,-8.47,-2.28,-5.56
1,1546427504643,-8.45,-2.28,-5.56
1,1546427504644,-8.49,-2.2,-5.52
1,1546427504660,-8.51,-2.24,-5.62
1,1546427504660,-8.63,-2.14,-5.64
1,1546427504661,-8.63,-2.05,-5.74
1,1546427504661,-8.67,-1.95,-5.78
1,1546427504715,-8.57,-1.93,-5.91
1,1546427504716,-8.45,-2.16,-5.91
1,1546427504717,-8.37,-2.16,-5.93
1,1546427504717,-8.43,-2.18,-5.91
1,1546427504718,-8.59,-2.07,-5.91
1,1546427504718,-8.65,-1.73,-5.91
1,1546427504718,-8.63,-1.75,-5.91
1,1546427504789,-8.53,-1.81,-5.8
1,1546427504790,-8.55,-1.93,-5.62
1,1546427504790,-8.33,-2.07,-5.54
1,1546427504790,-8.32,-2.03,-5.58
1,1546427504791,-8.28,-1.95,-5.64
1,1546427504791,-8.47,-1.67,-5.6
1,1546427504815,-8.61,-1.46,-5.64
1,1546427504816,-8.61,-1.75,-5.64
1,1546427504869,-8.43,-2.05,-5.62
1,1546427504879,-8.32,-2.22,-5.6
1,1546427504880,-8.22,-2.07,-5.6
1,1546427504880,-8.24,-1.71,-5.54
1,1546427504880,-8.26,-1.6,-5.58
1,1546427504881,-8.37,-1.54,-5.58
1,1546427504881,-8.37,-1.42,-5.62
1,1546427504881,-8.24,-1.69,-5.74
1,1546427504942,-8.16,-1.87,-5.8
1,1546427504942,-8.1,-1.95,-5.82
1,1546427504943,-8.18,-1.99,-5.76
1,1546427504943,-8.32,-1.87,-5.78
1,1546427504943,-8.43,-1.85,-5.8
1,1546427504943,-8.45,-2.05,-5.85
1,1546427504944,-8.43,-2.01,-5.76
1,1546427505019,-8.33,-1.97,-5.58
1,1546427505020,-8.32,-2.07,-5.64
1,1546427505020,-8.33,-2.05,-5.6
1,1546427505021,-8.41,-1.87,-5.5
1,1546427505021,-8.41,-1.75,-5.54
1,1546427505030,-8.67,-2.07,-5.62
1,1546427505030,-8.67,-1.95,-5.62
1,1546427505031,-8.67,-2.03,-5.58
1,1546427505092,-8.63,-2.07,-5.56
1,1546427505092,-8.51,-2.24,-5.62
1,1546427505092,-8.53,-2.08,-5.56
1,1546427505093,-8.45,-2.08,-5.54
1,1546427505093,-8.55,-1.99,-5.52
1,1546427505113,-8.57,-2.05,-5.72
1,1546427505114,-8.57,-1.93,-5.74
1,1546427505169,-8.61,-1.89,-5.76
1,1546427505170,-8.59,-1.99,-5.8
1,1546427505170,-8.49,-2.14,-5.66
1,1546427505170,-8.45,-2.01,-5.7
1,1546427505171,-8.41,-1.89,-5.58
1,1546427505171,-8.37,-1.77,-5.66
1,1546427505171,-8.37,-2.08,-5.6
1,1546427505172,-8.37,-2.1,-5.66
1,1546427505243,-8.41,-2.12,-5.7
1,1546427505244,-8.41,-2.22,-5.7
1,1546427505315,-8.3,-2.2,-5.68
1,1546427505316,-8.33,-2.05,-5.66
1,1546427505317,-8.39,-2.05,-5.58
1,1546427505317,-8.37,-2.05,-5.62
1,1546427505317,-8.37,-2.07,-5.58
1,1546427505317,-8.3,-2.16,-5.58
1,1546427505318,-8.32,-2.12,-5.52
1,1546427505318,-8.32,-2.01,-5.5
1,1546427505392,-8.3,-2.08,-5.5
1,1546427505392,-8.22,-2.16,-5.5
1,1546427505393,-8.37,-2.1,-5.68
1,1546427505393,-8.41,-2.12,-5.64
1,1546427505393,-8.41,-2.22,-5.64
1,1546427505394,-8.39,-2.14,-5.6
1,1546427505394,-8.37,-2.12,-5.58
1,1546427505394,-8.37,-2.2,-5.52
1,1546427505469,-8.39,-2.03,-5.54
1,1546427505472,-8.39,-2.05,-5.56
1,1546427505474,-8.43,-2.05,-5.54
1,1546427505475,-8.49,-2.12,-5.74
1,1546427505476,-8.55,-2.14,-5.72
1,1546427505477,-8.49,-2.2,-5.76
1,1546427505479,-8.57,-2.2,-5.68
1,1546427505480,-8.61,-1.99,-5.66
1,1546427505617,-8.63,-2.03,-5.6
1,1546427505617,-8.61,-2.12,-5.62
1,1546427505617,-8.59,-2.08,-5.6
1,1546427505618,-8.51,-2.14,-5.64
1,1546427505618,-8.57,-2.2,-5.56
