1,1548123985748,10.01,-3.22,-0.5
1,1548123985749,10.44,-3.2,-0.62
1,1548123985749,10.37,-3.45,-0.56
1,1548123985749,9.6,-3.75,-0.33
1,1548123985750,9.9,-3.67,-0.54
1,1548123985750,10.6,-3.49,-0.41
1,1548123985750,10.82,-3.75,-0.41
1,1548123985750,10.21,-4.41,0.0
1,1548123985820,10.39,-4.19,-0.15
1,1548123985822,10.74,-3.94,-0.5
1,1548123985822,11.05,-3.86,-0.89
1,1548123985822,11.01,-4.0,-1.13
1,1548123985823,10.93,-4.06,-1.09
1,1548123985823,11.05,-3.9,-0.74
1,1548123985823,11.32,-3.8,-0.93
1,1548123985824,11.44,-3.98,-0.8
1,1548123985895,10.97,-4.04,-0.09
1,1548123985896,10.99,-4.02,0.23
1,1548123985897,11.28,-3.84,0.01
1,1548123985897,11.56,-3.67,0.07
1,1548123985897,12.08,-3.69,0.07
1,1548123985897,12.2,-3.84,0.17
1,1548123985898,12.44,-4.35,-0.78
1,1548123985969,12.59,-4.84,-0.85
1,1548123985969,12.44,-5.03,-0.83
1,1548123985969,12.65,-4.74,-0.54
1,1548123985976,12.96,-4.31,-0.44
1,1548123985976,12.85,-4.29,-0.41
1,1548123985976,12.57,-4.8,-0.41
1,1548123985977,13.02,-4.84,-0.66
1,1548123985977,13.26,-4.68,-0.91
1,1548123986044,13.2,-4.37,-0.74
1,1548123986044,12.81,-4.29,-0.37
1,1548123986061,12.22,-3.94,0.35
1,1548123986061,12.77,-4.29,0.19
1,1548123986061,13.08,-4.37,0.17
1,1548123986062,13.33,-4.31,-0.17
1,1548123986062,13.0,-4.9,-0.21
1,1548123986062,12.75,-4.88,-0.35
1,1548123986122,12.55,-4.98,-0.54
1,1548123986145,12.55,-4.86,-0.5
1,1548123986145,12.96,-4.14,0.17
1,1548123986146,12.73,-4.06,0.37
1,1548123986146,12.4,-4.35,0.01
1,1548123986194,12.51,-4.86,-0.35
1,1548123986194,12.63,-4.72,-0.39
1,1548123986211,12.59,-4.45,-0.58
1,1548123986212,12.53,-4.23,-0.41
1,1548123986212,12.4,-4.08,-0.17
1,1548123986212,12.08,-4.21,-0.33
1,1548123986213,12.4,-4.33,0.05
1,1548123986213,12.28,-4.37,0.05
1,1548123986269,12.1,-4.33,-0.19
1,1548123986278,11.97,-4.53,-0.39
1,1548123986278,11.62,-4.45,-0.39
1,1548123986279,11.4,-4.21,-0.21
1,1548123986279,11.21,-4.02,-0.09
1,1548123986279,10.82,-4.12,0.17
1,1548123986279,10.54,-3.82,0.66
1,1548123986279,10.33,-3.57,0.46
1,1548123986345,10.13,-3.61,0.0
1,1548123986346,10.01,-3.39,0.13
1,1548123986347,9.92,-3.2,-0.11
1,1548123986347,9.8,-3.53,-0.35
1,1548123986347,9.51,-3.82,-0.19
1,1548123986347,9.08,-3.86,0.01
1,1548123986348,8.43,-3.22,0.23
1,1548123986348,8.63,-2.85,0.39
1,1548123986421,8.84,-2.55,0.03
1,1548123986422,8.84,-2.48,0.09
1,1548123986422,8.45,-2.61,0.41
1,1548123986423,8.1,-2.71,0.66
1,1548123986423,7.96,-2.69,0.6
1,1548123986424,7.94,-2.98,0.42
1,1548123986424,7.63,-3.2,0.52
1,1548123986425,7.48,-2.63,0.78
1,1548123986494,7.55,-2.18,0.66
1,1548123986494,7.44,-2.14,1.07
1,1548123986495,7.12,-2.07,1.36
1,1548123986495,6.48,-1.95,1.62
1,1548123986515,6.5,-1.89,1.52
1,1548123986516,6.62,-2.03,1.21
1,1548123986516,6.87,-2.22,0.89
1,1548123986569,7.07,-1.99,0.95
1,1548123986582,6.99,-1.97,0.58
1,1548123986583,6.75,-2.1,0.62
1,1548123986584,6.44,-2.38,0.6
1,1548123986584,6.48,-2.12,1.23
1,1548123986584,6.64,-1.56,1.25
1,1548123986585,6.58,-1.21,1.28
1,1548123986585,6.26,-1.4,1.38
1,1548123986646,6.21,-1.3,1.79
1,1548123986647,6.21,-1.58,1.44
1,1548123986648,6.13,-1.89,1.46
1,1548123986648,5.97,-1.81,1.69
1,1548123986648,5.95,-1.56,1.71
1,1548123986649,5.76,-1.46,1.67
1,1548123986650,5.64,-1.77,1.6
1,1548123986651,5.62,-1.93,1.48
1,1548123986721,5.76,-1.77,1.48
1,1548123986721,6.19,-0.93,1.42
1,1548123986721,6.21,-0.8,1.42
1,1548123986721,6.09,-0.82,1.38
1,1548123986722,6.01,-0.31,1.4
1,1548123986722,6.4,0.17,2.28
1,1548123986722,6.46,-0.05,2.38
1,1548123986795,6.48,-0.58,2.59
1,1548123986796,6.71,-0.95,2.55
1,1548123986797,7.28,0.27,3.06
1,1548123986797,7.5,0.8,3.14
1,1548123986797,7.73,1.13,3.45
1,1548123986798,7.79,1.11,3.33
1,1548123986798,8.22,0.76,3.08
1,1548123986798,8.28,-1.6,2.79
1,1548123986869,8.73,-1.5,3.04
1,1548123986870,9.33,-1.66,2.87
1,1548123986871,9.49,-1.52,3.06
1,1548123986871,8.88,-0.39,3.26
1,1548123986872,8.92,0.44,2.98
1,1548123986872,9.17,0.31,3.08
1,1548123986873,9.17,-0.35,3.22
1,1548123986946,8.8,-1.05,4.14
1,1548123986947,9.19,-0.97,3.45
1,1548123986948,9.45,-0.56,2.92
1,1548123986948,9.47,-0.33,3.3
1,1548123986948,8.96,0.27,3.28
1,1548123986949,8.9,0.01,3.12
1,1548123986949,8.9,-0.74,3.18
1,1548123986949,8.88,-1.15,2.87
1,1548123987019,8.9,-1.09,3.02
1,1548123987020,9.1,-0.52,3.55
1,1548123987021,9.25,-0.27,3.53
1,1548123987022,9.06,-0.33,3.39
1,1548123987022,8.59,-0.64,3.35
1,1548123987023,8.71,-0.44,3.2
1,1548123987023,8.88,-0.6,3.14
1,1548123987094,9.08,-0.74,3.16
1,1548123987095,9.25,-0.62,3.24
1,1548123987102,9.27,-0.66,3.28
1,1548123987103,9.21,-0.5,3.49
1,1548123987103,9.04,-0.31,3.75
1,1548123987103,8.84,-0.23,3.8
1,1548123987104,8.51,-0.87,4.02
1,1548123987104,8.32,-1.09,3.94
1,1548123987169,8.22,-0.89,3.75
1,1548123987185,8.3,-0.56,3.65
1,1548123987185,8.24,-0.54,3.33
1,1548123987185,7.85,-0.78,2.55
1,1548123987186,7.98,-0.85,2.42
1,1548123987186,7.87,-0.99,2.42
1,1548123987186,7.57,-1.09,2.44
1,1548123987186,7.24,-1.32,2.32
1,1548123987247,7.38,-1.01,2.34
1,1548123987247,7.44,-0.76,2.32
1,1548123987248,7.32,-0.85,2.3
1,1548123987248,7.16,-0.93,2.32
1,1548123987248,7.2,-1.15,2.3
1,1548123987248,7.28,-1.05,2.32
1,1548123987248,7.3,-1.09,2.38
1,1548123987323,7.03,-1.26,2.36
1,1548123987324,6.99,-1.36,2.32
1,1548123987324,6.87,-1.54,2.3
1,1548123987325,6.85,-1.54,2.18
1,1548123987325,6.81,-1.44,2.28
1,1548123987325,6.83,-1.09,2.2
1,1548123987325,7.03,-1.09,1.85
1,1548123987325,7.24,-1.25,1.5
1,1548123987399,7.46,-1.56,1.4
1,1548123987400,7.61,-1.64,1.52
1,1548123987400,7.81,-1.52,1.44
1,1548123987400,8.0,-1.5,1.34
1,1548123987401,8.2,-1.66,1.19
1,1548123987401,8.41,-2.44,1.5
1,1548123987401,8.43,-2.61,1.67
1,1548123987485,8.61,-2.53,1.66
1,1548123987486,8.82,-2.46,1.62
1,1548123987486,8.67,-1.64,2.18
1,1548123987486,8.51,-1.44,1.81
1,1548123987487,8.45,-1.85,1.69
1,1548123987487,8.53,-1.95,1.87
1,1548123987487,9.04,-1.6,1.87
1,1548123987488,9.45,-1.67,1.52
1,1548123987548,9.29,-1.79,1.42
1,1548123987550,8.94,-2.01,1.23
1,1548123987551,8.78,-2.18,1.15
1,1548123987573,9.53,-2.4,0.7
1,1548123987573,9.47,-3.14,0.76
1,1548123987573,9.33,-3.28,1.01
1,1548123987574,9.33,-2.98,1.07
1,1548123987574,8.9,-3.39,0.7
1,1548123987623,9.0,-3.18,0.35
1,1548123987652,9.27,-3.16,0.21
1,1548123987653,9.33,-3.16,0.17
1,1548123987654,9.1,-2.75,0.07
1,1548123987655,8.51,-2.48,0.89
1,1548123987655,7.98,-2.01,0.91
1,1548123987656,7.94,-2.1,0.41
1,1548123987698,8.12,-1.73,0.68
1,1548123987698,9.45,-0.54,0.44
1,1548123987699,9.74,-2.44,-1.17
1,1548123987709,9.94,-4.41,-1.26
1,1548123987710,10.54,-4.58,-0.82
1,1548123987710,10.03,-4.23,-0.03
1,1548123987710,9.43,-3.32,0.95
1,1548123987710,9.57,-2.2,1.79
1,1548123987769,9.82,-1.79,1.99
1,1548123987770,9.62,-1.71,0.8
1,1548123987789,9.92,-1.83,0.76
1,1548123987790,10.17,-2.34,0.85
1,1548123987790,10.58,-2.14,0.87
1,1548123987791,11.11,-2.28,0.33
1,1548123987791,11.13,-3.37,-0.33
1,1548123987792,11.05,-3.63,-0.39
1,1548123987848,10.87,-4.1,-0.31
1,1548123987849,10.62,-3.69,0.78
1,1548123987850,10.82,-3.33,-0.35
1,1548123987858,10.76,-3.04,0.68
1,1548123987859,10.82,-2.71,0.35
1,1548123987860,11.26,-2.94,0.13
1,1548123987860,11.42,-4.14,-0.27
1,1548123987926,10.83,-4.53,-0.23
1,1548123987927,10.39,-4.58,-0.15
1,1548123987928,10.48,-4.21,0.11
1,1548123987929,11.01,-2.92,-0.25
1,1548123987930,10.87,-2.59,-0.15
1,1548123987930,10.72,-2.53,-0.13
1,1548123987931,10.85,-2.89,0.35
1,1548123987932,11.19,-2.83,0.09
1,1548123988002,11.46,-3.63,-0.52
1,1548123988003,11.34,-3.47,-0.37
1,1548123988004,11.56,-3.41,-0.46
1,1548123988005,11.62,-3.76,-0.52
1,1548123988006,11.15,-3.73,0.35
1,1548123988007,11.17,-3.43,0.23
1,1548123988007,11.42,-3.53,0.25
1,1548123988073,11.77,-3.49,0.48
1,1548123988074,12.61,-3.61,-0.44
1,1548123988075,12.5,-4.0,-0.31
1,1548123988076,12.01,-3.92,-0.09
1,1548123988077,11.69,-3.65,0.09
1,1548123988078,11.67,-3.69,-0.09
1,1548123988078,12.5,-4.8,-0.23
1,1548123988079,12.03,-4.58,-0.23
1,1548123988148,11.97,-3.92,-0.68
1,1548123988149,12.28,-4.04,-0.85
1,1548123988150,12.79,-4.08,-0.13
1,1548123988151,12.73,-4.21,0.11
1,1548123988151,12.07,-4.25,0.05
1,1548123988152,11.81,-4.45,-0.93
1,1548123988152,12.4,-3.9,0.25
1,1548123988153,12.61,-3.92,-0.03
1,1548123988225,12.73,-3.88,-0.33
1,1548123988226,12.79,-4.02,-0.09
1,1548123988227,12.57,-3.98,-0.15
1,1548123988228,12.63,-3.86,-0.39
1,1548123988229,12.94,-4.04,-0.48
1,1548123988230,12.79,-4.57,-0.48
1,1548123988230,12.34,-4.88,-0.17
1,1548123988301,12.26,-4.64,0.07
1,1548123988302,12.57,-3.78,0.41
1,1548123988303,12.94,-3.65,-0.11
1,1548123988304,13.08,-3.78,-0.15
1,1548123988330,13.24,-3.92,0.78
1,1548123988331,12.57,-3.88,0.42
1,1548123988332,11.91,-3.94,0.27
1,1548123988332,11.97,-4.0,0.03
1,1548123988372,13.14,-4.29,0.03
1,1548123988373,13.04,-4.06,0.05
1,1548123988375,12.59,-4.02,-0.31
1,1548123988375,12.32,-4.33,-0.46
1,1548123988376,12.51,-4.66,0.21
1,1548123988377,12.53,-4.08,0.05
1,1548123988395,12.69,-3.75,0.01
1,1548123988446,12.67,-3.35,0.56
1,1548123988447,12.28,-3.47,0.07
1,1548123988464,12.26,-3.96,1.23
1,1548123988465,12.3,-3.88,0.99
1,1548123988466,11.91,-4.14,0.33
1,1548123988467,11.54,-4.1,0.54
1,1548123988468,12.03,-3.71,0.27
1,1548123988469,12.12,-3.63,0.11
1,1548123988520,12.07,-3.59,-0.01
1,1548123988520,12.14,-3.57,0.11
1,1548123988521,11.58,-3.51,0.13
1,1548123988522,11.5,-3.45,0.41
1,1548123988523,11.5,-3.8,0.23
1,1548123988523,11.44,-3.76,0.97
1,1548123988523,11.34,-3.47,0.87
1,1548123988524,11.17,-3.22,1.09
1,1548123988600,11.11,-3.16,0.95
1,1548123988601,11.07,-3.06,0.7
1,1548123988602,11.01,-2.89,0.68
1,1548123988603,10.82,-3.16,0.58
1,1548123988604,10.62,-3.45,0.66
1,1548123988604,10.6,-3.71,0.44
1,1548123988605,10.62,-3.63,0.72
1,1548123988673,10.29,-3.1,0.58
1,1548123988674,10.07,-2.61,0.48
1,1548123988675,10.03,-2.57,0.21
1,1548123988676,10.07,-2.61,0.46
1,1548123988677,9.66,-2.67,0.93
1,1548123988678,9.43,-2.75,0.82
1,1548123988679,9.31,-2.87,1.03
1,1548123988679,9.27,-3.1,0.91
1,1548123988750,9.25,-3.12,1.01
1,1548123988751,9.19,-2.85,1.01
1,1548123988764,9.04,-2.65,0.91
1,1548123988765,8.88,-2.4,1.13
1,1548123988765,8.71,-2.14,0.97
1,1548123988765,8.47,-2.28,1.25
1,1548123988766,8.2,-2.34,1.28
1,1548123988823,7.92,-2.46,1.28
1,1548123988824,7.81,-2.53,1.28
1,1548123988824,8.12,-1.91,1.4
1,1548123988824,8.22,-1.81,1.44
1,1548123988830,8.04,-1.87,1.34
1,1548123988831,7.65,-1.95,1.17
1,1548123988831,7.38,-1.95,1.3
1,1548123988831,7.46,-1.46,1.48
1,1548123988902,7.53,-1.3,1.48
1,1548123988903,7.55,-1.46,1.62
1,1548123988903,7.5,-1.58,1.71
1,1548123988904,7.07,-1.58,1.79
1,1548123988904,6.95,-1.58,1.81
1,1548123988916,6.95,-1.52,1.81
1,1548123988918,7.12,-1.6,1.69
1,1548123988919,7.07,-1.67,1.75
1,1548123988973,6.87,-1.64,1.67
1,1548123988975,6.73,-1.56,1.83
1,1548123988976,6.66,-1.5,1.87
1,1548123988976,6.85,-1.44,2.08
1,1548123988977,6.91,-1.54,2.07
1,1548123988978,6.93,-1.83,1.93
1,1548123988979,6.87,-2.01,1.91
1,1548123989048,6.83,-2.03,1.79
1,1548123989048,6.91,-1.79,2.01
1,1548123989048,7.01,-1.21,2.18
1,1548123989049,7.14,-0.82,2.14
1,1548123989049,7.08,-0.87,2.24
1,1548123989050,6.89,-1.54,2.32
1,1548123989050,7.03,-1.71,2.34
1,1548123989051,7.08,-1.85,2.3
1,1548123989123,6.97,-1.48,2.16
1,1548123989124,6.69,-0.83,2.4
1,1548123989124,6.54,-0.7,2.61
1,1548123989124,6.3,-0.39,3.0
1,1548123989125,6.21,-0.19,3.18
1,1548123989125,7.03,0.31,3.14
1,1548123989126,7.51,0.35,3.37
1,1548123989126,7.4,0.44,3.18
1,1548123989198,7.18,0.58,2.85
1,1548123989199,7.34,0.74,2.59
1,1548123989199,8.51,0.62,2.57
1,1548123989199,8.88,0.13,2.71
1,1548123989200,8.98,-0.89,2.73
1,1548123989200,9.16,-1.58,2.59
1,1548123989200,8.88,-1.93,2.14
1,1548123989271,9.19,-2.1,3.69
1,1548123989272,9.8,-2.28,3.45
1,1548123989273,9.57,-1.77,2.48
1,1548123989273,9.17,-2.05,2.92
1,1548123989274,9.43,-1.26,3.0
1,1548123989274,9.37,-0.11,3.18
1,1548123989275,9.55,0.29,3.39
1,1548123989275,9.45,-0.21,3.73
1,1548123989347,8.88,-0.11,4.31
1,1548123989347,8.94,0.33,4.08
1,1548123989348,8.94,0.52,3.98
1,1548123989348,8.88,0.54,3.86
1,1548123989348,9.04,-0.58,3.57
1,1548123989349,8.88,-0.87,3.51
1,1548123989349,8.8,-0.68,3.45
1,1548123989427,8.9,-0.58,3.32
1,1548123989428,8.9,-0.46,3.37
1,1548123989428,8.86,-0.27,3.57
1,1548123989428,8.82,-0.27,3.57
1,1548123989429,8.78,-0.5,3.55
1,1548123989429,9.02,0.01,4.08
1,1548123989430,9.08,0.23,4.1
1,1548123989430,8.78,0.01,4.19
1,1548123989496,8.57,-0.11,4.39
1,1548123989521,8.71,-0.17,4.41
1,1548123989522,8.9,-0.87,3.51
1,1548123989522,8.92,-0.95,3.43
1,1548123989523,9.1,-0.72,3.33
1,1548123989523,9.17,-0.6,3.18
1,1548123989524,8.96,-0.89,3.12
1,1548123989524,8.86,-1.13,3.26
1,1548123989584,8.55,-1.34,3.24
1,1548123989585,8.39,-1.21,3.14
1,1548123989585,8.73,-0.87,2.71
1,1548123989585,8.75,-0.85,2.5
1,1548123989586,8.67,-1.01,2.44
1,1548123989586,8.53,-0.99,2.55
1,1548123989586,8.45,-0.74,2.71
1,1548123989650,8.37,-0.82,2.77
1,1548123989650,8.24,-1.15,2.77
1,1548123989651,7.94,-1.34,2.77
1,1548123989651,7.85,-1.21,2.65
1,1548123989651,8.2,-0.68,2.38
1,1548123989651,8.3,-0.82,2.34
1,1548123989652,8.35,-1.13,2.34
1,1548123989652,8.14,-1.44,2.3
1,1548123989726,7.83,-1.6,2.3
1,1548123989739,7.91,-1.36,2.34
1,1548123989740,7.94,-1.05,2.34
1,1548123989741,7.91,-1.01,2.32
1,1548123989741,7.83,-1.11,2.34
1,1548123989741,8.02,-1.01,2.28
1,1548123989742,8.18,-1.01,2.22
1,1548123989801,8.24,-1.09,2.22
1,1548123989802,8.1,-1.28,2.1
1,1548123989803,8.1,-1.6,2.05
1,1548123989804,8.1,-1.93,1.99
1,1548123989804,7.96,-2.05,2.1
1,1548123989805,7.91,-1.91,2.08
1,1548123989805,8.08,-1.3,1.95
1,1548123989806,8.22,-1.3,1.73
1,1548123989874,8.26,-1.34,1.73
1,1548123989875,8.3,-1.32,1.73
1,1548123989876,8.53,-1.56,1.13
1,1548123989877,8.69,-1.75,1.05
1,1548123989877,8.92,-1.93,1.15
1,1548123989878,9.17,-2.12,1.15
1,1548123989879,9.06,-2.89,1.11
1,1548123989879,8.8,-2.61,1.4
1,1548123989946,8.69,-1.91,1.66
1,1548123989947,8.78,-1.21,1.66
1,1548123989947,8.98,-0.97,1.44
1,1548123989948,9.57,-2.4,0.99
1,1548123989948,9.37,-2.61,0.99
1,1548123989948,9.17,-2.32,1.25
1,1548123989948,9.0,-1.73,1.56
1,1548123990021,9.47,-1.6,1.11
1,1548123990022,9.58,-1.91,1.19
1,1548123990022,9.17,-1.97,1.07
1,1548123990023,8.76,-1.66,1.28
1,1548123990023,8.69,-1.3,1.07
1,1548123990100,9.0,-1.67,0.8
1,1548123990101,9.51,-2.36,0.01
1,1548123990101,9.94,-3.3,0.07
1,1548123990102,9.23,-2.61,0.8
1,1548123990102,9.19,-2.18,0.15
1,1548123990103,9.39,-2.14,0.0
1,1548123990103,9.6,-2.26,0.27
1,1548123990103,10.0,-2.69,0.37
1,1548123990174,10.05,-2.85,0.74
1,1548123990174,9.29,-2.65,0.8
1,1548123990175,9.31,-2.28,0.72
1,1548123990175,10.09,-1.93,0.54
1,1548123990175,10.29,-2.26,0.46
1,1548123990176,10.03,-2.48,0.52
1,1548123990176,9.9,-2.63,0.52
1,1548123990176,9.84,-2.87,0.76
1,1548123990247,10.13,-3.04,0.6
1,1548123990247,10.09,-3.02,0.93
1,1548123990248,9.74,-2.59,0.39
1,1548123990248,10.46,-2.89,-0.07
1,1548123990249,10.29,-3.35,0.25
1,1548123990249,10.17,-3.57,0.17
1,1548123990249,10.23,-3.35,0.29
1,1548123990250,10.21,-2.89,0.66
1,1548123990323,9.6,-2.24,1.42
1,1548123990324,9.68,-2.08,1.3
1,1548123990324,10.46,-2.48,0.29
1,1548123990348,11.15,-3.08,0.23
1,1548123990349,11.21,-3.55,-0.64
1,1548123990350,11.25,-3.67,-0.15
1,1548123990350,10.29,-3.82,0.46
1,1548123990351,9.16,-3.28,0.83
1,1548123990421,9.41,-2.12,1.87
1,1548123990422,9.92,-1.95,1.5
1,1548123990422,10.64,-2.57,0.35
1,1548123990422,11.07,-2.59,0.19
1,1548123990422,11.23,-2.48,-0.46
1,1548123990423,10.97,-3.55,-0.17
1,1548123990423,9.94,-4.08,-0.29
1,1548123990423,9.53,-4.21,-0.21
1,1548123990475,9.57,-4.17,0.03
1,1548123990476,9.84,-2.57,0.87
1,1548123990476,10.39,-2.42,0.35
1,1548123990477,11.17,-1.89,0.56
1,1548123990477,11.81,-2.77,-0.11
1,1548123990477,10.35,-4.02,-0.41
1,1548123990477,10.23,-4.14,-0.52
1,1548123990477,10.85,-4.19,-0.29
1,1548123990546,10.99,-4.08,0.25
1,1548123990547,9.98,-2.94,0.95
1,1548123990560,10.0,-2.42,0.83
1,1548123990561,10.85,-2.55,0.19
1,1548123990561,11.99,-2.73,0.56
1,1548123990561,12.48,-2.73,0.33
1,1548123990561,12.24,-3.53,-0.23
1,1548123990621,11.66,-4.23,-0.21
1,1548123990622,10.68,-4.72,-0.15
1,1548123990623,9.9,-4.53,0.74
1,1548123990648,10.83,-2.1,0.66
1,1548123990649,12.2,-1.79,1.09
1,1548123990649,13.24,-2.32,0.44
1,1548123990649,13.57,-3.32,0.37
1,1548123990650,11.79,-3.78,-0.07
1,1548123990697,11.69,-4.25,0.13
1,1548123990698,12.14,-4.9,0.41
1,1548123990698,12.67,-5.41,0.33
1,1548123990699,12.32,-3.18,1.67
1,1548123990699,11.85,-2.08,2.18
1,1548123990699,11.66,-1.21,1.69
1,1548123990699,11.87,-1.77,1.11
1,1548123990779,12.14,-3.04,0.99
1,1548123990780,14.16,-3.57,-0.46
1,1548123990780,15.0,-4.68,-1.46
1,1548123990781,14.86,-5.82,-1.62
1,1548123990781,13.92,-5.87,-0.85
1,1548123990782,12.42,-4.21,0.13
1,1548123990782,12.3,-3.61,0.35
1,1548123990782,13.04,-3.67,-0.31
1,1548123990850,14.23,-3.69,0.48
1,1548123990850,13.53,-2.53,0.91
1,1548123990851,12.98,-3.63,0.19
1,1548123990851,12.38,-4.74,0.8
1,1548123990851,12.36,-4.86,0.72
1,1548123990851,13.04,-3.8,0.91
1,1548123990852,13.26,-2.96,1.01
1,1548123990852,13.26,-2.67,0.82
1,1548123990924,13.41,-3.14,0.31
1,1548123990925,13.61,-3.84,0.39
1,1548123990925,12.63,-4.16,0.21
1,1548123990947,12.51,-3.78,0.23
1,1548123990948,12.61,-3.63,0.52
1,1548123990948,12.53,-3.41,0.82
1,1548123990948,13.24,-3.47,0.76
1,1548123990998,13.08,-3.96,1.17
1,1548123990998,12.5,-3.86,1.38
1,1548123990999,12.1,-3.73,1.11
1,1548123991014,11.83,-3.59,1.23
1,1548123991014,12.12,-2.91,1.17
1,1548123991014,12.24,-2.48,1.21
1,1548123991014,11.91,-2.26,1.25
