1,1548123985748,10.01,-3.22,-0.5
1,1548123991015,11.73,-2.12,1.13
1,1548123991080,11.13,-2.5,1.48
1,1548123991081,11.01,-2.61,1.44
1,1548123991081,11.15,-2.81,1.17
1,1548123991081,11.36,-3.37,0.97
1,1548123991082,11.09,-3.76,0.76
1,1548123991082,11.13,-3.76,0.44
1,1548123991082,11.17,-4.08,0.15
1,1548123991159,10.52,-4.04,0.76
1,1548123991160,9.47,-2.28,1.13
1,1548123991160,9.76,-1.52,1.46
1,1548123991161,9.76,-1.62,1.4
1,1548123991161,9.62,-2.03,1.13
1,1548123991162,9.57,-2.08,1.5
1,1548123991162,9.39,-1.54,1.36
1,1548123991163,8.84,-1.73,1.28
1,1548123991223,7.87,-1.79,1.73
1,1548123991232,7.57,-1.25,1.66
1,1548123991232,8.9,-1.64,1.25
1,1548123991233,8.86,-1.97,1.42
1,1548123991233,8.41,-2.07,1.5
1,1548123991233,7.92,-1.83,1.54
1,1548123991233,7.55,-1.42,1.5
1,1548123991233,7.42,-1.48,1.54
1,1548123991296,7.71,-1.44,1.4
1,1548123991297,7.89,-1.09,1.81
1,1548123991297,6.36,-0.87,2.3
1,1548123991320,6.13,-0.7,2.16
1,1548123991320,6.4,-0.54,2.1
1,1548123991321,6.48,-0.33,2.22
1,1548123991321,7.36,-0.31,1.71
1,1548123991382,7.18,-0.7,1.87
1,1548123991383,6.67,-0.76,2.03
1,1548123991383,6.81,-0.91,2.05
1,1548123991383,7.05,-0.74,1.89
1,1548123991383,7.22,-0.29,2.32
1,1548123991384,7.48,-0.29,2.36
1,1548123991384,6.91,-0.82,2.07
1,1548123991384,6.73,-1.17,2.05
1,1548123991448,7.46,-0.7,2.24
1,1548123991448,7.75,-0.66,2.32
1,1548123991449,7.75,-0.93,2.32
1,1548123991449,7.63,-0.85,2.18
1,1548123991476,7.55,-0.66,2.24
1,1548123991478,7.65,-0.54,2.3
1,1548123991478,7.77,-0.01,2.38
1,1548123991532,7.75,0.33,2.48
1,1548123991533,7.71,0.23,2.46
1,1548123991533,7.63,-0.54,2.59
1,1548123991533,7.61,-0.76,2.32
1,1548123991534,7.48,-0.6,2.51
1,1548123991534,7.38,-0.15,2.75
1,1548123991534,8.12,0.56,2.69
1,1548123991535,8.22,0.52,2.69
1,1548123991598,7.98,0.33,2.75
1,1548123991620,7.87,0.0,2.65
1,1548123991621,7.79,-0.25,3.02
1,1548123991621,8.18,-0.15,2.81
1,1548123991621,8.49,0.0,2.71
1,1548123991622,8.32,0.01,2.79
1,1548123991622,7.98,0.27,2.79
1,1548123991622,7.87,0.42,2.87
1,1548123991672,8.22,0.5,2.89
1,1548123991693,8.82,0.05,2.51
1,1548123991693,8.82,-0.29,2.57
1,1548123991694,8.24,0.25,2.83
1,1548123991694,8.22,0.5,3.08
1,1548123991694,8.43,0.46,3.06
1,1548123991694,8.61,0.48,3.24
1,1548123991749,8.82,0.54,3.22
1,1548123991749,8.55,0.74,3.32
1,1548123991750,8.53,0.87,3.39
1,1548123991769,8.63,0.85,3.35
1,1548123991769,8.67,0.19,3.47
1,1548123991770,8.71,0.37,3.63
1,1548123991770,8.84,0.58,3.51
1,1548123991770,8.84,0.56,3.53
1,1548123991823,8.61,0.64,3.39
1,1548123991824,8.73,0.56,3.26
1,1548123991824,8.88,0.54,3.35
1,1548123991825,9.06,0.54,3.18
1,1548123991825,9.16,0.54,3.02
1,1548123991825,8.78,0.15,2.87
1,1548123991826,8.63,0.11,2.89
1,1548123991900,8.67,0.21,3.0
1,1548123991902,8.69,0.37,3.22
1,1548123991903,8.49,0.7,3.61
1,1548123991904,8.16,0.82,3.88
1,1548123991905,8.02,0.76,4.02
1,1548123991976,8.1,0.85,4.04
1,1548123991977,8.41,1.46,4.0
1,1548123991978,8.43,1.5,3.73
1,1548123991978,8.39,1.3,3.78
1,1548123991979,8.61,0.93,3.71
1,1548123991980,8.84,0.5,3.76
1,1548123991981,8.88,0.25,3.82
1,1548123991981,8.9,0.62,3.94
1,1548123992048,8.67,0.89,4.27
1,1548123992049,8.8,1.3,4.29
1,1548123992074,9.14,0.66,4.25
1,1548123992075,9.08,0.37,4.19
1,1548123992076,8.8,0.17,4.08
1,1548123992077,8.94,0.48,3.69
1,1548123992077,9.25,0.46,3.67
1,1548123992078,9.19,0.31,3.69
1,1548123992125,8.94,0.35,3.49
1,1548123992126,9.16,0.37,3.3
1,1548123992128,8.88,0.35,3.55
1,1548123992129,8.49,0.5,3.43
1,1548123992130,8.49,0.56,3.35
1,1548123992131,8.63,0.56,3.33
1,1548123992133,8.24,0.56,3.24
1,1548123992134,8.0,0.56,3.12
1,1548123992200,7.96,0.58,3.16
1,1548123992202,8.02,0.64,3.1
1,1548123992203,8.02,0.54,3.08
1,1548123992204,7.77,0.54,3.16
1,1548123992205,7.63,0.54,3.04
1,1548123992205,7.69,0.5,3.0
1,1548123992206,8.1,0.21,2.69
1,1548123992207,8.06,0.09,2.65
1,1548123992278,7.83,0.19,2.71
1,1548123992279,7.77,0.27,2.75
1,1548123992279,7.91,0.05,2.77
1,1548123992280,7.85,-0.15,2.69
1,1548123992280,7.85,-0.15,2.53
1,1548123992281,7.79,0.01,2.55
1,1548123992281,7.71,-0.03,2.38
1,1548123992282,7.65,-0.19,2.42
1,1548123992348,7.73,-0.33,2.34
1,1548123992349,7.81,-0.33,2.38
1,1548123992349,7.79,-0.37,2.34
1,1548123992350,7.69,-0.25,2.32
1,1548123992350,7.53,-0.29,2.3
1,1548123992351,7.59,-0.33,2.28
1,1548123992351,7.69,-0.6,2.24
1,1548123992351,7.57,-0.31,2.32
1,1548123992426,7.59,0.11,2.36
1,1548123992429,7.77,0.39,2.34
1,1548123992431,7.98,0.19,2.32
1,1548123992432,8.02,-0.17,2.34
1,1548123992434,8.18,-0.42,2.28
1,1548123992436,8.39,-0.35,2.18
1,1548123992438,8.53,-0.41,2.22
1,1548123992499,8.59,-0.56,2.26
1,1548123992501,9.0,-0.97,1.91
1,1548123992502,9.02,-1.13,1.81
1,1548123992504,8.76,-0.97,2.08
1,1548123992505,8.59,-0.58,2.24
1,1548123992506,9.43,-1.07,1.87
1,1548123992507,9.86,-1.52,1.93
1,1548123992508,10.0,-1.95,2.1
1,1548123992578,9.51,-1.97,2.32
1,1548123992579,8.96,-1.3,2.36
1,1548123992579,9.17,-1.07,2.34
1,1548123992580,9.47,-0.82,2.3
1,1548123992580,9.72,-0.93,2.12
1,1548123992581,9.74,-1.28,1.97
1,1548123992581,9.74,-1.66,1.6
1,1548123992581,10.05,-1.69,1.56
1,1548123992648,9.84,-1.62,1.79
1,1548123992649,9.39,-1.42,1.91
1,1548123992649,9.45,-1.21,1.89
1,1548123992650,9.6,-1.34,1.93
1,1548123992650,9.84,-1.58,1.64
1,1548123992651,10.21,-1.87,1.09
1,1548123992651,10.42,-2.1,1.19
1,1548123992721,9.98,-1.81,1.42
1,1548123992745,9.55,-1.32,1.66
1,1548123992746,9.66,-0.99,1.73
1,1548123992746,10.15,-1.28,1.69
1,1548123992747,9.82,-2.01,1.77
1,1548123992747,9.29,-1.36,1.67
1,1548123992748,9.33,-0.44,1.62
1,1548123992748,9.72,-0.29,1.71
1,1548123992798,10.05,-1.6,1.62
1,1548123992798,10.62,-2.2,1.52
1,1548123992799,10.64,-2.44,1.71
1,1548123992799,10.07,-2.22,1.73
1,1548123992799,10.31,-1.81,1.44
1,1548123992799,10.64,-2.16,1.73
1,1548123992800,10.64,-2.57,1.73
1,1548123992877,10.46,-2.69,1.83
1,1548123992878,9.88,-2.01,1.26
1,1548123992878,10.27,-2.14,1.25
1,1548123992879,10.46,-2.24,1.3
1,1548123992879,10.39,-2.24,1.19
1,1548123992879,10.15,-1.93,1.71
1,1548123992880,9.84,-1.54,0.35
1,1548123992880,10.19,-1.81,1.03
1,1548123992948,9.94,-2.5,1.01
1,1548123992949,9.47,-2.38,1.66
1,1548123992949,8.92,-1.54,1.71
1,1548123992950,9.39,-1.03,2.3
1,1548123992950,9.66,-0.76,2.08
1,1548123992950,10.19,-1.28,1.19
1,1548123992950,10.6,-2.01,0.05
1,1548123992951,10.68,-2.77,0.5
1,1548123993025,9.86,-2.92,1.32
1,1548123993026,8.92,-2.77,1.56
1,1548123993026,9.25,-1.64,1.77
1,1548123993027,9.51,-1.66,1.77
1,1548123993027,9.62,-1.54,2.16
1,1548123993027,9.92,-1.26,0.56
1,1548123993028,11.6,-2.18,-0.97
1,1548123993098,11.83,-3.53,0.72
1,1548123993099,9.31,-3.82,0.8
1,1548123993100,7.28,-2.75,1.71
1,1548123993100,7.28,-2.75,1.71
1,1548123993100,11.32,-0.54,2.12
1,1548123993101,11.32,-0.8,0.82
1,1548123993102,11.81,-1.34,0.58
1,1548123993102,11.85,-2.01,1.38
1,1548123993180,9.04,-3.43,0.05
1,1548123993180,9.19,-2.96,0.44
1,1548123993181,9.84,-2.98,0.83
1,1548123993181,10.39,-2.67,0.93
1,1548123993181,10.97,-1.21,2.26
1,1548123993182,10.64,-1.11,1.6
1,1548123993182,11.05,-1.79,1.44
1,1548123993246,11.23,-2.3,1.91
1,1548123993247,10.62,-2.53,1.4
1,1548123993248,11.6,-2.36,0.23
1,1548123993248,11.26,-3.28,0.21
1,1548123993248,10.01,-4.06,0.46
1,1548123993249,9.33,-4.02,0.99
1,1548123993249,10.44,-1.4,2.08
1,1548123993249,11.66,-0.72,2.32
1,1548123993324,12.77,-1.03,1.11
1,1548123993325,13.53,-1.95,0.42
1,1548123993325,12.32,-4.51,-1.05
1,1548123993326,10.89,-5.44,-0.66
1,1548123993326,9.51,-5.8,-0.25
1,1548123993327,9.31,-5.23,0.76
1,1548123993327,11.62,-1.91,1.87
1,1548123993327,12.94,-1.52,2.18
1,1548123993398,13.61,-1.77,1.79
1,1548123993400,13.3,-2.79,0.87
1,1548123993402,12.32,-3.75,0.58
1,1548123993403,11.44,-3.88,0.82
1,1548123993404,11.85,-4.12,0.25
1,1548123993405,12.28,-3.98,0.39
1,1548123993406,12.12,-4.02,0.48
1,1548123993484,12.22,-4.29,1.42
1,1548123993486,12.77,-3.65,1.17
1,1548123993487,13.08,-3.37,0.5
1,1548123993488,12.79,-3.16,0.68
1,1548123993489,12.12,-3.76,-0.09
1,1548123993490,12.34,-3.92,0.68
1,1548123993490,12.16,-3.49,1.15
1,1548123993491,11.97,-2.87,1.13
1,1548123993545,12.34,-3.08,1.07
1,1548123993547,12.69,-3.28,1.26
1,1548123993548,12.89,-2.98,1.34
1,1548123993548,12.91,-2.65,1.26
1,1548123993549,12.67,-2.71,1.19
1,1548123993550,12.03,-3.88,0.66
1,1548123993551,12.1,-4.58,0.42
1,1548123993621,12.46,-4.58,0.62
1,1548123993622,12.75,-4.31,0.68
1,1548123993623,12.92,-3.47,0.44
1,1548123993623,12.73,-3.75,0.41
1,1548123993623,12.46,-3.82,0.78
1,1548123993624,12.57,-3.51,0.82
1,1548123993624,12.61,-2.89,1.21
1,1548123993699,12.4,-2.69,1.28
1,1548123993725,12.26,-2.89,1.19
1,1548123993727,12.3,-3.35,1.13
1,1548123993727,12.3,-4.0,1.38
1,1548123993728,12.14,-3.71,1.23
1,1548123993729,12.18,-3.51,1.19
1,1548123993730,12.26,-3.47,1.07
1,1548123993731,12.3,-3.61,1.01
1,1548123993777,11.95,-3.16,1.09
1,1548123993778,11.79,-2.83,0.76
1,1548123993779,11.87,-3.02,0.37
1,1548123993781,12.05,-3.49,0.62
1,1548123993781,11.81,-3.12,1.15
1,1548123993782,11.54,-3.12,1.11
1,1548123993783,11.11,-3.28,1.26
1,1548123993784,10.95,-3.57,1.25
1,1548123993848,11.54,-3.8,1.13
1,1548123993849,11.66,-3.47,1.09
1,1548123993849,11.52,-3.1,0.91
1,1548123993849,11.07,-3.14,0.87
1,1548123993868,10.48,-3.33,1.25
1,1548123993868,10.54,-2.87,1.44
1,1548123993869,10.76,-2.55,1.23
1,1548123993869,10.64,-2.96,1.05
1,1548123993923,10.35,-3.37,1.07
1,1548123993924,9.82,-3.24,1.15
1,1548123993924,9.62,-2.51,1.15
1,1548123993925,9.55,-1.87,0.99
1,1548123993925,9.53,-1.87,0.74
1,1548123993925,9.64,-2.5,1.01
1,1548123993925,9.53,-2.61,1.05
1,1548123993998,9.29,-2.85,1.13
1,1548123994019,9.0,-3.35,1.28
1,1548123994019,8.67,-3.47,1.3
1,1548123994019,8.75,-2.63,1.38
1,1548123994019,8.88,-1.93,1.26
1,1548123994020,8.88,-1.46,1.23
1,1548123994020,8.51,-1.34,1.46
1,1548123994020,8.16,-1.56,1.58
1,1548123994075,7.96,-1.89,1.66
1,1548123994086,7.83,-1.99,1.85
1,1548123994086,7.77,-2.03,1.97
1,1548123994086,7.83,-1.93,1.69
1,1548123994087,7.73,-2.08,1.44
1,1548123994087,7.59,-2.1,1.4
1,1548123994087,7.38,-1.93,1.44
1,1548123994147,7.36,-1.38,1.38
1,1548123994170,7.26,-1.46,1.5
1,1548123994171,7.07,-1.62,1.46
1,1548123994171,7.03,-1.6,1.3
1,1548123994171,7.2,-1.5,1.07
1,1548123994171,7.05,-1.32,1.05
1,1548123994172,6.91,-1.15,1.05
1,1548123994172,6.85,-1.05,1.15
1,1548123994230,6.56,-0.89,1.58
1,1548123994231,6.52,-0.66,1.89
1,1548123994233,6.46,-0.66,2.1
1,1548123994234,6.23,-0.83,2.12
1,1548123994235,5.93,-1.15,2.2
1,1548123994235,6.21,-1.28,2.14
1,1548123994237,6.4,-0.87,2.14
1,1548123994237,6.58,-0.56,2.16
1,1548123994297,6.77,-0.5,1.93
1,1548123994298,6.73,-0.72,1.89
1,1548123994308,6.89,-0.64,1.89
1,1548123994309,7.14,-0.27,1.93
1,1548123994309,7.36,0.03,1.99
1,1548123994309,7.48,-0.33,2.14
1,1548123994310,7.46,-0.48,2.3
1,1548123994373,7.36,-0.52,2.42
1,1548123994392,7.5,-0.07,2.61
1,1548123994393,7.61,0.29,2.65
1,1548123994393,7.79,0.66,3.1
1,1548123994393,8.04,0.78,2.96
1,1548123994394,7.98,0.56,2.91
1,1548123994394,8.14,0.48,3.02
1,1548123994395,8.88,0.48,3.32
1,1548123994448,9.16,0.56,3.24
1,1548123994450,9.49,0.52,2.98
1,1548123994451,9.25,0.19,3.06
1,1548123994452,8.76,0.27,3.14
1,1548123994453,8.78,0.21,3.18
1,1548123994454,8.71,0.13,3.35
1,1548123994455,8.55,0.21,3.22
1,1548123994456,8.86,0.41,2.96
1,1548123994524,8.45,0.58,3.16
1,1548123994525,8.12,0.99,3.39
1,1548123994525,8.2,1.54,3.49
1,1548123994525,8.45,1.36,3.53
1,1548123994525,8.22,0.76,3.61
1,1548123994525,8.26,0.87,3.53
1,1548123994526,8.3,0.68,3.39
1,1548123994599,8.32,0.44,3.41
1,1548123994600,8.71,0.54,3.53
1,1548123994601,8.55,0.54,3.57
1,1548123994601,8.55,0.54,3.84
1,1548123994602,8.67,0.62,4.08
1,1548123994602,8.61,0.68,4.33
1,1548123994603,8.49,0.87,4.72
1,1548123994604,8.65,1.07,4.84
1,1548123994673,8.84,0.8,4.88
1,1548123994673,8.76,0.56,4.86
1,1548123994674,8.69,0.58,4.58
1,1548123994674,8.88,0.56,4.37
1,1548123994674,9.08,0.54,4.21
1,1548123994675,9.08,0.42,4.16
1,1548123994675,9.06,0.03,3.88
1,1548123994676,8.92,0.19,3.86
1,1548123994749,8.84,0.52,3.88
1,1548123994751,8.84,0.56,3.63
1,1548123994753,9.14,0.54,3.73
1,1548123994754,9.29,0.46,3.69
1,1548123994754,9.23,0.21,3.84
1,1548123994755,9.17,0.09,3.61
1,1548123994756,8.96,0.44,3.49
1,1548123994823,9.19,0.56,3.43
1,1548123994824,9.16,0.56,3.63
1,1548123994824,9.08,0.66,3.84
1,1548123994824,9.02,0.74,3.26
1,1548123994825,8.9,0.13,3.08
1,1548123994825,8.53,-0.5,2.92
1,1548123994825,8.2,-0.46,2.96
1,1548123994826,8.18,0.37,3.26
1,1548123994900,8.49,1.56,3.14
1,1548123994900,8.02,1.69,3.32
1,1548123994900,7.69,1.62,3.16
1,1548123994901,7.53,1.42,3.02
1,1548123994901,7.59,0.42,2.94
1,1548123994901,7.28,0.03,2.81
1,1548123994902,6.89,0.27,2.92
1,1548123994975,7.03,0.54,2.91
1,1548123994975,7.3,0.54,2.4
1,1548123994976,7.26,0.31,2.36
1,1548123994976,7.18,-0.05,2.32
1,1548123994976,7.18,-0.42,2.36
1,1548123994977,7.2,-0.42,2.34
1,1548123994977,7.34,0.52,2.38
1,1548123994977,7.36,0.35,2.36
1,1548123995047,7.32,0.13,2.36
1,1548123995048,7.36,-0.23,2.36
1,1548123995062,7.2,-0.7,2.32
1,1548123995063,7.16,-0.56,2.44
1,1548123995064,7.28,-0.35,2.48
1,1548123995064,7.28,-0.13,2.53
1,1548123995064,7.2,0.07,2.46
1,1548123995064,7.4,0.29,2.38
1,1548123995121,7.77,0.46,2.34
1,1548123995122,7.98,0.23,2.28
1,1548123995123,7.83,-0.91,1.89
1,1548123995124,8.02,-1.21,1.99
1,1548123995124,8.26,-1.3,2.1
1,1548123995125,8.35,-1.32,1.97
1,1548123995125,8.26,-1.44,1.79
1,1548123995200,8.32,-1.5,1.64
1,1548123995200,8.75,-1.44,1.42
1,1548123995201,9.1,-1.32,1.38
1,1548123995201,9.33,-1.13,1.32
1,1548123995201,9.25,-1.15,1.79
1,1548123995201,8.84,-1.07,2.2
1,1548123995213,8.51,-0.82,2.28
1,1548123995213,8.61,-0.76,2.2
1,1548123995271,9.31,-1.5,1.71
1,1548123995272,9.58,-1.75,1.28
1,1548123995272,9.68,-1.64,1.3
1,1548123995272,9.6,-1.5,1.3
1,1548123995273,9.76,-2.18,1.01
1,1548123995273,9.88,-2.63,1.38
1,1548123995273,9.7,-2.55,1.75
1,1548123995347,9.57,-2.24,1.77
1,1548123995363,9.62,-1.89,1.73
1,1548123995364,10.64,-1.32,0.64
1,1548123995364,11.62,-1.46,0.44
1,1548123995364,11.89,-1.87,0.8
1,1548123995364,11.32,-2.57,1.34
1,1548123995364,9.1,-3.04,2.22
1,1548123995364,8.71,-2.81,2.3
1,1548123995422,8.88,-2.28,2.22
1,1548123995431,9.23,-1.77,1.67
1,1548123995432,11.09,-1.69,0.76
1,1548123995432,11.4,-1.95,0.64
1,1548123995433,10.99,-2.44,0.7
1,1548123995433,10.05,-2.67,1.09
1,1548123995433,8.61,-2.32,1.21
1,1548123995433,8.84,-2.38,0.66
1,1548123995498,9.35,-2.1,1.15
1,1548123995517,9.74,-1.23,0.56
1,1548123995518,10.8,-1.26,-0.31
1,1548123995518,10.91,-2.85,0.09
1,1548123995518,9.72,-3.08,0.54
1,1548123995518,9.14,-2.73,1.54
1,1548123995519,8.86,-2.32,1.93
1,1548123995573,9.55,-2.03,1.73
1,1548123995573,9.84,-2.08,1.64
1,1548123995574,10.09,-1.93,0.76
1,1548123995582,10.74,-2.03,0.25
1,1548123995583,10.6,-2.12,0.64
1,1548123995584,10.07,-2.34,0.27
1,1548123995584,10.11,-2.79,0.31
1,1548123995584,9.92,-3.0,0.76
1,1548123995646,9.23,-3.06,0.85
1,1548123995654,9.27,-2.42,1.03
1,1548123995654,9.8,-2.14,0.23
1,1548123995655,10.83,-2.38,-0.39
1,1548123995655,11.54,-2.5,-0.07
1,1548123995655,10.19,-2.92,0.25
1,1548123995655,9.37,-3.08,0.41
1,1548123995725,9.1,-3.43,0.87
1,1548123995727,9.37,-3.61,1.3
1,1548123995728,10.7,-2.24,0.72
1,1548123995729,11.5,-1.87,-0.13
1,1548123995730,11.79,-2.34,-0.09
1,1548123995730,11.25,-2.57,0.62
1,1548123995731,9.92,-2.63,0.82
1,1548123995732,9.72,-2.59,0.8
1,1548123995801,9.86,-2.1,1.17
1,1548123995803,10.23,-1.75,1.05
1,1548123995805,11.83,-2.34,0.91
1,1548123995805,11.99,-2.57,0.52
1,1548123995807,11.46,-3.33,-0.31
1,1548123995808,10.93,-3.59,-0.21
1,1548123995811,10.46,-3.88,-0.11
1,1548123995812,10.39,-4.12,0.62
1,1548123995875,10.74,-3.1,0.46
1,1548123995876,11.25,-2.24,0.21
1,1548123995877,11.58,-1.81,0.66
1,1548123995878,11.95,-1.97,0.39
1,1548123995879,11.56,-2.79,0.27
1,1548123995880,11.15,-3.37,-0.27
1,1548123995881,10.76,-4.27,-0.54
1,1548123995949,9.17,-4.17,0.58
1,1548123995951,9.62,-2.94,0.76
1,1548123995953,11.25,-2.2,0.87
1,1548123995953,12.87,-1.66,0.93
1,1548123995954,12.89,-2.34,-0.15
1,1548123995955,12.24,-3.08,0.01
1,1548123995955,11.69,-4.33,-0.46
1,1548123995956,10.82,-5.66,-0.52
1,1548123996024,10.37,-5.42,0.05
1,1548123996025,12.14,-3.84,0.15
1,1548123996026,12.63,-3.32,0.72
1,1548123996027,12.67,-2.96,0.35
1,1548123996027,12.69,-3.24,0.0
1,1548123996028,12.28,-4.02,0.44
1,1548123996029,11.85,-4.08,-0.05
1,1548123996029,11.64,-3.94,-0.39
1,1548123996099,11.73,-3.61,-0.19
1,1548123996101,12.12,-3.39,-0.01
1,1548123996121,12.14,-3.26,0.17
1,1548123996123,12.3,-2.87,0.42
1,1548123996123,12.51,-2.75,0.52
1,1548123996124,12.51,-2.94,0.21
1,1548123996124,12.03,-3.92,0.17
1,1548123996175,11.83,-3.96,0.15
1,1548123996177,11.89,-3.92,-0.09
1,1548123996177,12.26,-4.0,0.01
1,1548123996178,12.67,-3.57,0.42
1,1548123996179,12.5,-3.69,0.19
1,1548123996180,12.28,-4.12,0.09
1,1548123996181,12.18,-4.35,0.25
1,1548123996181,12.08,-3.76,0.27
1,1548123996247,12.12,-3.47,0.37
1,1548123996249,12.22,-3.06,0.46
1,1548123996250,12.34,-3.12,0.48
1,1548123996273,11.83,-3.32,0.66
1,1548123996273,11.73,-3.08,0.58
1,1548123996273,12.01,-3.43,-0.11
1,1548123996274,12.32,-4.14,-0.29
1,1548123996322,12.14,-4.21,0.33
1,1548123996336,11.54,-3.06,0.5
1,1548123996337,11.6,-2.69,0.52
1,1548123996337,11.81,-2.71,0.72
1,1548123996337,12.03,-2.81,0.82
1,1548123996337,12.4,-3.41,0.62
1,1548123996338,12.01,-3.73,0.44
1,1548123996338,11.52,-3.9,0.5
1,1548123996398,11.32,-3.84,0.62
1,1548123996400,11.66,-3.02,1.19
1,1548123996402,11.69,-2.75,1.11
1,1548123996403,11.6,-2.77,0.95
1,1548123996404,11.4,-2.85,0.82
