1,1548123985748,10.01,-3.22,-0.5
1,1548123996406,11.38,-2.94,0.72
1,1548123996407,11.3,-3.24,0.21
1,1548123996477,11.21,-3.3,0.46
1,1548123996479,11.05,-3.04,0.41
1,1548123996480,11.17,-2.77,0.31
1,1548123996481,10.72,-3.16,0.82
1,1548123996483,10.54,-3.02,0.93
1,1548123996484,10.66,-3.06,1.17
1,1548123996485,10.74,-3.14,1.28
1,1548123996486,10.27,-2.94,1.19
1,1548123996558,10.29,-2.79,0.91
1,1548123996587,10.42,-2.77,0.6
1,1548123996589,10.44,-2.79,0.54
1,1548123996591,10.05,-3.06,0.58
1,1548123996594,9.9,-3.2,0.66
1,1548123996595,9.84,-3.02,0.58
1,1548123996596,9.72,-2.94,0.74
1,1548123996597,9.49,-2.75,1.09
1,1548123996624,9.41,-2.18,0.99
1,1548123996625,9.27,-2.16,1.05
1,1548123996626,9.16,-2.1,1.09
1,1548123996627,9.12,-2.07,0.91
1,1548123996627,8.86,-2.48,0.62
1,1548123996627,8.8,-2.61,0.64
1,1548123996628,8.86,-2.59,0.68
1,1548123996700,8.88,-2.28,1.03
1,1548123996702,8.8,-1.62,1.21
1,1548123996702,8.51,-1.73,1.03
1,1548123996725,8.32,-1.97,1.21
1,1548123996727,8.35,-2.03,1.58
1,1548123996727,8.69,-1.71,1.69
1,1548123996727,8.41,-1.67,1.54
1,1548123996728,7.94,-1.73,1.46
1,1548123996777,7.65,-1.85,1.48
1,1548123996778,7.67,-2.07,1.26
1,1548123996778,7.98,-2.38,0.8
1,1548123996779,8.06,-2.05,0.83
1,1548123996780,8.18,-1.58,0.93
1,1548123996780,8.12,-1.32,1.01
1,1548123996781,7.73,-1.58,1.19
1,1548123996781,7.65,-1.67,1.46
1,1548123996848,7.61,-1.62,1.77
1,1548123996849,7.53,-1.62,1.81
1,1548123996850,7.4,-1.62,1.89
1,1548123996851,7.48,-1.66,2.01
1,1548123996852,7.46,-1.69,2.1
1,1548123996853,7.46,-1.66,2.2
1,1548123996856,7.46,-1.07,2.28
1,1548123996922,7.36,-0.91,2.18
1,1548123996922,7.36,-0.76,2.01
1,1548123996924,7.38,-0.83,1.97
1,1548123996925,7.2,-1.11,2.07
1,1548123996925,7.12,-1.46,2.2
1,1548123996928,6.99,-1.52,2.18
1,1548123996928,6.83,-1.25,2.14
1,1548123996929,6.77,-0.87,2.03
1,1548123996998,6.56,-0.6,1.97
1,1548123996999,6.48,-0.54,1.85
1,1548123996999,6.58,-0.33,1.69
1,1548123997000,6.85,-0.11,1.67
1,1548123997000,7.1,0.19,2.1
1,1548123997001,7.07,0.15,2.14
1,1548123997001,6.87,0.13,2.16
1,1548123997075,6.97,0.42,2.24
1,1548123997076,8.0,0.89,2.32
1,1548123997077,8.26,0.85,2.32
1,1548123997077,8.2,0.62,2.34
1,1548123997077,8.33,0.52,2.34
1,1548123997078,8.51,0.05,2.46
1,1548123997078,8.71,-0.99,2.5
1,1548123997148,8.78,-0.87,3.08
1,1548123997149,8.76,-0.76,3.14
1,1548123997149,9.19,-0.17,3.2
1,1548123997159,9.57,0.33,3.41
1,1548123997159,9.86,0.23,3.18
1,1548123997160,9.9,-0.13,3.12
1,1548123997160,9.6,-0.23,3.02
1,1548123997160,9.16,-0.13,3.14
1,1548123997223,9.06,-0.03,3.28
1,1548123997223,8.82,0.19,3.3
1,1548123997223,8.51,0.5,3.37
1,1548123997224,8.24,0.58,3.59
1,1548123997224,8.1,1.66,3.82
1,1548123997224,8.1,2.03,3.71
1,1548123997243,7.92,1.69,3.49
1,1548123997244,7.89,0.83,3.28
1,1548123997299,8.35,0.48,3.1
1,1548123997311,8.63,0.5,3.1
1,1548123997312,8.94,0.56,2.89
1,1548123997312,9.23,0.35,2.81
1,1548123997312,9.19,-0.05,2.94
1,1548123997313,9.33,0.0,2.98
1,1548123997313,9.41,-0.13,3.22
1,1548123997313,9.49,-0.23,3.45
1,1548123997374,9.14,0.42,4.19
1,1548123997374,9.1,0.54,4.25
1,1548123997375,9.21,0.62,3.96
1,1548123997375,9.17,0.52,3.84
1,1548123997375,8.49,-0.01,4.02
1,1548123997376,8.51,-0.05,3.35
1,1548123997376,8.61,0.07,3.18
1,1548123997451,8.43,-0.07,2.83
1,1548123997453,8.33,-0.05,2.5
1,1548123997454,8.43,0.0,2.38
1,1548123997455,8.35,-0.01,2.36
1,1548123997456,8.08,-0.01,2.38
1,1548123997458,7.81,-0.09,2.46
1,1548123997458,7.67,-0.11,2.46
1,1548123997459,7.71,-0.07,2.34
1,1548123997525,7.71,-0.15,2.32
1,1548123997526,7.77,-0.37,2.26
1,1548123997526,8.08,-0.8,2.18
1,1548123997527,8.1,-0.7,2.34
1,1548123997527,8.06,-0.64,2.3
1,1548123997527,8.0,-0.56,2.32
1,1548123997528,7.81,-1.05,2.3
1,1548123997528,7.63,-0.78,2.32
1,1548123997597,7.57,-0.27,2.34
1,1548123997597,7.71,0.11,2.34
1,1548123997598,7.96,0.25,2.32
1,1548123997598,8.33,-0.29,2.03
1,1548123997598,8.49,-0.82,1.67
1,1548123997598,8.57,-1.23,1.4
1,1548123997599,8.59,-1.44,1.34
1,1548123997675,8.69,-1.89,1.42
1,1548123997676,8.65,-2.01,1.52
1,1548123997677,8.59,-1.99,1.44
1,1548123997677,8.51,-2.01,1.64
1,1548123997678,8.57,-1.91,1.79
1,1548123997679,8.59,-1.75,1.83
1,1548123997681,8.47,-1.56,1.67
1,1548123997682,8.45,-1.38,1.58
1,1548123997750,8.57,-0.83,1.71
1,1548123997768,8.75,-0.74,1.69
1,1548123997769,8.84,-0.82,1.44
1,1548123997769,8.84,-1.32,1.25
1,1548123997769,8.82,-1.81,1.26
1,1548123997770,8.84,-2.18,1.42
1,1548123997770,8.84,-2.14,1.42
1,1548123997822,8.82,-2.1,1.36
1,1548123997822,8.82,-2.14,1.23
1,1548123997822,9.23,-2.22,1.19
1,1548123997823,9.43,-1.97,1.05
1,1548123997830,9.82,-1.95,0.7
1,1548123997830,10.21,-2.12,0.46
1,1548123997831,9.6,-2.77,0.68
1,1548123997831,9.21,-2.92,0.78
1,1548123997896,9.08,-2.98,0.93
1,1548123997977,9.21,-2.44,1.34
1,1548123998001,10.15,-1.66,1.13
1,1548123998002,10.17,-1.93,0.7
1,1548123998002,9.72,-2.67,0.48
1,1548123998003,9.23,-2.98,0.46
1,1548123998004,9.14,-2.79,0.8
1,1548123998004,9.6,-2.08,0.87
1,1548123998005,9.66,-1.93,0.82
1,1548123998048,9.51,-2.01,0.83
1,1548123998049,9.29,-2.18,0.44
1,1548123998049,9.51,-1.95,0.39
1,1548123998050,9.55,-2.34,0.66
1,1548123998050,9.58,-2.4,0.62
1,1548123998050,9.74,-2.5,0.23
1,1548123998051,10.03,-2.67,-0.13
1,1548123998051,10.01,-3.18,0.19
1,1548123998123,9.68,-3.14,-0.05
1,1548123998124,9.74,-2.79,-0.09
1,1548123998125,10.21,-2.53,0.11
1,1548123998136,10.29,-2.87,0.07
1,1548123998137,10.01,-3.37,0.33
1,1548123998137,9.66,-3.32,0.8
1,1548123998137,9.62,-2.87,0.56
1,1548123998137,10.68,-2.44,0.03
1,1548123998200,10.6,-3.88,-0.07
1,1548123998201,10.29,-4.47,0.31
1,1548123998201,9.9,-4.41,0.58
1,1548123998202,10.17,-3.67,0.07
1,1548123998216,10.44,-3.45,0.05
1,1548123998217,10.42,-3.47,0.05
1,1548123998217,10.41,-3.37,-0.37
1,1548123998217,10.68,-3.08,-0.48
1,1548123998273,10.83,-3.57,-0.5
1,1548123998275,10.68,-3.53,0.19
1,1548123998275,10.23,-3.08,0.74
1,1548123998276,9.82,-2.79,0.72
1,1548123998277,10.27,-3.22,0.41
1,1548123998278,10.46,-3.22,0.29
1,1548123998278,10.54,-2.83,0.46
1,1548123998279,10.8,-2.5,0.5
1,1548123998364,10.66,-3.06,0.01
1,1548123998365,10.39,-3.69,0.21
1,1548123998365,10.29,-3.84,0.58
1,1548123998365,10.17,-3.8,0.68
1,1548123998366,10.62,-3.53,0.25
1,1548123998366,10.93,-3.51,-0.44
1,1548123998367,11.09,-3.2,-0.39
1,1548123998367,11.34,-3.24,-0.5
1,1548123998425,11.62,-3.82,-0.41
1,1548123998425,11.11,-4.45,0.0
1,1548123998425,10.83,-4.17,-0.27
1,1548123998435,10.5,-4.19,0.01
1,1548123998436,10.23,-4.14,0.6
1,1548123998436,11.07,-3.9,0.13
1,1548123998436,11.36,-3.3,0.46
1,1548123998436,11.42,-2.5,0.25
1,1548123998498,11.97,-2.32,0.15
1,1548123998498,12.26,-3.9,-0.21
1,1548123998499,10.99,-4.92,-0.03
1,1548123998500,9.84,-5.31,0.03
1,1548123998500,9.9,-5.15,0.5
1,1548123998500,10.76,-4.47,0.72
1,1548123998500,12.4,-3.18,0.78
1,1548123998576,12.71,-3.1,-0.25
1,1548123998578,12.46,-3.51,-0.11
1,1548123998579,11.93,-4.0,0.05
1,1548123998580,11.85,-4.27,-0.09
1,1548123998581,11.64,-3.96,0.09
1,1548123998583,11.52,-3.67,0.35
1,1548123998584,11.5,-3.57,0.56
1,1548123998585,11.93,-4.74,-0.33
1,1548123998647,12.51,-5.72,-0.42
1,1548123998671,12.94,-5.8,-0.42
1,1548123998671,12.94,-5.09,-0.83
1,1548123998671,12.89,-3.73,-0.56
1,1548123998671,12.59,-3.06,0.07
1,1548123998672,12.26,-2.73,0.27
1,1548123998672,12.24,-2.89,0.15
1,1548123998672,12.34,-3.37,0.37
1,1548123998724,12.67,-4.86,-0.13
1,1548123998726,12.57,-4.62,0.37
1,1548123998727,12.5,-4.17,0.27
1,1548123998727,12.87,-4.04,0.44
1,1548123998728,12.91,-3.82,0.44
1,1548123998729,12.55,-3.98,0.35
1,1548123998730,12.32,-4.12,0.35
1,1548123998798,12.38,-4.16,0.41
1,1548123998799,12.79,-3.57,0.29
1,1548123998800,12.98,-3.37,-0.27
1,1548123998801,12.98,-3.35,0.52
1,1548123998801,12.73,-3.53,0.25
1,1548123998802,12.34,-3.02,1.11
1,1548123998803,12.46,-3.02,0.5
1,1548123998804,12.67,-2.98,0.7
1,1548123998873,12.59,-3.39,0.39
1,1548123998891,12.42,-3.86,0.8
1,1548123998891,11.95,-3.78,0.99
1,1548123998891,11.95,-3.67,0.85
1,1548123998892,12.2,-3.8,0.8
1,1548123998892,12.38,-3.98,0.91
1,1548123998892,12.3,-3.75,0.7
1,1548123998945,12.07,-3.65,0.48
1,1548123998964,11.83,-3.57,0.31
1,1548123998965,11.66,-3.67,0.52
1,1548123998965,11.58,-3.51,0.54
1,1548123998965,11.64,-3.41,0.7
1,1548123998965,11.52,-3.08,0.89
1,1548123998965,11.28,-2.85,1.01
1,1548123998966,10.87,-2.81,0.91
1,1548123999022,10.83,-2.77,0.87
1,1548123999022,10.83,-2.67,0.87
1,1548123999022,10.7,-2.67,0.97
1,1548123999046,10.54,-2.85,0.85
1,1548123999047,10.13,-3.51,0.76
1,1548123999047,9.96,-3.39,0.6
1,1548123999048,9.94,-3.0,0.54
1,1548123999048,10.0,-2.69,0.44
1,1548123999100,9.9,-2.57,0.37
1,1548123999127,9.74,-2.96,0.48
1,1548123999128,9.31,-3.37,0.72
1,1548123999128,8.78,-3.39,0.97
1,1548123999128,8.45,-2.65,1.32
1,1548123999129,8.43,-2.18,1.34
1,1548123999129,8.47,-1.75,1.5
1,1548123999173,8.49,-1.48,1.5
1,1548123999175,8.41,-1.42,1.28
1,1548123999175,7.89,-1.36,1.48
1,1548123999192,7.85,-1.25,1.52
1,1548123999192,7.81,-1.25,1.62
1,1548123999193,7.85,-1.26,1.58
1,1548123999193,7.75,-1.56,1.6
1,1548123999193,7.69,-1.69,1.5
1,1548123999246,7.59,-1.81,1.54
1,1548123999247,7.46,-1.81,1.54
1,1548123999247,7.22,-1.34,1.67
1,1548123999248,7.26,-1.34,1.67
1,1548123999248,7.28,-1.44,1.71
1,1548123999249,7.18,-1.5,1.67
1,1548123999250,7.01,-1.62,1.42
1,1548123999250,7.14,-1.73,1.4
1,1548123999321,7.14,-1.71,1.48
1,1548123999321,7.16,-1.69,1.52
1,1548123999322,7.07,-1.81,1.56
1,1548123999322,6.67,-1.64,1.66
1,1548123999323,6.6,-1.48,1.67
1,1548123999323,6.52,-1.4,1.79
1,1548123999323,6.42,-1.23,1.99
1,1548123999411,6.13,-0.83,2.28
1,1548123999411,6.03,-0.83,2.32
1,1548123999412,6.05,-0.91,2.32
1,1548123999412,6.21,-0.82,2.3
1,1548123999412,6.73,-0.58,2.16
1,1548123999413,6.85,-0.66,2.1
1,1548123999413,6.93,-0.78,2.07
1,1548123999413,6.89,-0.76,2.03
1,1548123999474,7.32,-1.05,1.99
1,1548123999499,7.77,-1.21,2.1
1,1548123999500,8.06,-1.36,2.2
1,1548123999500,8.12,-1.42,2.3
1,1548123999501,7.94,-1.42,2.3
1,1548123999501,8.1,-1.54,2.4
1,1548123999502,8.26,-1.36,2.53
1,1548123999564,8.49,-1.07,2.65
1,1548123999565,8.49,-1.03,2.75
1,1548123999565,8.43,-1.54,2.98
1,1548123999565,8.53,-1.83,3.02
1,1548123999565,8.47,-1.52,3.02
1,1548123999565,8.69,-1.11,2.81
1,1548123999566,9.55,0.13,2.34
1,1548123999566,9.53,0.44,2.34
1,1548123999625,9.39,0.68,2.51
1,1548123999625,9.16,0.95,2.91
1,1548123999626,8.33,0.7,3.9
1,1548123999643,8.22,0.54,4.14
1,1548123999644,8.16,0.44,4.41
1,1548123999644,8.04,0.31,4.29
1,1548123999644,8.04,0.68,4.02
1,1548123999644,8.37,1.66,3.65
1,1548123999698,8.47,2.18,3.14
1,1548123999712,8.67,1.79,3.26
1,1548123999713,8.8,0.72,2.87
1,1548123999713,8.88,0.07,2.46
1,1548123999714,8.61,-0.33,2.44
1,1548123999714,8.35,-0.41,2.75
1,1548123999715,8.45,-0.52,2.94
1,1548123999776,9.25,-0.11,2.79
1,1548123999777,9.06,-0.17,2.81
1,1548123999778,9.02,0.07,2.83
1,1548123999778,9.02,0.39,2.85
1,1548123999779,8.96,-0.05,3.14
1,1548123999780,9.0,-0.09,3.65
1,1548123999780,9.17,0.46,3.63
1,1548123999781,9.06,0.58,4.14
1,1548123999853,8.78,0.48,3.86
1,1548123999855,9.02,0.33,3.47
1,1548123999856,9.27,0.15,3.3
1,1548123999857,9.43,0.15,3.26
1,1548123999858,9.43,0.46,3.02
1,1548123999859,9.14,0.21,3.65
1,1548123999860,8.86,0.21,4.08
1,1548123999925,8.82,0.48,4.06
1,1548123999949,8.75,0.46,4.04
1,1548123999951,8.65,0.21,4.17
1,1548123999951,8.98,0.56,4.04
1,1548123999952,9.19,0.91,3.73
1,1548123999953,9.08,0.93,3.32
1,1548123999954,8.96,0.54,3.02
1,1548123999955,8.78,0.5,3.08
1,1548124000002,8.63,0.39,3.0
1,1548124000003,8.53,0.23,2.96
1,1548124000005,8.51,-0.29,2.98
1,1548124000015,8.41,-0.33,3.18
1,1548124000017,8.45,-0.17,3.04
1,1548124000017,8.55,0.01,2.75
1,1548124000018,8.41,0.11,2.69
1,1548124000019,8.18,-0.15,2.53
1,1548124000071,8.16,-0.19,2.59
1,1548124000072,8.12,-0.23,2.63
1,1548124000073,8.04,-0.39,2.71
1,1548124000074,7.65,-0.42,2.46
1,1548124000074,7.65,-0.27,2.4
1,1548124000075,7.63,-0.19,2.4
1,1548124000076,7.51,-0.25,2.4
1,1548124000149,7.5,-0.31,2.3
1,1548124000150,7.59,-0.41,2.3
1,1548124000151,7.57,-0.58,2.3
1,1548124000151,7.55,-0.58,2.26
1,1548124000151,7.63,-0.44,2.12
1,1548124000152,7.91,-0.42,1.87
1,1548124000152,7.91,-0.5,1.81
1,1548124000153,7.85,-0.6,1.75
1,1548124000229,7.87,-0.8,1.64
1,1548124000231,7.94,-1.28,1.83
1,1548124000254,7.89,-1.5,1.91
1,1548124000255,7.85,-1.62,2.01
1,1548124000256,7.87,-1.6,1.87
1,1548124000298,8.1,-1.54,1.67
1,1548124000314,8.06,-1.48,1.62
1,1548124000315,8.04,-1.4,1.66
1,1548124000315,8.02,-1.32,1.71
1,1548124000315,8.14,-1.71,1.56
1,1548124000316,8.06,-2.03,1.77
1,1548124000316,8.04,-2.07,1.91
1,1548124000316,8.2,-1.83,1.79
1,1548124000374,8.28,-1.71,1.54
1,1548124000376,8.1,-1.05,1.42
1,1548124000379,8.47,-0.41,1.69
1,1548124000381,8.92,-0.17,1.91
1,1548124000382,9.0,-1.21,1.58
1,1548124000383,8.82,-1.48,1.4
1,1548124000384,8.86,-1.81,1.36
1,1548124000385,9.16,-1.87,1.07
1,1548124000447,9.98,-2.38,0.82
1,1548124000448,10.03,-2.3,0.95
1,1548124000448,10.0,-2.1,1.01
1,1548124000449,9.86,-1.99,1.4
1,1548124000449,9.76,-2.32,1.54
1,1548124000450,9.94,-2.44,1.46
1,1548124000451,10.09,-2.34,1.32
1,1548124000452,10.23,-2.14,0.83
1,1548124000523,10.25,-3.3,0.46
1,1548124000524,9.84,-3.8,0.7
1,1548124000524,9.72,-3.65,1.07
1,1548124000525,9.92,-3.22,0.99
1,1548124000525,10.11,-2.81,0.54
1,1548124000525,10.0,-2.85,0.37
1,1548124000526,9.88,-3.12,-0.03
1,1548124000526,9.82,-2.87,0.07
1,1548124000602,9.88,-2.44,0.03
1,1548124000604,9.92,-2.75,0.37
1,1548124000605,9.74,-2.73,0.62
1,1548124000606,9.47,-2.71,0.56
1,1548124000608,9.25,-2.85,0.44
1,1548124000609,9.43,-3.1,0.19
1,1548124000610,9.74,-3.28,-0.17
1,1548124000677,10.01,-3.18,-0.15
1,1548124000688,10.23,-2.77,0.01
1,1548124000713,10.03,-2.83,-0.07
1,1548124000713,9.68,-3.28,0.05
1,1548124000714,9.51,-3.49,0.48
1,1548124000714,9.55,-3.37,0.62
1,1548124000715,10.01,-2.69,0.19
1,1548124000715,10.09,-2.91,-0.54
1,1548124000767,10.19,-3.28,-0.62
1,1548124000768,10.23,-3.49,-0.25
1,1548124000769,10.23,-3.92,-0.46
1,1548124000770,10.23,-4.06,-0.23
1,1548124000770,9.98,-3.39,0.15
1,1548124000771,9.8,-2.57,0.27
1,1548124000772,10.09,-2.73,0.0
1,1548124000820,10.5,-3.41,-0.17
1,1548124000836,10.66,-3.94,-0.44
1,1548124000837,10.64,-3.92,0.19
1,1548124000838,10.56,-3.37,0.39
1,1548124000838,11.11,-3.49,-0.27
1,1548124000839,10.78,-3.55,0.37
1,1548124000840,10.33,-3.76,0.11
1,1548124000840,10.23,-4.29,0.0
1,1548124000898,10.41,-3.35,0.13
1,1548124000921,10.91,-3.06,0.03
1,1548124000922,11.13,-3.28,-0.07
1,1548124000923,10.99,-3.02,0.13
1,1548124000923,11.09,-2.91,-0.35
1,1548124000924,10.99,-3.35,-0.33
1,1548124000925,10.8,-3.67,-0.17
1,1548124000925,10.87,-4.17,0.17
1,1548124000972,11.23,-4.86,0.29
1,1548124000973,11.66,-5.48,0.0
1,1548124000974,11.6,-6.03,-0.42
1,1548124000975,11.3,-5.31,-0.01
1,1548124000975,11.32,-4.57,-0.29
1,1548124000976,11.48,-4.17,0.11
1,1548124000977,11.32,-3.35,0.15
1,1548124001046,11.52,-3.53,-0.11
1,1548124001047,11.79,-4.0,0.41
1,1548124001047,12.26,-3.49,0.33
1,1548124001048,11.83,-3.82,0.25
1,1548124001049,11.23,-4.04,0.0
1,1548124001049,11.28,-5.15,-0.66
1,1548124001050,11.4,-5.44,0.03
1,1548124001050,11.25,-4.49,0.03
1,1548124001120,11.21,-4.17,-0.25
1,1548124001121,11.5,-4.29,0.07
1,1548124001123,12.26,-4.41,0.41
1,1548124001124,12.51,-5.03,0.31
1,1548124001125,11.81,-4.21,0.31
1,1548124001126,11.69,-4.25,-0.41
1,1548124001127,11.71,-4.98,-0.27
1,1548124001127,11.93,-4.58,-0.11
1,1548124001198,12.1,-4.6,-0.07
1,1548124001199,12.08,-4.41,0.05
1,1548124001199,12.2,-4.82,0.07
1,1548124001200,12.5,-5.23,0.17
1,1548124001201,12.69,-5.03,0.44
1,1548124001201,12.87,-4.98,0.21
1,1548124001201,12.38,-5.17,0.44
1,1548124001272,11.79,-4.92,0.62
1,1548124001273,11.97,-5.01,0.05
1,1548124001274,12.18,-5.52,-0.09
1,1548124001291,12.16,-5.15,0.25
1,1548124001291,12.24,-4.57,0.35
1,1548124001292,12.26,-4.14,0.42
1,1548124001292,12.51,-4.49,0.37
1,1548124001292,12.38,-4.6,0.6
1,1548124001352,12.03,-4.7,0.85
1,1548124001353,11.64,-3.69,0.99
1,1548124001353,11.91,-3.57,0.8
1,1548124001353,12.08,-3.69,0.58
1,1548124001354,12.08,-4.29,0.31
1,1548124001354,11.91,-5.0,0.89
1,1548124001354,11.81,-4.84,1.21
1,1548124001421,11.71,-4.94,0.56
1,1548124001442,11.64,-5.41,-0.01
1,1548124001443,11.66,-4.76,0.5
1,1548124001443,11.58,-3.75,0.72
1,1548124001443,11.36,-2.48,1.07
1,1548124001443,11.4,-2.5,0.46
1,1548124001443,11.66,-3.12,1.54
1,1548124001444,11.28,-3.73,1.28
1,1548124001498,10.89,-4.43,1.13
1,1548124001499,10.85,-5.0,0.95
1,1548124001499,11.01,-4.9,0.8
1,1548124001499,10.99,-3.94,0.37
1,1548124001507,10.91,-3.63,0.39
1,1548124001508,10.91,-3.26,0.64
1,1548124001508,10.8,-3.18,0.5
1,1548124001508,10.21,-3.55,0.82
1,1548124001575,10.23,-3.61,0.64
1,1548124001575,10.46,-3.75,0.46
1,1548124001576,10.39,-3.86,0.99
1,1548124001576,9.6,-3.71,0.95
1,1548124001577,9.55,-3.28,1.19
1,1548124001594,9.66,-2.77,1.17
1,1548124001595,9.74,-2.67,0.83
1,1548124001646,9.43,-2.5,1.01
1,1548124001646,9.16,-2.79,0.83
1,1548124001647,8.76,-3.04,1.19
1,1548124001647,8.55,-3.0,1.36
1,1548124001647,8.53,-2.75,1.42
1,1548124001647,8.71,-2.07,1.32
1,1548124001648,8.65,-1.81,0.87
1,1548124001648,8.71,-1.91,0.8
1,1548124001721,8.78,-2.08,0.93
1,1548124001721,8.57,-2.46,0.93
1,1548124001722,8.37,-2.42,1.23
1,1548124001722,8.35,-1.95,1.42
1,1548124001749,8.43,-1.69,1.77
1,1548124001750,8.1,-0.99,2.05
1,1548124001751,8.18,-0.93,1.99
1,1548124001799,8.43,-1.15,1.99
1,1548124001800,8.67,-1.44,1.93
1,1548124001802,8.73,-2.12,1.66
1,1548124001803,8.43,-2.34,1.58
1,1548124001804,8.32,-2.55,1.32
