1,1548123985748,10.01,-3.22,-0.5
1,1548124001805,8.26,-2.91,1.07
1,1548124001807,8.37,-2.96,1.25
1,1548124001808,8.53,-2.51,1.44
1,1548124001873,8.49,-2.05,1.79
1,1548124001873,8.16,-1.95,2.03
1,1548124001873,7.75,-2.3,2.1
1,1548124001874,7.22,-2.26,2.22
1,1548124001874,7.32,-1.52,2.12
1,1548124001874,7.32,-0.95,1.87
1,1548124001874,7.07,-0.54,1.81
1,1548124001875,6.71,-0.37,1.77
1,1548124001949,6.73,-0.52,1.71
1,1548124001950,6.66,-1.03,1.58
1,1548124001951,6.54,-1.42,1.64
1,1548124001952,6.64,-1.36,1.6
1,1548124001952,6.66,-1.19,1.42
1,1548124001952,6.56,-0.89,1.56
1,1548124001953,6.5,-0.66,1.85
1,1548124002022,6.93,0.25,2.24
1,1548124002023,7.05,0.27,2.3
1,1548124002023,7.01,-0.07,2.3
1,1548124002023,7.12,-0.21,2.3
1,1548124002023,7.32,0.25,2.48
1,1548124002024,7.98,0.54,2.96
1,1548124002024,8.2,0.44,3.08
1,1548124002024,8.0,-0.39,3.16
1,1548124002099,7.91,-1.09,3.2
1,1548124002114,8.8,-0.78,2.98
1,1548124002115,8.8,-0.85,3.18
1,1548124002115,8.86,-0.78,3.65
1,1548124002115,8.76,0.0,3.55
1,1548124002116,8.67,0.54,3.96
1,1548124002116,8.92,0.54,4.04
1,1548124002173,8.8,0.35,3.82
1,1548124002173,8.73,0.41,3.39
1,1548124002173,8.53,0.11,3.37
1,1548124002174,8.49,0.09,3.16
1,1548124002174,8.41,0.33,2.75
1,1548124002174,8.49,0.58,2.5
1,1548124002175,8.69,0.8,2.57
1,1548124002198,8.75,1.19,3.16
1,1548124002267,8.02,0.89,3.49
1,1548124002268,7.75,0.8,3.61
1,1548124002269,8.12,0.6,3.49
1,1548124002269,8.24,0.48,3.35
1,1548124002270,8.35,0.56,3.32
1,1548124002270,8.71,1.05,3.35
1,1548124002271,8.92,1.46,3.43
1,1548124002271,8.73,0.5,3.59
1,1548124002320,8.71,0.11,3.45
1,1548124002321,8.98,-0.07,3.32
1,1548124002321,9.31,0.01,3.33
1,1548124002323,9.23,0.15,3.8
1,1548124002323,8.92,0.35,3.94
1,1548124002324,9.0,0.58,3.92
1,1548124002325,9.08,0.56,4.04
1,1548124002398,8.57,0.66,4.31
1,1548124002402,8.47,0.54,4.14
1,1548124002403,8.84,0.41,3.73
1,1548124002404,9.04,0.33,3.53
1,1548124002405,8.78,0.44,3.51
1,1548124002406,8.94,0.58,3.45
1,1548124002407,9.04,0.64,3.45
1,1548124002408,8.73,0.56,3.39
1,1548124002480,8.37,0.44,3.37
1,1548124002482,8.63,0.39,3.53
1,1548124002484,8.73,0.52,3.55
1,1548124002485,8.53,0.54,3.59
1,1548124002486,8.32,0.56,3.69
1,1548124002487,8.41,0.54,3.47
1,1548124002488,8.49,0.44,3.39
1,1548124002570,8.55,0.46,3.33
1,1548124002572,8.59,0.54,3.39
1,1548124002573,8.51,0.39,3.55
1,1548124002574,8.51,0.56,3.61
1,1548124002574,8.43,0.54,3.51
1,1548124002575,8.32,0.54,3.57
1,1548124002576,8.28,0.52,3.78
1,1548124002577,8.28,0.56,3.84
1,1548124002622,8.1,0.54,3.63
1,1548124002623,7.98,0.35,3.41
1,1548124002633,8.12,0.13,3.32
1,1548124002635,8.3,0.35,3.28
1,1548124002638,8.1,0.23,3.12
1,1548124002638,7.87,0.15,2.96
1,1548124002639,7.73,0.05,3.0
1,1548124002698,7.79,0.19,2.89
1,1548124002699,7.77,0.19,2.71
1,1548124002699,7.59,0.07,2.59
1,1548124002699,7.38,-0.09,2.55
1,1548124002699,7.28,-0.05,2.61
1,1548124002700,7.2,-0.03,2.57
1,1548124002701,7.01,-0.19,2.51
1,1548124002701,6.85,-0.27,2.5
1,1548124002773,6.81,-0.19,2.42
1,1548124002786,7.07,0.0,2.36
1,1548124002786,7.26,0.0,2.3
1,1548124002786,7.28,-0.25,2.12
1,1548124002787,7.32,-0.6,1.87
1,1548124002787,7.3,-1.11,1.79
1,1548124002787,7.26,-1.03,1.89
1,1548124002787,7.28,-0.8,1.99
1,1548124002847,7.42,-0.68,1.93
1,1548124002848,7.51,-1.07,1.83
1,1548124002848,7.57,-1.34,1.81
1,1548124002849,7.59,-1.38,1.93
1,1548124002850,7.75,-0.87,2.01
1,1548124002850,8.2,-0.05,2.1
1,1548124002851,8.43,-0.17,1.99
1,1548124002921,8.73,-0.82,1.81
1,1548124002936,8.88,-1.44,1.73
1,1548124002936,9.0,-1.69,1.69
1,1548124002937,9.1,-1.85,1.62
1,1548124002937,9.08,-1.83,1.62
1,1548124002937,9.12,-1.95,1.52
1,1548124002938,9.21,-2.1,1.75
1,1548124002938,9.68,-2.03,1.99
1,1548124002994,9.86,-2.05,1.81
1,1548124002995,9.9,-2.42,1.73
1,1548124002995,9.8,-2.67,1.71
1,1548124002995,9.84,-2.16,1.79
1,1548124003002,9.84,-1.97,1.75
1,1548124003003,9.78,-1.77,1.81
1,1548124003003,9.72,-1.79,1.91
1,1548124003073,9.84,-1.95,1.99
1,1548124003073,9.9,-2.07,1.83
1,1548124003074,9.8,-2.18,1.73
1,1548124003074,9.62,-2.32,1.58
1,1548124003074,9.49,-2.73,1.21
1,1548124003075,9.57,-2.87,0.97
1,1548124003075,9.7,-2.77,0.95
1,1548124003075,9.94,-2.44,0.82
1,1548124003178,10.21,-2.24,0.66
1,1548124003178,10.21,-2.57,0.64
1,1548124003179,10.21,-2.91,0.6
1,1548124003179,10.25,-3.28,0.76
1,1548124003179,10.29,-3.2,0.89
1,1548124003180,10.42,-2.53,1.3
1,1548124003180,10.23,-2.57,1.36
1,1548124003180,10.03,-2.73,1.4
1,1548124003231,9.94,-2.96,1.3
1,1548124003232,10.09,-3.2,1.44
1,1548124003232,10.11,-2.96,1.4
1,1548124003232,10.0,-2.73,1.38
1,1548124003232,9.84,-2.65,1.03
1,1548124003232,9.74,-3.32,0.42
1,1548124003233,9.7,-3.26,0.37
1,1548124003300,9.94,-3.0,0.31
1,1548124003301,10.25,-2.79,0.35
1,1548124003303,10.56,-2.28,0.5
1,1548124003304,10.54,-2.32,0.64
1,1548124003305,10.29,-2.46,0.62
1,1548124003307,9.86,-2.69,0.6
1,1548124003308,9.64,-2.71,0.78
1,1548124003309,10.03,-2.61,0.37
1,1548124003374,10.17,-3.08,0.42
1,1548124003375,10.31,-3.37,0.48
1,1548124003375,10.58,-3.18,0.5
1,1548124003391,11.83,-3.35,0.66
1,1548124003391,11.54,-3.59,0.44
1,1548124003392,11.03,-3.73,0.44
1,1548124003392,10.56,-3.61,0.66
1,1548124003447,10.66,-3.18,0.62
1,1548124003468,10.91,-3.33,0.46
1,1548124003468,10.68,-3.75,0.05
1,1548124003469,10.19,-4.37,-0.17
1,1548124003469,10.21,-4.27,0.42
1,1548124003469,10.72,-3.43,0.35
1,1548124003469,11.05,-2.59,0.35
1,1548124003469,10.95,-1.95,0.42
1,1548124003520,10.62,-1.64,0.82
1,1548124003546,10.15,-2.48,0.82
1,1548124003547,10.07,-2.94,0.11
1,1548124003547,10.15,-3.61,-0.41
1,1548124003547,10.42,-3.8,-0.29
1,1548124003547,10.95,-2.92,0.54
1,1548124003547,11.17,-3.26,-0.13
1,1548124003547,10.91,-3.47,0.29
1,1548124003597,10.13,-3.71,0.68
1,1548124003598,9.47,-4.17,0.74
1,1548124003600,9.74,-3.92,-0.31
1,1548124003602,10.19,-3.67,-0.29
1,1548124003603,10.37,-2.75,0.42
1,1548124003604,11.07,-2.83,-0.5
1,1548124003605,11.25,-3.51,-0.6
1,1548124003673,11.19,-4.0,0.95
1,1548124003675,10.25,-3.84,-0.54
1,1548124003677,9.84,-3.78,0.03
1,1548124003678,9.92,-3.16,0.76
1,1548124003679,10.17,-2.61,0.27
1,1548124003680,10.56,-2.46,0.05
1,1548124003681,10.93,-2.51,0.13
1,1548124003683,10.85,-2.98,0.27
1,1548124003761,10.58,-2.89,0.72
1,1548124003763,10.56,-2.71,0.74
1,1548124003764,10.85,-3.04,0.33
1,1548124003764,10.89,-3.45,0.31
1,1548124003765,10.85,-3.65,0.15
1,1548124003766,10.8,-3.86,0.15
1,1548124003779,10.87,-3.92,-0.15
1,1548124003824,10.91,-3.71,-0.15
1,1548124003828,10.76,-3.78,0.03
1,1548124003831,10.66,-3.51,0.33
1,1548124003833,10.62,-3.59,0.37
1,1548124003834,10.48,-3.84,0.46
1,1548124003835,10.23,-3.67,0.39
1,1548124003837,10.66,-3.41,0.25
1,1548124003838,11.19,-3.12,0.29
1,1548124003906,11.5,-2.85,0.29
1,1548124003908,11.05,-3.26,0.15
1,1548124003909,10.74,-3.98,0.09
1,1548124003909,10.62,-4.49,0.21
1,1548124003910,10.5,-4.62,0.27
1,1548124003911,10.35,-3.84,0.23
1,1548124003912,10.46,-3.43,0.41
1,1548124003912,10.7,-3.18,0.31
1,1548124003973,10.89,-3.14,0.46
1,1548124003974,10.78,-3.49,0.21
1,1548124003975,10.66,-3.65,0.23
1,1548124003976,10.76,-3.45,0.29
1,1548124003977,10.93,-3.37,0.33
1,1548124003978,10.95,-3.28,0.23
1,1548124003979,11.13,-3.33,0.25
1,1548124004057,11.34,-3.59,0.42
1,1548124004057,11.38,-3.75,0.54
1,1548124004058,11.25,-3.86,0.58
1,1548124004058,11.17,-3.51,0.68
1,1548124004059,11.54,-3.41,0.42
1,1548124004060,11.85,-3.71,0.35
1,1548124004060,11.85,-3.88,0.41
1,1548124004061,11.62,-4.35,0.44
1,1548124004125,11.52,-4.27,0.52
1,1548124004126,11.54,-4.04,0.68
1,1548124004127,11.6,-3.94,0.72
1,1548124004128,11.58,-4.0,0.44
1,1548124004128,11.66,-3.92,0.6
1,1548124004129,11.75,-3.76,0.48
1,1548124004129,11.81,-3.43,0.37
1,1548124004199,11.73,-3.33,0.31
1,1548124004201,11.52,-3.3,0.68
1,1548124004201,11.69,-3.22,0.7
1,1548124004202,11.85,-3.2,0.68
1,1548124004203,11.87,-3.24,0.78
1,1548124004203,11.93,-3.65,0.8
1,1548124004204,11.81,-4.06,0.74
1,1548124004204,11.5,-4.41,0.68
1,1548124004273,11.19,-4.37,0.78
1,1548124004275,11.52,-3.63,0.78
1,1548124004277,11.71,-3.43,0.6
1,1548124004279,11.66,-3.45,0.56
1,1548124004282,11.54,-3.69,0.52
1,1548124004284,11.4,-3.75,0.72
1,1548124004286,11.42,-3.61,0.6
1,1548124004291,11.38,-3.53,0.6
1,1548124004352,11.21,-3.49,0.93
1,1548124004354,10.93,-3.33,1.05
1,1548124004354,10.83,-3.2,0.83
1,1548124004355,11.01,-3.08,0.97
1,1548124004356,11.03,-3.02,0.97
1,1548124004357,10.85,-3.2,0.85
1,1548124004357,10.7,-3.39,0.95
1,1548124004421,10.72,-3.26,0.85
1,1548124004422,10.56,-3.18,0.6
1,1548124004424,10.35,-3.04,0.56
1,1548124004430,10.48,-3.16,0.6
1,1548124004431,10.54,-3.26,0.82
1,1548124004432,10.29,-3.14,0.83
1,1548124004432,10.07,-2.92,0.74
1,1548124004432,9.94,-2.98,0.64
1,1548124004495,9.78,-3.12,0.7
1,1548124004495,9.72,-3.14,0.87
1,1548124004496,9.88,-2.98,0.95
1,1548124004497,10.05,-2.87,1.01
1,1548124004497,9.55,-2.57,1.21
1,1548124004498,9.19,-2.65,0.91
1,1548124004498,9.16,-2.79,0.76
1,1548124004574,9.41,-2.79,0.62
1,1548124004575,9.7,-2.57,0.48
1,1548124004576,9.43,-2.46,0.37
1,1548124004576,9.23,-2.48,0.46
1,1548124004577,9.21,-2.53,0.58
1,1548124004577,9.31,-2.69,0.95
1,1548124004578,9.35,-2.59,1.09
1,1548124004578,9.27,-2.63,1.07
1,1548124004657,9.21,-2.83,1.03
1,1548124004658,9.04,-3.08,1.32
1,1548124004681,8.94,-2.61,1.36
1,1548124004682,9.04,-1.99,1.36
1,1548124004683,9.27,-1.73,1.23
1,1548124004684,9.43,-1.87,1.07
1,1548124004684,9.64,-2.32,1.26
1,1548124004685,9.55,-2.34,1.34
1,1548124004721,9.23,-2.38,1.4
1,1548124004723,8.82,-2.44,1.44
1,1548124004725,8.28,-2.28,1.73
1,1548124004726,8.35,-2.2,1.77
1,1548124004727,8.63,-2.08,1.58
1,1548124004728,8.94,-1.93,1.48
1,1548124004728,9.16,-1.85,1.38
1,1548124004799,8.69,-1.85,1.19
1,1548124004801,8.26,-1.91,0.99
1,1548124004802,8.06,-1.91,1.19
1,1548124004803,8.51,-1.54,1.6
1,1548124004804,8.53,-1.6,1.56
1,1548124004804,8.41,-2.01,1.58
1,1548124004805,8.16,-2.34,1.71
1,1548124004806,8.02,-2.34,1.89
1,1548124004873,7.67,-1.85,1.95
1,1548124004873,7.5,-1.66,1.99
1,1548124004874,7.38,-1.46,2.03
1,1548124004874,7.51,-1.38,1.85
1,1548124004875,7.79,-1.38,1.75
1,1548124004875,7.79,-1.44,1.62
1,1548124004875,7.61,-1.56,1.69
1,1548124004950,7.4,-1.4,1.81
1,1548124004950,7.63,-1.4,1.97
1,1548124004950,7.69,-1.83,2.14
1,1548124004951,7.57,-2.32,2.28
1,1548124004951,7.34,-2.63,2.32
1,1548124004951,6.97,-1.93,2.32
1,1548124004951,6.97,-1.36,2.34
1,1548124004952,7.12,-0.87,2.34
1,1548124005021,7.24,-0.76,2.38
1,1548124005043,7.16,-0.52,2.63
1,1548124005045,7.42,-0.05,2.77
1,1548124005046,7.34,-0.17,2.65
1,1548124005047,7.2,-0.33,2.53
1,1548124005048,7.26,-0.25,2.5
1,1548124005049,7.71,0.54,2.34
1,1548124005050,7.75,0.5,2.32
1,1548124005098,8.08,0.09,2.65
1,1548124005119,8.61,-0.07,2.91
1,1548124005120,8.41,-0.54,2.79
1,1548124005120,9.12,-1.11,2.83
1,1548124005121,9.33,-1.36,2.85
1,1548124005121,9.17,-1.25,2.92
1,1548124005121,9.12,-0.6,2.77
1,1548124005177,9.33,-0.52,2.85
1,1548124005178,9.49,-0.21,3.04
1,1548124005178,9.35,-0.19,3.26
1,1548124005179,9.23,-0.33,3.33
1,1548124005179,9.31,-0.46,3.26
1,1548124005179,9.17,-0.07,3.35
1,1548124005180,9.06,0.29,3.39
1,1548124005180,8.84,0.44,3.45
1,1548124005251,8.86,0.56,3.37
1,1548124005252,8.86,0.46,3.24
1,1548124005252,8.76,0.19,3.1
1,1548124005253,8.9,-0.03,2.98
1,1548124005253,9.12,-0.21,2.92
1,1548124005253,8.92,-0.21,3.02
1,1548124005253,8.86,-0.03,3.14
1,1548124005323,8.78,0.11,3.3
1,1548124005323,8.84,-0.07,3.41
1,1548124005324,9.21,0.15,3.41
1,1548124005324,9.33,0.23,3.47
1,1548124005325,9.33,0.11,3.35
1,1548124005325,9.23,-0.13,3.41
1,1548124005325,9.31,-0.11,3.55
1,1548124005326,9.33,-0.09,3.55
1,1548124005396,9.25,-0.25,3.53
1,1548124005397,9.04,-0.85,3.49
1,1548124005421,9.25,-0.7,3.2
1,1548124005422,9.41,-0.15,3.06
1,1548124005422,9.57,0.33,2.98
1,1548124005422,9.58,0.54,3.08
1,1548124005423,9.27,0.56,3.33
1,1548124005423,9.06,0.54,3.43
1,1548124005475,8.88,0.48,3.65
1,1548124005477,8.9,0.46,3.75
1,1548124005478,9.31,0.41,3.41
1,1548124005479,9.31,0.0,3.39
1,1548124005480,9.14,-0.21,3.39
1,1548124005481,8.92,-0.07,3.26
1,1548124005483,9.06,0.15,3.1
1,1548124005555,9.37,0.19,3.08
1,1548124005555,9.25,0.03,3.14
1,1548124005556,9.08,-0.17,3.24
1,1548124005556,9.04,-0.17,3.32
1,1548124005556,9.23,0.15,3.2
1,1548124005557,9.19,0.33,3.12
1,1548124005557,9.12,0.35,3.14
1,1548124005557,9.08,0.46,3.24
1,1548124005620,8.88,0.54,3.32
1,1548124005621,8.76,0.27,3.33
1,1548124005622,8.51,-0.25,3.39
1,1548124005623,8.32,-0.33,3.32
1,1548124005623,8.43,0.29,3.02
1,1548124005624,8.51,0.39,2.89
1,1548124005624,8.59,0.25,2.73
1,1548124005698,8.51,0.07,2.59
1,1548124005699,8.45,-0.09,2.53
1,1548124005699,8.35,-0.52,2.48
1,1548124005700,8.45,-0.54,2.46
1,1548124005726,8.53,-0.33,2.38
1,1548124005776,8.53,-0.27,2.46
1,1548124005777,8.18,-0.41,2.71
1,1548124005777,8.06,-0.31,2.75
1,1548124005777,8.06,-0.21,2.75
1,1548124005778,8.2,-0.15,2.75
1,1548124005779,8.67,-0.56,2.51
1,1548124005790,8.35,-1.01,2.46
1,1548124005791,8.1,-1.21,2.38
1,1548124005855,8.06,-1.15,2.4
1,1548124005855,8.32,-0.7,2.44
1,1548124005856,8.22,-0.62,2.4
1,1548124005856,8.08,-0.68,2.34
1,1548124005856,8.06,-0.83,2.32
1,1548124005856,8.06,-0.89,2.22
1,1548124005856,8.16,-0.85,2.05
1,1548124005857,8.18,-0.89,1.89
1,1548124005921,8.1,-0.95,1.93
1,1548124005949,7.71,-0.78,2.18
1,1548124005950,7.79,-0.68,2.22
1,1548124005951,8.1,-0.74,1.99
1,1548124005951,8.49,-0.97,1.66
1,1548124005952,8.92,-1.48,1.19
1,1548124005952,9.1,-1.64,1.21
1,1548124005953,9.27,-1.75,1.3
1,1548124005999,9.41,-1.87,1.56
1,1548124006000,9.57,-1.89,1.54
1,1548124006001,9.72,-1.91,1.5
1,1548124006001,9.76,-2.07,1.54
1,1548124006002,9.76,-2.32,1.79
1,1548124006003,9.14,-2.28,2.26
1,1548124006003,8.8,-1.91,2.3
1,1548124006071,8.76,-1.6,2.28
1,1548124006072,8.84,-1.56,2.08
1,1548124006072,8.92,-1.77,1.73
1,1548124006072,9.0,-2.01,1.32
1,1548124006073,9.23,-2.05,1.26
1,1548124006073,9.41,-2.12,1.15
1,1548124006073,9.39,-2.26,0.93
1,1548124006073,8.82,-2.26,0.72
1,1548124006158,8.71,-2.44,0.64
1,1548124006158,8.67,-2.4,1.01
1,1548124006158,8.82,-2.26,1.25
1,1548124006159,9.17,-2.4,0.5
1,1548124006159,8.98,-2.73,0.64
1,1548124006159,8.82,-2.73,0.58
1,1548124006159,9.06,-2.77,0.52
1,1548124006159,9.39,-2.63,0.95
1,1548124006226,9.23,-2.42,1.15
1,1548124006226,9.0,-2.51,1.28
1,1548124006227,8.78,-2.77,1.09
1,1548124006227,8.76,-2.79,1.15
1,1548124006227,9.27,-2.53,0.93
1,1548124006228,9.53,-2.07,1.11
1,1548124006244,9.49,-1.87,0.87
1,1548124006244,9.29,-2.05,0.6
1,1548124006297,8.78,-2.51,0.83
1,1548124006297,8.69,-3.06,0.62
1,1548124006297,8.92,-3.51,0.6
1,1548124006298,9.12,-3.41,0.7
1,1548124006298,9.14,-2.51,0.58
1,1548124006298,9.04,-2.2,0.46
1,1548124006299,8.94,-2.08,0.11
1,1548124006299,9.02,-2.12,-0.29
1,1548124006370,9.33,-2.59,-0.39
1,1548124006371,9.47,-3.14,-0.29
1,1548124006372,9.62,-3.53,-0.01
1,1548124006373,9.58,-3.73,0.07
1,1548124006374,9.45,-3.8,-0.07
1,1548124006374,9.53,-3.82,-0.41
1,1548124006375,9.76,-3.8,-0.23
1,1548124006462,9.92,-3.63,-0.15
1,1548124006462,9.92,-3.76,-0.5
1,1548124006463,9.68,-2.79,-0.19
1,1548124006463,9.78,-2.69,0.48
1,1548124006463,9.76,-2.65,1.25
1,1548124006464,9.8,-2.91,0.82
1,1548124006464,9.64,-3.06,0.5
1,1548124006464,9.76,-3.08,0.21
1,1548124006544,10.0,-3.1,-0.23
1,1548124006545,10.15,-3.2,-0.6
1,1548124006546,9.92,-3.41,-0.52
1,1548124006547,9.9,-3.45,-0.42
1,1548124006548,10.11,-3.71,-0.31
1,1548124006550,10.27,-3.94,0.09
1,1548124006551,10.21,-4.29,0.29
1,1548124006552,10.52,-4.55,-0.27
1,1548124006602,10.74,-4.66,-0.5
1,1548124006602,10.44,-4.68,-0.42
1,1548124006603,9.78,-4.31,-0.07
1,1548124006603,9.12,-1.34,0.85
1,1548124006603,9.72,-0.05,1.11
1,1548124006604,10.41,0.17,1.01
1,1548124006604,10.83,-1.36,0.09
1,1548124006671,9.82,-4.02,0.07
1,1548124006679,9.33,-4.47,-0.97
1,1548124006680,9.58,-4.45,-0.46
1,1548124006680,10.23,-2.89,-0.15
1,1548124006680,11.13,-1.48,0.58
1,1548124006680,10.52,-1.89,0.5
1,1548124006680,9.88,-2.3,1.21
1,1548124006681,9.74,-3.14,1.71
1,1548124006746,9.9,-3.53,1.79
1,1548124006747,10.35,-3.57,-0.97
1,1548124006747,10.7,-4.82,-1.15
1,1548124006748,10.17,-4.21,-0.03
1,1548124006748,9.66,-2.81,0.83
1,1548124006748,10.23,-1.71,0.09
1,1548124006748,10.41,-2.1,-0.09
1,1548124006823,10.11,-2.38,0.62
1,1548124006823,9.58,-2.57,1.09
1,1548124006823,9.76,-2.34,0.5
1,1548124006824,10.56,-3.06,0.01
1,1548124006824,10.64,-3.28,0.11
1,1548124006832,9.43,-2.96,0.21
1,1548124006832,9.21,-3.08,1.05
1,1548124006832,9.41,-2.38,1.01
1,1548124006909,9.76,-2.07,0.41
1,1548124006910,9.9,-1.79,0.54
1,1548124006911,10.0,-2.08,0.62
1,1548124006911,11.25,-2.75,-0.01
1,1548124006911,11.91,-2.44,-0.58
1,1548124006911,12.2,-2.61,-0.83
1,1548124006912,11.91,-3.14,-0.31
1,1548124006970,10.03,-2.98,0.91
1,1548124006986,9.66,-3.18,0.66
1,1548124006986,9.88,-3.55,0.82
1,1548124006987,10.31,-3.86,0.68
1,1548124006987,10.87,-4.35,1.07
1,1548124006987,10.72,-3.22,0.91
1,1548124006987,10.89,-2.48,-0.05
1,1548124006988,11.28,-2.36,0.05
1,1548124007046,10.6,-3.32,0.29
1,1548124007067,10.37,-3.71,0.17
1,1548124007131,10.27,-3.18,0.8
1,1548124007131,10.35,-3.16,0.11
1,1548124007131,10.91,-2.51,0.54
1,1548124007132,10.76,-2.22,0.17
1,1548124007132,10.5,-1.67,0.35
1,1548124007132,10.46,-1.28,0.68
1,1548124007132,10.35,-1.69,0.52
1,1548124007133,10.7,-3.02,-0.07
1,1548124007197,10.58,-3.92,0.48
1,1548124007197,10.07,-2.3,0.7
1,1548124007197,10.39,-2.18,0.64
1,1548124007198,10.68,-1.75,1.13
1,1548124007198,10.46,-1.54,0.58
1,1548124007198,10.66,-1.99,-0.17
1,1548124007198,11.05,-3.18,-0.35
1,1548124007198,10.27,-4.23,0.37
