1,1547710847014,11.75,-1.77,-0.25
1,1547710847014,11.93,-2.24,-0.25
1,1547710847015,11.95,-2.48,-0.31
1,1547710847015,12.01,-2.28,-0.35
1,1547710847016,11.38,-1.66,-0.25
1,1547710847016,11.34,-1.64,-0.37
1,1547710847016,11.71,-1.75,-0.54
1,1547710847086,12.03,-1.99,-0.78
1,1547710847087,11.48,-2.05,-1.01
1,1547710847087,11.07,-1.87,-1.23
1,1547710847087,10.83,-1.91,-1.21
1,1547710847088,10.85,-1.87,-0.97
1,1547710847088,11.15,-1.79,-0.74
1,1547710847088,11.03,-1.93,-0.48
1,1547710847089,10.83,-1.73,-0.23
1,1547710847137,10.5,-2.1,-0.35
1,1547710847138,9.66,-2.14,-1.15
1,1547710847139,9.47,-1.28,-1.3
1,1547710847140,9.41,-0.8,-1.23
1,1547710847140,9.29,-1.01,-0.42
1,1547710847140,9.14,-2.32,1.23
1,1547710847141,9.14,-2.81,1.26
1,1547710847211,9.21,-2.28,1.3
1,1547710847212,8.94,-1.3,1.23
1,1547710847213,8.1,-0.58,0.85
1,1547710847215,8.2,-0.8,0.76
1,1547710847216,8.33,-0.89,1.01
1,1547710847217,8.41,-1.03,1.07
1,1547710847217,8.2,-1.3,0.8
1,1547710847217,7.91,-1.42,0.5
1,1547710847288,7.51,-1.75,0.27
1,1547710847289,7.16,-2.01,0.13
1,1547710847289,7.05,-1.77,0.19
1,1547710847289,7.26,-1.5,0.25
1,1547710847289,7.34,-1.56,0.01
1,1547710847290,7.26,-1.91,-0.21
1,1547710847290,7.16,-2.28,-0.21
1,1547710847367,7.07,-2.22,0.05
1,1547710847368,7.14,-1.91,0.19
1,1547710847368,6.99,-1.44,0.25
1,1547710847368,6.19,-0.91,0.66
1,1547710847368,5.93,-0.8,0.97
1,1547710847439,5.74,-0.99,0.89
1,1547710847440,5.8,-1.21,0.44
1,1547710847440,6.52,-1.58,0.97
1,1547710847441,6.62,-1.26,1.32
1,1547710847441,6.99,-0.74,1.73
1,1547710847441,7.36,-0.13,1.73
1,1547710847442,7.3,-0.48,2.1
1,1547710847442,7.16,-0.87,2.36
1,1547710847515,7.1,-1.13,2.2
1,1547710847516,7.96,-1.3,1.46
1,1547710847516,8.04,-1.11,1.5
1,1547710847516,8.18,-1.11,1.46
1,1547710847517,8.2,-1.19,1.44
1,1547710847588,8.14,-1.56,1.83
1,1547710847589,8.08,-1.77,1.91
1,1547710847590,8.08,-1.73,1.97
1,1547710847590,8.26,-1.3,1.89
1,1547710847590,8.32,-1.07,1.95
1,1547710847590,8.18,-1.26,2.24
1,1547710847591,7.87,-1.54,2.91
1,1547710847591,7.67,-1.42,2.83
1,1547710847663,7.89,-0.85,6.13
1,1547710847664,8.47,-0.78,4.6
1,1547710847664,8.8,-0.31,3.06
1,1547710847664,9.08,-0.13,3.28
1,1547710847665,9.43,-0.39,3.41
1,1547710847665,9.88,-0.95,3.14
1,1547710847665,9.1,-1.66,2.2
1,1547710847666,8.9,-1.66,2.24
1,1547710847817,8.9,-1.5,3.0
1,1547710847818,9.04,-1.62,3.47
1,1547710847818,8.92,-1.95,3.67
1,1547710847818,8.92,-1.64,3.26
1,1547710847818,8.98,-1.32,2.73
1,1547710847889,8.86,-1.34,2.53
1,1547710847902,9.04,-1.62,3.18
1,1547710847902,9.29,-1.44,2.92
1,1547710847903,9.12,-1.34,2.34
1,1547710847903,8.67,-1.99,1.32
1,1547710847903,8.49,-2.2,1.38
1,1547710847904,8.06,-2.08,1.32
1,1547710847904,7.59,-1.46,1.54
1,1547710847963,7.32,-1.38,1.66
1,1547710847986,7.83,-1.13,1.21
1,1547710847986,7.73,-1.11,1.21
1,1547710847987,7.73,-1.13,1.19
1,1547710847987,8.24,-1.13,0.89
1,1547710847987,8.3,-1.11,0.85
1,1547710847987,8.16,-1.13,0.91
1,1547710847988,8.16,-1.19,1.17
1,1547710848038,7.89,-1.42,0.93
1,1547710848039,7.67,-1.66,1.03
1,1547710848039,7.65,-1.71,0.97
1,1547710848040,7.77,-1.89,0.31
1,1547710848040,6.79,-1.77,-0.85
1,1547710848040,6.38,-2.34,-1.44
1,1547710848041,6.44,-2.34,-0.68
1,1547710848041,7.73,-1.26,0.15
1,1547710848115,8.71,-1.42,1.21
1,1547710848115,9.45,-0.99,1.23
1,1547710848116,8.84,-1.03,0.99
1,1547710848116,8.04,-1.09,0.44
1,1547710848116,7.34,-1.67,-0.05
1,1547710848187,7.51,-1.44,0.01
1,1547710848187,7.46,-1.09,0.25
1,1547710848187,7.71,-1.19,0.52
1,1547710848203,8.73,-1.38,0.37
1,1547710848204,9.12,-1.07,0.01
1,1547710848204,9.68,-0.8,-0.46
1,1547710848204,10.05,-0.21,-1.03
1,1547710848204,9.64,-1.3,-0.97
1,1547710848264,9.43,-1.75,0.07
1,1547710848265,8.14,-2.77,1.87
1,1547710848265,7.28,-2.34,1.52
1,1547710848265,7.83,-1.54,0.01
1,1547710848265,8.43,-1.54,-1.44
1,1547710848271,8.96,-1.36,-3.9
1,1547710848271,9.68,-1.11,-2.38
1,1547710848272,9.29,-1.13,-1.26
1,1547710848338,9.39,-0.99,0.21
1,1547710848339,9.55,-0.68,1.23
1,1547710848340,8.94,-1.13,0.76
1,1547710848340,9.31,-1.09,-0.37
1,1547710848341,9.74,-1.01,-1.52
1,1547710848341,10.11,-1.01,-2.08
1,1547710848342,10.39,-1.95,-0.91
1,1547710848342,10.72,-2.42,-1.11
1,1547710848413,10.87,-1.23,1.38
1,1547710848414,10.62,-3.49,4.16
1,1547710848414,12.03,0.46,-2.01
1,1547710848415,13.26,0.31,-6.6
1,1547710848415,12.32,-1.11,-1.87
1,1547710848415,10.74,-3.69,-0.29
1,1547710848415,13.16,-1.73,-1.67
1,1547710848488,11.99,-2.53,-1.79
1,1547710848490,11.19,-2.32,-1.26
1,1547710848491,11.56,-1.03,-1.5
1,1547710848492,12.51,-1.11,-0.66
1,1547710848493,12.07,-2.77,0.39
1,1547710848494,11.23,-4.14,0.54
1,1547710848495,10.78,-3.43,0.31
1,1547710848496,11.91,-0.58,-1.69
1,1547710848568,11.87,-0.17,-1.6
1,1547710848569,11.54,-0.29,-0.72
1,1547710848569,11.3,-0.87,-0.52
1,1547710848570,13.51,-0.85,-0.13
1,1547710848570,13.65,-0.99,0.01
1,1547710848571,13.0,-1.67,0.03
1,1547710848573,12.55,-1.38,-0.74
1,1547710848636,12.75,-0.82,-4.68
1,1547710848637,13.0,-1.21,-5.0
1,1547710848638,13.24,-1.36,-4.04
1,1547710848639,13.41,-1.46,-2.91
1,1547710848639,13.49,-2.08,0.09
1,1547710848640,14.02,-2.4,0.25
1,1547710848640,14.08,-2.36,-0.5
1,1547710848640,13.53,-1.99,-1.32
1,1547710848716,13.37,-1.05,-1.99
1,1547710848717,13.61,-1.07,-2.28
1,1547710848717,13.9,-1.79,-2.07
1,1547710848717,14.35,-2.87,-1.19
1,1547710848718,15.01,-1.79,-0.58
1,1547710848718,14.39,-1.32,-0.78
1,1547710848718,13.84,-1.58,-0.76
1,1547710848791,14.02,-1.95,-1.38
1,1547710848791,13.86,-3.35,-3.24
1,1547710848792,13.61,-3.08,-2.16
1,1547710848792,13.71,-1.85,-1.32
1,1547710848792,13.59,-1.28,-1.69
1,1547710848792,12.89,-2.55,-2.08
1,1547710848794,12.98,-2.38,-1.56
1,1547710848794,13.28,-1.52,-1.28
1,1547710848955,13.28,-1.25,-1.38
1,1547710848956,13.0,-1.79,-0.46
1,1547710848985,13.28,-1.44,-0.29
1,1547710848986,13.37,-0.87,-0.72
1,1547710848987,13.04,-0.99,-1.23
1,1547710849025,13.14,-1.99,-1.64
1,1547710849025,13.37,-2.24,-2.46
1,1547710849026,13.0,-3.65,-4.02
1,1547710849026,12.46,-4.74,-3.9
1,1547710849026,12.32,-2.55,-2.03
1,1547710849027,12.07,-3.26,-1.4
1,1547710849027,11.97,-1.58,-0.72
1,1547710849028,11.73,-0.7,-0.48
1,1547710849090,10.66,-1.23,0.48
1,1547710849091,10.27,-1.67,-0.37
1,1547710849091,10.01,-1.62,0.03
1,1547710849091,9.8,-1.48,0.48
1,1547710849092,9.29,-1.17,0.6
1,1547710849092,8.94,-1.25,0.66
1,1547710849092,8.73,-1.69,0.74
1,1547710849093,8.82,-1.77,0.64
1,1547710849167,8.78,-1.26,-0.37
1,1547710849179,8.24,-1.52,-0.25
1,1547710849180,7.98,-1.69,-0.07
1,1547710849180,7.75,-1.62,0.11
1,1547710849181,7.53,-1.13,0.52
1,1547710849181,7.48,-1.01,0.87
1,1547710849181,7.22,-0.74,1.21
1,1547710849182,6.99,-0.52,1.21
1,1547710849240,6.58,-0.37,1.07
1,1547710849241,6.56,-0.33,0.95
1,1547710849241,6.58,-0.48,1.11
1,1547710849241,6.54,-1.01,1.15
1,1547710849241,6.07,-2.46,0.89
1,1547710849242,6.07,-3.0,0.44
1,1547710849242,6.17,-3.1,0.15
1,1547710849317,6.32,-2.71,0.17
1,1547710849317,6.71,-1.6,0.27
1,1547710849318,6.73,-1.19,0.46
1,1547710849318,6.42,-1.11,0.78
1,1547710849318,5.89,-1.13,1.13
1,1547710849319,5.62,-1.11,1.28
1,1547710849319,6.07,-1.13,1.25
1,1547710849319,6.64,-1.13,1.23
1,1547710849405,6.89,-0.93,1.28
1,1547710849406,6.58,-0.74,1.42
1,1547710849406,6.36,-0.99,1.66
1,1547710849407,6.21,-1.13,1.71
1,1547710849407,6.21,-1.05,1.71
1,1547710849408,6.42,-0.78,5.42
1,1547710849408,6.62,-0.87,1.81
1,1547710849408,6.85,-0.93,2.75
1,1547710849463,7.12,-1.01,2.73
1,1547710849463,7.96,-1.13,2.77
1,1547710849481,8.12,-1.17,2.71
1,1547710849481,8.14,-1.15,2.61
1,1547710849481,8.26,-1.03,2.81
1,1547710849482,8.08,-0.87,3.04
1,1547710849482,7.71,-0.83,2.83
1,1547710849542,8.47,-0.89,2.44
1,1547710849544,9.64,-1.07,2.05
1,1547710849545,9.35,-1.46,1.85
1,1547710849546,9.74,-1.58,1.79
1,1547710849547,9.98,-1.66,2.16
1,1547710849549,9.51,-1.67,2.83
1,1547710849552,8.86,-1.56,3.65
1,1547710849553,8.32,-1.73,3.73
1,1547710849614,8.1,-1.6,3.41
1,1547710849614,8.94,-1.09,2.87
1,1547710849633,8.69,-1.42,2.34
1,1547710849634,8.49,-1.5,2.55
1,1547710849634,8.9,-1.19,2.48
1,1547710849634,9.29,-1.09,2.22
1,1547710849635,8.59,-1.09,1.87
1,1547710849690,8.28,-1.13,1.87
1,1547710849691,7.94,-1.09,1.81
1,1547710849691,8.47,-1.09,1.5
1,1547710849692,8.43,-1.4,1.17
1,1547710849692,8.16,-1.48,1.21
1,1547710849693,8.35,-1.48,1.23
1,1547710849700,8.47,-1.79,1.26
1,1547710849701,8.0,-2.07,1.54
1,1547710849764,7.69,-1.54,2.16
1,1547710849765,7.2,-1.36,2.32
1,1547710849765,6.71,-1.44,2.18
1,1547710849784,6.01,-1.23,1.19
1,1547710849785,5.23,-1.46,1.19
1,1547710849785,4.84,-1.62,0.13
1,1547710849785,5.74,-1.34,-1.52
1,1547710849840,6.48,-0.15,0.54
1,1547710849843,6.44,-0.09,0.6
1,1547710849843,6.64,-0.68,0.58
1,1547710849843,6.81,-1.11,0.11
1,1547710849844,6.5,-2.16,-0.52
1,1547710849844,6.73,-3.18,-0.31
1,1547710849845,6.93,-3.41,0.13
1,1547710849845,7.16,-2.67,0.46
1,1547710849916,7.22,-1.11,0.91
1,1547710849917,7.32,-0.97,1.19
1,1547710849917,7.3,-0.95,0.87
1,1547710849917,7.59,-1.01,0.11
1,1547710849917,8.37,-1.09,-0.48
1,1547710849918,8.28,-1.13,-0.21
1,1547710849918,8.39,-1.17,0.35
1,1547710849992,8.78,-1.25,1.15
1,1547710850004,8.41,-2.3,1.23
1,1547710850005,8.78,-2.44,1.23
1,1547710850005,8.71,-2.22,0.97
1,1547710850005,8.32,-2.28,0.15
1,1547710850005,8.43,-1.3,-1.01
1,1547710850006,8.86,-1.05,-1.46
1,1547710850006,9.23,-0.62,-1.83
1,1547710850064,9.47,-0.6,-1.73
1,1547710850065,9.33,-1.52,-1.38
1,1547710850065,9.7,-1.4,-0.91
1,1547710850066,9.88,-1.54,-0.39
1,1547710850066,9.84,-1.89,-0.66
1,1547710850066,10.07,-1.42,-2.05
1,1547710850066,10.33,-1.15,-2.14
1,1547710850141,10.72,-1.11,-1.69
1,1547710850142,10.66,-1.52,-1.11
1,1547710850142,10.72,-2.77,0.07
1,1547710850142,10.7,-2.42,1.21
1,1547710850143,10.42,-1.28,1.25
1,1547710850143,10.0,-0.68,1.05
1,1547710850143,9.43,-1.79,1.05
1,1547710850143,10.54,-2.4,1.17
1,1547710850216,11.42,-2.73,0.95
1,1547710850216,11.25,-3.06,0.48
1,1547710850217,11.01,-4.92,-1.95
1,1547710850217,11.99,-3.84,-1.42
1,1547710850217,12.36,-1.38,-0.8
1,1547710850218,11.95,0.99,-0.68
1,1547710850218,10.07,-0.11,-1.54
1,1547710850321,10.46,-2.26,-2.34
1,1547710850322,11.97,-3.71,-4.0
1,1547710850322,13.63,-3.67,-5.35
1,1547710850322,14.64,-1.44,-6.54
1,1547710850323,13.9,-0.44,-4.29
1,1547710850324,12.55,-0.64,-1.46
1,1547710850324,11.21,-1.13,0.64
1,1547710850324,11.07,-1.81,1.17
1,1547710850364,11.79,-1.26,-0.19
1,1547710850389,12.71,-1.21,-1.75
1,1547710850389,13.02,-1.66,-1.83
1,1547710850389,12.73,-2.22,-1.17
1,1547710850389,12.03,-1.52,-1.52
1,1547710850390,11.54,-1.32,-1.07
1,1547710850390,11.71,-1.95,0.23
1,1547710850442,12.83,-2.85,-0.19
1,1547710850443,13.18,-2.32,-1.62
1,1547710850443,13.1,-2.01,-2.18
1,1547710850455,12.92,-2.32,-2.3
1,1547710850457,13.26,-1.52,-2.91
1,1547710850457,13.32,-1.75,-2.81
1,1547710850458,12.87,-2.42,-2.73
1,1547710850517,12.57,-3.28,-2.61
1,1547710850517,14.19,-2.07,-1.32
1,1547710850553,15.21,-0.6,-1.34
1,1547710850554,15.29,-0.64,-1.99
1,1547710850556,14.98,-2.07,-2.1
1,1547710850556,13.67,-4.55,-0.82
1,1547710850558,13.32,-3.14,-0.46
1,1547710850559,13.94,-0.44,-0.91
1,1547710850589,14.19,-0.07,-1.28
1,1547710850591,14.72,-4.12,-0.85
1,1547710850592,15.21,-3.75,-0.74
1,1547710850593,15.23,-2.53,-1.32
1,1547710850614,14.92,-2.28,-1.75
1,1547710850614,14.19,-1.54,-2.16
1,1547710850614,14.08,-1.11,-3.12
1,1547710850664,14.49,-1.15,-4.0
1,1547710850665,14.72,-1.5,-4.04
1,1547710850667,13.75,-2.34,-2.87
1,1547710850668,13.28,-2.96,-1.6
1,1547710850668,13.16,-2.69,-0.78
1,1547710850669,13.14,-2.22,-0.41
1,1547710850669,12.98,-2.94,-0.82
1,1547710850670,12.94,-3.3,-1.01
1,1547710850737,12.89,-2.38,-1.05
1,1547710850758,12.34,-1.48,-1.34
1,1547710850758,11.93,-1.77,-0.82
1,1547710850759,11.69,-3.16,-0.82
1,1547710850759,11.73,-3.47,-0.83
1,1547710850759,11.77,-2.22,-0.78
1,1547710850759,11.75,-1.13,-1.15
1,1547710850818,11.83,-1.64,-1.23
1,1547710850819,11.87,-2.34,-1.32
1,1547710850819,11.79,-2.36,-1.56
1,1547710850820,11.38,-1.52,-2.07
1,1547710850821,11.01,-1.36,-2.14
1,1547710850853,10.56,-1.54,-2.1
1,1547710850853,10.15,-1.48,-1.99
1,1547710850853,10.46,-0.72,-2.14
1,1547710850905,11.17,-0.52,-2.24
1,1547710850905,11.85,-0.66,-2.01
1,1547710850906,12.03,-1.09,-1.93
1,1547710850906,8.59,-3.88,0.29
1,1547710850907,7.42,-4.47,1.25
1,1547710850907,7.57,-2.81,1.42
1,1547710850908,8.04,-1.01,1.23
1,1547710850962,9.14,-0.6,0.64
1,1547710850978,9.25,-1.19,1.09
1,1547710850979,8.53,-2.12,1.32
1,1547710850980,7.53,-2.91,1.44
1,1547710850980,7.3,-1.77,1.13
1,1547710850981,7.1,-1.46,0.52
1,1547710850982,6.91,-1.38,-0.05
1,1547710850983,6.91,-1.11,-0.42
1,1547710851047,6.44,-1.42,-0.21
1,1547710851048,6.17,-1.87,-0.19
1,1547710851050,6.73,-1.64,-0.66
1,1547710851051,7.24,-1.11,-0.87
1,1547710851053,6.66,-1.21,0.07
1,1547710851054,6.17,-1.5,0.6
1,1547710851055,5.97,-1.48,0.97
1,1547710851113,5.93,-1.19,1.05
1,1547710851113,5.89,-0.99,0.97
1,1547710851188,5.76,-0.85,1.13
1,1547710851189,5.6,-0.95,1.23
1,1547710851189,5.29,-1.11,1.25
1,1547710851211,5.27,-1.09,1.3
1,1547710851211,5.66,-0.48,1.44
1,1547710851212,5.56,-0.33,1.71
1,1547710851212,5.07,-0.21,1.81
1,1547710851212,5.33,0.39,3.06
1,1547710851266,5.91,0.01,2.4
1,1547710851267,7.03,-0.64,1.25
1,1547710851282,7.1,-1.56,1.38
1,1547710851283,7.32,-1.19,1.62
1,1547710851284,7.4,-1.09,1.69
1,1547710851286,7.46,-1.11,1.81
1,1547710851287,7.59,-1.11,2.3
1,1547710851288,7.81,-1.62,2.4
1,1547710851339,7.89,-1.87,2.69
1,1547710851362,8.69,-1.23,3.18
1,1547710851362,9.41,-1.05,2.89
1,1547710851362,8.82,-1.09,2.59
1,1547710851363,8.71,-1.03,2.08
1,1547710851363,8.41,-1.17,1.77
1,1547710851363,8.2,-1.28,1.64
1,1547710851363,8.57,-1.36,1.26
1,1547710851411,9.12,-1.66,0.89
1,1547710851412,9.08,-1.77,0.76
1,1547710851412,9.23,-1.67,0.64
1,1547710851412,8.84,-1.44,0.56
1,1547710851490,8.73,-1.44,0.97
1,1547710851569,8.71,-1.52,1.11
1,1547710851572,8.43,-1.64,1.11
1,1547710851574,7.87,-1.62,0.83
1,1547710851576,6.66,-0.99,1.25
1,1547710851578,6.77,-1.15,1.56
1,1547710851579,7.26,-1.75,1.69
1,1547710851580,7.71,-1.75,1.4
1,1547710851582,7.18,-1.07,1.21
1,1547710851642,6.87,-1.05,1.3
1,1547710851644,6.62,-0.5,1.66
1,1547710851647,7.38,-1.3,-0.25
1,1547710851649,7.53,-0.39,-1.38
1,1547710851650,7.51,-0.31,-0.11
1,1547710851651,7.83,-1.19,0.31
1,1547710851652,8.18,-2.01,0.56
1,1547710851653,7.89,-2.4,0.23
1,1547710851719,9.37,-0.62,-1.85
1,1547710851720,8.37,-1.38,-1.58
1,1547710851722,7.67,-2.81,-0.62
1,1547710851723,8.47,-3.08,0.19
1,1547710851723,8.94,-2.32,0.09
1,1547710851724,9.43,-1.21,0.25
1,1547710851725,9.84,-0.6,-0.13
1,1547710851726,9.84,-0.25,-1.38
1,1547710851788,9.76,-0.58,-1.4
1,1547710851790,9.98,-1.17,-0.93
1,1547710851790,10.72,-1.11,0.37
1,1547710851791,10.76,-0.56,1.13
1,1547710851791,10.0,-1.69,1.09
1,1547710851792,9.7,-3.22,0.15
1,1547710851793,9.74,-3.84,-0.99
1,1547710851793,10.76,-3.04,-1.87
1,1547710851867,10.91,-2.28,-1.62
1,1547710851868,10.8,-1.87,-2.07
1,1547710851869,11.44,-1.38,2.01
1,1547710851870,12.32,-0.37,5.5
1,1547710851870,11.09,-0.01,-3.88
1,1547710851871,9.53,-1.99,-6.26
1,1547710851872,9.94,-4.06,-3.12
1,1547710851872,11.01,-4.04,0.41
1,1547710851946,11.42,-1.52,0.25
1,1547710851947,10.46,0.39,-0.74
1,1547710851948,7.81,1.19,-2.87
1,1547710851949,10.23,0.44,-4.17
1,1547710851950,12.18,-0.95,-2.26
1,1547710851951,12.53,-2.03,-0.72
1,1547710851952,11.79,-2.28,-0.78
1,1547710852018,10.15,-1.83,-2.24
1,1547710852020,10.83,-2.26,-1.5
1,1547710852021,11.3,-2.94,-0.44
1,1547710852022,11.28,-3.12,0.23
1,1547710852023,11.64,-1.5,-0.99
1,1547710852024,12.32,-1.09,-1.28
1,1547710852025,12.81,-1.09,-1.69
1,1547710852028,12.46,-1.52,-2.46
1,1547710852094,10.76,-2.51,-2.53
1,1547710852119,10.25,-1.97,-2.55
1,1547710852120,10.54,-1.52,-3.08
1,1547710852120,11.44,-1.58,-3.43
1,1547710852121,12.92,-1.85,-2.57
1,1547710852121,12.96,-1.56,-1.56
1,1547710852121,12.73,-1.05,-0.99
1,1547710852162,12.55,-0.74,-0.29
1,1547710852163,11.89,-2.03,-0.54
1,1547710852163,11.48,-2.65,-1.13
1,1547710852164,11.48,-2.55,-2.03
1,1547710852164,12.2,-2.14,-2.01
1,1547710852164,13.71,-1.71,-2.53
1,1547710852165,13.55,-1.99,-3.0
1,1547710852165,12.53,-1.79,-2.98
1,1547710852242,12.5,-1.87,-3.06
1,1547710852243,13.53,-1.87,-3.49
1,1547710852245,13.67,-1.17,-3.43
1,1547710852245,13.28,-1.09,-3.43
1,1547710852246,13.02,-1.58,-2.98
1,1547710852252,13.78,-3.39,-1.44
1,1547710852253,14.53,-3.08,-1.89
1,1547710852317,15.15,-1.77,-2.38
1,1547710852320,14.74,-1.07,-2.08
1,1547710852323,14.29,-2.34,-2.24
1,1547710852325,14.51,-2.53,-2.77
1,1547710852326,14.51,-2.24,-3.59
1,1547710852328,13.84,-2.53,-4.14
1,1547710852329,12.32,-4.31,-2.53
1,1547710852331,12.67,-4.66,-2.03
1,1547710852389,14.21,-3.33,-2.51
1,1547710852390,15.62,-1.4,-3.49
1,1547710852390,12.32,0.03,-2.36
1,1547710852390,11.38,0.42,-2.73
1,1547710852390,11.5,-0.48,-3.45
1,1547710852391,12.4,-1.85,-3.63
1,1547710852391,12.85,-4.58,-2.89
1,1547710852470,12.14,-3.73,-1.97
1,1547710852471,11.58,-2.34,-1.79
1,1547710852471,11.77,-1.32,-1.6
1,1547710852472,12.94,-1.28,2.03
1,1547710852489,12.46,-1.21,0.33
1,1547710852543,11.66,-1.19,-1.38
1,1547710852544,10.52,-1.75,-1.23
1,1547710852544,8.71,-1.85,1.44
1,1547710852545,9.43,-0.42,1.17
1,1547710852545,11.48,1.54,-1.05
1,1547710852553,12.98,2.18,-3.04
1,1547710852554,12.07,-2.87,-1.34
1,1547710852554,9.55,-4.27,1.23
1,1547710852615,8.06,-2.67,1.23
1,1547710852616,14.0,1.42,-1.13
1,1547710852616,11.67,-1.25,0.99
1,1547710852616,8.78,-3.78,-0.25
1,1547710852617,7.92,-4.29,-1.62
1,1547710852617,10.33,-3.59,-1.93
1,1547710852617,10.66,-3.61,-1.66
1,1547710852617,10.17,-3.39,-1.11
1,1547710852692,9.8,-2.36,-2.08
1,1547710852693,10.89,-0.6,-1.89
1,1547710852704,10.58,-0.78,-0.74
1,1547710852705,9.76,-1.15,-0.91
1,1547710852705,9.19,-1.07,-0.25
1,1547710852705,8.75,-1.13,0.64
1,1547710852705,8.24,-1.09,0.52
1,1547710852705,8.02,-1.07,0.76
1,1547710852765,8.06,-1.15,0.23
1,1547710852766,7.85,-2.48,0.87
1,1547710852789,7.5,-3.06,0.87
1,1547710852790,7.26,-2.94,0.19
1,1547710852790,7.24,-2.08,0.01
1,1547710852790,6.87,-1.48,0.44
1,1547710852790,6.21,-1.67,0.93
1,1547710852839,5.76,-1.64,1.3
1,1547710852839,5.85,-1.26,1.23
1,1547710852841,6.01,-0.46,1.17
1,1547710852843,5.41,-0.52,1.09
1,1547710852843,5.05,-0.62,0.95
1,1547710852844,5.11,-0.66,1.11
1,1547710852844,5.35,-0.62,1.32
1,1547710852844,5.11,-0.83,1.46
1,1547710852917,4.8,-0.99,1.54
1,1547710852918,4.68,-1.05,1.44
1,1547710852919,4.43,-0.44,1.05
1,1547710852919,4.33,-0.35,0.82
1,1547710852919,4.55,-0.42,1.25
1,1547710852920,5.09,-0.39,1.95
1,1547710852920,5.64,-0.37,3.04
