1,1547710847014,11.75,-1.77,-0.25
1,1547710852995,5.39,-0.29,3.02
1,1547710852996,5.19,-0.09,2.83
1,1547710852997,5.78,-0.19,2.55
1,1547710852998,7.42,-0.99,2.1
1,1547710852999,8.08,-0.99,2.03
1,1547710852999,8.67,-0.91,1.89
1,1547710853000,8.49,-0.99,2.01
1,1547710853001,8.3,-1.09,2.16
1,1547710853152,8.14,-1.11,1.77
1,1547710853154,7.79,-1.44,2.12
1,1547710853155,8.0,-2.46,2.73
1,1547710853156,9.19,-2.5,3.45
1,1547710853157,9.78,-1.17,3.69
1,1547710853219,10.41,-0.56,2.83
1,1547710853224,10.21,-0.95,2.51
1,1547710853226,9.9,-1.97,3.16
1,1547710853228,10.5,-2.07,3.08
1,1547710853229,9.96,-1.71,2.83
1,1547710853230,8.86,-1.32,1.26
1,1547710853232,8.04,-1.44,1.44
1,1547710853233,7.79,-1.64,1.71
1,1547710853292,7.83,-1.93,2.1
1,1547710853293,7.07,-1.09,1.36
1,1547710853293,7.1,-1.01,1.54
1,1547710853294,7.44,-0.93,1.77
1,1547710853294,7.5,-0.78,1.69
1,1547710853295,7.1,-0.39,1.75
1,1547710853295,5.93,0.03,1.66
1,1547710853296,6.09,-0.27,1.6
1,1547710853366,6.44,-0.64,1.52
1,1547710853367,6.52,-1.07,1.3
1,1547710853367,6.44,-1.28,1.21
1,1547710853367,6.52,-1.34,1.23
1,1547710853368,6.6,-1.32,1.19
1,1547710853368,6.85,-1.28,1.11
1,1547710853368,6.67,-1.4,0.66
1,1547710853368,6.87,-1.17,0.35
1,1547710853444,7.07,-0.8,0.6
1,1547710853444,6.91,-0.48,0.46
1,1547710853445,7.38,-0.72,-1.11
1,1547710853465,7.65,-1.09,-0.31
1,1547710853466,7.87,-1.71,-0.68
1,1547710853466,7.96,-2.59,-0.52
1,1547710853467,8.51,-2.48,-0.64
1,1547710853467,9.14,-1.42,-0.76
1,1547710853596,9.33,-0.8,-0.58
1,1547710853662,9.12,-0.31,0.07
1,1547710853663,8.02,-1.52,1.11
1,1547710853663,8.32,-2.83,0.85
1,1547710853664,9.16,-3.43,0.33
1,1547710853665,10.09,-2.79,-0.29
1,1547710853665,10.91,-1.05,-0.27
1,1547710853666,10.89,-1.11,0.27
1,1547710853667,10.58,-1.58,0.87
1,1547710853740,10.58,0.97,-1.19
1,1547710853765,10.62,-0.31,0.03
1,1547710853766,11.25,-2.48,-1.54
1,1547710853766,11.13,-3.67,0.83
1,1547710853767,11.5,-3.49,1.83
1,1547710853768,11.89,-1.52,1.32
1,1547710853768,11.79,1.62,-1.48
1,1547710853769,11.48,0.33,-2.01
1,1547710853818,11.4,-2.08,-1.21
1,1547710853819,11.4,-4.27,0.31
1,1547710853820,13.14,-4.57,0.74
1,1547710853821,13.82,-3.49,-0.72
1,1547710853822,13.47,-1.87,-1.67
1,1547710853822,12.22,-1.09,-2.44
1,1547710853823,9.68,-1.83,-2.89
1,1547710853824,10.44,-2.07,-2.32
1,1547710853887,12.26,-2.14,-2.24
1,1547710853889,13.78,-2.63,-2.22
1,1547710853889,15.6,-2.65,-1.09
1,1547710853890,14.84,-1.81,-1.4
1,1547710853890,13.33,-1.11,-2.07
1,1547710853890,12.01,-1.09,-2.14
1,1547710853890,11.03,-3.2,-2.14
1,1547710853890,11.99,-3.73,-2.2
1,1547710853969,13.12,-3.39,-1.21
1,1547710853971,13.45,-3.02,-0.87
1,1547710853972,12.5,-2.65,-0.42
1,1547710853973,12.53,-2.65,-1.07
1,1547710853975,12.94,-2.44,-1.4
1,1547710854046,13.59,-2.12,-1.11
1,1547710854049,12.59,-1.11,-2.22
1,1547710854051,12.71,-1.11,-2.59
1,1547710854053,13.37,-1.28,-1.81
1,1547710854054,13.94,-1.56,-0.93
1,1547710854055,14.74,-3.0,-2.16
1,1547710854056,14.74,-3.8,-2.81
1,1547710854057,14.33,-3.76,-2.77
1,1547710854114,13.82,-2.67,-2.34
1,1547710854115,14.0,-2.2,-3.0
1,1547710854116,14.12,-3.12,-1.99
1,1547710854134,14.76,-3.24,-1.19
1,1547710854135,14.25,-2.91,0.31
1,1547710854135,13.63,-2.26,0.11
1,1547710854135,13.41,-1.44,-0.66
1,1547710854135,13.47,-1.6,-1.34
1,1547710854190,14.04,-1.83,-1.75
1,1547710854190,13.65,-2.38,-1.81
1,1547710854192,13.12,-2.92,-1.38
1,1547710854194,13.18,-3.33,-1.79
1,1547710854195,13.2,-3.02,-1.64
1,1547710854196,12.83,-1.75,-1.32
1,1547710854197,12.24,-0.85,-1.26
1,1547710854198,11.64,-0.87,-1.32
1,1547710854262,11.13,-2.96,-1.52
1,1547710854263,10.82,-4.23,-2.05
1,1547710854285,10.78,-4.47,-1.75
1,1547710854286,10.83,-3.32,-0.58
1,1547710854287,11.17,0.5,-0.91
1,1547710854287,11.52,1.67,-1.81
1,1547710854289,11.26,1.11,-2.03
1,1547710854290,10.91,-0.74,-2.12
1,1547710854337,9.72,-1.87,-1.44
1,1547710854338,9.43,-2.16,-0.93
1,1547710854338,9.84,-2.51,-0.64
1,1547710854338,10.7,-2.65,-0.6
1,1547710854351,11.13,-2.67,0.23
1,1547710854352,10.64,-2.5,0.21
1,1547710854352,10.27,-1.75,0.25
1,1547710854352,10.54,-1.21,0.35
1,1547710854414,10.72,-2.28,0.39
1,1547710854414,10.44,-2.14,0.39
1,1547710854415,10.39,-1.79,0.37
1,1547710854446,10.37,-1.81,0.5
1,1547710854447,10.11,-2.03,0.5
1,1547710854448,9.74,-2.4,0.83
1,1547710854449,9.72,-2.46,1.21
1,1547710854496,9.6,-2.07,1.28
1,1547710854496,8.84,-1.19,1.3
1,1547710854496,8.63,-1.09,1.25
1,1547710854497,8.37,-1.23,1.15
1,1547710854497,7.89,-1.56,0.95
1,1547710854497,6.99,-2.24,1.15
1,1547710854498,6.99,-2.42,1.21
1,1547710854519,6.85,-2.1,1.23
1,1547710854564,6.54,-1.5,1.21
1,1547710854586,5.89,-1.11,0.95
1,1547710854586,5.97,-0.95,0.91
1,1547710854587,6.36,-0.66,0.78
1,1547710854587,6.67,-0.27,0.52
1,1547710854587,5.99,-0.35,0.15
1,1547710854587,5.44,-0.6,0.15
1,1547710854641,5.37,-0.91,0.33
1,1547710854641,5.44,-1.09,0.64
1,1547710854641,5.78,-1.25,1.01
1,1547710854642,5.44,-1.09,1.11
1,1547710854642,5.33,-0.97,1.23
1,1547710854654,5.5,-0.89,1.23
1,1547710854654,5.74,-0.78,1.28
1,1547710854654,5.62,-0.62,1.56
1,1547710854714,5.5,-0.54,1.79
1,1547710854715,5.21,-0.74,1.99
1,1547710854716,5.83,-0.54,2.2
1,1547710854717,6.23,-0.62,2.12
1,1547710854718,6.34,-0.78,2.5
1,1547710854719,6.52,-0.93,2.71
1,1547710854720,6.93,-1.13,2.24
1,1547710854800,7.16,-1.15,2.38
1,1547710854801,7.28,-1.13,2.59
1,1547710854801,7.5,-1.09,2.91
1,1547710854801,7.85,-1.03,3.08
1,1547710854802,7.55,-0.99,3.32
1,1547710854802,7.3,-0.85,3.61
1,1547710854802,7.4,-0.78,4.04
1,1547710854802,8.12,-0.82,4.0
1,1547710854864,8.35,-0.95,4.0
1,1547710854864,8.61,-1.13,3.82
1,1547710854865,9.0,-1.42,3.61
1,1547710854874,9.57,-1.44,3.12
1,1547710854875,9.53,-1.11,2.65
1,1547710854875,9.21,-0.97,2.2
1,1547710854875,9.06,-0.83,1.97
1,1547710854940,9.16,-0.97,2.14
1,1547710854963,9.19,-1.19,2.4
1,1547710854965,9.04,-1.69,2.4
1,1547710854965,8.9,-2.01,2.28
1,1547710854966,8.8,-1.58,2.4
1,1547710854966,8.86,-1.62,2.4
1,1547710854967,8.75,-1.66,2.57
1,1547710854967,8.3,-1.3,2.85
1,1547710855023,6.81,-0.58,2.73
1,1547710855026,6.87,-0.52,2.48
1,1547710855027,7.32,-0.95,2.2
1,1547710855028,7.4,-1.32,2.22
1,1547710855029,7.94,-1.75,2.2
1,1547710855030,8.2,-1.71,2.1
1,1547710855031,7.94,-1.56,2.14
1,1547710855089,7.34,-1.25,2.07
1,1547710855108,6.67,-0.68,1.83
1,1547710855108,6.75,-0.41,1.83
1,1547710855109,6.54,-0.56,1.95
1,1547710855109,6.58,-0.97,1.73
1,1547710855109,7.28,-1.73,1.21
1,1547710855109,6.99,-1.73,1.15
1,1547710855164,6.62,-1.44,1.17
1,1547710855165,6.62,-1.17,1.05
1,1547710855165,6.87,-0.99,0.93
1,1547710855176,7.3,-0.91,1.25
1,1547710855178,7.71,-1.11,1.15
1,1547710855179,7.79,-1.32,0.91
1,1547710855180,7.32,-1.05,0.09
1,1547710855181,6.99,-0.76,-0.05
1,1547710855254,7.34,-0.74,-0.7
1,1547710855255,7.59,-1.23,-0.01
1,1547710855255,9.04,-1.36,0.42
1,1547710855255,9.45,-1.11,0.52
1,1547710855256,9.58,-1.11,0.74
1,1547710855256,9.82,-1.11,1.17
1,1547710855256,9.45,-1.54,1.66
1,1547710855313,9.08,-1.79,1.28
1,1547710855327,8.71,-1.66,0.68
1,1547710855328,8.18,-1.6,-0.74
1,1547710855328,8.69,-1.64,-0.54
1,1547710855328,10.15,-2.07,0.09
1,1547710855329,10.82,-2.87,0.5
1,1547710855329,10.56,-3.61,0.83
1,1547710855329,9.23,-3.08,1.23
1,1547710855391,8.84,-2.28,1.34
1,1547710855392,8.65,-1.54,1.26
1,1547710855392,8.69,-1.11,1.11
1,1547710855410,9.25,-1.54,-0.72
1,1547710855410,9.68,-1.99,-1.21
1,1547710855410,9.78,-1.62,-1.07
1,1547710855410,9.58,-0.91,-0.6
1,1547710855411,9.47,0.82,0.29
1,1547710855464,9.84,0.64,0.56
1,1547710855465,10.09,-0.13,0.95
1,1547710855465,10.05,-1.17,1.09
1,1547710855482,10.07,-2.98,0.41
1,1547710855483,10.0,-2.89,-0.29
1,1547710855484,10.03,-2.32,-0.52
1,1547710855484,10.41,-2.01,-0.7
1,1547710855568,11.81,-1.83,-0.7
1,1547710855570,11.99,-1.99,0.48
1,1547710855571,12.18,-1.93,0.44
1,1547710855573,12.38,-1.73,-0.39
1,1547710855574,10.41,-1.13,-2.08
1,1547710855575,9.72,-1.07,-1.71
1,1547710855577,10.52,-1.34,-3.22
1,1547710855612,11.26,-1.58,-2.32
1,1547710855612,12.59,-3.22,-0.91
1,1547710855628,12.71,-3.9,-0.64
1,1547710855628,12.2,-3.84,0.15
1,1547710855628,11.69,-2.5,0.72
1,1547710855629,11.28,0.11,-0.17
1,1547710855629,10.87,-0.37,-1.05
1,1547710855629,10.99,-1.4,-1.34
1,1547710855694,11.95,-2.69,-1.48
1,1547710855695,14.04,-3.76,-0.83
1,1547710855696,13.92,-3.69,-0.03
1,1547710855697,13.08,-3.2,1.07
1,1547710855698,12.1,-2.61,1.3
1,1547710855699,11.66,-0.15,-0.31
1,1547710855699,12.12,-0.27,-1.71
1,1547710855768,13.1,-1.54,-1.93
1,1547710855781,14.08,-2.71,-2.34
1,1547710855782,14.66,-1.34,-2.89
1,1547710855783,13.3,-1.66,-1.75
1,1547710855784,12.89,-1.87,-1.25
1,1547710855784,13.33,-1.48,-1.44
1,1547710855785,14.47,-1.71,-1.83
1,1547710855786,14.57,-2.69,-0.97
1,1547710855843,14.53,-3.02,-0.6
1,1547710855844,14.51,-2.77,-1.13
1,1547710855846,14.78,-2.77,-2.4
1,1547710855846,15.27,-2.81,-2.36
1,1547710855847,15.54,-2.12,-1.87
1,1547710855848,15.29,-1.26,-1.5
1,1547710855849,13.53,-3.57,-1.23
1,1547710855918,14.12,-5.52,-2.22
1,1547710855991,14.98,-5.33,-3.04
1,1547710856068,15.52,-2.98,-2.91
1,1547710856070,15.31,0.17,-2.01
1,1547710856072,14.58,-0.93,-1.99
1,1547710856073,13.78,-2.73,-2.28
1,1547710856073,13.33,-3.84,-2.32
1,1547710856074,13.26,-2.3,-1.99
1,1547710856075,13.35,-1.19,-1.83
1,1547710856076,13.3,-1.25,-1.81
1,1547710856142,12.12,-2.59,-0.72
1,1547710856143,10.83,-1.54,-1.44
1,1547710856143,11.21,-2.48,-0.76
1,1547710856144,11.36,-2.2,-1.67
1,1547710856144,11.23,-2.14,-1.52
1,1547710856145,10.82,-3.24,1.32
1,1547710856145,10.39,-1.66,0.13
1,1547710856146,10.23,-1.13,-0.54
1,1547710856217,9.96,-2.07,-0.37
1,1547710856218,9.84,-3.02,-0.15
1,1547710856218,10.37,-1.36,-0.62
1,1547710856219,9.96,-0.99,-0.37
1,1547710856219,9.25,-0.83,0.31
1,1547710856220,8.61,-0.95,0.41
1,1547710856220,8.75,-1.07,0.48
1,1547710856221,9.25,-1.03,0.95
1,1547710856294,9.29,-1.11,1.23
1,1547710856295,8.84,-1.19,1.21
1,1547710856295,8.06,-1.42,1.05
1,1547710856296,8.43,-1.13,0.85
1,1547710856296,8.57,-0.91,1.15
1,1547710856296,8.04,-1.01,1.21
1,1547710856297,6.71,-1.38,1.07
1,1547710856297,6.46,-1.58,1.15
1,1547710856366,6.32,-1.85,1.21
1,1547710856367,6.07,-2.18,1.07
1,1547710856368,5.42,-1.99,0.76
1,1547710856369,5.39,-1.62,0.85
1,1547710856370,5.58,-1.01,1.11
1,1547710856370,5.93,-0.37,1.17
1,1547710856371,5.91,0.13,1.11
1,1547710856372,5.8,0.07,1.21
1,1547710856443,5.58,0.23,1.23
1,1547710856444,5.21,0.31,1.15
1,1547710856444,4.51,-0.05,1.62
1,1547710856445,5.01,-0.42,3.12
1,1547710856445,5.29,-0.93,2.26
1,1547710856446,5.29,-1.13,1.34
1,1547710856446,5.6,-0.95,1.6
1,1547710856516,6.34,-0.68,1.81
1,1547710856518,6.95,-0.8,1.4
1,1547710856519,6.69,-1.11,1.23
1,1547710856521,5.48,-1.54,1.69
1,1547710856522,5.56,-1.25,1.87
1,1547710856523,6.4,-0.93,2.55
1,1547710856525,7.01,-0.99,3.0
1,1547710856526,6.77,-1.67,2.91
1,1547710856591,6.79,-1.36,3.16
1,1547710856602,7.2,-0.99,2.92
1,1547710856602,7.4,-0.7,3.04
1,1547710856603,7.3,-1.05,3.57
1,1547710856603,7.91,-1.11,2.46
1,1547710856603,8.57,-1.03,2.08
1,1547710856604,8.67,-0.89,2.24
1,1547710856666,8.59,-1.15,2.38
1,1547710856666,8.76,-1.25,2.44
1,1547710856667,8.88,-1.3,1.91
1,1547710856667,8.96,-1.28,1.34
1,1547710856667,8.86,-1.23,1.21
1,1547710856668,8.39,-1.6,1.44
1,1547710856687,8.28,-1.73,1.64
1,1547710856688,8.02,-1.77,1.89
1,1547710856740,8.1,-1.44,2.05
1,1547710856740,8.49,-1.32,1.83
1,1547710856740,8.82,-1.19,1.46
1,1547710856740,8.98,-1.28,1.21
1,1547710856741,8.67,-1.81,1.34
1,1547710856741,7.89,-1.5,1.83
1,1547710856741,7.26,-1.09,2.2
1,1547710856816,6.91,-1.05,2.22
1,1547710856819,6.42,-1.09,2.07
1,1547710856820,6.28,-1.67,1.62
1,1547710856821,6.93,-1.56,1.46
1,1547710856823,7.69,-1.44,1.28
1,1547710856824,7.75,-1.09,1.23
1,1547710856825,7.24,-0.89,1.3
1,1547710856826,6.58,-0.78,1.38
1,1547710856892,6.42,-0.83,1.3
1,1547710856893,6.6,-0.82,1.25
1,1547710856909,7.05,-1.09,1.05
1,1547710856909,7.46,-1.05,0.44
1,1547710856910,7.83,-1.09,-0.35
1,1547710856910,7.91,-1.11,-0.17
1,1547710856910,8.12,-1.54,0.58
1,1547710856963,7.94,-1.69,0.64
1,1547710856964,7.81,-1.79,0.83
1,1547710856970,7.77,-1.75,0.83
1,1547710856971,7.89,-0.87,-0.35
1,1547710856971,7.94,-0.41,-0.7
1,1547710856971,8.14,-0.78,-0.66
1,1547710856971,8.57,-1.5,-0.03
1,1547710856971,9.43,-2.55,1.38
1,1547710857039,9.23,-2.05,1.75
1,1547710857061,8.84,-1.4,1.79
1,1547710857062,8.45,-1.09,1.28
1,1547710857063,8.57,-1.09,-0.54
1,1547710857064,8.94,-1.3,-1.15
1,1547710857065,9.17,-1.75,-0.97
1,1547710857065,9.43,-1.95,-0.31
1,1547710857118,9.53,-2.24,0.44
1,1547710857120,9.33,-2.32,0.54
1,1547710857121,9.1,-2.2,0.6
1,1547710857122,8.9,-2.01,0.19
1,1547710857122,8.8,-0.66,-1.44
1,1547710857123,8.57,-0.31,-1.23
1,1547710857126,9.21,-0.58,-3.1
1,1547710857127,9.9,-1.11,-1.36
1,1547710857198,11.5,-0.99,1.05
1,1547710857198,11.34,-1.13,1.46
1,1547710857198,10.62,-1.75,1.15
1,1547710857199,9.76,-2.3,0.01
1,1547710857199,8.71,-1.23,-2.98
1,1547710857199,8.75,-0.8,-3.51
1,1547710857199,9.72,-0.97,-2.61
1,1547710857264,10.99,-1.05,-1.28
1,1547710857265,12.73,-2.36,1.85
1,1547710857265,12.91,-3.22,2.26
1,1547710857265,12.42,-2.77,1.64
1,1547710857266,11.52,-1.42,0.58
1,1547710857266,9.96,-0.05,-2.44
1,1547710857267,9.88,-0.99,-3.08
1,1547710857267,10.85,-2.71,-1.95
1,1547710857339,12.61,-4.12,-0.64
1,1547710857340,15.23,-3.61,-0.52
1,1547710857340,14.19,-2.65,-1.17
1,1547710857341,11.87,-1.81,-1.66
1,1547710857341,9.74,-1.5,-1.93
1,1547710857342,9.35,-1.4,-1.5
1,1547710857342,11.4,-1.26,-2.14
1,1547710857414,13.61,-1.32,-2.75
1,1547710857425,14.96,-2.07,-2.01
1,1547710857426,14.14,-2.2,0.7
1,1547710857426,12.61,-1.23,0.33
1,1547710857426,11.3,-1.01,-0.8
1,1547710857427,10.7,-1.21,-1.85
1,1547710857427,13.06,-0.25,-2.75
1,1547710857428,14.21,-0.35,-2.51
1,1547710857490,14.51,-2.24,-2.12
1,1547710857492,14.49,-3.84,-1.83
1,1547710857494,13.0,-2.81,-2.46
1,1547710857495,12.4,-2.22,-2.46
1,1547710857496,13.28,-2.12,-2.03
1,1547710857496,14.94,-2.55,-1.36
1,1547710857497,16.52,-3.24,-0.97
1,1547710857568,15.68,-2.94,-1.81
1,1547710857570,13.84,-2.12,-1.93
1,1547710857571,12.4,-1.01,-1.38
1,1547710857572,13.88,-0.54,-2.32
1,1547710857573,15.13,-2.01,-2.18
1,1547710857574,15.56,-3.3,-1.36
1,1547710857575,15.42,-3.0,-0.74
1,1547710857643,15.03,-2.34,-0.6
1,1547710857644,14.8,-2.38,-1.52
1,1547710857644,14.78,-1.85,-1.93
1,1547710857645,14.78,-0.95,-2.01
1,1547710857645,13.96,0.46,-2.65
1,1547710857646,13.45,-0.83,-2.44
1,1547710857646,13.94,-2.94,-2.59
1,1547710857646,14.7,-3.76,-2.67
1,1547710857716,14.58,-1.75,-1.71
1,1547710857717,14.16,-2.03,-1.36
1,1547710857718,13.96,-2.61,-1.56
1,1547710857719,13.78,-2.08,-2.07
1,1547710857720,13.2,-1.58,-2.4
1,1547710857720,12.89,-2.46,-1.64
1,1547710857721,13.16,-2.26,-1.56
1,1547710857722,13.02,-1.09,-1.95
1,1547710857789,11.77,-0.83,-1.66
1,1547710857790,11.87,-1.71,-1.54
1,1547710857790,12.01,-1.97,-1.01
1,1547710857813,11.95,-1.26,-0.31
1,1547710857814,11.67,-1.11,-0.29
1,1547710857814,11.48,-1.4,-0.25
1,1547710857815,11.13,-1.36,0.37
1,1547710857863,10.91,-1.11,1.13
1,1547710857864,10.03,-2.12,1.11
1,1547710857865,9.74,-3.24,0.52
1,1547710857866,9.41,-3.18,-0.13
1,1547710857868,9.62,-2.46,-0.74
1,1547710857868,10.41,-0.93,-0.11
1,1547710857869,10.33,-0.72,0.56
1,1547710857939,10.37,-0.41,0.68
1,1547710857940,10.11,0.03,0.5
1,1547710857940,8.51,-0.37,1.19
1,1547710857941,8.47,-0.46,1.23
1,1547710857942,8.53,0.03,1.17
1,1547710857942,8.3,0.29,1.15
1,1547710857942,8.39,-0.44,0.91
1,1547710857943,8.3,-0.89,0.91
1,1547710858014,8.14,-1.32,1.09
1,1547710858015,8.45,-1.79,1.13
1,1547710858031,8.18,-2.42,0.46
1,1547710858032,7.92,-1.6,0.33
1,1547710858032,7.73,-0.93,0.21
1,1547710858032,7.5,-0.68,0.44
1,1547710858033,7.42,-0.62,1.13
1,1547710858089,7.07,-1.03,1.11
1,1547710858111,6.67,-1.32,1.07
1,1547710858111,6.46,-1.56,1.19
1,1547710858112,6.69,-1.17,1.15
1,1547710858112,7.1,-0.99,0.87
1,1547710858112,6.85,-0.87,0.66
1,1547710858112,6.28,-1.09,0.93
1,1547710858113,5.62,-1.09,1.11
1,1547710858165,5.52,-0.87,1.17
1,1547710858181,5.46,-0.78,1.21
1,1547710858182,5.46,-0.68,1.23
1,1547710858182,5.33,-0.19,1.17
1,1547710858182,5.46,0.01,1.44
1,1547710858182,5.19,-0.15,1.79
1,1547710858182,5.09,-1.03,2.69
1,1547710858239,5.37,-1.4,1.89
1,1547710858240,6.32,-0.68,2.32
1,1547710858240,6.44,-0.39,2.32
1,1547710858247,6.28,-0.74,2.14
1,1547710858248,6.34,-0.97,2.4
1,1547710858248,6.5,-0.7,2.38
1,1547710858248,6.5,-0.41,2.44
1,1547710858248,6.42,-0.29,2.48
1,1547710858313,7.08,-0.99,2.57
1,1547710858314,7.48,-1.23,2.3
1,1547710858315,7.48,-1.44,2.1
1,1547710858316,7.51,-1.38,2.24
1,1547710858317,8.24,-1.3,2.16
1,1547710858318,8.41,-1.15,2.07
1,1547710858318,8.14,-1.15,2.44
1,1547710858392,8.02,-1.44,2.55
1,1547710858416,8.76,-1.21,2.3
1,1547710858417,8.41,-1.21,2.16
1,1547710858417,8.26,-1.11,2.22
1,1547710858417,8.57,-1.11,2.07
1,1547710858418,9.02,-1.6,1.71
1,1547710858419,9.1,-1.52,1.46
1,1547710858419,9.25,-1.21,1.5
1,1547710858463,9.33,-1.26,1.54
1,1547710858482,9.04,-1.6,1.91
1,1547710858483,9.27,-1.4,2.07
1,1547710858483,9.25,-1.19,2.3
1,1547710858483,8.61,-1.15,2.38
1,1547710858483,8.22,-1.42,2.01
1,1547710858483,8.26,-1.81,1.93
1,1547710858541,8.3,-2.05,1.95
1,1547710858541,8.32,-1.97,2.03
1,1547710858542,8.12,-1.32,2.14
1,1547710858551,7.69,-1.11,2.18
1,1547710858552,7.14,-0.91,2.22
1,1547710858552,7.07,-0.76,2.26
1,1547710858553,7.05,-0.93,2.46
1,1547710858553,6.87,-1.07,2.14
1,1547710858614,6.77,-1.11,1.83
1,1547710858615,6.71,-1.15,1.44
1,1547710858615,6.75,-1.17,1.34
1,1547710858615,6.99,-1.13,1.32
1,1547710858615,7.28,-1.11,1.21
1,1547710858616,7.42,-1.13,1.07
1,1547710858616,7.08,-1.09,1.15
1,1547710858690,6.62,-0.93,1.23
1,1547710858692,6.75,-0.6,1.23
1,1547710858693,6.89,-0.72,1.21
1,1547710858695,7.05,-1.3,1.17
1,1547710858696,7.55,-1.62,1.15
1,1547710858696,7.94,-1.64,0.87
1,1547710858697,8.04,-1.58,0.78
1,1547710858697,8.16,-0.68,-0.11
1,1547710858763,8.12,-0.42,-0.5
1,1547710858842,8.0,-0.78,0.52
1,1547710858843,7.94,-1.15,1.15
1,1547710858843,8.14,-1.97,1.32
1,1547710858843,8.32,-2.3,1.23
1,1547710858844,8.73,-2.26,1.19
1,1547710858844,9.16,-1.83,1.05
1,1547710858844,9.64,-0.95,0.0
1,1547710858844,8.88,-0.99,0.05
1,1547710858916,8.3,-1.32,0.39
1,1547710858916,8.39,-1.83,0.46
1,1547710858917,8.82,-1.5,-0.05
1,1547710858917,9.04,-2.12,0.48
1,1547710858918,9.19,-2.28,0.6
1,1547710858919,9.53,-1.28,-0.46
1,1547710858920,11.28,-0.05,8.8
1,1547710858921,11.01,-4.33,17.28
1,1547710858992,10.85,-2.14,-1.73
1,1547710858993,11.48,-0.97,-10.56
1,1547710858995,11.15,-4.06,-5.91
1,1547710858996,13.2,-3.33,-1.73
1,1547710858997,13.9,-1.99,3.33
1,1547710858998,12.77,-0.13,3.88
