1,1547710847014,11.75,-1.77,-0.25
1,1547710859000,4.1,1.09,1.75
1,1547710859001,1.36,-0.5,1.25
1,1547710859064,7.18,-1.4,-0.44
1,1547710859089,13.69,-2.01,-4.8
1,1547710859090,14.31,-0.42,-0.8
1,1547710859090,12.65,0.33,0.15
1,1547710859090,11.83,0.52,1.09
1,1547710859091,11.5,-0.6,0.83
1,1547710859091,9.96,-2.42,1.17
1,1547710859091,10.13,-2.18,-0.62
1,1547710859221,10.95,-2.01,-2.4
1,1547710859222,12.07,-2.46,-2.16
1,1547710859223,12.87,-2.63,-3.2
1,1547710859224,12.24,-1.66,-2.51
1,1547710859225,11.05,-0.82,-1.52
1,1547710859303,10.09,0.29,-1.03
1,1547710859304,11.83,0.87,-2.63
1,1547710859304,13.16,-0.5,-2.63
1,1547710859304,14.1,-2.2,-1.09
1,1547710859305,14.96,-1.6,-2.32
1,1547710859305,14.58,-2.38,-2.07
1,1547710859305,13.92,-2.96,-1.99
1,1547710859305,14.0,-1.87,-2.14
1,1547710859401,14.47,-1.01,-2.24
1,1547710859402,14.51,-3.37,-2.46
1,1547710859402,14.88,-3.16,-3.02
1,1547710859403,15.0,-2.46,-3.47
1,1547710859403,14.8,-1.28,-3.41
1,1547710859403,13.76,-0.19,-2.12
1,1547710859404,13.49,-0.83,-1.67
1,1547710859404,13.78,-1.77,-1.66
1,1547710859436,14.33,-2.91,-1.71
1,1547710859437,14.72,-1.71,0.33
1,1547710859437,14.68,-1.11,0.15
1,1547710859458,14.33,-1.32,-0.87
1,1547710859458,14.14,-1.52,-0.99
1,1547710859459,14.45,-1.05,-1.34
1,1547710859459,13.53,-2.01,-1.48
1,1547710859459,12.59,-3.69,-1.3
1,1547710859515,12.69,-4.29,-1.6
1,1547710859515,14.02,-0.99,-3.45
1,1547710859516,14.04,0.52,-4.02
1,1547710859516,13.47,0.35,-3.59
1,1547710859516,12.1,-1.19,-2.07
1,1547710859517,11.54,-2.4,-1.52
1,1547710859535,12.53,-2.59,-1.52
1,1547710859535,13.04,-2.89,-0.44
1,1547710859591,12.92,-2.57,-0.29
1,1547710859591,11.54,-1.01,-1.81
1,1547710859592,10.8,-0.93,-1.44
1,1547710859592,11.36,-1.15,-0.91
1,1547710859592,12.12,-1.25,-0.11
1,1547710859592,12.38,-1.66,-0.27
1,1547710859593,12.2,-2.26,-0.91
1,1547710859593,12.18,-2.92,-1.01
1,1547710859665,12.48,-2.51,-1.3
1,1547710859675,11.95,-0.03,-1.56
1,1547710859676,11.48,-0.17,-1.21
1,1547710859676,11.19,-0.99,-1.38
1,1547710859676,10.95,-1.6,-0.83
1,1547710859676,10.15,-3.16,0.0
1,1547710859676,10.09,-3.0,0.19
1,1547710859740,10.13,-2.42,0.62
1,1547710859760,10.21,-1.89,0.78
1,1547710859761,10.03,-1.28,1.11
1,1547710859761,9.39,-1.66,1.15
1,1547710859761,8.51,-2.34,0.93
1,1547710859761,7.89,-2.73,0.83
1,1547710859761,7.55,-2.08,0.8
1,1547710859762,7.61,-1.79,0.64
1,1547710859856,7.92,-1.34,0.42
1,1547710859857,8.37,-1.15,0.15
1,1547710859857,8.02,-1.71,0.27
1,1547710859858,7.5,-1.85,0.27
1,1547710859859,7.08,-1.56,0.13
1,1547710859859,6.87,-1.15,0.11
1,1547710859860,6.91,-1.28,0.46
1,1547710859893,6.83,-1.75,0.17
1,1547710859894,6.67,-1.89,-0.11
1,1547710859895,6.15,-1.95,-0.23
1,1547710859896,5.78,-1.32,0.11
1,1547710859896,5.87,-0.8,0.74
1,1547710859896,5.76,-0.17,1.19
1,1547710859896,5.37,0.15,1.25
1,1547710859896,4.27,-0.05,1.28
1,1547710859965,4.23,-0.31,1.5
1,1547710859966,4.53,-0.42,1.69
1,1547710859975,4.88,-0.8,1.38
1,1547710859977,5.07,-1.15,1.6
1,1547710859979,4.74,-1.11,1.62
1,1547710859979,4.62,-0.95,1.73
1,1547710859980,5.01,-0.72,1.87
1,1547710860042,5.56,-0.74,1.95
1,1547710860043,5.8,-0.66,2.07
1,1547710860044,5.99,-0.44,2.05
1,1547710860045,5.83,-0.54,2.22
1,1547710860047,5.99,-1.42,2.5
1,1547710860047,6.48,-1.71,2.85
1,1547710860048,7.05,-1.5,2.12
1,1547710860049,7.79,-0.89,1.6
1,1547710860114,8.78,-0.37,1.79
1,1547710860115,8.86,-0.93,2.4
1,1547710860116,8.75,-1.64,3.06
1,1547710860116,8.47,-1.91,3.02
1,1547710860117,8.14,-1.11,2.63
1,1547710860118,8.43,-1.11,2.83
1,1547710860118,9.06,-1.48,2.61
1,1547710860201,9.41,-1.91,2.14
1,1547710860202,10.0,-0.93,1.17
1,1547710860203,9.82,-0.97,1.13
1,1547710860204,9.37,-1.26,1.26
1,1547710860205,9.37,-1.44,1.3
1,1547710860205,9.31,-0.72,1.79
1,1547710860206,9.06,-0.52,1.69
1,1547710860207,8.84,-1.01,1.34
1,1547710860264,8.73,-1.62,1.21
1,1547710860265,9.06,-1.83,1.25
1,1547710860266,9.08,-1.17,1.42
1,1547710860266,8.57,-1.09,1.99
1,1547710860266,8.47,-1.4,2.18
1,1547710860267,7.5,-2.44,1.64
1,1547710860267,7.07,-2.26,1.66
1,1547710860344,7.48,-1.95,1.89
1,1547710860345,8.0,-1.95,1.91
1,1547710860346,8.47,-1.62,1.28
1,1547710860347,8.43,-1.19,1.58
1,1547710860348,8.18,-0.82,2.18
1,1547710860348,7.81,-0.76,2.38
1,1547710860349,7.14,-1.05,2.67
1,1547710860350,6.81,-1.03,2.16
1,1547710860415,7.18,-1.01,1.75
1,1547710860416,7.36,-1.13,1.5
1,1547710860416,7.48,-1.19,1.32
1,1547710860417,7.4,-1.42,1.17
1,1547710860418,7.42,-1.44,1.11
1,1547710860418,7.38,-1.54,1.11
1,1547710860419,7.16,-1.25,0.91
1,1547710860502,7.16,-1.44,0.87
1,1547710860503,7.07,-1.81,1.05
1,1547710860504,6.83,-1.93,1.11
1,1547710860505,7.05,-1.32,0.93
1,1547710860506,7.34,-0.97,0.05
1,1547710860506,8.67,-0.74,-2.87
1,1547710860507,8.47,-0.74,-0.31
1,1547710860508,8.16,-1.67,1.15
1,1547710860567,7.81,-2.3,1.32
1,1547710860568,7.38,-2.34,1.21
1,1547710860568,7.14,-1.81,0.93
1,1547710860569,8.18,-1.13,-0.15
1,1547710860569,8.82,-0.52,-0.64
1,1547710860570,9.37,0.25,-0.87
1,1547710860570,9.64,0.82,-0.56
1,1547710860642,10.19,0.41,-0.01
1,1547710860645,9.86,0.0,-0.91
1,1547710860646,9.0,-0.56,-1.05
1,1547710860648,8.18,-1.71,-0.91
1,1547710860650,7.89,-3.49,-1.01
1,1547710860652,8.16,-3.82,-0.8
1,1547710860653,8.59,-3.78,-0.19
1,1547710860713,9.17,-2.98,0.89
1,1547710860716,10.03,-1.54,2.07
1,1547710860717,9.74,-1.91,2.24
1,1547710860718,9.23,-2.16,1.4
1,1547710860718,8.9,-2.57,0.62
1,1547710860719,9.6,-3.51,-1.28
1,1547710860720,10.48,-2.79,-0.93
1,1547710860721,11.28,-1.42,-0.54
1,1547710860803,11.44,-0.58,-0.42
1,1547710860805,10.13,-1.01,-0.05
1,1547710860805,9.39,-1.13,-0.13
1,1547710860806,8.9,-1.15,-0.25
1,1547710860807,8.92,-1.58,-1.17
1,1547710860807,9.45,-2.28,-1.52
1,1547710860808,11.21,-3.53,-1.58
1,1547710860865,11.97,-3.18,-2.07
1,1547710860866,12.01,-2.07,-1.91
1,1547710860867,10.68,-0.76,-2.07
1,1547710860869,9.82,-0.5,-2.46
1,1547710860870,9.45,-0.76,-2.07
1,1547710860870,9.98,-1.13,-1.85
1,1547710860871,12.08,-2.51,-1.34
1,1547710860871,12.42,-2.44,-1.23
1,1547710860940,12.08,-1.23,-1.81
1,1547710860941,11.3,-0.39,-2.28
1,1547710860942,10.78,-0.33,-2.94
1,1547710860942,11.23,-1.52,-1.64
1,1547710860942,12.03,-2.46,-0.42
1,1547710860942,12.87,-2.69,-0.21
1,1547710860943,13.51,-1.44,-0.27
1,1547710861018,13.04,-1.17,-0.58
1,1547710861044,12.26,-0.91,-1.75
1,1547710861046,11.42,-0.66,-2.42
1,1547710861047,10.87,-0.17,-2.2
1,1547710861048,12.65,0.46,-2.65
1,1547710861108,13.53,-0.56,-2.79
1,1547710861109,13.82,-2.22,-3.59
1,1547710861110,13.61,-4.25,-3.82
1,1547710861110,12.08,-4.27,-2.42
1,1547710861110,12.1,-1.62,-1.99
1,1547710861111,12.36,-0.27,-2.01
1,1547710861111,11.58,-1.13,-1.3
1,1547710861112,12.1,-0.85,-1.62
1,1547710861165,13.45,-0.6,-1.58
1,1547710861165,14.37,-2.26,-2.2
1,1547710861166,13.51,-2.69,-2.48
1,1547710861166,13.75,-1.03,-2.2
1,1547710861166,14.06,0.58,-2.22
1,1547710861190,13.59,-2.3,-2.07
1,1547710861192,13.8,-3.94,-1.6
1,1547710861192,14.12,-3.2,-1.83
1,1547710861242,14.6,-0.99,-3.04
1,1547710861243,14.55,-0.62,-3.53
1,1547710861244,14.74,-1.46,-3.16
1,1547710861246,14.88,-2.08,-2.59
1,1547710861247,15.25,-2.42,-1.95
1,1547710861248,16.09,-1.91,-2.12
1,1547710861249,15.19,-1.99,-2.01
1,1547710861250,14.31,-2.03,-1.95
1,1547710861315,13.92,-2.07,-2.92
1,1547710861342,13.59,-2.07,-3.8
1,1547710861343,13.75,-0.93,-2.18
1,1547710861344,13.98,-0.66,-1.83
1,1547710861344,14.02,-0.91,-1.71
1,1547710861345,13.9,-1.34,-1.4
1,1547710861345,13.75,-2.4,-1.5
1,1547710861346,13.57,-2.34,-1.64
1,1547710861392,13.0,-1.87,-2.07
1,1547710861409,12.26,-1.66,-2.81
1,1547710861410,11.64,-0.91,-1.75
1,1547710861411,11.25,-0.74,-0.27
1,1547710861411,11.5,-1.26,-0.39
1,1547710861412,11.71,-1.34,-0.97
1,1547710861412,10.82,-1.79,-2.16
1,1547710861466,11.36,-1.64,-2.59
1,1547710861488,11.34,-1.36,-2.2
1,1547710861488,11.23,-1.17,-1.48
1,1547710861488,10.68,-1.3,0.33
1,1547710861489,9.78,-1.95,0.93
1,1547710861489,9.37,-2.05,1.21
1,1547710861489,9.35,-1.42,1.05
1,1547710861489,8.98,-0.74,0.87
1,1547710861538,8.94,-0.72,0.68
1,1547710861538,9.33,-0.93,0.5
1,1547710861556,9.86,-1.19,0.68
1,1547710861556,9.8,-1.23,1.05
1,1547710861556,10.03,-1.15,0.68
1,1547710861557,10.17,-1.13,0.41
1,1547710861557,9.88,-1.13,0.19
1,1547710861615,8.71,-2.55,-0.03
1,1547710861616,8.32,-3.0,-0.03
1,1547710861617,8.14,-2.79,-0.01
1,1547710861618,7.91,-2.59,0.07
1,1547710861643,7.91,-1.71,0.11
1,1547710861643,8.1,-1.17,0.35
1,1547710861644,8.02,-1.15,0.5
1,1547710861644,7.85,-1.36,0.58
1,1547710861692,7.38,-1.15,0.39
1,1547710861692,7.05,-1.01,0.29
1,1547710861693,6.73,-0.78,0.35
1,1547710861707,6.5,-0.68,0.48
1,1547710861708,6.19,-0.01,0.64
1,1547710861708,6.13,-0.03,0.7
1,1547710861708,5.99,-0.97,0.95
1,1547710861765,5.62,-1.5,1.19
1,1547710861773,5.91,-1.15,1.21
1,1547710861774,6.67,-1.03,1.21
1,1547710861774,6.99,-1.07,1.23
1,1547710861774,6.38,-1.13,1.32
1,1547710861774,5.78,-0.64,1.32
1,1547710861775,5.8,-0.6,1.62
1,1547710861775,5.23,-0.99,1.66
1,1547710861839,4.92,-1.21,1.81
1,1547710861840,5.48,-1.19,2.57
1,1547710861840,6.13,-1.25,1.91
1,1547710861841,6.75,-1.42,1.81
1,1547710861859,7.05,-1.52,1.97
1,1547710861860,6.5,-1.07,2.24
1,1547710861861,6.38,-1.13,2.4
1,1547710861912,6.42,-1.34,2.61
1,1547710861912,6.44,-1.48,2.65
1,1547710861913,7.16,-1.58,2.5
1,1547710861913,7.63,-1.52,2.14
1,1547710861913,7.81,-1.09,1.73
1,1547710861914,8.06,-0.48,1.77
1,1547710861925,8.96,-0.39,1.89
1,1547710861925,8.37,-1.05,2.2
1,1547710861989,7.73,-1.58,2.81
1,1547710861990,7.75,-2.1,3.26
1,1547710861990,8.32,-1.85,2.98
1,1547710861990,8.53,-1.56,2.61
1,1547710861990,8.86,-1.26,2.53
1,1547710861991,9.37,-1.32,2.57
1,1547710861991,9.17,-2.24,2.67
1,1547710862068,8.96,-2.14,3.0
1,1547710862070,8.88,-1.81,3.14
1,1547710862072,8.98,-1.42,2.96
1,1547710862073,9.02,-1.13,2.05
1,1547710862074,8.88,-1.13,1.77
1,1547710862076,9.06,-1.01,1.75
1,1547710862077,9.6,-0.64,1.62
1,1547710862080,9.47,-0.95,1.42
1,1547710862140,9.0,-1.28,1.73
1,1547710862141,8.75,-1.87,2.08
1,1547710862142,8.67,-2.28,2.51
1,1547710862142,8.39,-2.24,2.48
1,1547710862143,8.32,-2.08,2.05
1,1547710862143,8.2,-1.32,1.79
1,1547710862144,8.22,-0.99,1.62
1,1547710862219,8.67,-1.46,1.34
1,1547710862231,8.53,-1.46,1.36
1,1547710862232,8.37,-1.19,1.3
1,1547710862232,8.2,-1.15,1.28
1,1547710862232,7.4,-1.38,1.26
1,1547710862233,7.4,-1.44,1.34
1,1547710862233,7.69,-1.32,1.34
1,1547710862234,7.83,-1.13,1.44
1,1547710862288,7.65,-1.13,1.52
1,1547710862289,7.3,-1.17,1.62
1,1547710862289,6.85,-1.34,1.64
1,1547710862290,6.48,-1.4,1.44
1,1547710862290,6.34,-1.03,1.5
1,1547710862314,6.52,-0.87,1.52
1,1547710862315,6.52,-0.95,1.46
1,1547710862365,6.34,-1.54,1.42
1,1547710862378,6.83,-3.04,1.25
1,1547710862379,7.24,-3.0,0.89
1,1547710862379,7.46,-2.24,0.29
1,1547710862379,7.4,-1.07,0.37
1,1547710862379,7.55,0.54,0.39
1,1547710862380,7.71,0.35,0.48
1,1547710862380,7.79,-0.52,0.56
1,1547710862442,7.98,-1.13,0.5
1,1547710862445,8.0,-1.21,0.13
1,1547710862446,7.89,-1.5,0.31
1,1547710862448,8.33,-1.83,0.66
1,1547710862449,9.1,-1.95,0.95
1,1547710862450,9.02,-2.51,0.85
1,1547710862452,8.78,-2.4,0.62
1,1547710862516,8.75,-1.75,0.27
1,1547710862517,8.92,-0.99,0.33
1,1547710862518,9.45,-1.07,0.09
1,1547710862531,9.16,-1.52,-0.23
1,1547710862532,8.82,-1.66,0.39
1,1547710862532,9.1,-1.4,1.21
1,1547710862533,9.84,-2.1,2.03
1,1547710862533,9.88,-1.38,1.3
1,1547710862587,9.57,-0.58,0.74
1,1547710862597,9.21,-0.15,-0.42
1,1547710862597,9.25,-1.81,-1.21
1,1547710862598,9.23,-2.55,-0.17
1,1547710862598,11.28,-3.04,2.85
1,1547710862598,14.02,-3.45,5.89
1,1547710862598,10.39,-1.99,0.0
1,1547710862664,6.32,-0.64,-0.01
1,1547710862665,5.39,0.74,-12.14
1,1547710862665,9.43,2.07,-8.73
1,1547710862666,13.2,-4.31,-0.31
1,1547710862667,10.68,-6.28,2.03
1,1547710862683,7.87,-4.86,2.96
1,1547710862684,6.26,-0.5,8.0
1,1547710862684,10.09,4.76,-1.13
1,1547710862755,13.02,2.38,-2.32
1,1547710862756,12.85,-1.5,-3.65
1,1547710862756,11.38,-4.02,-1.85
1,1547710862756,11.19,-2.24,-0.85
1,1547710862757,11.46,-0.82,1.07
1,1547710862757,10.74,-0.99,1.62
1,1547710862757,9.23,-2.07,2.03
1,1547710862814,10.6,-2.26,-0.19
1,1547710862833,12.67,-1.38,-1.34
1,1547710862834,13.3,-1.19,-1.23
1,1547710862834,12.53,-1.3,-1.89
1,1547710862835,11.87,-1.11,-3.37
1,1547710862835,12.12,-1.66,-2.89
1,1547710862835,12.03,-1.87,-2.18
1,1547710862835,11.95,-1.38,-1.66
1,1547710862889,12.79,-1.46,-1.81
1,1547710862890,12.98,-2.61,-1.21
1,1547710862892,13.26,-2.71,-0.13
1,1547710862893,13.84,-1.93,-0.64
1,1547710862894,13.88,-1.66,-1.62
1,1547710862895,13.47,-1.28,-1.05
1,1547710862896,12.53,-1.34,-0.64
1,1547710862963,12.26,-1.89,-0.8
1,1547710862965,14.31,-1.71,-2.32
1,1547710862991,14.9,-1.64,-2.55
1,1547710862992,15.01,-2.2,-1.97
1,1547710862992,15.09,-2.96,-1.28
1,1547710862992,15.44,-1.6,-1.56
1,1547710862992,15.07,-1.09,-1.89
1,1547710862993,14.57,-1.48,-1.95
1,1547710863039,14.23,-2.4,-2.26
1,1547710863050,14.84,-3.02,-2.53
1,1547710863051,14.94,-2.91,-1.97
1,1547710863051,14.92,-2.5,-1.58
1,1547710863051,14.92,-1.54,-1.62
1,1547710863052,14.92,-2.05,-2.26
1,1547710863052,14.84,-2.77,-1.77
1,1547710863117,14.43,-2.46,-0.93
1,1547710863120,13.82,-1.5,-1.19
1,1547710863120,13.1,-0.99,-1.4
1,1547710863121,13.53,-1.77,-0.85
1,1547710863121,13.98,-2.57,-0.27
1,1547710863122,14.14,-3.26,-0.13
1,1547710863123,14.1,-2.5,-1.11
1,1547710863123,13.55,-1.38,-2.03
1,1547710863189,12.98,-1.09,-2.22
1,1547710863190,12.89,-1.4,-1.93
1,1547710863190,13.16,-1.91,-2.03
1,1547710863190,13.12,-2.26,-2.03
1,1547710863190,13.02,-2.63,-1.99
1,1547710863191,12.69,-3.02,-2.12
1,1547710863191,12.34,-2.73,-1.62
1,1547710863267,12.22,-1.52,-1.93
1,1547710863269,11.89,-0.74,-2.51
1,1547710863271,11.5,-0.85,-2.34
1,1547710863272,11.54,-1.93,-0.87
1,1547710863273,11.44,-1.77,-0.54
1,1547710863274,10.85,-1.6,-0.29
1,1547710863275,10.62,-2.08,0.37
1,1547710863276,11.32,-3.2,-0.31
1,1547710863341,11.15,-2.32,-0.6
1,1547710863343,10.8,-1.4,-0.82
1,1547710863364,10.52,-1.15,-0.64
1,1547710863365,10.09,-1.36,-0.15
1,1547710863366,9.92,-1.34,-0.17
1,1547710863367,9.88,-1.11,-0.39
1,1547710863367,10.03,-0.97,-0.41
1,1547710863428,10.21,-2.61,-0.46
1,1547710863428,10.01,-3.35,-0.44
1,1547710863429,9.6,-2.94,-0.6
1,1547710863429,9.31,-2.4,-0.89
1,1547710863429,8.98,-2.53,-0.25
1,1547710863430,8.75,-2.46,0.15
1,1547710863430,8.65,-1.89,0.33
1,1547710863430,8.49,-1.13,0.52
1,1547710863490,7.61,-0.93,0.64
1,1547710863491,7.34,-1.26,1.03
1,1547710863507,7.53,-1.36,1.26
1,1547710863508,8.0,-1.21,1.23
1,1547710863508,8.22,-1.19,1.15
1,1547710863508,7.89,-1.11,0.89
1,1547710863509,7.38,-1.09,0.82
1,1547710863565,6.99,-1.15,1.11
1,1547710863567,6.97,-1.09,1.21
1,1547710863569,6.73,-1.36,1.34
1,1547710863570,6.44,-1.81,1.54
1,1547710863571,6.21,-1.77,1.34
1,1547710863573,5.91,-1.26,1.3
1,1547710863576,6.01,-1.19,1.38
1,1547710863644,6.05,-1.34,1.6
1,1547710863645,5.99,-1.19,1.56
1,1547710863647,6.23,-0.93,1.5
1,1547710863648,6.26,-0.91,1.54
1,1547710863650,6.26,-0.6,1.67
1,1547710863651,6.01,-0.21,1.66
1,1547710863652,5.23,-0.29,1.69
1,1547710863653,5.07,-0.83,1.81
1,1547710863716,5.05,-1.26,3.28
1,1547710863717,4.96,-1.87,4.31
1,1547710863717,6.42,-1.13,3.18
1,1547710863741,6.75,-0.11,2.73
1,1547710863742,6.34,0.58,2.07
1,1547710863742,5.8,0.37,3.0
1,1547710863743,6.75,-1.11,3.28
1,1547710863791,6.73,-1.13,2.24
1,1547710863817,6.54,-1.07,2.07
1,1547710863817,6.89,-1.09,1.89
1,1547710863818,8.22,-1.52,2.38
1,1547710863819,8.18,-1.91,2.89
1,1547710863819,8.12,-2.2,2.34
1,1547710863820,8.49,-1.64,2.48
1,1547710863820,8.51,-0.58,1.99
1,1547710863864,8.59,-0.89,1.83
1,1547710863866,9.17,-1.6,2.26
1,1547710863866,9.06,-2.65,2.38
1,1547710863867,9.19,-1.64,2.16
1,1547710863868,9.35,-1.21,2.53
1,1547710863868,9.78,-1.38,2.81
1,1547710863869,9.84,-1.58,3.32
1,1547710863869,9.14,-1.71,3.47
1,1547710863941,8.02,-1.79,4.23
1,1547710863942,8.37,-1.71,4.53
1,1547710863943,8.84,-1.67,3.92
1,1547710863943,9.16,-1.54,3.88
1,1547710863944,9.39,-1.13,3.94
1,1547710863944,9.27,-0.91,3.59
1,1547710863945,8.84,-0.54,3.73
1,1547710864021,8.75,-0.62,3.76
1,1547710864022,9.19,-1.25,4.02
1,1547710864023,8.82,-1.56,4.1
1,1547710864024,8.43,-1.54,3.84
1,1547710864025,8.59,-1.19,3.67
1,1547710864092,9.29,-1.19,3.41
1,1547710864093,9.16,-1.48,3.41
1,1547710864093,8.96,-1.54,3.3
1,1547710864094,8.75,-1.54,2.89
1,1547710864095,8.78,-1.28,2.75
1,1547710864095,8.78,-1.17,2.83
1,1547710864096,8.69,-1.23,2.89
1,1547710864096,8.63,-1.25,2.67
1,1547710864168,8.41,-1.11,3.06
1,1547710864169,8.82,-1.01,3.12
1,1547710864171,9.08,-1.01,3.14
1,1547710864172,8.69,-1.13,3.12
1,1547710864172,8.92,-1.25,3.49
1,1547710864173,8.98,-1.48,3.63
1,1547710864174,8.78,-1.71,3.22
1,1547710864175,8.55,-1.71,2.92
1,1547710864243,8.43,-1.58,2.34
1,1547710864249,8.69,-1.87,2.2
1,1547710864250,8.73,-1.95,1.52
1,1547710864252,8.88,-1.5,1.64
1,1547710864253,8.9,-1.73,1.44
1,1547710864254,8.47,-1.85,1.4
1,1547710864255,7.81,-1.99,1.42
1,1547710864256,7.5,-2.01,2.2
1,1547710864318,8.61,-1.48,1.17
1,1547710864321,7.98,-1.05,1.13
1,1547710864322,7.5,-1.17,1.05
1,1547710864322,7.81,-1.6,0.78
1,1547710864323,8.86,-1.6,1.23
1,1547710864324,8.59,-1.83,1.32
1,1547710864325,8.39,-1.77,1.17
1,1547710864326,8.37,-1.54,0.87
1,1547710864393,7.71,-2.03,1.23
1,1547710864396,7.98,-2.03,1.26
1,1547710864398,7.92,-1.36,1.21
1,1547710864399,7.73,-1.05,1.13
1,1547710864400,8.26,-1.26,1.15
1,1547710864401,8.78,-1.36,1.15
1,1547710864402,9.06,-1.48,1.09
1,1547710864403,8.9,-1.95,0.93
1,1547710864467,9.14,-1.15,1.23
1,1547710864469,8.88,-1.07,0.99
1,1547710864469,8.08,-1.46,1.09
1,1547710864470,8.33,-1.95,1.25
1,1547710864470,11.81,1.46,0.99
1,1547710864471,11.97,1.09,-0.83
1,1547710864471,8.9,-2.1,-0.42
1,1547710864543,7.71,-6.62,-0.19
1,1547710864545,8.53,-3.51,0.35
1,1547710864547,8.65,-1.19,0.82
1,1547710864548,9.1,0.46,0.91
1,1547710864549,8.69,-0.11,0.87
1,1547710864550,8.71,-2.85,0.0
1,1547710864551,9.02,-2.89,0.11
1,1547710864552,9.8,-1.77,-0.03
1,1547710864620,10.54,-1.09,-0.35
1,1547710864621,9.94,-2.85,0.54
1,1547710864622,9.08,-4.1,1.28
1,1547710864623,8.26,-4.12,1.54
1,1547710864623,8.67,-2.65,1.71
1,1547710864624,9.06,-1.46,0.72
1,1547710864625,9.19,-1.66,-0.09
1,1547710864691,9.47,-1.75,-0.8
1,1547710864692,9.1,-2.01,-1.38
1,1547710864693,9.17,-1.32,-1.71
1,1547710864694,9.14,-1.11,-1.13
1,1547710864694,8.8,-1.09,-0.37
1,1547710864695,8.47,-1.03,0.05
1,1547710864695,8.8,-2.07,0.01
1,1547710864696,8.8,-3.22,0.13
1,1547710864761,9.0,-3.78,0.74
1,1547710864762,9.41,-4.33,1.09
1,1547710864763,9.35,-3.2,1.62
1,1547710864763,9.08,-1.81,1.44
1,1547710864763,8.65,-1.05,1.03
1,1547710864778,8.32,-1.52,-0.58
1,1547710864778,11.36,-0.6,1.05
