1,1546928659683,9.88,2.61,-0.99
1,1546928659683,9.66,2.85,-1.28
1,1546928659684,9.53,3.14,-1.26
1,1546928659684,9.53,3.18,-1.17
1,1546928659684,9.76,2.18,-0.56
1,1546928659684,9.74,1.54,-0.48
1,1546928659685,9.68,1.4,-0.52
1,1546928659754,9.51,1.87,-0.93
1,1546928659755,9.58,3.3,-2.38
1,1546928659755,9.72,3.67,-2.71
1,1546928659756,9.76,3.57,-2.75
1,1546928659756,9.7,3.14,-2.48
1,1546928659756,9.49,2.65,-1.93
1,1546928659757,8.96,1.66,-0.6
1,1546928659757,9.12,1.42,-0.62
1,1546928659829,9.37,2.46,-1.23
1,1546928659830,9.35,3.14,-1.87
1,1546928659831,9.31,3.63,-2.69
1,1546928659832,9.19,3.43,-2.65
1,1546928659832,8.98,3.06,-2.48
1,1546928659832,8.82,2.75,-2.12
1,1546928659833,8.57,2.05,-0.99
1,1546928659833,8.49,2.12,-0.83
1,1546928659904,8.47,2.48,-0.8
1,1546928659905,8.61,2.83,-0.91
1,1546928659905,9.06,3.3,-1.09
1,1546928659905,8.96,3.35,-1.05
1,1546928659906,8.75,3.12,-1.05
1,1546928659906,8.57,2.44,-0.95
1,1546928659906,8.32,1.56,-0.6
1,1546928659977,8.26,1.19,-0.33
1,1546928659978,8.43,1.69,-0.41
1,1546928659978,8.59,2.34,-0.52
1,1546928659978,8.63,2.79,-0.72
1,1546928659979,8.71,2.81,-0.72
1,1546928659984,8.76,2.85,-0.52
1,1546928659984,8.78,2.85,-0.35
1,1546928659985,8.75,2.67,-0.39
1,1546928660053,8.49,1.89,-0.17
1,1546928660053,8.39,1.56,-0.23
1,1546928660068,8.47,1.28,-0.27
1,1546928660068,8.51,1.03,-0.27
1,1546928660068,8.51,1.73,-0.44
1,1546928660069,8.55,2.18,-0.5
1,1546928660069,8.65,2.3,-0.58
1,1546928660128,8.67,2.1,-0.52
1,1546928660130,8.67,1.69,-0.41
1,1546928660130,8.53,0.62,-0.27
1,1546928660131,8.39,0.7,-0.37
1,1546928660131,8.33,1.13,-0.42
1,1546928660132,8.28,1.52,-0.52
1,1546928660132,8.3,1.17,-0.23
1,1546928660133,8.39,0.72,-0.19
1,1546928660204,8.55,0.62,-0.03
1,1546928660205,8.69,0.68,-0.07
1,1546928660205,8.67,0.76,-0.09
1,1546928660205,8.65,0.66,-0.07
1,1546928660206,8.55,0.58,-0.17
1,1546928660278,8.35,0.56,-0.19
1,1546928660287,8.2,0.62,-0.27
1,1546928660288,8.35,0.6,-0.31
1,1546928660288,8.51,0.58,-0.21
1,1546928660288,8.67,0.54,-0.17
1,1546928660288,8.9,0.54,0.0
1,1546928660289,9.16,0.56,0.05
1,1546928660289,9.31,0.62,0.03
1,1546928660352,9.55,0.85,-0.11
1,1546928660370,9.72,1.07,-0.33
1,1546928660371,9.53,1.01,-0.8
1,1546928660371,9.47,0.66,-0.91
1,1546928660371,9.6,0.52,-0.7
1,1546928660371,9.96,0.39,-0.35
1,1546928660371,10.17,0.35,0.15
1,1546928660372,10.05,0.37,0.19
1,1546928660430,9.98,0.35,0.23
1,1546928660430,9.41,0.52,0.05
1,1546928660432,9.43,0.58,-0.17
1,1546928660432,9.47,0.56,-0.44
1,1546928660432,9.45,0.54,-0.62
1,1546928660433,9.47,0.48,-0.68
1,1546928660433,9.8,0.39,-0.78
1,1546928660433,10.19,0.31,-0.91
1,1546928660508,10.44,0.46,-0.93
1,1546928660508,10.6,0.54,-1.17
1,1546928660509,11.09,0.56,-1.3
1,1546928660509,11.13,0.56,-1.46
1,1546928660509,11.26,0.58,-1.6
1,1546928660509,11.48,0.62,-1.38
1,1546928660509,11.73,0.23,-0.87
1,1546928660510,11.75,-0.05,-0.8
1,1546928660578,11.71,-0.01,-0.66
1,1546928660579,11.67,0.05,-0.46
1,1546928660579,11.64,-0.05,-0.19
1,1546928660580,11.58,-0.97,-0.23
1,1546928660580,11.38,-1.05,-0.27
1,1546928660581,11.19,-0.5,-0.41
1,1546928660581,11.17,0.27,-0.46
1,1546928660581,11.23,1.13,-0.52
1,1546928660654,11.32,0.91,-0.29
1,1546928660654,11.3,0.42,-0.37
1,1546928660655,11.03,-0.03,-0.35
1,1546928660655,10.48,0.72,-0.44
1,1546928660656,10.58,1.62,-0.83
1,1546928660656,10.76,2.4,-1.15
1,1546928660657,10.85,2.61,-1.5
1,1546928660728,10.87,2.44,-1.46
1,1546928660740,11.23,2.85,-1.36
1,1546928660741,11.11,2.85,-1.34
1,1546928660741,10.54,2.48,-1.3
1,1546928660742,10.66,2.05,-1.13
1,1546928660743,10.25,1.5,-1.17
1,1546928660743,10.23,1.69,-0.93
1,1546928660743,10.31,1.87,-0.52
1,1546928660803,10.48,1.81,-0.01
1,1546928660803,10.64,1.5,0.39
1,1546928660805,10.52,1.66,0.25
1,1546928660806,10.25,2.01,0.11
1,1546928660806,10.0,2.61,0.05
1,1546928660807,9.9,3.2,-0.37
1,1546928660807,10.03,3.06,-0.31
1,1546928660808,10.19,2.87,-0.21
1,1546928660879,10.25,2.63,-0.33
1,1546928660879,10.31,2.38,-0.5
1,1546928660880,10.19,2.28,-0.48
1,1546928660880,10.17,2.14,-0.42
1,1546928660880,10.21,1.87,-0.25
1,1546928660881,10.35,1.5,-0.07
1,1546928660881,10.52,1.05,0.17
1,1546928660953,10.54,1.13,0.11
1,1546928660953,10.5,1.56,-0.01
1,1546928660959,10.46,1.97,-0.23
1,1546928660961,10.58,2.18,-0.37
1,1546928660961,10.68,2.05,-0.35
1,1546928660961,10.74,1.69,-0.27
1,1546928660962,10.85,1.03,-0.11
1,1546928660962,10.76,0.39,-0.11
1,1546928661029,10.74,0.25,-0.27
1,1546928661030,11.07,0.15,-0.46
1,1546928661046,11.5,-0.03,-0.48
1,1546928661047,11.83,0.01,-0.05
1,1546928661047,12.44,-0.07,0.21
1,1546928661047,12.77,-0.15,0.37
1,1546928661047,12.48,0.62,0.21
1,1546928661047,11.46,2.18,-0.29
1,1546928661103,11.95,3.18,-0.03
1,1546928661104,13.28,2.38,0.68
1,1546928661105,14.17,1.67,1.01
1,1546928661105,14.43,1.5,1.73
1,1546928661105,14.0,2.67,2.55
1,1546928661106,13.63,3.12,2.89
1,1546928661106,13.82,3.18,2.73
1,1546928661177,14.06,3.45,2.71
1,1546928661178,12.46,1.5,2.26
1,1546928661194,12.07,-0.31,1.3
1,1546928661194,11.77,-1.42,1.21
1,1546928661194,11.38,-0.09,1.07
1,1546928661194,10.91,1.6,0.83
1,1546928661195,9.45,2.91,0.72
1,1546928661195,8.76,2.55,0.07
1,1546928661253,8.22,2.12,-0.66
1,1546928661254,7.67,1.87,-1.36
1,1546928661255,6.26,2.18,-2.34
1,1546928661255,5.6,2.53,-2.26
1,1546928661256,5.17,2.73,-2.03
1,1546928661256,4.94,2.65,-1.77
1,1546928661256,4.33,2.14,-1.6
1,1546928661327,3.69,1.99,-1.5
1,1546928661328,3.12,2.01,-1.42
1,1546928661346,2.75,2.1,-1.34
1,1546928661346,2.61,2.24,-1.23
1,1546928661347,2.55,2.16,-0.87
1,1546928661347,2.46,1.93,-0.76
1,1546928661348,2.22,1.67,-0.56
1,1546928661348,2.12,1.42,-0.44
1,1546928661403,2.98,0.89,-0.41
1,1546928661403,3.86,0.7,-0.42
1,1546928661404,4.78,0.6,-0.25
1,1546928661405,5.52,0.74,-0.11
1,1546928661405,6.85,2.03,-0.56
1,1546928661406,7.63,2.85,-1.05
1,1546928661406,8.86,3.22,-1.69
1,1546928661406,10.46,3.43,-2.85
1,1546928661477,15.09,4.06,-3.55
1,1546928661497,19.23,3.67,-0.95
1,1546928661498,20.15,1.73,0.27
1,1546928661498,20.09,-1.23,0.78
1,1546928661498,19.94,-4.68,0.01
1,1546928661499,20.13,-5.5,-0.99
1,1546928661499,19.66,-2.89,-1.71
1,1546928661553,18.71,-0.83,-2.24
1,1546928661554,17.73,0.0,-1.75
1,1546928661555,17.67,2.26,0.21
1,1546928661556,16.6,2.77,-0.21
1,1546928661556,14.55,-0.33,-0.27
1,1546928661557,11.69,-3.92,0.29
1,1546928661557,3.53,-4.88,1.36
1,1546928661558,36.81,-4.39,-3.24
1,1546928661629,15.56,3.94,-1.62
1,1546928661629,1.05,4.31,0.93
1,1546928661649,5.93,1.73,-0.46
1,1546928661649,6.07,2.85,-0.29
1,1546928661650,5.68,3.73,-0.15
1,1546928661650,5.05,3.28,0.05
1,1546928661650,4.0,2.48,0.37
1,1546928661703,2.4,2.03,1.03
1,1546928661703,2.01,3.02,0.97
1,1546928661715,1.97,3.96,0.64
1,1546928661715,2.01,4.39,0.25
1,1546928661715,1.77,4.21,-0.37
1,1546928661716,1.32,3.8,-0.44
1,1546928661716,0.87,3.32,-0.42
1,1546928661716,0.41,2.87,-0.35
1,1546928661778,0.19,2.05,-0.07
1,1546928661779,0.29,2.16,0.19
1,1546928661800,0.87,2.63,0.46
1,1546928661800,1.75,2.98,0.64
1,1546928661801,2.67,3.3,0.41
1,1546928661801,4.49,3.59,-0.41
1,1546928661801,5.54,3.65,-0.68
1,1546928661801,6.46,3.18,-0.78
1,1546928661853,7.3,2.46,-0.58
1,1546928661853,9.55,1.07,0.09
1,1546928661853,11.54,0.91,0.25
1,1546928661854,13.88,0.91,-0.13
1,1546928661866,16.21,1.07,-0.76
1,1546928661866,19.64,1.36,-2.5
1,1546928661866,20.6,0.97,-2.63
1,1546928661927,21.07,0.37,-2.67
1,1546928661928,21.44,-1.01,-2.53
1,1546928661928,21.54,-2.46,-1.66
1,1546928661929,19.31,-4.1,2.26
1,1546928661934,18.08,-5.05,4.27
1,1546928661934,16.95,-5.62,5.64
1,1546928661934,16.25,-5.89,5.68
1,1546928661934,15.19,-3.32,3.22
1,1546928662003,13.96,-2.24,1.71
1,1546928662004,12.87,-2.69,0.07
1,1546928662004,12.28,-2.38,-1.09
1,1546928662017,11.81,-0.54,-1.32
1,1546928662017,11.17,0.11,-1.13
1,1546928662018,10.44,0.58,-0.82
1,1546928662018,9.6,0.97,-0.19
1,1546928662018,7.77,1.4,0.72
1,1546928662078,6.91,1.3,0.74
1,1546928662079,5.91,1.23,0.93
1,1546928662085,5.33,1.56,0.93
1,1546928662086,4.88,1.83,0.66
1,1546928662086,4.17,1.54,0.15
1,1546928662086,3.84,1.77,-0.25
1,1546928662087,3.61,2.32,-0.31
1,1546928662155,3.61,2.67,0.01
1,1546928662168,3.37,2.53,-0.01
1,1546928662168,3.1,2.07,-0.21
1,1546928662169,2.73,1.48,-0.37
1,1546928662169,2.63,0.93,-0.52
1,1546928662169,4.29,1.64,0.09
1,1546928662169,4.43,2.91,-0.05
1,1546928662169,4.55,3.61,-0.29
1,1546928662228,4.92,3.9,-0.27
1,1546928662229,5.89,3.8,-0.54
1,1546928662236,6.4,3.55,-0.95
1,1546928662236,6.91,3.41,-1.19
1,1546928662236,7.67,3.28,-1.44
1,1546928662237,8.61,3.1,-1.54
1,1546928662237,10.0,1.3,-0.46
1,1546928662305,10.83,1.17,0.0
1,1546928662306,12.16,1.97,0.37
1,1546928662306,13.71,2.59,0.72
1,1546928662307,17.48,2.36,-0.39
1,1546928662307,17.83,0.6,-1.54
1,1546928662307,17.46,-1.11,-1.48
1,1546928662308,16.93,-1.26,-1.09
1,1546928662308,16.93,0.83,0.23
1,1546928662378,16.73,0.25,1.17
1,1546928662379,16.46,-1.42,1.81
1,1546928662379,16.34,-1.71,2.1
1,1546928662379,16.19,-0.23,1.97
1,1546928662379,15.76,3.55,0.66
1,1546928662452,15.0,3.32,-0.07
1,1546928662453,13.96,1.4,-0.6
1,1546928662453,13.18,0.07,-0.72
1,1546928662470,12.3,0.85,-0.66
1,1546928662471,11.89,1.91,-0.64
1,1546928662471,11.28,2.59,-0.56
1,1546928662472,10.42,2.51,-0.41
1,1546928662472,10.07,3.26,-0.52
1,1546928662532,9.47,4.1,-0.97
1,1546928662556,8.61,4.02,-1.28
1,1546928662557,7.77,3.53,-1.36
1,1546928662558,6.77,3.02,-1.01
1,1546928662559,6.17,2.75,-0.64
1,1546928662559,5.52,2.55,-0.46
1,1546928662560,4.98,2.44,-0.5
1,1546928662561,4.64,2.75,-0.54
1,1546928662607,4.51,3.71,-0.29
1,1546928662608,4.49,3.55,-0.21
1,1546928662609,4.41,3.02,-0.01
1,1546928662609,4.16,2.67,0.0
1,1546928662609,3.57,2.48,-0.17
1,1546928662610,4.08,3.49,-0.35
1,1546928662610,5.23,5.07,-0.7
1,1546928662611,6.67,5.7,-0.87
1,1546928662686,8.71,5.17,-2.14
1,1546928662688,9.98,5.95,-2.61
1,1546928662690,12.03,7.1,-2.2
1,1546928662691,14.57,7.16,-1.77
1,1546928662692,16.5,1.52,-2.1
1,1546928662758,15.68,-1.23,-1.54
1,1546928662759,15.09,-0.72,-1.05
1,1546928662759,14.86,2.48,-0.64
1,1546928662774,15.03,6.54,0.03
1,1546928662775,9.19,1.13,0.44
1,1546928662775,6.28,-5.62,-1.56
1,1546928662776,6.19,-6.15,-5.97
1,1546928662776,8.71,-1.71,-9.51
1,1546928662831,11.56,4.49,-7.44
1,1546928662840,8.61,5.52,-4.8
1,1546928662841,6.83,6.36,-6.3
1,1546928662841,5.83,4.57,-6.93
1,1546928662841,6.32,3.69,-7.18
1,1546928662842,6.52,4.27,-5.83
1,1546928662842,7.32,4.9,-4.21
1,1546928662843,6.11,5.31,-1.05
1,1546928662907,5.07,4.57,-0.25
1,1546928662910,4.76,3.69,0.03
1,1546928662911,4.64,3.59,-0.35
1,1546928662912,4.92,4.55,0.17
1,1546928662913,5.25,5.72,0.33
1,1546928662913,5.56,6.87,0.31
1,1546928662915,5.11,7.5,0.64
1,1546928662916,4.58,8.12,1.15
1,1546928662984,5.09,9.29,0.6
1,1546928662986,5.03,9.53,-0.83
1,1546928662988,5.09,8.63,-0.91
1,1546928662988,4.51,6.85,1.85
1,1546928662989,4.55,7.71,2.36
1,1546928662990,3.86,7.38,3.0
1,1546928662992,3.84,8.71,3.69
1,1546928662993,3.9,9.1,4.12
1,1546928663057,4.45,9.92,4.68
1,1546928663058,4.78,9.25,5.03
1,1546928663058,4.68,8.04,4.55
1,1546928663059,4.39,6.95,3.9
1,1546928663059,4.17,5.8,3.84
1,1546928663060,4.06,5.52,3.78
1,1546928663076,4.19,4.47,2.67
1,1546928663077,4.47,3.53,1.85
1,1546928663131,4.68,4.08,0.15
1,1546928663132,4.8,4.78,-0.97
1,1546928663133,4.74,4.66,-2.24
1,1546928663133,4.82,4.25,-3.22
1,1546928663135,4.84,5.0,-5.17
1,1546928663136,5.09,5.54,-6.99
1,1546928663138,5.44,6.26,-7.28
1,1546928663138,5.8,7.4,-6.83
1,1546928663204,5.5,10.37,-5.37
1,1546928663212,5.17,9.92,-3.84
1,1546928663212,5.05,8.41,-3.43
1,1546928663212,5.03,8.22,-3.59
1,1546928663212,4.86,7.98,-5.42
1,1546928663213,3.61,6.58,-6.36
1,1546928663213,3.65,6.6,-4.1
1,1546928663281,3.55,6.75,-1.87
1,1546928663282,3.3,7.18,-0.8
1,1546928663282,2.73,7.08,-1.48
1,1546928663283,2.4,6.28,-2.51
1,1546928663283,1.91,5.13,-4.17
1,1546928663294,1.52,3.8,-6.11
1,1546928663295,2.91,4.23,-5.76
1,1546928663295,3.88,6.36,-4.64
1,1546928663353,4.33,7.51,-3.53
1,1546928663353,3.98,7.22,-3.2
1,1546928663359,3.41,6.15,-3.45
1,1546928663360,3.0,4.55,-3.92
1,1546928663360,2.53,3.45,-4.29
1,1546928663360,2.16,2.63,-4.62
1,1546928663361,2.44,3.06,-4.23
1,1546928663430,3.75,6.01,-4.27
1,1546928663431,4.17,6.48,-4.12
1,1546928663431,4.37,6.64,-3.92
1,1546928663432,4.51,6.58,-3.8
1,1546928663432,4.57,6.32,-3.69
1,1546928663433,4.55,5.83,-3.3
1,1546928663433,4.47,5.42,-3.32
1,1546928663433,4.66,5.09,-3.39
1,1546928663504,4.94,5.48,-3.16
1,1546928663505,5.19,6.4,-3.3
1,1546928663512,5.82,6.83,-3.24
1,1546928663512,6.6,6.36,-2.67
1,1546928663513,5.54,7.08,-2.91
1,1546928663513,5.89,5.44,-3.41
1,1546928663513,5.31,4.96,-3.45
1,1546928663514,5.0,5.41,-3.73
1,1546928663579,4.9,5.52,-4.21
1,1546928663595,5.66,5.85,-4.86
1,1546928663596,6.07,5.76,-4.7
1,1546928663596,6.89,6.81,-4.06
1,1546928663596,6.87,7.12,-3.45
1,1546928663597,6.19,5.76,-3.1
1,1546928663597,6.26,5.27,-3.0
1,1546928663653,6.28,4.51,-2.69
1,1546928663653,5.89,3.86,-3.24
1,1546928663653,6.56,4.12,-3.47
1,1546928663653,6.54,4.62,-3.24
1,1546928663662,6.46,5.6,-3.24
1,1546928663662,6.4,6.38,-3.22
1,1546928663662,6.62,6.95,-3.39
1,1546928663663,6.73,6.36,-3.76
1,1546928663729,6.58,5.66,-3.59
1,1546928663729,6.83,4.84,-3.0
1,1546928663729,7.01,4.1,-2.57
1,1546928663730,6.85,3.9,-2.63
1,1546928663730,6.48,4.25,-3.16
1,1546928663730,6.17,4.88,-3.2
1,1546928663731,5.8,5.42,-3.16
1,1546928663731,5.83,7.77,-3.43
1,1546928663804,6.34,8.1,-3.02
1,1546928663804,7.18,7.16,-2.53
1,1546928663804,7.85,5.42,-1.99
1,1546928663805,8.18,4.0,-1.99
1,1546928663805,8.61,5.29,-2.94
1,1546928663805,8.8,6.17,-2.36
1,1546928663805,8.55,7.14,-2.1
1,1546928663880,8.35,8.75,-2.2
1,1546928663881,9.72,9.12,-2.12
1,1546928663881,9.78,7.83,-1.89
1,1546928663882,9.84,6.83,-3.28
1,1546928663882,9.88,5.76,-3.08
1,1546928663882,9.96,8.08,-2.89
1,1546928663882,10.37,9.96,-2.2
1,1546928663882,10.41,8.02,-0.91
1,1546928663953,9.49,5.29,-0.17
1,1546928663954,8.82,8.26,-2.34
1,1546928663964,9.25,8.73,-2.57
1,1546928663964,9.37,8.02,-1.89
1,1546928663964,9.31,6.62,-1.56
1,1546928663965,9.0,5.42,-0.83
1,1546928663965,8.51,5.62,-0.7
1,1546928664029,8.14,6.23,-0.52
1,1546928664029,7.96,6.4,-0.5
1,1546928664030,8.04,6.46,-0.58
1,1546928664030,8.65,6.69,-0.85
1,1546928664030,8.84,6.44,-0.83
1,1546928664030,8.84,6.38,-0.99
1,1546928664031,8.63,6.09,-0.95
1,1546928664031,8.1,5.72,-0.17
1,1546928664103,8.16,5.33,0.03
1,1546928664177,8.24,5.29,-0.13
1,1546928664254,8.51,5.48,-0.27
1,1546928664254,9.86,3.82,0.7
1,1546928664255,9.98,5.42,-1.17
1,1546928664255,9.68,8.02,-2.14
1,1546928664256,8.75,9.41,-2.01
1,1546928664267,9.0,8.8,2.24
1,1546928664267,8.75,6.95,2.4
1,1546928664267,8.71,4.14,2.07
1,1546928664327,7.22,8.1,-0.13
1,1546928664328,7.1,7.24,-0.93
1,1546928664328,6.91,8.04,-0.68
1,1546928664328,6.62,6.97,0.23
1,1546928664329,6.6,5.97,0.09
1,1546928664334,6.71,5.72,-0.15
1,1546928664334,6.85,5.89,-0.6
1,1546928664334,7.1,6.01,-0.68
1,1546928664480,7.28,6.28,-0.54
1,1546928664481,7.3,6.46,-0.41
1,1546928664481,7.01,6.81,-0.39
1,1546928664481,6.69,7.08,-0.31
1,1546928664482,7.03,6.42,0.11
1,1546928664554,7.36,5.56,0.27
1,1546928664555,7.32,4.6,0.52
1,1546928664556,7.26,4.19,0.66
1,1546928664556,7.5,5.48,0.33
1,1546928664556,7.3,6.56,0.23
1,1546928664556,7.94,5.74,1.38
1,1546928664557,9.96,9.25,1.73
1,1546928664557,11.28,11.42,1.23
1,1546928664629,10.37,5.8,0.64
1,1546928664629,7.55,5.64,0.05
1,1546928664630,7.89,5.27,0.11
1,1546928664630,8.49,5.95,-0.13
1,1546928664631,8.71,6.21,-0.54
1,1546928664631,8.43,5.97,-1.25
1,1546928664631,7.57,6.11,-1.52
1,1546928664632,6.58,7.2,-1.48
1,1546928664704,7.07,7.63,-1.15
1,1546928664705,7.32,7.34,-1.05
1,1546928664705,8.02,6.97,0.83
1,1546928664705,7.67,7.14,0.11
1,1546928664706,7.4,6.91,0.72
1,1546928664706,7.42,6.77,0.99
1,1546928664706,7.96,6.4,0.99
1,1546928664707,9.23,4.08,2.85
1,1546928664780,9.6,4.84,2.32
1,1546928664781,9.41,5.8,2.63
1,1546928664781,8.55,5.03,2.3
1,1546928664782,8.06,3.71,2.16
1,1546928664782,7.61,3.04,1.58
1,1546928664782,7.59,3.26,1.54
1,1546928664783,8.35,3.8,1.09
1,1546928664783,8.67,3.98,0.87
1,1546928664852,8.8,2.73,1.34
1,1546928664853,9.17,2.16,1.52
1,1546928664854,9.62,1.83,1.46
1,1546928664854,9.84,1.95,0.89
1,1546928664854,10.41,3.39,0.21
1,1546928664871,11.03,3.49,0.01
1,1546928664871,10.54,3.94,-0.89
1,1546928664872,9.96,4.31,-0.68
1,1546928664928,10.29,3.14,0.89
1,1546928664939,10.23,3.22,1.26
1,1546928664939,10.37,3.41,1.46
1,1546928664940,10.89,3.8,1.6
1,1546928664940,11.03,3.88,0.62
1,1546928664940,9.49,5.03,0.66
1,1546928664940,10.44,5.62,1.46
1,1546928665003,11.3,5.5,2.14
1,1546928665004,11.28,4.57,2.57
1,1546928665004,9.74,3.55,0.48
1,1546928665024,9.21,4.39,-0.78
1,1546928665025,9.51,4.62,-0.87
1,1546928665025,10.01,4.0,0.09
1,1546928665025,10.33,3.06,2.36
1,1546928665025,10.21,3.08,2.65
1,1546928665077,10.21,3.14,2.73
1,1546928665078,9.74,3.47,2.5
1,1546928665078,9.19,4.12,1.85
1,1546928665090,9.41,4.1,1.5
1,1546928665091,9.74,3.84,1.38
1,1546928665091,10.0,3.43,1.48
1,1546928665091,10.33,2.91,1.4
1,1546928665152,9.82,2.67,0.13
1,1546928665152,9.94,2.5,-0.31
1,1546928665153,10.01,2.38,-0.48
1,1546928665174,10.03,2.71,-0.44
1,1546928665174,11.54,3.26,-0.85
1,1546928665175,10.23,2.79,-1.95
1,1546928665175,9.55,2.71,-2.48
