1,1546928659683,9.88,2.61,-0.99
1,1546928665175,9.8,2.51,-2.42
1,1546928665228,11.19,1.87,-1.67
1,1546928665228,11.36,1.62,-1.09
1,1546928665230,11.42,1.66,-0.68
1,1546928665230,11.69,1.62,-0.46
1,1546928665231,11.69,1.56,-1.19
1,1546928665231,11.54,1.3,-1.85
1,1546928665232,11.56,1.17,-2.55
1,1546928665232,12.24,1.15,-3.1
1,1546928665303,12.5,1.09,-3.73
1,1546928665304,12.01,0.5,-4.02
1,1546928665304,12.71,0.5,-4.29
1,1546928665326,13.76,0.56,-4.82
1,1546928665326,14.04,0.58,-5.13
1,1546928665327,13.2,0.85,-5.27
1,1546928665327,13.0,0.6,-5.0
1,1546928665378,12.91,0.44,-4.6
1,1546928665379,12.71,0.17,-4.17
1,1546928665379,12.36,0.23,-3.9
1,1546928665379,12.53,0.56,-4.29
1,1546928665380,12.24,0.64,-5.01
1,1546928665392,11.42,1.05,-5.6
1,1546928665392,10.03,1.4,-5.19
1,1546928665392,9.98,1.28,-4.7
1,1546928665452,10.03,1.25,-4.27
1,1546928665459,10.0,1.4,-3.82
1,1546928665459,9.74,1.46,-3.41
1,1546928665460,9.14,1.48,-2.81
1,1546928665460,8.98,1.17,-2.61
1,1546928665460,8.94,1.05,-2.5
1,1546928665460,8.8,1.26,-2.4
1,1546928665460,8.45,1.5,-2.28
1,1546928665528,8.3,1.48,-2.1
1,1546928665545,8.22,1.52,-2.01
1,1546928665545,8.24,1.52,-2.03
1,1546928665545,8.35,1.32,-2.4
1,1546928665546,8.39,1.15,-2.53
1,1546928665546,8.41,1.07,-2.59
1,1546928665546,8.51,1.19,-2.59
1,1546928665603,8.57,1.36,-2.59
1,1546928665603,8.53,1.42,-2.5
1,1546928665603,8.49,1.21,-2.34
1,1546928665610,8.61,1.07,-2.22
1,1546928665610,8.67,0.99,-2.12
1,1546928665611,8.65,0.62,-1.91
1,1546928665611,8.65,0.54,-1.79
1,1546928665611,8.59,0.52,-1.77
1,1546928665679,8.51,0.5,-1.75
1,1546928665680,8.55,0.37,-1.64
1,1546928665681,8.73,0.35,-1.54
1,1546928665681,8.78,0.46,-1.5
1,1546928665682,8.9,0.56,-1.21
1,1546928665682,9.23,0.48,-0.97
1,1546928665683,9.31,0.54,-0.83
1,1546928665753,9.35,0.52,-0.54
1,1546928665754,9.49,0.37,-0.25
1,1546928665761,9.74,0.44,0.5
1,1546928665762,9.45,0.29,0.7
1,1546928665762,10.11,-0.7,1.19
1,1546928665762,11.48,-1.66,3.73
1,1546928665762,11.81,-2.01,6.44
1,1546928665762,11.97,-5.01,10.74
1,1546928665831,10.99,-8.45,10.35
1,1546928665832,8.18,-10.09,8.98
1,1546928665832,6.38,-9.49,7.77
1,1546928665833,9.27,-7.3,5.03
1,1546928665833,10.03,-5.74,3.59
1,1546928665833,10.46,-3.63,2.34
1,1546928665834,11.03,-2.05,1.28
1,1546928665834,11.01,-0.54,-0.7
1,1546928665904,10.89,-0.19,-1.15
1,1546928665906,10.74,-0.23,-1.52
1,1546928665907,10.7,-0.41,-1.66
1,1546928665908,10.7,-0.6,-1.95
1,1546928665909,10.11,-1.32,-2.16
1,1546928665910,9.72,-1.66,-2.3
1,1546928665911,9.41,-1.56,-2.4
1,1546928665984,9.08,-1.67,-2.46
1,1546928665985,8.51,-2.34,-2.53
1,1546928665985,8.63,-2.34,-2.61
1,1546928665985,8.73,-2.32,-2.44
1,1546928665986,8.75,-2.2,-2.61
1,1546928665986,9.31,-1.62,-2.63
1,1546928665986,9.55,-1.4,-2.75
1,1546928665987,9.64,-1.15,-2.55
1,1546928666135,9.6,-0.91,-2.55
1,1546928666136,9.57,-0.85,-2.44
1,1546928666136,9.84,-1.17,-2.3
1,1546928666137,9.72,-1.15,-2.18
1,1546928666137,9.62,-1.17,-2.1
1,1546928666209,9.53,-1.25,-1.95
1,1546928666209,9.51,-1.81,-1.5
1,1546928666210,9.7,-1.77,-1.32
1,1546928666212,9.86,-1.48,-1.15
1,1546928666212,9.9,-1.17,-0.91
1,1546928666213,10.93,-0.95,0.97
1,1546928666213,11.03,-0.89,0.82
1,1546928666214,11.05,-0.7,0.66
1,1546928666282,10.8,-0.46,0.42
1,1546928666300,10.11,0.0,-0.85
1,1546928666300,10.54,-0.33,-1.19
1,1546928666300,11.07,-0.78,-1.32
1,1546928666300,11.54,-1.13,-1.54
1,1546928666301,12.01,-1.26,-1.75
1,1546928666301,12.3,-0.99,-2.07
1,1546928666301,12.14,-0.72,-2.16
1,1546928666354,11.95,-0.39,-2.2
1,1546928666380,11.75,-0.19,-2.2
1,1546928666380,11.71,-0.11,-2.2
1,1546928666380,11.79,0.21,-2.28
1,1546928666381,11.67,0.41,-2.28
1,1546928666381,11.44,0.54,-2.3
1,1546928666381,11.21,0.64,-2.22
1,1546928666381,10.44,0.95,-2.05
1,1546928666430,10.0,0.93,-1.87
1,1546928666430,9.6,0.87,-1.66
1,1546928666453,9.21,0.95,-1.4
1,1546928666454,8.84,0.83,-1.34
1,1546928666454,8.73,0.58,-1.4
1,1546928666455,8.32,0.52,-1.32
1,1546928666455,8.47,0.58,-1.54
1,1546928666455,9.08,0.62,-1.52
1,1546928666507,9.02,0.56,-1.75
1,1546928666508,8.73,0.56,-1.93
1,1546928666518,8.63,0.56,-2.05
1,1546928666518,8.67,0.54,-2.14
1,1546928666518,8.69,0.35,-2.12
1,1546928666518,8.57,0.23,-2.01
1,1546928666519,8.59,0.09,-2.08
1,1546928666519,8.63,0.17,-2.14
1,1546928666582,8.8,0.42,-2.18
1,1546928666582,8.82,0.48,-2.22
1,1546928666583,8.78,0.5,-2.24
1,1546928666583,8.69,0.52,-2.3
1,1546928666583,8.71,0.54,-2.4
1,1546928666584,8.84,0.6,-2.63
1,1546928666584,9.02,0.68,-2.71
1,1546928666584,9.17,0.78,-2.94
1,1546928666657,9.47,0.82,-3.16
1,1546928666657,10.31,0.95,-3.59
1,1546928666658,10.91,0.89,-3.76
1,1546928666658,11.48,0.89,-3.86
1,1546928666659,12.01,0.95,-4.0
1,1546928666659,12.05,1.34,-3.9
1,1546928666659,11.36,1.58,-3.61
1,1546928666728,10.52,1.77,-3.18
1,1546928666728,9.66,1.91,-2.77
1,1546928666729,8.39,2.14,-1.81
1,1546928666734,7.98,2.22,-1.36
1,1546928666735,7.85,2.1,-0.95
1,1546928666736,7.81,1.81,-0.66
1,1546928666737,7.98,1.6,-0.39
1,1546928666738,8.96,1.97,0.11
1,1546928666808,9.49,2.03,0.37
1,1546928666809,9.88,1.91,0.62
1,1546928666820,10.17,1.75,0.78
1,1546928666821,10.78,1.25,0.87
1,1546928666821,11.26,1.4,0.74
1,1546928666822,11.66,1.4,1.09
1,1546928666822,11.93,0.99,0.89
1,1546928666823,13.63,1.56,1.36
1,1546928666886,13.86,1.5,2.26
1,1546928666887,14.1,-0.46,3.86
1,1546928666888,13.37,-3.92,5.39
1,1546928666888,12.22,-5.19,5.39
1,1546928666889,10.66,-2.59,3.71
1,1546928666890,10.23,-2.34,2.87
1,1546928666890,9.92,-2.48,2.28
1,1546928666959,9.64,-2.28,1.87
1,1546928666960,9.27,-1.46,0.91
1,1546928666970,9.08,-1.25,0.93
1,1546928666971,9.25,-1.23,0.78
1,1546928666971,9.27,-1.23,0.95
1,1546928666972,9.43,-1.46,0.76
1,1546928666972,9.17,-1.26,0.58
1,1546928666972,9.31,-1.01,0.19
1,1546928667033,9.55,-0.52,-0.54
1,1546928667056,9.66,-0.19,-0.85
1,1546928667057,9.19,-0.39,-1.19
1,1546928667057,8.92,-0.41,-1.21
1,1546928667058,8.75,-0.29,-1.23
1,1546928667058,8.75,0.19,-1.44
1,1546928667059,9.23,0.99,-1.66
1,1546928667060,9.43,0.72,-1.5
1,1546928667109,9.55,0.54,-1.34
1,1546928667122,9.47,0.7,-1.09
1,1546928667123,9.12,1.13,-0.7
1,1546928667124,9.27,0.97,-0.37
1,1546928667124,9.47,0.85,-0.19
1,1546928667125,9.49,0.76,-0.13
1,1546928667125,9.49,0.72,-0.01
1,1546928667182,9.51,0.82,0.05
1,1546928667183,9.57,0.82,0.13
1,1546928667183,9.66,0.83,0.25
1,1546928667184,9.68,0.87,0.46
1,1546928667207,9.8,0.87,0.66
1,1546928667208,9.9,0.85,0.8
1,1546928667209,9.98,0.83,0.89
1,1546928667209,10.09,0.72,1.01
1,1546928667255,10.17,0.56,1.32
1,1546928667256,10.27,0.52,1.4
1,1546928667256,10.33,0.48,1.42
1,1546928667257,10.41,0.37,1.52
1,1546928667273,10.42,0.11,1.56
1,1546928667273,10.37,-0.05,1.64
1,1546928667273,10.42,-0.03,1.44
1,1546928667331,10.42,-0.09,1.38
1,1546928667333,10.6,0.01,1.26
1,1546928667334,11.03,0.05,1.26
1,1546928667336,11.42,0.11,1.26
1,1546928667337,11.75,0.09,1.32
1,1546928667339,12.05,0.05,1.36
1,1546928667340,12.16,0.19,1.36
1,1546928667341,11.67,0.44,1.4
1,1546928667407,11.07,0.66,1.28
1,1546928667425,10.42,0.91,1.25
1,1546928667426,9.33,0.93,0.83
1,1546928667427,9.12,0.89,0.68
1,1546928667427,8.8,1.05,0.52
1,1546928667428,8.51,1.26,0.37
1,1546928667428,8.1,1.44,0.01
1,1546928667428,8.16,1.42,-0.11
1,1546928667482,8.33,1.44,-0.23
1,1546928667483,8.61,1.56,-0.33
1,1546928667483,8.98,1.73,-0.42
1,1546928667484,9.66,1.77,-0.64
1,1546928667484,9.98,1.79,-0.78
1,1546928667484,10.21,1.85,-1.07
1,1546928667485,10.39,2.01,-1.25
1,1546928667558,10.58,2.05,-1.62
1,1546928667575,10.5,2.12,-1.73
1,1546928667575,10.54,2.3,-1.75
1,1546928667576,10.48,2.51,-1.81
1,1546928667576,10.37,2.36,-1.66
1,1546928667577,10.33,2.34,-1.58
1,1546928667577,10.33,2.36,-1.48
1,1546928667577,10.23,2.32,-1.44
1,1546928667630,10.17,2.3,-1.38
1,1546928667631,9.86,1.97,-1.28
1,1546928667632,9.78,2.07,-1.42
1,1546928667632,9.7,2.24,-1.5
1,1546928667633,9.6,2.32,-1.56
1,1546928667633,9.55,2.63,-1.81
1,1546928667634,9.51,2.73,-1.89
1,1546928667634,9.45,2.75,-1.85
1,1546928667707,9.39,2.71,-1.85
1,1546928667709,9.35,2.83,-1.71
1,1546928667709,9.29,2.87,-1.66
1,1546928667782,9.19,2.73,-1.58
1,1546928667797,9.1,2.55,-1.5
1,1546928667798,8.82,2.22,-1.3
1,1546928667798,8.71,2.01,-1.26
1,1546928667799,8.67,1.89,-1.13
1,1546928667799,8.78,1.77,-1.13
1,1546928667800,9.0,1.67,-1.25
1,1546928667800,9.51,1.54,-1.42
1,1546928667854,9.8,1.54,-1.54
1,1546928667855,10.15,1.52,-1.62
1,1546928667856,10.95,1.64,-1.87
1,1546928667857,10.8,1.71,-1.87
1,1546928667858,10.44,1.81,-1.85
1,1546928667858,9.45,1.89,-1.58
1,1546928667859,8.96,2.03,-1.48
1,1546928667859,8.57,2.24,-1.32
1,1546928667932,8.26,2.26,-1.19
1,1546928667933,8.12,2.32,-0.95
1,1546928667935,8.1,2.22,-0.8
1,1546928667935,8.3,1.95,-0.8
1,1546928667936,8.67,1.95,-0.85
1,1546928667937,9.04,2.14,-0.87
1,1546928667938,9.66,2.22,-0.82
1,1546928667939,9.88,1.85,-0.66
1,1546928668013,10.31,1.67,-0.56
1,1546928668016,10.6,1.5,-0.27
1,1546928668019,10.78,1.09,0.15
1,1546928668020,10.82,0.91,0.46
1,1546928668021,10.89,0.83,0.78
1,1546928668022,11.11,0.91,1.15
1,1546928668023,11.17,0.97,1.97
1,1546928668024,12.77,0.89,4.33
1,1546928668084,12.61,2.79,5.05
1,1546928668101,13.14,2.22,6.17
1,1546928668103,14.17,0.54,7.73
1,1546928668103,12.73,-0.62,8.28
1,1546928668104,11.19,-1.25,6.87
1,1546928668105,9.92,-0.58,3.71
1,1546928668105,9.94,-0.25,2.75
1,1546928668106,9.16,-0.31,1.95
1,1546928668159,8.82,-0.15,1.3
1,1546928668160,8.61,0.13,0.64
1,1546928668161,8.63,0.44,0.23
1,1546928668162,8.8,0.83,-0.11
1,1546928668163,8.94,1.26,-0.23
1,1546928668164,8.84,1.42,-0.37
1,1546928668165,8.67,1.42,-0.46
1,1546928668165,8.55,1.28,-0.58
1,1546928668232,8.78,1.09,-0.66
1,1546928668233,8.98,1.21,-0.62
1,1546928668233,9.16,1.36,-0.56
1,1546928668234,9.39,1.6,-0.46
1,1546928668234,9.8,1.85,-0.29
1,1546928668235,10.09,1.89,-0.23
1,1546928668235,10.39,1.93,-0.13
1,1546928668236,10.64,2.03,-0.09
1,1546928668306,10.93,2.14,-0.03
1,1546928668314,11.07,2.26,-0.07
1,1546928668314,11.07,2.34,-0.07
1,1546928668315,10.91,2.4,-0.03
1,1546928668315,10.68,2.46,0.01
1,1546928668315,10.07,2.34,0.11
1,1546928668316,9.84,2.28,0.17
1,1546928668382,9.66,2.12,0.11
1,1546928668382,9.51,1.87,0.09
1,1546928668383,9.31,1.54,0.21
1,1546928668383,9.29,1.52,0.23
1,1546928668383,9.31,1.44,0.23
1,1546928668384,9.37,1.3,0.29
1,1546928668384,9.49,1.19,0.33
1,1546928668384,9.45,1.11,0.31
1,1546928668468,9.37,1.07,0.25
1,1546928668470,9.35,1.15,0.21
1,1546928668471,9.37,1.21,0.13
1,1546928668472,9.39,1.28,0.05
1,1546928668472,9.49,1.34,-0.05
1,1546928668473,9.53,1.36,-0.11
1,1546928668474,9.55,1.4,-0.19
1,1546928668530,9.58,1.4,-0.33
1,1546928668531,9.51,1.44,-0.37
1,1546928668531,9.49,1.5,-0.41
1,1546928668531,9.49,1.58,-0.46
1,1546928668532,9.62,1.73,-0.56
1,1546928668532,9.76,1.75,-0.6
1,1546928668532,9.84,1.79,-0.58
1,1546928668533,9.92,1.81,-0.68
1,1546928668606,9.92,1.73,-0.87
1,1546928668628,9.94,1.67,-0.95
1,1546928668629,9.94,1.6,-1.01
1,1546928668630,9.92,1.56,-1.11
1,1546928668631,9.78,1.5,-1.09
1,1546928668632,9.68,1.56,-1.11
1,1546928668633,9.51,1.48,-1.01
1,1546928668634,9.39,1.46,-0.97
1,1546928668686,9.33,1.56,-0.99
1,1546928668689,9.04,1.6,-0.83
1,1546928668690,8.96,1.62,-0.87
1,1546928668691,8.82,1.71,-0.89
1,1546928668692,8.71,1.73,-0.91
1,1546928668693,8.69,1.77,-0.95
1,1546928668694,8.75,1.81,-1.05
1,1546928668756,8.86,1.79,-1.21
1,1546928668769,9.1,1.73,-1.34
1,1546928668769,9.88,1.66,-1.48
1,1546928668770,10.21,1.67,-1.48
1,1546928668770,10.44,1.81,-1.5
1,1546928668770,10.44,1.89,-1.5
1,1546928668770,9.96,1.91,-1.54
1,1546928668771,9.66,1.87,-1.48
1,1546928668829,9.39,1.87,-1.36
1,1546928668851,9.14,1.89,-1.19
1,1546928668851,8.9,1.95,-1.07
1,1546928668851,8.86,2.05,-0.95
1,1546928668852,8.96,2.1,-0.85
1,1546928668852,8.96,2.12,-0.78
1,1546928668852,8.98,2.16,-0.74
1,1546928668908,9.06,2.3,-0.8
1,1546928668911,9.19,2.34,-0.76
1,1546928668912,9.41,2.4,-0.72
1,1546928668913,9.55,2.34,-0.66
1,1546928668915,9.9,2.12,-0.25
1,1546928668916,10.03,1.93,-0.17
1,1546928668917,10.09,1.77,-0.15
1,1546928668919,10.17,1.62,-0.07
1,1546928668982,10.23,1.5,-0.05
1,1546928668985,10.17,1.66,-0.03
1,1546928668986,10.17,1.81,-0.03
1,1546928669065,10.23,1.91,0.13
1,1546928669066,10.35,2.01,0.27
1,1546928669066,10.44,2.2,0.37
1,1546928669066,10.39,2.34,0.37
1,1546928669067,10.39,2.34,0.33
1,1546928669067,10.33,2.34,0.33
1,1546928669068,10.35,2.12,0.35
1,1546928669068,10.33,2.07,0.35
1,1546928669131,10.39,1.95,0.37
1,1546928669134,10.42,1.81,0.48
1,1546928669135,10.6,1.32,0.5
1,1546928669135,10.54,1.13,0.46
1,1546928669136,10.44,0.95,0.42
1,1546928669137,10.25,0.74,0.31
1,1546928669137,10.19,0.66,0.31
1,1546928669138,10.17,0.66,0.29
1,1546928669210,10.09,0.64,0.23
1,1546928669211,9.8,0.76,0.03
1,1546928669211,9.76,0.83,-0.05
1,1546928669212,9.68,0.91,-0.11
1,1546928669212,9.6,1.01,-0.27
1,1546928669212,9.58,1.15,-0.37
1,1546928669213,9.57,1.21,-0.37
1,1546928669213,9.53,1.26,-0.46
1,1546928669282,9.62,1.34,-0.52
1,1546928669287,9.64,1.36,-0.54
1,1546928669289,9.66,1.46,-0.64
1,1546928669290,9.7,1.38,-0.7
1,1546928669291,9.74,1.38,-0.72
1,1546928669292,9.76,1.42,-0.76
1,1546928669293,9.8,1.38,-0.82
1,1546928669296,9.78,1.4,-0.83
1,1546928669376,9.8,1.36,-0.82
1,1546928669377,9.78,1.42,-0.89
1,1546928669377,9.68,1.38,-0.87
1,1546928669377,9.66,1.32,-0.91
1,1546928669377,9.72,1.36,-0.91
1,1546928669378,9.78,1.3,-0.95
1,1546928669378,9.8,1.3,-0.97
1,1546928669378,9.68,1.34,-0.93
1,1546928669430,9.62,1.36,-0.97
1,1546928669431,9.39,1.32,-0.91
1,1546928669431,9.31,1.34,-0.93
1,1546928669439,9.23,1.32,-0.89
1,1546928669439,9.21,1.42,-0.87
1,1546928669439,9.14,1.44,-0.85
1,1546928669440,9.12,1.48,-0.82
1,1546928669505,9.08,1.54,-0.82
1,1546928669529,9.12,1.58,-0.82
1,1546928669530,9.19,1.62,-0.78
1,1546928669530,9.25,1.66,-0.8
1,1546928669531,9.23,1.66,-0.8
1,1546928669531,9.25,1.69,-0.76
1,1546928669532,9.23,1.75,-0.82
1,1546928669532,9.35,1.77,-0.76
1,1546928669581,9.47,1.81,-0.72
1,1546928669600,9.58,1.87,-0.74
1,1546928669601,9.68,1.85,-0.76
1,1546928669601,9.82,1.85,-0.8
1,1546928669601,9.92,1.87,-0.82
1,1546928669602,9.96,1.91,-0.83
1,1546928669602,10.0,1.99,-0.83
1,1546928669602,10.01,2.03,-0.87
1,1546928669655,10.0,2.1,-0.85
1,1546928669656,10.0,2.14,-0.87
1,1546928669657,9.98,2.22,-0.87
1,1546928669660,9.9,2.26,-0.87
1,1546928669660,9.9,2.3,-0.91
1,1546928669662,9.94,2.36,-0.93
1,1546928669662,9.94,2.38,-0.89
1,1546928669730,9.94,2.46,-0.91
1,1546928669731,9.82,2.46,-0.85
1,1546928669732,9.76,2.44,-0.82
1,1546928669732,9.72,2.42,-0.78
1,1546928669733,9.64,2.38,-0.74
1,1546928669733,9.6,2.3,-0.64
1,1546928669734,9.62,2.3,-0.58
1,1546928669735,9.58,2.26,-0.54
1,1546928669807,9.53,2.16,-0.52
1,1546928669808,9.55,2.14,-0.46
1,1546928669827,9.57,2.12,-0.44
1,1546928669828,9.55,2.14,-0.39
1,1546928669828,9.51,2.18,-0.39
1,1546928669828,9.55,2.2,-0.39
1,1546928669828,9.7,2.28,-0.41
1,1546928669888,9.76,2.26,-0.44
1,1546928669889,9.8,2.26,-0.48
1,1546928669890,9.82,2.24,-0.52
1,1546928669890,9.88,2.2,-0.52
1,1546928669890,9.9,2.2,-0.52
1,1546928669891,9.9,2.14,-0.56
1,1546928669891,9.96,2.2,-0.62
1,1546928669891,10.03,2.22,-0.66
1,1546928669954,10.23,2.12,-0.7
1,1546928669976,10.23,2.05,-0.78
1,1546928669977,10.27,1.99,-0.87
1,1546928669977,10.25,1.91,-0.95
1,1546928669977,10.42,1.79,-1.15
1,1546928669978,10.56,1.75,-1.21
1,1546928669978,10.74,1.69,-1.28
1,1546928669978,10.95,1.58,-1.36
1,1546928670030,11.01,1.23,-1.54
1,1546928670030,10.83,0.97,-1.66
1,1546928670030,10.56,0.82,-1.64
1,1546928670108,10.29,0.62,-1.77
1,1546928670109,10.21,0.15,-2.14
1,1546928670109,10.62,-0.01,-2.28
1,1546928670109,11.05,-0.09,-2.4
1,1546928670110,11.4,-0.23,-2.55
1,1546928670110,11.56,-0.44,-2.61
1,1546928670111,11.5,-0.7,-2.85
1,1546928670132,11.4,-0.62,-2.94
1,1546928670198,11.32,-0.5,-2.92
1,1546928670198,10.97,-0.35,-2.94
1,1546928670199,9.64,-0.13,-2.53
1,1546928670199,9.29,-0.19,-2.4
1,1546928670199,8.92,-0.33,-2.01
1,1546928670199,8.86,-0.44,-1.85
1,1546928670200,8.84,-0.42,-1.75
1,1546928670200,8.98,-0.21,-1.71
1,1546928670257,9.31,-0.01,-1.62
1,1546928670258,9.39,-0.19,-1.52
1,1546928670258,9.47,-0.44,-1.42
1,1546928670280,9.57,-0.62,-1.34
1,1546928670282,9.53,-0.76,-1.11
1,1546928670283,9.72,-0.68,-0.58
1,1546928670284,9.82,-0.72,-0.41
1,1546928670284,9.68,-0.83,-0.76
1,1546928670334,10.83,-0.37,0.25
1,1546928670335,12.05,-0.8,3.0
1,1546928670335,11.75,0.21,4.43
1,1546928670335,12.38,0.97,5.76
1,1546928670335,12.83,0.99,6.69
1,1546928670335,11.5,0.21,7.48
1,1546928670335,11.26,0.6,6.34
1,1546928670336,10.82,1.03,5.21
1,1546928670409,9.96,0.89,3.96
1,1546928670416,9.17,0.56,2.71
1,1546928670419,8.18,0.01,1.3
1,1546928670420,8.2,-0.27,0.76
1,1546928670422,8.39,-0.33,0.41
1,1546928670424,8.43,-0.44,0.07
1,1546928670425,8.55,-0.29,-0.23
1,1546928670426,8.61,-0.09,-0.39
1,1546928670519,8.61,0.07,-0.58
1,1546928670519,8.55,0.19,-0.72
1,1546928670520,8.43,0.37,-1.01
1,1546928670520,8.35,0.5,-1.26
1,1546928670520,8.22,0.54,-1.36
1,1546928670520,8.14,0.54,-1.44
1,1546928670521,7.89,0.54,-1.4
1,1546928670521,7.89,0.56,-1.26
1,1546928670574,8.06,0.62,-1.25
1,1546928670574,8.39,0.68,-1.13
1,1546928670575,8.78,0.89,-0.99
1,1546928670575,9.35,1.44,-0.76
1,1546928670576,9.41,1.62,-0.6
1,1546928670576,9.53,1.81,-0.56
1,1546928670577,9.82,1.99,-0.48
1,1546928670577,11.01,2.32,-0.68
